two_par_other_female_p25
0.59211117
0.51792938
""
""
""
""
""
0.4154425
""
""
""
""
""
""
""
0.76957041
0.58469307
""
""
""
""
0.63340557
0.32373333
0.09199515
0.77750784
0.37555498
0.12924881
0.47455549
""
""
""
""
""
""
0.42842394
0.70275241
0.35827306
""
0.40030631
0.68293941
0.49800578
0.43247703
""
""
0.48539507
""
""
0.54028052
0.39076367
""
0.34767571
0.49953288
""
""
""
""
0.51498586
0.69050211
0.34344381
""
0.28574413
0.46979517
0.34083313
0.48807657
""
""
""
""
""
0.51239902
0.57172
""
""
""
0.46246418
""
""
0.45870018
0.4536525
0.38971955
0.33349013
""
""
0.53180259
0.47618088
""
""
""
0.5927071
0.69284499
""
""
""
""
""
0.6654526
0.32693246
0.59749895
0.39632687
0.45859978
""
""
0.59765637
0.39405701
0.49200723
0.4843553
0.45090327
0.49048904
""
0.60842413
0.50941283
""
""
0.72890037
0.73278075
""
""
""
0.70234621
""
""
""
""
""
""
""
0.63141721
0.68058687
0.32111707
""
""
""
""
0.45656359
""
""
0.42406526
""
""
""
0.70570362
""
""
""
""
0.48710194
""
""
""
""
""
""
""
0.58099318
""
""
0.49816182
0.55696267
""
""
""
""
0.60975385
""
""
""
""
""
0.73146725
""
0.39427292
""
""
0.53889608
""
""
0.48497197
""
""
""
0.59101737
""
0.58905298
0.54786766
""
""
0.48353511
""
0.13932979
0.55797553
0.75704557
""
0.40976486
0.57716209
0.62319577
0.52758998
0.73037314
0.48231226
0.70393515
0.29035935
0.52146369
0.67677051
0.63870978
0.48561513
0.51126641
0.55033821
0.3687053
0.77358305
0.48896852
0.51614517
""
""
0.48154724
0.46087715
0.45158905
0.52885503
0.54090995
""
0.50321311
0.48199767
0.56024885
0.51230884
0.49459243
0.49576902
0.51211917
0.57544959
0.49128944
0.4836655
0.44449627
0.30042854
0.61784458
""
0.60431981
0.40824217
0.40436086
0.57438934
0.66774392
0.53678709
""
0.50770211
0.61119747
0.45454058
0.47802031
0.55772054
0.43274298
""
0.35662487
""
""
""
0.40395543
0.43168634
""
""
""
""
""
""
""
0.61130595
0.33563763
""
0.52948415
""
0.50050408
0.49587393
0.73241597
0.65684605
""
""
""
""
""
""
0.37694794
""
""
""
0.40869316
0.35735008
""
""
""
0.50577998
""
""
0.72734725
0.48959878
0.44605124
""
""
""
""
""
""
0.56707197
""
""
""
""
""
""
""
""
0.16253404
""
0.42199633
""
0.32151583
0.28932974
0.24813905
0.20450327
0.30180559
0.38363627
0.44091946
0.27067497
0.471681
0.38407111
0.55392396
0.24908857
0.39833668
""
0.49563509
""
0.48793539
0.43031335
""
0.55766028
0.6035428
0.50397456
0.44051045
0.4866724
""
""
0.44086155
0.50034887
0.43647939
""
0.35782036
""
""
""
""
""
""
0.61943829
0.45083266
0.43604109
""
0.4823668
0.42180449
""
""
0.62816232
0.46441978
0.24520899
0.49085605
""
""
0.38203642
0.53854406
0.69878858
0.40186551
0.5922637
0.63223743
0.57855189
0.20602442
0.41663033
0.45827234
0.39115679
0.49621561
0.3945899
0.46548051
0.42317939
0.51204896
0.37124896
0.57553327
0.52844393
0.55529636
0.78218055
0.44158256
""
""
0.43122241
0.4063338
0.57517308
""
""
""
""
""
""
""
0.41856098
0.58990437
""
""
0.42304125
""
""
""
0.70873922
0.11161537
""
""
""
0.58936459
""
0.48908415
0.57468629
""
0.44669667
0.70277631
0.28079519
0.32227683
0.31380209
""
0.30278867
""
0.38402072
0.34629717
""
0.58984423
""
0.48864385
""
""
""
""
""
0.35247281
""
""
0.43604973
0.34922183
""
""
0.39474031
""
""
""
""
0.36443636
0.30593455
0.65390062
""
0.37387034
""
""
0.45613104
""
""
""
0.447586
""
0.44089535
""
""
""
""
""
0.40618905
0.43229806
""
0.53295857
""
""
""
""
""
""
""
""
""
0.26752216
0.69869494
""
""
0.59016234
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45535725
0.33812207
""
""
0.5894714
""
""
""
""
0.47965005
""
""
""
""
""
0.47944155
0.39851838
""
""
""
0.71072882
""
""
""
""
""
""
""
""
""
0.31313109
""
""
""
""
0.25448519
""
""
""
""
0.59116405
0.15468051
0.29287577
""
""
""
""
""
""
0.52803063
""
""
""
""
0.58128422
0.47565293
0.51384383
0.50652301
0.51434159
""
0.55413759
""
""
0.55102909
""
""
0.36758849
0.6544258
""
""
""
0.6215837
""
0.93099177
""
""
""
0.64155716
""
""
""
""
""
""
0.60279483
0.55539066
0.85088438
""
""
""
""
0.88951772
0.60867482
""
""
0.44714811
""
0.16545004
""
0.5989241
""
""
0.29189312
""
""
0.49404737
""
0.39858109
""
""
""
0.41955698
""
""
""
""
0.45077732
0.3652283
""
""
0.46827498
""
""
0.50063545
""
""
""
""
""
""
""
""
""
0.7001338
""
""
""
""
0.48047453
""
0.50487101
""
0.44371262
""
""
""
0.32674122
0.35939199
0.37385917
0.38215849
0.47743803
0.40103945
""
0.2663354
""
""
0.31692055
0.30961514
0.32537636
0.31188324
0.50138497
0.46764082
0.42655092
""
""
""
""
""
""
""
0.66877204
""
0.78103012
0.35853523
""
""
""
""
""
""
""
""
0.39819467
0.35409859
""
0.27974185
""
""
""
""
0.26909244
0.58587092
""
0.48482296
""
""
""
""
""
0.35177046
0.31202006
0.50693816
0.43298933
0.20281671
""
0.24748404
0.61072522
""
""
0.17577121
""
""
""
0.43164632
""
""
""
""
0.37399897
""
""
0.50672448
""
0.32878423
""
0.24709956
""
""
""
""
0.42139462
""
0.30193371
0.74775672
""
0.47073627
0.63745159
0.49393824
""
0.52788681
""
""
""
""
0.55670273
0.70511907
0.42773214
""
0.36814639
0.26333889
0.6656695
0.36239436
0.31414515
0.45063415
""
0.650042
0.31960377
""
0.6815474
""
0.48521373
""
""
""
""
""
""
0.53095406
""
""
""
""
""
""
0.40373409
""
0.50519609
""
0.60443568
""
""
""
0.45242912
""
""
0.34127274
""
0.39341795
0.40669885
""
0.3132278
""
0.36991131
""
""
0.15423672
""
""
""
""
""
""
0.56292886
""
""
""
""
""
""
""
""
""
0.13474572
""
""
""
""
""
0.5932973
""
0.32394186
""
""
""
0.58320439
""
0.46279502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32708809
""
""
""
0.4600566
0.39947221
""
""
""
""
""
""
0.41922706
""
""
""
""
""
0.69594181
""
""
""
""
""
""
0.3990767
0.36918089
""
""
""
0.39023107
""
""
0.27827105
""
""
""
""
0.63926661
0.64541996
""
""
0.6107496
""
""
0.33148062
""
""
""
""
""
""
0.47940928
""
""
0.59066969
""
""
0.62174368
""
""
""
""
""
""
0.33482519
0.6826176
""
0.5288263
""
0.38457993
""
""
""
""
0.6229552
0.33164379
0.35494518
0.49593762
""
""
""
""
""
""
""
""
0.55501074
""
""
""
""
""
0.45872274
""
""
""
0.64254469
""
0.54855973
""
""
""
0.36101201
""
""
""
""
0.6580075
""
0.71778041
""
""
""
""
""
""
""
""
""
""
""
0.73364478
""
""
0.61061072
""
""
0.51279348
""
""
""
0.30610669
""
0.38984326
0.51642811
0.29618004
""
""
""
""
""
""
0.49044222
""
""
""
""
""
""
""
""
0.33477095
""
""
""
""
""
""
""
0.23453365
""
0.56515098
0.39946032
""
""
""
0.60612547
""
""
0.54073334
0.30973792
""
""
""
""
0.66698873
0.19448152
""
""
""
""
0.39811561
""
""
""
0.4154807
""
""
0.36647114
""
""
""
""
""
""
""
0.73161167
""
0.64186251
""
""
""
0.41893566
""
""
0.64549273
""
0.33893582
0.76375902
""
0.30072898
""
""
""
0.70641023
""
""
""
""
""
""
""
0.63311529
""
0.51982641
""
""
0.45815015
""
""
""
""
""
0.69455796
""
""
""
""
""
""
0.32795691
""
""
""
0.56570601
""
""
""
""
""
""
0.86005944
""
""
""
""
""
0.47723427
""
""
""
""
""
""
""
0.41072124
""
""
""
""
""
""
0.31671733
""
0.43303874
""
0.31095657
0.67602074
""
0.47847912
0.34932902
0.33425468
""
""
""
""
""
""
0.29517779
""
""
""
""
""
0.45545784
""
""
0.43251482
""
0.40103674
0.67195374
""
""
0.63158041
""
""
0.34859794
0.35333055
0.23349802
0.66011846
""
0.32946736
""
""
0.69106185
0.4206697
0.61127013
""
""
0.29611549
0.50748485
0.49895191
0.3038975
0.46816462
0.49882185
""
0.58883262
""
0.70966148
0.59702402
0.3601217
0.4606151
""
""
""
""
0.42785466
0.536107
0.50136435
""
0.49289027
0.50519627
0.38775778
0.43360162
0.75808722
0.7086919
""
0.37458953
0.53461176
""
0.8654421
0.50915056
0.43276596
0.43372265
0.31081101
0.3930265
""
0.3825652
0.46352601
0.34885192
0.19839521
0.27581334
""
0.4023208
0.33610046
""
0.41158193
0.31280845
0.18963835
0.61326671
""
""
0.43390542
0.30622184
0.29586866
0.26664507
0.38364297
0.40200302
0.39714965
""
0.40021631
0.33649936
0.30714357
0.282904
0.40495166
""
0.40758929
0.35390186
0.35689142
0.461184
""
""
0.39860937
""
""
""
""
0.55591202
0.51030993
""
0.36461991
0.57890034
0.34444657
0.54808301
0.69599849
0.45038614
0.51043874
""
0.26675159
""
0.62800759
""
0.24419658
0.60450333
0.36255288
0.79624408
""
0.48223442
0.88571453
0.47166854
""
0.3659637
0.33963782
0.3129456
0.57609159
""
0.43842313
0.39169315
0.32571259
""
0.36690721
""
""
0.36993891
""
0.3255606
0.40594152
""
0.35769513
0.43483415
0.56536227
0.46583566
0.62549227
0.47695825
""
0.46259254
""
0.47464588
0.55677515
""
0.44846401
0.33359027
0.40015236
""
0.91800874
""
0.583363
""
""
0.32781333
""
""
0.35311639
0.3058708
0.52009964
0.57819241
""
0.643848
0.66750455
0.46255997
0.31854501
0.37932867
0.66602349
""
0.29759336
0.61493504
0.44535699
0.54913265
""
0.31141502
""
0.23476237
0.19364958
0.3568365
""
0.80960715
0.56669641
""
""
""
0.64283586
0.36453506
""
""
""
""
""
0.35157266
""
0.28372586
""
""
0.55288178
0.46261778
""
0.20783179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39075696
0.75200671
0.49446228
""
""
""
""
0.45946079
0.7116853
""
""
""
0.47506335
""
0.30160084
""
""
""
0.18643552
""
""
0.48155293
0.46344203
0.40560171
""
0.3636454
""
""
""
""
""
""
""
""
0.31633663
""
""
0.2930271
0.33886266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44476306
0.32460362
""
""
""
""
0.53630489
0.45645803
0.27957603
""
""
""
""
0.41445753
""
""
""
""
""
""
""
0.38709894
""
""
0.37540314
0.21545725
""
0.61292684
0.49313512
""
""
""
""
""
""
""
""
""
0.57487267
""
0.55279225
""
""
""
0.40804616
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22470619
0.15780894
""
""
""
""
""
""
""
""
""
""
0.74753946
""
""
""
""
0.23357202
0.47756884
0.59535629
""
0.46065545
0.33712357
0.49012873
""
""
0.51161194
""
""
0.77384651
""
0.33524886
""
0.52010548
""
""
""
""
""
""
""
""
""
0.36485127
""
""
0.50653124
""
""
0.63499814
""
""
""
0.81905103
""
0.35861531
0.51331073
0.44078848
0.67346156
""
0.60284531
0.34054166
0.57614726
""
0.47092384
""
""
0.6999619
""
""
""
0.60523605
""
""
""
""
""
""
""
""
0.54288441
""
""
""
""
""
""
0.64547032
0.42123178
""
0.27451137
""
0.65727496
""
""
0.84835333
""
""
""
0.43081805
""
""
0.76271194
0.31061506
0.34015009
""
""
""
""
""
""
0.63435507
""
0.53718472
0.34667042
""
""
""
""
0.80759692
""
""
0.28041705
""
""
""
""
""
""
0.47461978
""
""
""
""
""
""
""
0.65149158
0.74127847
""
""
""
""
0.48083231
""
""
0.48929179
0.41000152
""
""
""
""
""
""
0.52191508
""
""
""
""
""
""
""
""
0.7341525
""
0.41492909
""
""
""
0.65345871
""
""
""
""
""
""
""
""
0.43604982
""
""
""
""
""
""
""
""
""
0.69795436
""
""
0.44698
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37791073
0.31330422
""
""
""
""
""
""
""
""
""
""
""
0.72077674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39269638
0.30129334
""
""
""
0.5236401
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50080061
""
0.57690549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66716546
0.37023255
0.23953351
0.23951127
""
""
""
""
""
0.6275332
""
0.41295186
""
""
0.36666721
""
0.50789183
0.36225304
""
0.38182348
0.60756463
0.48434329
0.41191694
0.2898443
0.42602965
0.56940603
0.39746076
0.24420418
0.57094991
0.37225348
0.37539816
0.49960995
0.2029532
0.28555587
0.28107396
0.46135947
0.58216149
0.27503172
0.48027793
0.40931374
0.38920292
0.42313778
0.45388263
0.21908079
0.46618655
0.45389977
0.35902244
0.25222328
0.38799962
""
0.51472098
0.66898012
""
0.54112732
""
0.51886421
0.54261112
""
""
""
""
0.46852851
""
0.37723029
""
0.21375336
""
0.55622685
""
""
""
0.4540596
0.44342193
""
0.31674352
""
""
""
""
""
0.62428057
0.37078896
""
0.33359978
0.44660407
0.43180832
0.52512401
0.42401448
0.36754856
0.49460402
0.5329718
0.14061931
0.65488434
0.57541591
0.33289894
0.40568379
""
0.44400907
0.52554655
0.25724399
0.40382093
""
0.61497867
0.66935438
0.38369021
""
0.42445412
0.24296425
0.34708399
0.40800703
0.42706141
0.38540721
0.35029608
0.36385646
0.3495698
0.25159782
0.42445353
0.6907934
0.5476858
0.73455179
0.14422075
0.47770137
0.34337273
0.44699946
0.30619216
0.68997025
0.56314039
0.36671138
0.61803204
""
0.86260867
0.50377047
0.40890422
0.3598735
0.57221097
0.48287657
0.4286027
0.26984128
0.89118207
0.46943188
0.35410935
0.36320233
""
0.41364115
0.56677341
""
""
""
""
0.2722452
""
""
0.5566479
0.42977875
0.42016765
0.33636031
0.40398172
""
0.67998201
""
0.3345255
0.30350891
""
""
""
0.35275152
0.44337574
0.66796094
0.52020621
""
""
0.3044062
""
""
0.37196231
0.36928105
0.39643249
0.5891009
0.4519853
""
""
0.30926695
""
0.36302572
0.49571353
0.39616123
""
0.38099343
""
0.31256092
""
0.43483636
""
0.38089037
""
0.61462259
0.16076852
0.40363523
""
""
""
""
0.38173598
""
""
0.39665985
0.31232485
0.43123245
""
0.58134747
0.3849242
""
0.36741847
0.55426669
""
0.20329574
0.39505565
""
0.46771914
0.35959569
0.40711385
0.69468027
0.34977549
0.30531269
0.62823802
0.28462553
0.43762967
""
0.51261276
""
""
""
0.38203064
0.40809685
0.4057368
""
""
""
0.54880708
0.71231449
0.15703759
""
""
""
""
""
""
""
""
""
0.19843325
0.45960471
""
""
""
""
""
""
""
""
0.41536179
""
""
""
""
""
""
""
""
""
""
""
