pos_hours_black_male_n
""
""
20.0
""
""
182.0
""
""
20.0
""
26.0
23.0
20.0
""
20.0
""
34.0
""
""
239.0
""
""
""
65.0
""
318.0
""
210.0
""
29.0
42.0
""
41.0
""
20.0
""
""
""
899.0
""
""
147.0
61.0
""
""
""
""
""
""
""
29.0
27.0
""
""
767.0
""
""
40.0
""
""
24.0
188.0
""
25.0
""
""
""
""
""
63.0
66.0
""
""
""
""
""
""
""
""
""
""
36.0
""
73.0
""
""
74.0
""
""
""
""
""
""
23.0
""
33.0
""
""
""
""
215.0
34.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
266.0
38.0
""
""
""
49.0
""
""
29.0
""
""
""
""
""
""
27.0
27.0
""
""
""
46.0
""
""
""
""
""
""
25.0
""
29.0
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
2969.0
""
""
""
""
""
112.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
85.0
51.0
""
""
129.0
""
""
""
""
""
""
""
30.0
64.0
""
54.0
""
""
""
""
""
""
""
""
""
""
""
87.0
""
""
""
""
""
""
""
""
30.0
180.0
""
41.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
155.0
""
89.0
""
""
120.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
321.0
28.0
""
24.0
512.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
94.0
""
""
""
""
""
""
""
""
""
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
115.0
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
136.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
84.0
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
344.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
41.0
""
23.0
""
""
80.0
290.0
124.0
""
""
""
""
""
23.0
394.0
21.0
""
""
21.0
""
73.0
36.0
""
340.0
22.0
103.0
27.0
""
36.0
""
25.0
42.0
35.0
808.0
149.0
""
""
108.0
""
27.0
""
""
23.0
""
20.0
52.0
69.0
40.0
52.0
62.0
50.0
""
50.0
""
""
57.0
42.0
35.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
161.0
415.0
27.0
""
""
""
97.0
22.0
34.0
""
79.0
104.0
""
366.0
1417.0
""
""
""
""
22.0
53.0
""
879.0
""
""
38.0
""
41.0
""
73.0
""
113.0
""
66.0
50.0
334.0
55.0
""
""
""
""
""
""
""
""
""
""
77.0
""
44.0
""
""
""
""
""
""
""
""
""
25.0
""
209.0
""
""
""
""
""
""
""
87.0
""
""
""
""
27.0
46.0
""
138.0
""
""
""
""
""
""
""
""
82.0
""
""
""
""
""
""
""
""
""
""
57.0
""
364.0
""
""
""
""
""
""
""
""
""
107.0
""
""
""
""
""
""
""
99.0
1800.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
294.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
115.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
20.0
""
63.0
""
""
33.0
""
20.0
""
36.0
48.0
33.0
""
35.0
64.0
""
""
""
21.0
""
104.0
382.0
38.0
26.0
""
""
81.0
""
""
""
52.0
""
""
""
79.0
""
""
37.0
71.0
36.0
81.0
60.0
22.0
25.0
32.0
""
21.0
20.0
""
33.0
27.0
""
""
54.0
""
""
20.0
50.0
26.0
""
""
""
""
44.0
23.0
21.0
""
""
""
""
""
60.0
140.0
""
""
""
27.0
21.0
33.0
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
384.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
611.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
527.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
157.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
306.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
97.0
103.0
150.0
239.0
""
68.0
661.0
68.0
142.0
""
138.0
160.0
110.0
45.0
45.0
120.0
22.0
62.0
""
290.0
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
71.0
""
799.0
""
""
""
""
""
""
""
""
""
""
42.0
198.0
""
""
""
""
""
""
""
""
1840.0
""
""
""
224.0
""
403.0
390.0
26.0
24.0
98.0
""
61.0
""
""
""
""
1001.0
""
92.0
89.0
""
""
27.0
""
""
""
""
243.0
""
""
""
""
""
""
""
257.0
""
""
57.0
""
""
25.0
""
""
31.0
33.0
20.0
""
32.0
""
40.0
""
""
""
""
28.0
""
""
""
""
43.0
27.0
46.0
326.0
""
""
33.0
""
37.0
151.0
94.0
177.0
30.0
63.0
""
""
41.0
27.0
297.0
66.0
56.0
""
""
39.0
32.0
""
42.0
""
50.0
""
25.0
57.0
""
""
""
""
22.0
474.0
""
""
22.0
63.0
65.0
""
74.0
40.0
""
38.0
23.0
""
""
98.0
""
20.0
40.0
73.0
44.0
50.0
""
48.0
38.0
""
""
""
""
""
""
44.0
44.0
252.0
21.0
""
""
87.0
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
43.0
""
""
29.0
""
""
""
""
""
873.0
""
""
""
22.0
""
""
436.0
""
""
""
24.0
""
413.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
204.0
""
85.0
""
""
""
""
""
""
252.0
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
71.0
155.0
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
71.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
338.0
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
221.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
84.0
""
""
""
""
""
""
""
21.0
""
""
""
327.0
""
35.0
""
37.0
""
""
57.0
""
""
""
""
""
78.0
""
""
""
""
""
""
112.0
222.0
""
45.0
""
""
""
""
""
""
""
""
""
""
58.0
""
""
31.0
""
""
""
22.0
""
30.0
157.0
""
21.0
""
""
1170.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
52.0
""
""
""
73.0
""
""
90.0
""
52.0
20.0
21.0
47.0
101.0
""
265.0
25.0
29.0
42.0
39.0
47.0
77.0
41.0
63.0
24.0
24.0
130.0
55.0
178.0
53.0
22.0
65.0
""
40.0
32.0
31.0
35.0
81.0
""
38.0
49.0
26.0
""
132.0
30.0
343.0
""
119.0
129.0
24.0
72.0
76.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
328.0
""
""
""
""
40.0
""
""
31.0
""
""
""
""
""
144.0
""
27.0
""
""
34.0
""
""
""
""
""
""
""
""
76.0
""
26.0
""
""
""
""
""
""
""
76.0
""
""
22.0
""
""
80.0
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
1060.0
""
""
""
32.0
25.0
""
""
""
""
""
""
""
""
""
21.0
20.0
""
""
23.0
""
""
""
""
""
""
""
""
""
""
151.0
273.0
""
""
""
58.0
48.0
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
""
""
46.0
""
""
""
""
""
""
1065.0
""
""
""
71.0
""
""
""
""
""
""
21.0
""
35.0
78.0
""
""
""
""
""
""
""
217.0
""
""
""
""
120.0
""
""
""
""
""
""
""
70.0
""
""
""
""
""
""
""
""
1306.0
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
186.0
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
102.0
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
31.0
""
""
""
33.0
""
""
""
34.0
""
""
23.0
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
104.0
""
""
""
""
""
""
""
454.0
28.0
""
""
""
""
""
189.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
22.0
""
""
22.0
""
""
""
""
191.0
""
""
27.0
""
""
22.0
""
251.0
""
""
""
""
""
""
""
""
""
""
""
30.0
""
187.0
27.0
""
20.0
22.0
""
""
""
""
""
37.0
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
46.0
""
""
32.0
182.0
""
""
""
""
""
""
""
""
""
""
""
58.0
52.0
""
""
""
""
""
""
""
""
32.0
77.0
""
""
25.0
208.0
""
""
55.0
""
""
""
""
""
""
172.0
""
28.0
""
44.0
""
""
22.0
209.0
319.0
""
71.0
""
169.0
""
305.0
54.0
""
""
88.0
270.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
184.0
""
""
""
""
""
""
""
""
""
131.0
""
""
""
30.0
25.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
""
656.0
""
""
""
""
""
""
""
""
""
""
47.0
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
