comcoll_black_pooled_p25_se
0.04251055
0.083487928
""
0.02694718
0.021002807
0.038393468
0.011903493
0.10230242
""
0.018645637
0.021737028
0.0099594491
""
0.081852667
0.032380208
""
""
0.040929787
""
0.026279936
0.012401529
0.012485336
0.021857088
0.018019173
0.011468207
0.036452461
0.020076809
0.014944749
0.0097816903
0.031520635
0.024212092
0.028761974
0.0098751029
0.013899172
0.021286422
0.01782432
0.02972405
0.025558634
0.02809795
0.033461448
0.011136731
0.025974594
0.040507197
0.094578467
0.033258833
0.021942668
0.00714583
0.016598549
0.010290598
0.020274034
0.018051298
0.013918072
0.015116536
0.037670687
0.051035356
0.010323861
0.033257239
0.071311608
0.054395091
0.019401882
0.029153038
0.015240184
0.032529518
0.053245336
""
0.12005562
""
""
""
""
0.025899757
0.022768341
0.015161701
0.022816766
0.022427902
0.098607808
0.024206804
0.036449693
0.054245155
0.0071660886
0.019269051
0.05461422
0.11199545
0.043178502
0.012783931
0.057116609
0.051809933
0.024119398
0.017901523
0.036412984
0.036814544
""
""
0.020377161
""
""
0.068802603
0.028332269
0.010608962
0.018904252
0.02111787
0.0068806084
0.01206473
0.024035802
0.026289588
0.011431402
0.024022831
0.011132548
0.029938944
0.023120796
0.026547123
0.017566156
0.011254086
0.032973181
0.013202153
0.014429602
0.01337778
0.026901763
0.051086247
0.040281639
0.018094879
0.028936122
0.036812998
0.027274884
0.026779274
0.014036443
0.014442349
0.034272213
0.025456904
0.024923777
0.0064692548
0.024363177
0.027713928
0.032097183
0.044234168
0.026067538
0.015242334
0.013835905
0.029858334
0.023322621
0.017137449
0.031269751
0.04240923
0.040602893
0.017051177
0.027563635
0.016887426
0.02403257
0.024035143
0.024670046
0.057912644
0.010312909
0.017677754
0.025035638
0.017144853
0.012556217
0.034813583
0.012383637
0.031006945
0.08252918
""
""
0.030217091
0.0067986674
0.054496624
0.007082493
""
""
""
0.052326985
0.0064230943
0.030482735
""
0.025755493
0.1018446
""
0.022751572
0.01798806
""
""
""
""
0.015072345
""
0.088113882
0.011991811
""
""
0.026455933
""
0.10481541
0.044441089
0.015293973
""
0.06483838
0.069431536
0.073432706
0.030487167
0.017817983
""
0.017829241
0.041617479
""
0.10239722
0.037542075
0.026111577
0.012149858
""
0.065884054
0.049100943
0.065279305
0.04434295
""
""
0.018900286
0.029898506
0.025224829
0.0078538386
0.16563036
0.057007868
0.078744546
0.12980615
0.072131284
0.074187219
0.012043994
0.046871454
0.11082141
0.058804557
0.014500177
0.021500712
0.03572474
0.028567621
""
0.12656823
""
0.055601135
""
0.055350468
""
""
0.095302418
0.12281187
0.057246275
0.047665361
0.079953052
0.071548745
0.021946479
0.021730985
""
0.075860746
0.01395216
0.075483464
0.10636072
""
0.065719277
""
""
0.032185882
0.084987529
0.052746776
0.07005161
0.041038938
0.03052282
0.021037295
0.028073864
0.0048815352
0.023462394
0.0085326787
0.0063243178
0.017007314
0.016790243
0.027533017
0.05940612
""
""
""
0.085983463
0.12311022
""
""
0.031500261
""
""
0.014599255
0.077995002
""
0.037285853
0.014187315
""
""
""
""
""
""
""
""
""
0.13706745
""
0.13486202
