lpov_nbh_hisp_male_mean_se
0.028909296
0.035545051
0.092272922
0.020815192
0.01861712
0.062422633
0.013428582
0.04585208
0.079268344
0.025948294
0.02208617
0.010677787
0.081949703
0.039932601
0.021768259
0.071813926
0.082959473
0.022328077
0.064786181
0.048799604
0.023174154
0.011214665
0.026128646
0.027642652
0.010923539
0.04822664
0.018368147
0.014803569
0.010405993
0.04526671
0.045229133
0.038388789
0.013953857
0.014589218
0.051263981
0.018914131
0.063820742
0.039657157
0.089720763
""
0.024138365
0.052063771
0.09044832
""
0.095927641
0.049987979
0.0087004788
0.029229937
0.018504484
0.034309231
0.019758139
0.021451743
0.034446273
0.094962195
0.068237953
0.019920794
0.065466687
0.066484049
0.065830797
0.034387395
0.046442106
0.01726762
0.076697379
0.046301924
0.06483008
0.06167781
""
""
0.060799439
0.062107563
0.06219133
0.053250786
0.040964942
0.033207949
0.053562626
0.068646476
0.036501873
0.035936978
0.044020988
0.014428133
0.032635074
0.037062712
0.046066109
0.032352865
0.013415012
0.037544571
0.042348914
0.018668154
0.021696012
0.023929769
0.034596659
0.042648591
0.039915752
0.026831059
0.05168131
0.053960122
0.033696357
0.010492589
0.0044665188
0.0081105111
0.010170762
0.0020121019
0.0051940354
0.0078131622
0.010957032
0.0040025534
0.010330033
0.0093955304
0.028182764
0.013283915
0.019805722
0.029837525
0.016927341
0.075114489
0.017834868
0.01550875
0.016790567
0.087063633
0.08113426
0.046283081
0.02145477
0.036056969
0.050670292
0.022743145
0.056520469
0.01940242
0.021581057
0.032603715
0.074147381
0.062009737
0.0058646468
0.049206894
0.026818862
0.061919399
0.014053475
0.053269695
0.021489421
0.016943932
0.042859059
0.048739191
0.020781243
0.026294267
0.084063783
0.034505244
0.03705284
""
0.025989234
0.039928928
0.082149319
0.053081445
0.052651767
0.018472638
0.044272687
0.098060928
0.013249606
0.023149177
0.06893269
0.028174464
0.060895536
0.071401611
""
""
0.018186653
0.0090001924
0.095838919
0.0037495669
0.060192868
0.071516395
0.07074523
0.017591523
0.0059850034
0.014038739
0.029922877
0.012604524
0.04028552
0.047337998
0.015043754
0.0083030183
0.043152496
0.06315396
0.067823991
0.044006914
0.01619076
0.057377446
0.054651428
0.014151495
0.071415998
0.063702695
0.02367682
""
0.065051615
0.024080688
0.017031716
0.082894631
0.084131129
0.050646529
0.019528009
0.028296528
0.010888509
0.025389612
0.01266009
0.015049066
0.032373529
0.028416453
0.025159003
0.01593476
0.012223469
0.041570496
0.039062411
0.01989069
0.037353717
0.031537648
0.10933476
0.078462228
0.0079835579
0.026135122
0.012293428
0.008700612
0.04810008
0.05226431
0.064638108
0.068867922
0.045527291
0.052152611
0.013903634
0.033418458
0.045333944
0.040096588
0.015812956
0.01793636
0.018299976
0.03002088
""
0.043194409
""
0.051792782
""
0.043934669
""
0.079147689
0.0433346
0.030043088
0.036539868
0.025750758
0.07110393
0.038660854
0.031888358
0.015100986
0.035792354
0.03195316
0.0081956424
0.033386614
0.04247598
""
0.028182548
0.052227154
0.031499892
0.014599224
0.044247277
0.013521027
0.047086421
0.0095707467
0.0083090523
0.012410083
0.0087447045
0.0015643326
0.0085103745
0.0026191634
0.0042081811
0.013347888
0.01952583
0.039583344
0.086470716
0.041390836
""
0.058716543
0.025253871
0.039524324
0.072898425
0.041710362
0.0077253869
""
""
0.0043769772
0.013934135
0.063151583
0.0084988074
0.0044639423
0.042544954
0.077245019
0.086102784
""
0.079476975
0.059201278
0.077341206
0.04541662
0.077975959
0.028696273
0.030612746
0.035994079
0.0083214073
0.090193309
0.051506069
0.033342049
0.035438512
0.044815473
0.089562841
0.025438197
0.035655186
0.069800295
0.019483304
0.03287458
0.044490997
0.028784085
0.019255858
0.023001058
0.076350413
0.028779995
0.033559974
0.036270794
0.051191274
0.018757928
0.05110557
0.052220721
0.065100014
0.029012121
0.026309082
0.041121926
0.034228541
0.013565316
0.068313435
0.016428104
0.011201825
0.0074096085
0.025741214
0.0021721895
0.010869493
0.02922472
0.052135736
0.011029281
""
0.05091716
0.034681704
0.028032007
0.063023515
0.073815912
0.054639675
0.033891384
0.060701914
0.045986567
0.04613262
0.036618084
0.045843035
0.083297916
0.052281547
0.037631825
0.080423541
0.044836733
0.06267754
0.033115387
0.031941738
""
0.038504343
""
""
0.067007437
0.058664232
""
""
0.064032428
0.098050319
0.089697987
0.060804371
""
""
""
""
""
""
0.04539508
""
""
""
""
""
""
""
""
""
""
""
0.097634122
0.10766829
""
""
0.033144362
0.089355312
""
""
""
""
0.084454194
0.056729447
0.070870034
0.093116507
0.030981863
0.02854125
""
0.091987401
""
0.059192806
0.079611354
""
""
""
""
0.082559921
""
""
""
""
""
""
""
0.03033435
0.06702558
0.055951942
0.033161093
0.08653111
0.050850492
0.039650355
0.048121486
0.01653827
0.046156168
0.11443974
0.056574516
0.028961435
""
""
""
""
0.020650985
0.019214876
0.042163841
""
0.03419435
0.030076221
0.056862626
0.056198969
0.023982525
0.015808331
0.057471037
0.021558976
0.074796349
0.05860002
0.010654426
0.028582068
0.060957648
""
""
""
0.040243182
0.0080817631
""
""
0.0078513846
0.022202974
0.068865471
""
""
""
0.096234687
0.076557949
""
0.10559659
0.043952066
0.025008267
0.063263856
0.023691902
""
0.041906301
0.0076766103
0.0036475915
0.089696616
""
0.015961593
0.031826358
0.030089267
0.06825047
""
""
""
""
""
0.035317712
0.10355812
""
0.022615872
0.016571041
0.010971679
0.03378281
0.039253183
0.058298618
0.024050606
0.030606162
0.030400047
0.0077678957
0.034281142
0.037882358
""
""
0.034344409
0.058004942
0.022022061
0.027591463
0.019483827
0.060114875
0.022307549
0.015671177
0.021971868
0.011954457
0.046999808
0.011207958
0.051101349
0.043733127
0.029331505
0.0022319676
0.013780804
0.0360936
0.010214229
0.056446385
0.0084796092
0.028840436
0.0080735367
0.0058779893
0.011404182
0.013277031
0.0082897134
0.020597965
0.031887949
0.04320186
""
0.010917392
0.014896699
0.029780013
0.080085814
0.018384388
0.028167522
0.02703635
0.018882452
0.0082926415
0.02288693
0.021314258
0.0040318994
0.024392677
0.0021941611
0.01200157
0.017848717
""
0.0057572052
0.013553362
0.016411215
0.018385593
0.011984894
0.01409301
0.0043729157
0.0016862786
0.0034946317
0.01027583
0.0069288164
0.0019867439
0.011236524
0.014085674
0.020120448
0.0081764245
0.019671615
0.049623698
0.011997038
0.010276426
0.0080975844
0.013451044
0.020182045
0.017202621
0.0094617596
0.038360048
0.034369815
0.015926771
0.03573579
0.07866051
0.023476215
0.017940581
0.01840671
0.0085927155
0.016198449
0.0086893253
0.003898632
0.002713501
0.017771952
0.0098594557
0.014074214
0.014116088
0.01605686
0.021241834
0.032912496
0.024524884
0.027912656
0.03139611
0.0077340822
0.039656017
0.022004521
0.023596169
0.025711192
""
0.015309668
""
""
""
""
""
0.087425053
0.059273791
""
0.086833715
""
""
""
0.029655181
0.088172168
0.10053248
0.03758068
""
0.044179056
0.05403072
0.048826296
0.055141337
""
""
""
0.025103772
""
""
0.052784815
0.055757947
0.043893538
0.10255726
0.094092973
0.042880289
0.042428881
0.044002194
0.043530941
0.029403636
""
0.008315688
0.036224063
0.021937951
0.010578349
0.0084703937
0.028415376
0.053320322
0.015495447
0.003899572
0.022531649
0.0027434649
0.020157993
0.0037761084
0.014561023
0.10414973
0.012934624
0.012832717
0.036157724
0.015203963
0.021489015
0.017116513
0.020009488
0.0095499717
0.014095923
""
0.026493665
0.036748987
0.098874956
0.081500091
""
0.013783357
0.0062237
0.022533059
0.013448537
0.084824055
0.095972627
0.035121545
0.056544382
0.069013461
0.025545372
0.019186715
""
0.088113248
0.014365907
0.022420729
0.01439603
0.034403246
0.026685571
0.0039532986
0.003806185
0.0023393645
0.0084244711
0.0033061993
0.0028318046
0.02446988
0.033026494
0.064039849
0.0088729206
0.0079431115
0.0027878932
0.0043455055
""
0.047355898
0.0027635822
0.0041750902
0.0057257484
0.00097974553
0.043528721
0.061400764
0.011581814
0.017603563
0.015657924
0.034785107
0.022074547
0.0068238061
0.024923172
0.0074778241
0.033863999
0.0073729171
0.0085382927
0.051542737
""
0.02396824
""
""
""
0.022769775
0.045727812
0.0053214161
