work_29_white_female_mean
0.73086959
0.84102577
0.768484
0.71113431
0.74818707
0.76900953
0.70171505
0.76912093
0.70856673
0.70753723
0.72698063
0.76441252
0.7899847
0.72269201
0.8372311
0.76605302
0.82994592
0.85349494
0.78311819
0.8104136
0.82980931
0.79841
0.82783449
0.70887703
0.68041074
0.81006509
0.77952862
0.70350021
0.71043885
0.80880105
0.84429526
0.81607521
0.77092481
0.76835507
0.73336923
0.75425845
0.6748575
0.77282959
0.78626436
0.74536163
0.76871216
0.74637538
0.76464504
0.80532509
0.92305619
0.63051993
0.79091406
0.73053885
0.77197111
0.9017635
0.73680639
0.79494023
0.6529417
0.65147746
0.70975161
0.7321502
0.72734344
0.76324457
0.74828094
0.70909536
0.70759529
0.71342564
0.6854707
0.73144269
0.70983756
""
0.89591974
0.64882511
0.79319537
0.87505436
0.70778853
0.82537019
0.78984934
0.76625931
0.75825453
0.80559266
0.75417566
0.7970044
0.73961097
0.52197462
0.53383052
0.49531186
0.71523672
0.76741201
0.79791641
0.76608646
0.77834439
0.71103507
0.72173655
0.60386491
0.64864814
0.65235049
0.63946491
0.751917
0.75257289
0.75751776
0.61391318
0.79300386
0.74136651
0.71695387
0.71208626
0.70295775
0.69625986
0.74014139
0.74039847
""
0.7964099
0.84384125
0.84247172
0.76261073
0.76631933
0.76651585
0.77626073
0.78284258
0.77426356
0.70013177
0.69377822
0.73452467
0.74229336
0.72734314
0.71673584
0.7004621
0.71738982
0.65544999
0.72720122
0.69345319
0.68113375
0.66509998
0.69562531
0.64769024
0.66996825
0.8047989
0.65951502
0.6585691
0.82238913
0.83728474
0.78902054
0.7584542
0.69403356
0.78313053
0.72816205
""
""
0.78519928
0.73017186
0.77863532
0.86410242
0.5936445
0.75151461
0.77549469
0.70063341
0.65468675
0.67040497
0.74645209
0.7684902
0.78699613
0.76529598
0.67380148
0.84785885
0.76094455
0.70614791
0.70212907
0.81084323
0.76655674
0.81632626
0.67034078
0.69051933
0.82808661
0.79576802
0.78966427
0.75974125
0.75737184
0.79012722
0.72478759
0.69070864
0.68412393
0.79023421
0.62297463
0.63684249
0.9400503
0.64044327
0.61035156
0.7516796
0.7920419
0.74749899
0.64312279
0.71914035
0.67859817
0.69649571
0.74671614
0.86955309
0.76584935
0.71055126
0.80463678
0.80335218
0.79591423
0.77511269
0.78385979
0.81628108
0.69975698
0.66751152
0.78086209
0.7280789
0.75698054
0.7059114
0.67729437
0.78735238
0.72119212
0.7155835
0.69712746
0.7388128
0.7024622
0.75663346
0.711061
0.75317633
0.81648809
0.74135667
0.74500591
0.75368261
0.77986765
0.71123153
0.80975622
0.72163028
0.74400973
0.70720655
0.73674476
0.72888249
0.67811692
0.6591484
0.79773545
0.73536986
0.75485235
0.68672019
0.75649703
0.74080116
0.7409898
0.70907563
0.76243323
0.75184798
0.77474481
0.72987276
0.76816803
0.74167973
""
""
0.85783541
0.78373355
0.77689809
0.80722415
""
""
0.66393006
""
0.8063758
0.71193916
0.74825418
0.77966636
0.76691163
0.81142205
0.69826007
0.77456343
0.80720329
0.70721769
0.73405701
0.6617558
0.7934944
0.75502086
0.72517151
0.69779462
0.73785305
0.71764731
0.81003082
0.76067686
0.82184809
0.81653047
0.77173251
0.75511593
0.73206979
0.69763887
0.73693037
0.80759525
