working_black_female_mean_se
0.017767997
0.014940755
0.017836811
0.031844731
0.058429621
0.017275093
0.017368246
0.010564616
0.013616964
0.062233631
0.030079167
0.024412759
0.016450498
0.049168818
0.052240591
0.019518998
0.019895887
0.026479704
0.031973734
0.026138404
0.032013778
0.049660172
0.01476188
0.010809353
0.063396461
0.014899745
0.017780051
0.01358751
0.044154901
0.051268525
0.040392321
0.021199407
0.019335842
0.02235922
0.011655289
0.044677399
0.0034036811
0.055799764
0.017194055
0.02547024
0.011133297
0.017553598
0.01789391
0.013912675
0.0066858181
0.017028283
0.086231589
0.053298935
0.0048080985
0.021945376
0.005148035
0.014837692
0.022589445
0.019187339
0.016589183
0.026654692
0.012191557
0.027675934
0.015141848
0.020303534
0.010682222
0.016654285
0.0078905737
0.031351093
0.03365057
0.021750677
""
""
""
0.013522817
""
""
""
""
0.020686621
""
""
""
""
""
""
""
""
0.083009757
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019709945
0.038670842
""
""
""
""
0.0053181695
0.058375441
0.060494103
0.011901443
0.029867575
""
0.065498121
0.035758123
0.020849623
0.023384748
""
0.039649267
""
0.018619133
0.046499301
""
0.020374443
0.021804499
""
""
0.069795154
0.021197317
0.028656803
0.020616721
0.046905529
0.011035683
0.024422985
0.027296828
0.017455151
0.021332359
0.01758334
""
""
0.018489137
0.047179967
""
0.019642564
0.02694569
0.029170418
0.057351146
""
0.029416256
0.0080246516
0.051909715
0.038824607
""
0.024499282
0.03034492
0.027490234
""
0.022920951
""
""
0.015928386
0.012358653
0.023647385
""
0.033006396
""
0.015028671
""
0.014479009
""
0.039963502
""
0.04954312
0.0719053
0.0046526459
""
0.01536407
0.034027684
""
""
0.017329754
0.058580406
""
""
0.012709651
""
0.035530057
0.03692903
0.037529062
""
0.004355445
""
""
0.045936011
""
""
0.0059012966
""
0.061580848
0.010646101
""
0.088466793
0.037526622
""
0.010749297
0.024608169
0.085877351
""
0.0022490986
0.032214209
0.027893802
""
""
0.019140156
""
""
0.016169868
0.042824134
0.093542643
0.008616644
0.036250364
""
0.0057140277
0.0057052914
0.076385379
0.0045731477
0.0049390676
0.0081729274
0.0099836178
0.038514588
0.010183424
0.021235358
0.0080113942
0.041915901
0.053978119
""
0.093906634
0.006916909
0.022601832
0.016200265
0.04423444
0.098456778
""
0.026598578
""
0.013902712
0.034970704
0.040616132
0.012650766
""
0.006997095
""
""
""
0.032704987
0.064964451
""
""
""
""
""
""
""
""
0.0066921567
""
0.035396166
""
""
