kir_asian_male_mean
0.61680681
0.46987513
""
0.62728047
0.58091986
""
0.52277702
""
""
0.57315344
0.56546336
0.57536244
""
0.50783968
0.53467655
""
""
0.62468737
""
""
0.56779331
0.57983661
0.59517109
0.5423221
0.64416677
""
0.55071241
0.56789875
0.61800861
0.47786134
0.51687849
0.63952786
0.61577636
0.64747757
0.55554295
0.52654755
""
0.56375474
""
""
0.61262506
""
""
""
""
0.59440327
0.5819158
0.5491789
0.62408853
0.59639978
0.62299263
0.57469612
0.6032511
""
""
0.57670712
""
""
""
0.59749603
0.69779938
0.60392725
""
""
""
0.60192758
""
""
""
""
0.57385111
""
0.58649015
0.69244742
""
""
0.58662784
0.51990217
""
0.61686325
0.54088783
0.45512432
""
0.55567628
0.56158459
0.66327769
0.63579154
0.60252106
0.65834761
0.63150066
0.60214347
""
0.56771487
0.60024357
""
""
0.55185914
0.60329413
0.57584161
0.60518414
0.59210145
0.5981186
0.63052326
0.60515451
0.60491091
0.59065682
0.58038557
0.56831217
0.59240675
0.61514163
0.64405733
0.61023664
0.63905942
""
0.59107411
0.57141846
0.67714894
""
""
0.61028004
0.64193887
0.61068958
0.52954334
0.53666574
0.60356551
0.6082288
0.58818537
0.57764119
0.58217579
0.69631207
0.58464593
0.56690162
0.54904819
0.64055264
0.51286262
0.51410925
0.59774679
0.55901241
0.73535758
0.64249641
0.59927064
0.51834244
""
""
0.56933689
""
0.57061994
0.60567212
0.58037567
0.63422066
""
0.62034619
0.69810951
""
0.54727978
0.59854519
""
0.61154282
""
0.70611268
""
""
0.60005301
0.6527971
""
0.67356104
0.62826341
0.68894935
""
0.61819291
0.65115219
0.6301226
0.58428425
0.58496761
0.61633837
""
0.63183695
0.5647518
0.56309628
0.57474369
""
0.48849282
0.64704543
0.59372675
0.59258008
0.64738196
""
0.64536822
0.67243594
""
""
0.59235775
0.58948612
""
""
0.68814319
0.56652373
0.62828511
0.65672886
0.77618957
0.6360963
0.62033385
0.60302323
0.59218639
0.63931924
0.59548217
0.63668472
0.66474456
0.65397662
0.62714618
0.64992428
0.63122159
""
""
0.69821596
0.64218223
0.62115556
0.66703445
0.65836084
0.58020502
0.47782785
0.62692153
0.55090654
0.65354514
0.63041896
0.62979662
0.67523372
0.64424473
0.66306931
0.64489639
0.6095503
0.59788448
""
0.69710577
""
0.58321178
""
0.6396668
""
0.58715844
0.62687647
0.61717415
0.71700788
0.63595021
0.62905771
0.73352343
0.63286698
0.62487572
0.61109966
0.6317631
0.64237052
0.57789105
0.57053083
""
0.57080883
0.6447947
0.57446855
0.65451729
0.64598864
0.6497975
0.60065681
0.6624428
0.64590484
0.63843614
0.66176337
0.6235497
0.68564546
0.68817168
0.63345587
0.67296445
0.5858795
0.55318123
""
0.59404635
""
0.51849085
0.5617457
0.61313987
""
0.62534505
0.59777498
""
""
0.63592291
0.63942188
0.52817124
0.57156104
0.64154398
0.55242872
""
""
""
""
0.44277787
""
""
""
0.61711866
0.62034255
0.54520756
0.59067196
""
0.59167522
0.59695953
0.5629155
0.64850801
""
0.62557453
0.70523
""
0.61159575
0.58030152
0.52305466
0.53769034
0.54670233
0.54487807
""
0.53084779
0.51111317
0.50474823
0.71501291
0.59769166
0.56425256
0.5617134
0.68807828
0.67051953
0.64497679
0.63130999
0.63641793
0.60860491
""
0.69523972
0.58185798
0.59006435
0.72955889
0.65741736
0.57421857
0.63136828
0.4615618
0.62526363
""
""
0.6848923
0.64229625
0.65204787
""
""
""
""
""
0.66151488
0.62835139
0.51658434
""
0.66690218
0.61240733
""
0.55981874
""
0.5734387
0.55619019
""
0.59328985
""
""
""
""
""
""
""
""
""
0.64455706
""
""
""
""
""
""
0.7335555
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52101499
""
""
""
""
""
""
0.52837348
""
""
0.48957276
0.58784026
""
""
""
0.67839122
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55453587
0.5627138
0.63427693
0.53879881
0.63590211
0.59323484
0.47742704
0.66111809
0.59919393
""
""
""
0.51835066
""
""
""
""
0.6500228
0.6474551
""
""
""
""
0.67475814
""
0.52041322
0.54424948
""
0.62160498
""
""
0.61021775
""
""
""
""
""
""
0.57347065
""
""
0.60792655
""
""
""
""
""
""
""
""
""
""
""
""
0.51101553
""
""
0.60049689
0.58792615
""
""
0.56805313
""
0.558348
""
""
""
""
""
""
0.51070923
""
""
0.56977004
0.55253798
0.62675649
0.48338991
0.62229097
""
0.55235493
0.6974327
0.6316908
0.59666771
0.73211747
0.4919129
""
""
0.5884105
""
0.56430638
0.57942456
0.57693714
""
0.582986
0.53327262
0.6390577
0.54289806
0.66682106
0.61885393
""
""
0.66153091
0.59724218
0.56778556
""
""
""
0.55444878
""
""
0.63969374
0.61737448
""
0.51810932
""
""
""
""
""
0.61773956
""
""
0.54338962
""
""
0.47005895
0.7110098
""
""
