staytract_black_female_mean_se
0.017254518
0.034072157
0.07580404
0.0096654771
0.0063323569
0.015913187
0.0042151338
0.040131342
0.058541171
0.0076950006
0.008432881
0.0033383283
""
0.026953494
0.01112606
""
""
0.013810766
""
0.012893153
0.0048028883
0.0042722998
0.0077728177
0.0066071413
0.0035403427
0.012461616
0.0076590409
0.0051385891
0.0029866067
0.011500244
0.0095885415
0.010626127
0.0034693494
0.0042483984
0.0083915861
0.0063026263
0.011224597
0.0096369041
0.014291877
0.012925714
0.0040251361
0.0098373974
0.017419474
0.038319383
0.011061422
0.0091085108
0.002431992
0.0085047381
0.0039277542
0.0085596386
0.0068976209
0.0054992852
0.006175919
0.021572085
0.022509735
0.0042184643
0.01310674
0.036244724
0.027285468
0.0067610252
0.011655684
0.0048353747
0.018501112
0.023629114
0.07095252
0.03376694
""
0.047466476
0.042435061
0.065868787
0.0095793987
0.0085109938
0.0061542732
0.0083398372
0.01312681
0.048699439
0.010068022
0.021264952
0.020998871
0.0026100359
0.0075894613
0.017970493
0.041052852
0.015645012
0.0042533143
0.023765678
0.020992488
0.008385215
0.0064841779
0.014698612
0.014090079
0.047312349
0.053055823
0.0072457339
0.087528564
""
0.024486734
0.011695007
0.0035530108
0.0066744862
0.0083959503
0.0021114247
0.0038578347
0.0079119634
0.0079601249
0.0036947264
0.0077467365
0.0034424532
0.01305598
0.010715648
0.0087566432
0.0066033294
0.0039083059
0.011861124
0.0043457882
0.0050489404
0.0043555675
0.01768082
0.021481805
0.01678632
0.0075576613
0.01314172
0.013196305
0.0086819855
0.012306793
0.005081546
0.0051922211
0.01394957
0.012059581
0.012515325
0.0017328532
0.010716569
0.0099406624
0.018521845
0.015854185
0.01052175
0.0064859316
0.0050553367
0.012791025
0.009353389
0.0062591895
0.011791995
0.017810121
0.013543556
0.0064626411
0.013256375
0.008542588
0.0086669419
0.0097246123
0.010023833
0.023757251
0.003432109
0.0062557813
0.011610803
0.005844376
0.0044058328
0.013856299
0.004905276
0.015251001
0.030027745
0.060156863
0.078867331
0.0090920711
0.0022828963
0.020344909
0.001764708
0.066838339
0.051871747
""
0.015677141
0.0016834975
0.0083150566
0.019679021
0.0080999089
0.043506593
""
0.0084666787
0.0062312274
0.054599397
""
0.094119772
0.070485733
0.0042815018
0.044526167
0.027572479
0.0034578217
0.05340147
0.039332747
0.0084129404
0.094590634
0.036411326
0.011290122
0.0045001144
0.09849675
0.033029191
0.026618108
0.026904715
0.014031638
0.0054545668
0.029065659
0.0060417764
0.014558703
0.029895397
0.020689184
0.01132709
0.0076040234
0.0033994573
0.037480935
0.018461416
0.015347362
0.025412127
0.012857919
""
0.075944021
0.0044851662
0.0094262464
0.010032455
0.0025689031
0.03719987
0.029597634
0.021836927
0.035002094
0.025989113
0.046401326
0.0036860986
0.014248588
0.035839308
0.025510374
0.0044995858
0.0066190306
0.012586799
0.01028036
""
0.032641686
""
0.021912878
""
0.015853314
""
0.05128989
0.027346086
0.028693834
0.01950483
0.014870604
0.038655944
0.026249932
0.010835865
0.0073259505
0.05044017
0.019863136
0.0039728628
0.020367729
0.048833054
""
0.019070683
0.037993319
0.071270213
0.0087883295
0.048080876
0.01170242
0.021337567
0.012313157
0.0097180884
0.0072693978
0.0079717841
0.0014656585
0.0070097758
0.0022191722
0.0019794079
0.0056501762
0.0068090074
0.013873931
0.022801207
0.047711644
""
""
0.024496166
0.032192256
""
0.047388598
0.0076594087
""
""
0.0038102781
0.016177563
0.093730085
0.010255607
0.0036204159
0.041735888
""
""
""
""
0.023555784
""
""
""
0.042577561
0.054873798
0.039461557
0.0035781176
""
0.047585275
0.028143987
0.060434464
0.06496767
""
0.07270132
0.015861006
""
0.025468919
0.024456467
0.058634784
0.04943829
0.026586153
0.022159552
""
0.03300707
0.040450383
0.038465012
0.069223948
0.012133283
0.038433418
0.056533821
0.10261034
0.015713599
0.0087453201
0.032300472
0.032189567
0.011154985
0.05203649
0.009336222
0.0080932193
0.0031215057
0.012719985
0.0015550784
0.008521474
0.018598406
0.061458059
0.0024847977
0.043223917
0.041237392
0.0119508
0.011827838
0.02646694
""
""
""
0.10183861
0.049497142
0.020256991
0.021073563
0.019713227
0.089059643
0.025639502
0.016406383
0.067477778
0.016180206
0.03811929
0.011915599
0.019174842
""
0.03990503
""
""
0.039646529
0.042071335
0.096014678
""
""
""
""
""
""
""
""
""
""
""
0.033435751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029141204
""
""
""
""
""
""
0.073836856
""
""
0.022355961
0.043037001
""
""
""
0.069630533
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072803646
""
""
""
""
""
0.091107748
0.047668852
0.011137034
""
""
""
0.02723055
""
""
""
""
""
0.036657795
""
""
0.056217767
""
""
""
0.072734475
0.025651548
""
0.018396335
""
""
0.006005127
""
""
""
""
""
""
0.0071304934
""
""
0.0269571
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.022857189
0.0048687635
""
""
0.073841162
0.083387613
0.052146737
""
""
""
""
""
""
0.041147351
""
""
0.011342476
0.011975816
0.0078253374
0.056290321
0.051540304
0.080689155
0.063367128
0.023024032
0.016951827
0.003268491
0.025085613
0.03922734
""
""
0.012785687
0.048606057
0.020109465
0.055177748
0.022102734
""
0.034492999
0.015795028
0.016937228
0.027506381
0.039125878
0.0059120469
0.025199536
""
0.028905675
0.008679267
0.028574442
""
0.07107231
""
0.03114938
""
0.031890243
0.012694361
0.024878794
0.05094691
0.014203146
0.037651025
""
0.12396944
""
0.035077661
0.059773441
""
""
0.048041102
""
""
0.025475435
0.019738024
0.03088695
0.055590313
0.0056461529
0.073657744
0.005182819
0.059644509
0.057964124
""
0.013970007
0.07870286
""
""
""
""
0.037859846
0.025953349
0.012240659
0.011991628
0.010943917
0.0021491922
0.0054953247
0.012003067
0.016462304
0.022438183
""
""
""
0.05490341
""
0.034370594
0.062285405
0.058051627
0.015717737
0.085883431
""
0.014051977
""
""
0.051767554
0.034423817
0.12154459
0.0087812431
0.015402472
0.0061197202
0.0037152332
0.0023723582
0.013254787
0.0080726668
0.0083705559
0.0089476109
0.0091671832
0.02740811
0.055924661
0.02445906
0.071082599
0.03983603
0.0048312806
0.041230403
0.020445753
0.01191814
0.026819052
""
0.012614933
""
""
""
""
""
""
""
""
""
""
""
""
0.017778885
""
""
0.047193296
""
""
""
""
""
""
""
""
0.071830221
""
""
""
""
""
""
""
""
-0.0020788317
""
""
0.071319088
""
0.0080824262
""
0.082624823
""
0.056757417
""
""
""
0.012303676
""
0.0046092249
""
0.0087058786
0.064468078
""
0.062359158
0.027119003
""
0.057169635
0.054712854
""
""
0.023467487
""
""
0.10099554
""
""
""
""
0.049457312
0.013493951
0.073962256
0.048661545
""
""
""
""
""
""
0.039350018
""
""
0.03566486
0.079745874
0.023227843
""
0.064792432
0.0097358907
0.009558659
0.0076180864
0.022176407
0.0040554437
0.00671267
""
""
""
0.015326333
0.020940809
0.0029434292
0.0042079417
""
""
0.0043532159
0.020270066
0.016389204
0.0018269578
""
0.021552522
0.063861772
0.072362177
0.020182325
""
0.034220338
0.006731275
""
0.015783491
""
0.028634496
0.023521006
""
""
0.044707697
""
""
""
0.043570805
0.073794909
0.0040985653
