kir_asian_male_mean_se
0.028969936
0.037195083
""
0.016567424
0.021014133
""
0.010763112
""
""
0.017810885
0.021451605
0.0076587717
""
0.017093835
0.012917932
""
""
0.028914649
""
""
0.021679133
0.015241262
0.032970939
0.046680871
0.0088313194
""
0.032872491
0.017392371
0.0064567509
0.078600109
0.054103497
0.031981505
0.0095661487
0.01207628
0.049518779
0.013353163
""
0.055141624
""
""
0.024653932
""
""
""
""
0.049384877
0.0073228003
0.022409607
0.013590532
0.030368982
0.026163582
0.01553765
0.0398684
""
""
0.024190143
""
""
""
0.055081379
0.048698433
0.018354597
""
""
""
0.053524371
""
""
""
""
0.072094902
""
0.052862708
0.041809555
""
""
0.054214526
0.064949661
""
0.010563779
0.058565248
0.034706756
""
0.049525302
0.0097501809
0.040965904
0.061559521
0.024045395
0.018178163
0.04355105
0.045005713
""
0.073105596
0.017983643
""
""
0.029310701
0.023237741
0.0065419166
0.016245533
0.015635937
0.0057131099
0.0093846135
0.018552897
0.013530394
0.0064033954
0.016481711
0.0073441705
0.052427545
0.021956561
0.022486564
0.031629067
0.014837611
""
0.0144489
0.017716037
0.013829762
""
""
0.062550917
0.030262806
0.073138736
0.066819385
0.027168695
0.059991181
0.018455761
0.021511633
0.068488538
0.066084355
0.064959124
0.0041757091
0.056105569
0.022768892
0.047025431
0.017663296
0.076789074
0.025115345
0.021636037
0.039885741
0.035339084
0.022077139
0.024177607
""
""
0.04025165
""
0.02875183
0.048525058
0.062328201
0.061724611
""
0.01793028
0.037995506
""
0.01032161
0.016555533
""
0.023631405
""
0.049517088
""
""
0.01867489
0.0055808718
""
0.0026929162
0.048076592
0.053122532
""
0.034091137
0.0046098595
0.014071312
0.039795015
0.02305403
0.051410865
""
0.01948983
0.010048079
0.044064179
0.071193479
""
0.046546981
0.012101962
0.061237331
0.055349976
0.010064347
""
0.04856262
0.02031434
""
""
0.025501978
0.01365545
""
""
0.059522014
0.032880895
0.035127468
0.015476921
0.06057997
0.015412978
0.020281225
0.037830923
0.040159512
0.029947674
0.018304005
0.010265023
0.033089168
0.033140477
0.024992194
0.032726597
0.029755915
""
""
0.016251151
0.023355626
0.025526747
0.0072947973
0.036112845
0.055327889
0.056295626
0.042181727
0.063849896
0.049786165
0.0084338877
0.030507654
0.029833606
0.028365999
0.010018526
0.022393011
0.019883417
0.019560315
""
0.03024115
""
0.062031612
""
0.026847679
""
0.061047059
0.036939591
0.031825736
0.040633973
0.021991245
0.060126673
0.041691255
0.027430099
0.011314955
0.045712963
0.020192536
0.0074247266
0.023376394
0.040414166
""
0.030586993
0.042598803
0.073810622
0.011743716
0.048683777
0.014802268
0.045781899
0.01261045
0.01093142
0.010392143
0.011465813
0.0016968049
0.0075788605
0.0023734146
0.003403936
0.012518367
0.017194098
0.036647413
""
0.032849327
""
0.065471686
0.017550599
0.023977159
""
0.025371786
0.0078688599
""
""
0.0036637415
0.010492374
0.048110962
0.014690825
0.0053086802
0.034818713
""
""
""
""
0.059559133
""
""
""
0.028533746
0.031591408
0.025171643
0.0038361135
""
0.038711347
0.017562132
0.03951085
0.060414549
""
0.033036545
0.023842772
""
0.025425263
0.024549682
0.030811697
0.011963232
0.01122515
0.014526017
""
0.011314584
0.01602654
0.017686315
0.039061554
0.012379288
0.038012687
0.063717462
0.08212667
0.027214464
0.017512606
0.034145057
0.042634346
0.020947112
""
0.019420499
0.018164346
0.0074745882
0.034954689
0.0024270255
0.01470724
0.03744315
0.073536336
0.0078913048
""
""
0.024678988
0.026430821
0.050124001
""
""
""
""
""
0.048029657
0.055750795
0.049111236
""
0.051391792
0.034438461
""
0.054153278
""
0.069795132
0.052894104
""
0.02604821
""
""
""
""
""
""
""
""
""
0.067973852
""
""
""
""
""
""
0.04297353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028402045
""
""
""
""
""
""
0.057645321
""
""
0.044228222
0.033339933
""
""
""
0.046619892
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05355664
0.043050069
0.056812387
0.02283854
0.054824155
0.043335453
0.029905286
0.037777942
0.010605969
""
""
""
0.033346273
""
""
""
""
0.041531939
0.034204498
""
""
""
""
0.050731175
""
0.028288858
0.020519307
""
0.015073895
""
""
0.012630738
""
""
""
""
""
""
0.011531192
""
""
0.040790346
""
""
""
""
""
""
""
""
""
""
""
""
0.053663496
""
""
0.020548252
0.0054279468
""
""
0.03927546
""
0.063119836
""
""
""
""
""
""
0.033470213
""
""
0.02834139
0.02483681
0.010441778
0.055617966
0.041588895
""
0.041792791
0.03966327
0.03364091
0.008064568
0.042047452
0.056100007
""
""
0.021209922
""
0.022862777
0.042424556
0.030928858
""
0.043906655
0.015582541
0.044312574
0.020123143
0.048498962
0.013077077
""
""
0.056781679
0.015956953
0.041491009
""
""
""
0.049319729
""
""
0.025689991
0.033012874
""
0.019015465
""
""
""
""
""
0.027799448
""
""
0.050022077
""
""
0.061143946
0.026558017
""
""
0.0085677663
""
0.0092324177
""
""
""
0.023817666
""
""
""
""
""
0.047144901
0.017608726
0.015990021
0.029857248
0.016039874
0.0030067798
0.014087176
0.040900465
0.061647911
0.035440434
""
""
""
""
""
""
""
""
0.02681811
""
""
0.024633927
""
""
""
""
""
0.02839385
0.060540523
0.014962675
0.0057776696
0.0041526575
0.045491412
0.02543916
0.030175976
0.034192324
0.022003219
0.049351931
""
0.069109835
""
""
0.0085829692
""
0.045112342
0.047409873
""
""
0.01040728
""
""
""
""
""
0.024137614
0.030992595
0.045950703
0.052885607
""
""
""
0.029326133
""
""
0.047282699
""
""
""
""
""
""
""
""
0.05285291
""
""
""
""
""
""
""
0.051751163
0.037587393
""
""
0.052286111
""
0.0025512441
0.012947328
0.0070757498
""
0.032881491
""
""
""
0.0124267
""
0.0056149531
""
0.01110465
0.034747545
""
0.058266435
0.032552324
""
0.052255962
0.010044036
0.033324763
""
0.01529351
0.047431294
""
0.060709212
""
""
""
""
0.026111262
0.0078564761
0.026863288
0.029960943
""
""
""
""
""
""
0.038074836
""
""
0.023177706
0.032649379
0.022942835
0.052545063
0.029566739
0.0070987078
0.0079846233
0.00477457
0.0096692685
0.0030705205
0.0024244525
0.056325495
""
""
0.010164227
0.0113251
0.0017083785
0.004705999
""
""
0.0027570531
0.02539609
0.0099455556
0.0012279096
0.051371433
0.044228047
0.053317685
0.036872577
0.015502976
""
0.022742283
0.0049277167
0.045240901
0.011753346
0.054423355
0.028637273
0.016166823
""
""
0.036820114
""
""
""
0.022082226
0.04181385
0.0027917481
