marr_29_pooled_pooled_p100
0.54222441
0.50215381
0.47515181
0.58910769
0.58639997
0.34215969
0.4971678
0.52616507
0.43154022
0.55531889
0.5680477
0.51374179
0.48019934
0.60324323
0.62682462
0.51044565
0.53576648
0.49284747
0.5166024
0.59380645
0.62621731
0.60299963
0.51077563
0.39026564
0.58561462
0.5313403
0.52255797
0.54494888
0.61112404
0.63704634
0.603773
0.30359864
0.45415661
0.5289923
0.51716292
0.59467602
0.44199988
0.61655378
0.54719335
0.5660221
0.45526671
0.53993201
0.39169586
0.22808389
0.46991003
0.47553813
0.59694046
0.57629669
0.45312992
0.52930009
0.42329922
0.51479846
0.37561625
0.57416648
0.49456042
0.52945262
0.42858323
0.55007869
0.52543688
0.35450548
0.48965207
0.53406727
0.47786158
0.54559946
0.54740751
0.44675916
0.57314605
0.2819736
0.19202764
0.39616916
0.32938215
0.34645319
0.56832761
0.36779898
0.39613122
0.6024102
0.37358323
0.36628753
0.45362309
0.37321326
0.42459917
0.25555593
0.38362005
0.4327077
0.30339068
0.22373575
0.18552144
0.46720412
0.39950338
0.33824983
0.82760942
0.37648901
0.39985946
0.41004044
0.37406129
0.30241501
0.34117639
0.47030392
0.43335053
0.46303672
0.55387902
0.51181084
0.44924757
0.42123726
0.45062947
0.48815441
0.39604944
0.41873714
0.39861068
0.46941605
0.45417905
0.48400766
0.51426232
0.5308798
0.54261702
0.61379194
0.54649168
0.55273986
0.55580372
0.47427234
0.54671127
0.5908851
0.5849849
0.64099407
0.54816967
0.54723364
0.54772741
0.55716509
0.4457024
0.53468376
0.56145668
0.48607522
0.55491632
0.55542147
0.5824303
0.53980333
0.53807288
0.58793712
0.58502537
0.54882741
0.57608116
0.61182773
0.59024096
0.62647712
0.59598112
0.42786485
0.57361156
0.51243281
0.56891793
0.43082118
0.55616474
0.48198712
0.57456374
0.52899104
0.57653898
0.54078233
0.53706598
0.47286537
0.51474386
0.58413935
0.57761818
0.63760579
0.48469239
0.53576386
0.41150558
0.60578305
0.56671363
0.5918535
0.55897522
0.62827271
0.44347954
0.62308061
0.4263646
0.55335504
0.5152427
0.6726256
0.51225591
0.631042
0.5229066
0.58002019
0.51216888
0.63471341
0.546983
0.59561974
0.53055167
0.52077836
0.31142366
0.50900578
0.45615324
0.4348281
0.42567521
0.44380194
0.33317369
0.45123583
0.4453944
0.41776899
0.45374325
0.39251673
0.40501034
0.45441371
0.45110273
0.43398207
0.4252333
0.48171061
0.29891506
0.45122626
0.27809528
0.47335106
0.39605901
0.41780517
0.5839116
0.43835437
0.3535836
0.37447855
0.43217677
0.35839635
0.42966285
0.40604299
0.39616534
0.37115595
0.37634251
0.39123273
0.37772331
0.23324762
0.38901001
0.41282758
0.29250342
0.38172209
0.31995615
0.34482136
0.46136373
0.41282308
0.48447219
0.36123705
0.36513382
0.4325704
0.47808474
0.47926578
0.44499254
0.45565927
0.47507319
0.36638463
0.39130738
0.46264672
0.42701575
0.52083921
0.41249168
0.51849371
0.61470187
0.55333769
0.39433345
0.46908239
0.51515996
0.45829988
0.39407945
0.65854847
0.53921622
0.52101237
0.48233861
0.58950257
0.33909366
0.35579365
