staycz_black_male_p75_se
""
0.17934513
0.19702119
""
0.13627161
0.36638123
0.65868324
""
0.17571267
0.21880755
0.26121786
0.10658713
1.3905689
""
0.16916135
""
0.25798577
0.23541529
""
0.20968434
""
0.19929993
0.13079876
0.76372987
""
""
""
""
""
""
""
0.14628121
""
0.11821193
""
""
""
""
""
0.75839412
0.28999519
""
""
0.14578894
0.22893161
0.41331759
0.33557588
0.42546925
0.17137782
0.44769382
0.4538765
0.16117029
""
0.38846919
0.49595109
0.27264771
""
""
""
""
""
""
""
""
""
0.15328573
0.12382957
0.36745128
0.29168484
""
0.15829033
0.5843854
0.25502679
0.25392428
0.61795402
0.50962967
""
0.21678068
0.16558541
0.10848955
0.22336893
0.16590816
0.14493272
0.23117426
0.2412837
0.10643785
0.2584011
0.42617139
0.39734185
""
0.24983567
0.21279286
0.21765946
0.10844415
0.15659897
""
""
0.20520276
0.12536579
""
0.56064647
""
0.16214669
""
""
""
0.14734107
0.15125591
0.16549811
0.25671142
0.18397699
0.21283177
0.2955915
0.22281708
0.15566213
""
""
""
0.16544846
""
""
0.21516502
0.32175896
""
""
""
""
0.19535944
""
0.33311993
0.15370594
0.13414223
0.3530727
0.40626252
0.63438982
""
0.16671123
0.44222546
0.23660253
0.19869934
0.13607465
0.21713428
0.2151175
0.29252332
""
""
""
""
0.50150812
""
""
""
""
0.37577838
0.75536567
0.27738345
""
""
""
0.32804137
0.21161017
0.29105666
0.097877972
0.10739198
0.17265251
0.19525005
0.63535279
0.20359948
""
0.76951772
0.12427514
0.20653112
0.11556337
0.3177067
0.10010879
""
""
""
0.2916463
0.40149263
0.28352383
0.22243334
0.56658465
0.16877253
0.38410386
""
0.74980521
""
""
0.26727584
""
0.59489667
0.81160784
""
""
""
""
0.31073034
""
""
0.99756056
0.50938171
""
0.56346762
0.98962593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23302345
""
""
0.12635691
""
""
""
""
0.33484152
0.20109046
0.1932901
0.33684951
0.14034452
0.1820706
0.1660035
0.24157205
0.18904829
0.097023509
0.20836341
1.0506202
0.087917738
0.17465857
0.17121801
0.1282534
""
0.27480084
0.25756744
0.22487235
0.30248463
""
0.20162731
0.17910232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29035959
""
0.53248912
1.2688233
0.31706628
""
0.17878495
0.2493345
0.10965608
""
0.10051865
0.29421097
0.47326615
0.13477789
0.25301844
0.18715362
0.14046277
0.27192715
""
0.26655999
0.22137855
0.21137327
0.29899424
0.099484913
0.14573273
""
""
""
""
0.13896351
0.29469264
0.24442253
""
0.18762642
0.16167924
0.080260441
0.36450142
0.18942325
0.22195515
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1032825
""
""
0.36596432
0.28912053
""
""
""
""
0.1794904
""
""
""
""
""
0.79893559
""
0.44217399
0.57202846
""
""
0.1817905
0.1386846
0.17551178
0.11180816
0.62631071
0.22031431
0.20078328
0.22580892
0.32504091
0.23091996
0.19897939
0.23959224
0.20738634
0.16248094
""
""
0.16876188
0.15816647
0.17473477
0.12775147
0.39223236
0.41321245
0.2097622
0.38162732
0.21558352
0.12898111
0.15672806
0.15591505
0.46744975
0.19285147
0.096211612
0.22978331
""
0.2389591
0.15113012
""
0.33569026
""
""
""
""
""
0.27618772
""
""
""
""
""
