grad_other_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023499757
""
""
""
""
""
""
""
0.073604144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034083147
""
""
""
""
0.016926445
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032135062
""
""
0.089319758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025147207
""
""
0.12804767
""
""
0.029763298
""
""
0.056044478
""
0.12134466
""
""
0.046983659
""
""
""
0.016656885
""
0.09281826
""
""
0.066882193
""
""
0.067659736
""
""
0.023532091
0.067262635
""
0.02481488
0.033273976
""
0.034577016
0.01831186
0.047192853
0.032484613
""
0.029733961
0.080893435
0.030829579
0.022249451
""
""
""
0.024514372
0.07656917
0.074695811
""
""
""
0.026301106
""
0.026864873
0.14980347
""
0.048602045
""
0.050521247
""
""
""
0.018222798
""
""
""
""
""
""
""
""
""
0.06691806
""
""
""
""
0.044227388
""
""
""
""
""
""
""
""
0.068432875
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065768294
0.076083623
""
""
0.056629393
0.076000474
""
""
""
0.10949805
""
0.11560572
""
""
""
""
0.082217239
0.066167109
""
""
""
""
""
""
""
""
0.078267433
""
""
""
""
""
""
""
""
""
""
""
""
0.062689357
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11144203
""
""
0.10864891
""
0.037733339
""
0.095348611
""
0.11701796
0.13004145
""
""
""
""
""
0.068159923
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12790178
""
""
""
""
""
""
""
""
""
""
0.093337595
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09245985
""
""
""
""
""
""
0.075924158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038410768
0.010848232
0.059196334
0.025069909
0.093690984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034722298
""
""
""
""
""
0.056498673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10500346
""
""
""
0.069221593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
