staytract_black_female_p10
""
0.29932132
0.22250293
""
-0.12979954
0.32233718
0.25224006
0.19957349
0.3036176
0.4481518
0.11338275
0.47307178
0.18926571
""
0.22152266
""
0.66647053
0.34927836
0.46204093
0.32480925
0.1712511
0.27131194
0.16011831
0.41809416
""
""
""
""
0.32384056
""
""
0.4036141
""
0.48322704
""
""
""
""
""
""
0.5304746
""
""
0.22622588
0.22516458
0.57720512
0.23490484
0.20192839
0.17201406
0.39578483
0.0744754
0.40590486
""
""
0.18498702
0.44667855
""
""
""
""
""
""
""
""
""
0.44632795
0.49913919
0.36230624
0.16863781
""
0.38539177
0.42932218
0.38657784
0.43496519
""
0.4486354
""
0.1446517
0.23400104
0.2506997
0.2280709
0.19390623
0.14474317
0.097018287
-0.011914064
0.30440122
0.21193069
0.30911875
0.27549535
""
0.077124879
0.1491534
0.09478759
0.27221298
0.22754854
""
""
0.61396122
0.28658623
""
0.088469654
""
0.40414906
""
""
""
0.28857845
0.35304123
0.48051381
0.24620155
0.40990809
0.2529279
0.32916853
0.3031677
0.23883624
""
""
""
0.43270236
""
""
0.38093966
0.44024906
""
""
""
0.50201839
0.29150924
""
""
0.38462976
0.34846756
0.23249006
0.60431087
0.13438043
""
0.31077963
0.61501044
0.53636169
0.34492794
0.47691503
0.50341535
0.28115585
0.53241616
""
""
""
""
0.15065072
""
""
""
""
""
""
0.46210676
""
""
""
0.20175767
0.26072779
0.082196206
0.061787859
0.10443342
0.27490434
0.084351249
0.4254095
0.30187219
""
""
0.42988929
0.22394535
0.31648776
0.21904193
0.26775184
""
""
""
0.059795313
0.22908889
0.092024677
0.18464576
0.14401755
0.45524684
0.34833425
""
0.21904011
""
0.23292659
0.4731617
0.38496864
0.31528044
0.31976753
""
""
""
""
0.17766397
""
""
0.21529156
0.39822271
0.44692037
0.40243009
0.20907192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51915336
""
""
-0.0025685744
0.22001858
""
0.42144683
""
0.48230368
0.4567267
0.042117413
0.38157672
0.2099921
0.11812397
0.041974526
0.17883682
0.4519608
0.34659097
0.17530061
0.42615357
0.29275599
0.23098643
0.19945244
0.18555859
0.13724576
0.20262721
0.14052217
0.34210798
0.24622536
0.11447944
0.19514124
0.22400481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51690948
0.24969228
""
0.45127046
0.35915679
0.51732844
0.52916378
0.067277826
0.46469289
0.1080457
""
0.20004885
-0.17824885
0.33204541
0.47510159
0.38243064
0.049498562
0.087774768
0.26421502
""
0.30664909
0.51548588
0.4064545
0.30554283
0.36018428
0.28578845
""
""
""
0.380878
0.40168446
0.1168141
0.15832308
""
0.15407845
0.2632325
0.34897724
0.28762034
0.24833794
-0.0055162348
""
""
""
""
""
""
""
0.3695493
""
""
""
""
""
0.18667537
""
""
0.42383939
0.5633058
""
""
""
""
0.20443116
""
""
""
""
""
0.13820574
""
0.32052329
0.38528946
""
""
0.24323225
0.36148265
0.25247967
0.61831224
0.45956317
0.15759175
0.40995914
0.43145925
0.34346223
0.39763206
0.37409514
0.34809557
0.26939747
0.38445798
""
""
0.05122526
0.46393549
0.15254191
0.17090006
0.26894945
0.40191165
0.25492442
0.14586569
0.11332727
0.40784097
0.3227821
0.37434787
0.17437434
0.30093983
0.21420592
0.40246364
""
0.37545228
0.16675083
""
0.32567185
""
""
""
""
""
0.31890532
""
""
""
""
""
0.12397227
0.13096048
0.11508797
0.18552153
0.16236784
0.14473383
0.17597657
0.09724386
0.15649639
0.19523549
0.14902908
0.062063795
0.11267001
0.11924541
0.13594092
0.21465199
0.17012779
0.14054605
0.076045729
0.1370773
0.1721898
0.080286905
0.16783838
0.11725083
0.10988723
0.11318277
0.18624622
0.18111846
0.14186828
0.16226314
0.15629293
0.12279776
0.21598636
0.14402564
0.17615813
0.14056109
0.092154764
""
""
""
0.21072236
0.073731728
0.14143547
0.16806741
0.074722856
0.14976163
0.2513518
0.10877692
0.24667825
0.1153194
0.11495104
0.030169083
0.047483992
0.27719951
0.43879905
0.091062397
0.18601744
0.14110456
0.27273384
-0.14367062
0.151419
0.16933638
0.26118466
0.23252618
0.24067602
-0.17842346
0.27297813
0.20479104
0.16271916
0.14587457
0.17693645
""
0.079242401
-0.075912476
0.046672534
""
""
-0.0056910496
""
0.026283698
0.23974353
0.14883052
0.54608423
0.16783316
0.011324009
""
""
""
-0.26505369
""
0.63300323
0.11701887
""
0.22292051
0.085410379
""
""
0.79283291
""
""
0.14116484
""
0.59158993
""
0.16969872
0.28585067
0.15235557
0.062781148
0.14582103
0.18215699
0.064590253
0.21306735
0.20914043
""
0.064841099
""
0.15803075
0.16645482
0.23355448
0.34348583
0.28045499
0.19255301
0.13327563
""
""
""
""
""
0.031738427
-0.082934998
0.062539525
""
""
0.10409406
-0.012912503
""
0.054503202
0.15950982
0.28940934
0.17906435
0.17583431
0.074484207
0.23473118
0.22175162
0.23027542
""
""
0.22731727
0.17858458
0.16502218
0.22850217
0.21799733
-0.060916573
0.20181957
0.25779304
0.10520502
0.037714679
0.24855964
-0.012833633
""
-0.15791887
""
0.093504652
""
0.20939299
""
0.29117712
0.15878877
0.31083742
0.38904244
-0.056240924
0.03602542
0.093683131
0.28928858
0.38302171
0.52106994
0.32767934
0.37571889
""
""
""
""
""
""
""
""
""
""
0.33594096
0.40220156
""
0.18611045
""
""
""
""
""
0.22289926
""
0.14454423
0.45999917
0.41068575
""
""
""
""
0.12837622
0.2664187
