proginc_other_female_p50
""
""
""
0.054035701
""
""
0.13865706
""
""
""
""
0.0026203848
""
""
""
""
""
""
""
""
""
0.035802215
""
""
0.01676432
""
""
-0.0021064561
0.0057750456
""
""
""
0.054203596
0.078017421
""
0.0036049418
""
""
""
""
""
""
""
""
""
""
0.017903447
""
""
""
0.00049273216
0.058887448
""
""
""
0.022328511
""
""
""
""
""
-0.0021919466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0012101154
""
""
""
""
0.11643625
""
""
0.039249782
0.022319624
""
""
""
""
0.0015433667
""
""
""
""
0.042445872
""
-0.0080984309
0.020919252
0.0006646823
-0.0001731221
0.00064991484
0.041163612
""
0.01557888
""
""
""
""
0.0055931904
""
-0.0027619877
0.036108688
-0.00068471226
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02393705
""
""
""
""
""
0.036313891
0.017788319
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051004995
""
""
0.028402215
""
""
""
""
""
""
""
0.013730424
0.036852214
""
0.039299283
""
""
""
""
0.068306394
0.026308766
""
0.064856879
""
""
0.066744119
0.080148645
""
""
""
""
0.085674107
""
""
0.042315342
""
""
0.0056937202
""
""
0.087628126
0.012996881
""
""
""
""
""
0.021109335
""
0.14262168
0.0087401206
""
""
""
0.091205068
0.035722688
""
""
""
""
0.0023595318
""
""
0.035697762
0.12000569
0.024289729
0.050997287
""
""
""
""
""
""
0.030503867
""
""
""
0.075574435
0.0090316115
0.059342816
0.15405944
""
""
""
""
""
""
""
""
""
""
""
0.026019884
""
""
""
0.036769293
""
""
0.059219562
0.0042849225
""
""
""
""
""
-0.0024377801
""
0.00042835783
""
0.11968574
0.0093470328
0.017231386
0.042306632
0.026750995
0.066388033
0.042409778
0.050754089
0.074592806
-0.00066417287
""
""
""
""
""
0.060028415
""
""
""
0.048040397
""
""
0.029128689
0.1229945
""
0.065641269
0.047017433
""
""
""
""
""
""
""
""
""
""
""
0.052960902
0.060280222
""
0.10695574
""
""
""
""
""
""
""
""
""
""
""
0.046915352
0.15590695
""
0.059622418
""
""
""
0.057071086
""
""
""
""
""
""
""
0.083548278
""
0.0052279448
0.070456669
0.026101213
""
0.028917117
0.079952128
""
""
0.042093776
""
""
""
-0.0048977751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15519871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14440367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15399048
""
""
""
0.10102721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033657435
""
""
""
""
""
""
0.041065861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.006436538
0.053341892
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00054494484
0.090931192
0.080930896
""
""
""
""
0.040431328
""
0.04300686
""
""
""
""
0.0088838842
""
0.021375548
""
0.039433539
""
""
0.040860288
0.0086985389
0.057627443
""
0.040127661
0.063057728
""
""
0.0054205358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042158816
""
0.026975261
""
""
""
""
""
""
""
""
""
""
""
-0.0021876292
""
""
0.040095836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042769067
0.0030447419
0.016943328
""
""
""
""
0.0147887
""
""
-0.0035614113
""
0.21076185
0.022814469
0.0074826605
""
""
""
""
0.04792624
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15719634
""
""
""
""
""
0.056316279
0.025088592
0.069494024
""
0.13143659
""
""
""
0.044116609
""
0.057861213
""
0.034386519
""
""
""
-0.0034163981
""
""
0.096874103
""
""
0.064675517
""
""
""
""
""
""
""
0.0078733722
0.058819443
""
""
""
""
""
""
""
""
0.26481763
""
""
0.0041901297
""
0.028157366
""
""
0.051716309
0.10178692
0.10164429
0.033358525
0.054172311
0.05364234
""
""
""
0.059732188
0.055230733
0.037492
0.041795034
""
""
0.052706741
""
0.15596572
0.038295493
""
""
""
""
0.068859369
""
0.058335058
0.095178485
""
0.083034702
""
""
0.094703712
""
""
""
""
""
""
""
""
0.050663128
