lpov_nbh_pooled_female_mean_se
0.035277452
0.038136553
0.028324252
0.027592489
0.021912728
0.02715843
0.028764695
0.038186461
0.019671807
0.031054813
0.03291557
0.030888477
0.037409492
0.042327862
0.024991231
0.032038286
0.031341862
0.031162182
0.024349766
0.025159013
0.022505233
0.021515662
0.025957892
0.03327138
0.02414934
0.032115344
0.036218859
0.032157883
0.026770221
0.045267839
0.027760768
0.027213657
0.036192998
0.02415262
0.030686643
0.037482418
0.044651035
0.032441918
0.10361832
0.027482077
0.021021415
0.026808929
0.036548045
0.026323711
0.035011057
0.035686627
0.026524043
0.024334041
0.02648256
0.031394295
0.034691159
0.022907017
0.048136264
0.028039973
0.032272272
0.024922432
0.022983028
0.023379372
0.025597354
0.021664208
0.024051931
0.022093482
0.037863251
0.026461395
0.023777282
0.037545722
0.023703005
0.031442042
0.037555385
0.042034913
0.032123502
0.037926648
0.022698946
0.023935009
0.036778487
0.030250743
0.029178275
0.028118214
0.021343749
0.023058329
0.023297397
0.028235152
0.021907711
0.04550574
0.035596721
0.025315534
0.020865213
0.022429094
0.026423458
0.027751079
0.025557447
0.020667898
0.022904295
0.019983621
0.019102881
0.02402859
0.046436828
0.033535007
0.02385124
0.026089696
0.023547323
0.025984442
0.018434063
0.026044063
0.024287451
""
0.023115568
0.025609704
0.017397927
0.025449725
0.018398315
0.028186468
0.01875978
0.025889333
0.019401982
0.038555935
0.024333654
0.028765544
0.022001049
0.023064464
0.02392818
0.021339756
0.023204818
0.034714285
0.028473483
0.025106885
0.022409089
0.029261025
0.027648726
0.025061844
0.030864106
0.027648913
0.025603738
0.038650487
0.043142248
0.057221357
0.023273587
0.036475632
0.021475052
0.026474969
0.025209557
0.043565005
0.033926781
0.024428776
0.041986901
0.040077548
0.032259259
0.029403394
0.031051587
0.02590666
0.018880207
0.043805182
0.040002834
0.033520076
0.036447737
0.028616069
0.068316668
0.043379597
0.04781431
0.029792542
0.028669503
0.033031337
0.022494555
0.019506279
0.028991599
0.026304798
0.03072287
0.030829113
0.045588389
0.029683966
