kfr_stycz_pooled_female_mean
0.43539253
0.36660343
0.48127571
0.5238893
0.57962
0.39554411
0.43206632
0.46730405
0.46108162
0.44521165
0.45685875
0.36965498
0.47907457
0.45860627
0.46816611
0.44694528
0.52700818
0.37118337
0.55503076
0.52263027
0.52066362
0.48469633
0.4769769
0.43635628
0.41068584
0.46554485
0.49614236
0.42965969
0.47593731
0.41739559
0.60747522
0.43077895
0.50326812
0.40288243
0.45816597
0.46721172
0.40203395
0.48960823
""
0.42040271
0.39288262
0.45430803
0.46519485
0.39104044
0.32004657
0.37679151
0.40900171
0.33696979
0.35853127
0.39563209
0.42331141
0.37096548
0.48702231
0.45496958
0.42730722
0.40118319
0.47025582
0.50263488
0.48590395
0.44721201
0.47164333
0.41719201
0.47797143
0.51228601
0.5173108
0.29848257
0.31143638
0.32564396
0.34288225
0.57776457
0.36239183
0.36907682
0.31051204
0.34292987
0.41532078
0.41569015
0.44985771
0.32874912
0.26034957
0.29680011
0.29587683
0.27036899
0.40438485
0.36592945
0.45440719
0.4435761
0.47235632
0.3826203
0.41375828
0.35344115
0.44080186
0.4184224
0.43308279
0.45547551
0.43155074
0.46626168
0.42050666
0.44775259
0.42364025
0.46427649
0.39990222
0.41870674
0.46953917
0.45965391
0.40412593
""
0.34402537
0.34513065
0.36052617
0.37160954
0.37546518
0.32207432
0.34648046
0.40219745
0.42032868
0.44087958
0.40721777
0.43159351
0.38906294
0.43046543
0.41869074
0.42291543
0.47868824
0.49582559
0.44335479
0.4726859
0.46482652
0.41856703
0.4932709
0.45241028
0.30891922
0.40197158
0.57986033
0.41573659
0.43222061
0.50375831
0.42829415
0.34462973
0.40618756
0.47085488
0.42448509
0.38419569
0.3346574
0.45067167
0.41492441
0.46851623
0.40439332
0.47162756
0.47202221
0.50095409
0.48476872
0.45822847
0.51773626
0.43980542
0.39546511
0.46164748
0.5137881
0.43041703
0.49660471
0.40135434
0.33231577
0.41292709
0.56220984
0.46001983
0.35654151
0.36193466
0.36924735
0.26958695
0.47814399
0.48979661
0.42196816
0.43913931
0.51498455
0.52029943
0.43387419
0.44818991
0.45319617
0.44740459
0.41008157
0.37828043
0.45372885
0.33446932
0.37765402
0.38552836
0.35017669
0.38591006
0.30892903
0.44521189
0.49356574
0.37015662
0.44374987
0.42380041
0.33627516
0.44845515
0.42083192
0.44782797
0.36340183
0.3973017
0.45520905
0.56059235
0.38730344
0.43470523
0.43958989
0.42590198
0.46365628
0.47855827
0.46624312
0.44549599
0.46314996
0.47064173
0.49100783
0.46982831
0.47407416
0.46048698
0.51094407
0.53893292
0.47032827
0.47657821
0.53080875
0.50150836
0.44674578
0.46626467
0.46640381
0.50364053
0.52028334
0.46593976
0.45799011
0.41862193
0.37269381
0.54021096
0.42567977
0.32724997
0.41208154
0.4556883
0.40426099
0.42452386
0.4515191
0.46350107
0.40843096
0.36985859
0.36351106
0.49260339
0.3698892
0.28302684
0.26865599
0.28340647
0.53676265
0.35778952
0.37667981
0.29229549
0.32809576
0.32962218
0.27479878
0.33017957
0.45142642
0.46285641
0.44733706
0.45845658
0.48111865
0.44752413
0.47282743
0.3986463
0.39305902
0.41272113
0.35848987
0.4922438
0.43797567
0.43585745
0.47259122
0.46629563
0.48929927
0.44173932
0.48737058
0.43459243
0.48210642
0.48884195
0.36183384
0.51953858
0.4190475
0.47263089
0.49694183
0.37669009
0.39131719
0.38169375
0.48231515
0.46722442
0.34700751
0.45688716
0.43302974
0.37707463
0.29078317
0.39556912
0.34764695
0.30581212
0.50302374
0.35488629
0.32213941
0.35691509
0.30150896
0.3538757
0.31400585
0.61373109
0.40394655
0.34992486
0.33872536
0.37827501
0.3845652
0.399887
0.47492972
0.41874579
0.50756025
0.5113709
0.49374333
0.47710755
0.40358627
0.43419087
0.39246124
0.46050295
0.43822148
0.41513664
0.41476938
0.30537537
0.56031811
0.47096685
0.46794036
0.41264713
0.45194009
0.4605445
0.43688592
0.52547807
0.42218319
0.43273315
0.41728982
0.4790217
0.53191638
0.49604937
0.42481175
0.45425767
0.43179187
0.44543532
0.46195966
0.44866374
0.25826156
0.30126935
0.32382867
0.39797741
0.44542223
0.40602717
0.33021247
0.35313389
0.30424926
0.40923128
0.41916469
0.42857349
0.41569325
0.43171719
0.44974503
0.50277197
0.53562814
0.59465408
0.45186579
0.36366269
0.50866818
0.44773072
0.25182623
0.3783927
0.4474003
0.45374733
0.3870849
0.41276097
0.27563661
0.27153882
0.3136355
0.35704139
0.33253855
0.37175995
0.45081162
0.46968278
0.45275792
0.44133565
0.44408393
0.45639369
0.48305655
0.43417558
0.3909778
0.45361733
0.46796331
0.4871662
0.48731056
0.44589642
0.31434375
0.30120558
0.31135017
0.31080437
0.30531111
0.3215889
0.36516204
0.34709203
0.3003532
0.2948426
0.27913743
0.29560432
0.30294341
0.33975485
0.3419171
0.318304
0.39173055
0.45164642
0.32187042
0.30738583
0.31220236
0.36243039
0.33836293
0.34518403
0.29550809
0.29980388
0.30870801
0.33092004
0.3600916
0.31639591
0.35132751
0.32477358
0.34395978
0.30762839
0.30638686
0.32283965
0.54657751
0.56698906
0.66021234
0.53486353
0.38636827
0.44095623
0.31586328
0.37119368
0.3337366
0.33984554
0.46368173
0.32571971
0.51558906
0.34144989
0.33622095
0.38791397
0.40415671
0.38826358
0.40182465
0.41488841
0.38659441
0.42797548
0.45986766
0.53711444
0.31580645
0.33327132
0.32856897
0.29350317
0.33556151
0.44843251
0.35292006
0.33014882
0.42477983
0.41163981
0.52717334
0.62385464
0.56797534
0.56110221
0.53006071
0.68234992
0.71083355
0.52490193
0.72252309
0.63071799
0.41396075
0.46266538
0.41703331
0.51302809
0.58875424
0.62271994
0.59495741
0.56412017
0.57828903
0.50556213
0.50742495
0.50055194
0.5323925
0.4307346
0.40876144
0.49836648
0.55885851
0.48124665
0.54163241
0.50247091
0.56060773
0.56332886
0.4936097
0.48175797
0.44260314
0.44261906
0.46389297
0.43147576
0.34807932
0.44668758
0.48148978
0.43806571
0.44644171
0.45070019
0.45577419
0.55113661
0.52105552
0.42124242
0.48486656
0.47702834
0.39860001
0.43075919
0.49134746
0.64471436
0.54770339
0.62144196
0.60321742
0.69332749
0.5786466
0.58460277
0.49162558
0.59901714
0.67488819
0.47085348
0.513744
0.56055152
0.612499
0.36322227
0.3181017
0.3432585
0.3333683
0.40118131
0.31253541
0.32556152
0.39150599
0.45514539
0.51487339
0.49036619
0.47426787
0.46044013
0.42238429
0.51063615
0.59469843
0.41990218
0.38301167
0.57327038
0.57017219
0.62702245
0.51767051
0.5962826
0.60667169
0.66544127
0.61309183
0.43697667
