proginc_hisp_pooled_p1
-0.045614619
0.095524095
""
-0.03338965
0.029819608
""
0.086153544
""
""
0.18501636
0.01682443
0.0341301
""
0.082282782
0.021488683
""
""
0.09312892
""
""
0.029042967
0.053400479
-0.036634147
-0.0075559947
0.063954197
""
0.030439824
0.095814213
0.084809296
""
""
-0.082288131
0.10022092
0.029517259
""
0.074601427
""
""
""
""
-0.010499341
""
""
""
""
""
0.020639632
0.0040799701
0.038563885
""
-0.015662067
0.032427371
-0.014626229
""
""
-0.012913504
""
""
""
-0.074717514
""
0.066504456
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012545852
""
-0.06282194
""
0.08777836
0.039297774
""
""
0.011107367
0.0088074524
0.016973397
0.086077645
""
""
0.020997511
""
""
-0.019281333
-0.0013131656
0.053182747
0.031896286
0.0084419902
0.02292034
0.010123105
0.027345557
0.040324505
0.043313928
-0.0013897979
-0.0057887733
0.042218994
0.045791898
0.048353802
0.018765105
0.071661338
""
0.00058588327
0.017211001
0.010706382
""
""
""
-0.027788714
""
""
-0.0064559206
""
0.049015548
-0.002066331
""
""
""
0.033637848
""
-0.0025394284
""
0.028538421
""
0.0048426823
0.014315057
""
""
0.069692269
0.025322881
""
""
0.029317331
""
0.094496645
""
""
""
""
0.08634571
""
""
0.1179987
-0.0075222305
""
-0.018042048
""
""
""
""
0.21806793
0.072879061
""
0.026614802
""
""
""
0.06526307
0.038772162
0.12542249
0.33068913
0.011433478
""
0.016681921
0.05359827
0.17357242
0.53050292
""
""
""
0.042405412
""
""
0.023704309
""
""
0.0061946628
""
""
0.022447959
0.034141172
""
""
""
-0.0081058759
-0.037506249
0.060118236
0.19597144
0.066390507
0.14566942
-0.12450868
-0.041304097
0.11689886
0.063511528
0.047107834
""
0.0011072536
-0.0097107813
0.015281881
-0.026819395
""
""
0.035331741
0.08239942
0.097028665
0.066814683
""
""
""
""
""
""
0.1629765
0.0036628619
-0.091676638
0.23539414
0.056231625
0.08102297
0.13516153
0.0080629634
""
""
""
""
""
""
""
""
""
0.040547833
""
0.0043840799
""
""
-0.033467002
0.033301413
-0.45047066
0.08229658
0.10180722
0.025511928
0.025036711
""
0.14386113
""
0.083284013
0.12104879
""
0.013298474
-0.030715611
0.085215755
0.1263461
0.082671024
0.028406426
0.051230162
0.011915918
0.049745731
0.089523502
0.050546996
0.096799992
0.34572664
""
-0.013242803
""
""
0.12320685
-0.034127861
""
0.0078265714
0.074199475
""
""
0.058647037
0.090015121
""
0.16527136
0.094094113
0.0066145346
""
""
""
""
""
""
0.13856013
""
0.11838812
0.01225046
0.25594664
0.12168125
""
""
-0.043402135
0.22434343
0.04561178
""
0.081758268
0.074457474
""
0.069478266
0.4812831
""
-0.067582332
0.069841154
0.10580714
""
0.021391094
-0.0039275107
-0.0046634306
""
-0.10807775
""
""
""
0.10784949
-0.069707982
0.0043914751
0.086475767
0.045444731
""
-0.0025068538
0.052018892
0.036800794
-0.0061789071
0.040129263
0.034069125
0.020076871
""
0.071949989
""
0.0070050829
0.0008042953
0.066877283
""
""
""
""
""
""
""
""
""
""
""
-0.0023649659
""
""
""
0.059744831
0.020868711
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23975237
""
""
""
""
""
""
""
""
""
0.13851783
0.12102188
""
""
""
0.012484767
""
