kir_stycz_black_pooled_mean
""
0.32109195
0.36140952
""
0.5395171
0.33665028
0.34943718
0.29061928
0.40198407
0.38499194
0.3647964
0.41269282
0.3986856
""
0.40201446
0.43331215
0.43840122
0.37035811
""
0.4994663
0.47848532
0.37658629
0.37742114
0.38496351
""
""
""
0.34995452
0.35475066
""
0.43877032
0.34103933
""
0.30450585
""
""
""
""
""
0.40469202
0.34980404
""
""
0.38972071
0.32729805
0.33672649
0.39306566
0.37436399
0.40390065
0.37790892
0.38571674
0.3463808
0.55938679
""
0.37358737
0.33616912
""
""
""
""
""
""
""
""
""
0.41204438
0.38207844
0.37381822
0.37451851
0.41494015
0.41709724
0.44098476
0.35013375
0.41805437
0.37705684
0.40894639
0.39667678
0.37875396
0.34365004
0.38759768
0.35597092
0.36907631
0.40661442
0.37694812
0.38391697
0.33426619
0.34580418
0.38998011
0.42126861
""
0.41924509
0.38392046
0.36497134
0.42202288
0.41626194
""
""
0.41233256
0.41198146
""
0.39504457
""
0.45090201
""
""
""
0.35159674
0.40238217
0.40793389
0.41832745
0.39937839
0.37721384
0.37701553
0.40041497
0.39936608
""
""
""
0.35494059
""
""
0.3779313
0.37813568
""
""
0.44040567
0.39045236
0.41538802
""
0.45502305
0.38696802
0.29155919
0.34244353
0.45515671
0.50290209
""
0.38545156
0.33533168
0.40217546
0.4355258
0.38877842
0.48981774
0.38856792
0.37168029
0.418648
""
0.32787973
""
0.49699554
""
""
""
""
0.39297026
0.3276912
0.47946122
""
""
""
0.25185695
0.21456063
0.39799693
0.40432
0.37643278
0.31783858
0.36274922
0.40950856
0.35137954
""
0.38875124
0.41423097
0.35428929
0.36484134
0.36655632
0.27219185
0.30776694
""
0.43052992
0.42209318
0.33915007
0.39947081
0.349296
0.30100831
0.3526848
0.36800089
""
0.39575264
""
0.30003265
0.30401504
0.31910583
0.35800707
0.342493
""
""
""
""
0.4177033
""
""
""
0.41486266
""
0.41419432
0.38993675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43212387
""
""
0.41477299
""
""
0.32502818
""
0.37045556
0.3160117
0.38248861
0.34493166
0.36886886
0.35703167
0.3015655
0.33333981
0.40380263
0.36446971
0.31528887
0.43016663
0.37176365
0.33353883
0.31379801
0.31403214
""
0.27522576
0.34055042
0.34869272
0.39134744
0.27603492
0.35729793
0.37561321
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42976716
0.41522872
""
0.41385791
0.41107851
0.34807175
0.47318771
0.42084423
0.37086475
0.41054305
0.43829247
0.4021734
0.45206118
0.34615365
0.36342996
0.38505316
0.31961289
0.43735364
0.35719991
""
0.51072216
0.38431382
0.36564797
0.38425621
0.37810734
0.37206364
""
""
0.34292915
0.31382728
0.33063847
0.35751292
0.37038681
""
0.3878969
0.35778317
0.41998014
0.43171179
0.33144027
0.38881463
""
""
""
""
""
""
""
0.44256249
""
""
""
""
""
0.38518569
""
""
0.36361748
0.37741205
""
""
""
""
0.36777565
""
""
""
""
""
0.28052387
""
0.32979801
0.35225964
""
""
0.36723495
0.34041396
0.3782236
0.40654489
0.39943328
0.41105595
0.38661385
0.39907905
0.34441376
0.36409068
0.34879813
0.3359068
0.39586917
0.36644217
""
0.36770037
0.28943974
0.45039019
0.32930502
0.33037248
0.3895008
0.35145476
0.30663222
0.32966366
0.37787309
0.36016041
0.34666038
0.38644144
0.2898716
0.30429122
0.35020256
0.353131
""
0.39506698
0.29428965
0.36358786
0.34633505
""
""
""
""
""
0.37266073
""
""
""
""
""
0.38942155
0.35127831
