kfr_29_hisp_male_mean_se
0.03804433
0.026404776
""
""
0.028267393
""
""
0.020079529
""
""
0.042019956
""
""
""
""
0.02539674
0.037575394
""
""
""
""
0.036492784
0.01954934
0.044964127
0.023749318
0.036045648
0.076369718
0.026968926
""
0.033316012
0.059508551
""
""
""
0.029635366
0.043596677
0.013975597
""
0.04524589
0.054184988
0.028197899
0.028182756
""
""
0.014466504
""
""
0.019251278
0.015100527
""
0.018360717
0.020030363
""
""
""
""
0.030785831
0.052214961
0.023776161
""
0.041384548
0.059509546
0.031183779
0.060318582
""
""
""
""
""
0.0093249986
""
""
""
""
0.016557293
""
""
0.032904629
0.034269586
0.043726955
0.038312286
""
""
0.036012631
""
""
""
""
""
""
""
""
""
""
""
""
0.033155162
0.0062486357
0.010743821
0.015802266
0.014484067
0.021112995
0.025166836
0.0015444397
0.0082228528
0.013842511
0.002447044
0.0057896976
0.0063006054
0.010058454
0.0042987675
""
0.04052015
0.05463453
0.0090652118
0.056446426
0.056918118
""
0.024098836
""
0.038781278
""
""
""
""
0.053625509
0.027431425
0.020756815
0.031863764
""
""
0.066149861
""
0.031895339
0.047745112
""
0.022849686
""
0.044446733
0.029390728
0.055566195
0.036038022
0.033477008
""
""
0.033902947
0.022354659
""
""
""
""
""
0.066824302
0.032498639
""
""
0.03691484
0.02779948
""
""
""
""
""
""
0.057718199
""
0.044107605
0.039900139
0.025743559
""
0.010831923
""
0.05172259
0.023421446
""
""
0.014019441
0.021197308
""
""
0.031981535
0.059791178
0.011181722
0.036283657
""
0.030685756
0.0026663088
""
0.022234252
0.0078122169
0.019853156
0.015769606
0.0032880325
0.021971872
0.010622788
0.00202637
0.015622064
0.014226601
0.0035142
0.026575033
0.0023993943
0.0051143034
0.017418373
0.022014305
0.00065564999
0.0045659621
0.0096166022
0.034275696
0.012144066
0.0038594168
0.036466159
0.039323591
0.0028811351
0.0071944413
0.017655522
0.001502388
0.0072465735
0.040429752
0.0015730087
0.0028628302
0.0067564528
0.0014610784
0.0015081504
0.003998986
0.0028500191
0.0062556262
0.0033531748
0.0035100116
0.0021366496
0.0043314872
0.011414891
""
0.021478301
0.0044439035
0.0049108029
0.0030747352
0.0082310196
0.012223125
""
0.0026880063
0.018493047
0.0024190159
0.0057594357
0.010086505
0.0034646241
0.014068645
0.0045366157
0.049451053
""
0.025514014
0.0069506597
0.01540477
0.026676193
""
0.053224068
0.023767045
0.035563976
0.035929173
""
0.020667296
0.0028413665
""
0.010625761
0.029213667
0.029065292
0.0044294349
0.019945582
0.017180195
""
""
0.057812735
""
0.022377018
""
0.0044785356
""
0.030498371
0.028005878
0.019729156
0.0076286974
0.016433122
""
0.021172311
0.010781039
""
0.027224338
0.023302637
0.015359897
0.011216003
0.011605726
""
0.033196643
0.054643385
""
0.017999656
0.0049143988
0.055754386
0.014491502
""
0.034588765
""
""
0.041383542
""
0.042076021
0.047348041
0.0051689423
0.035673995
0.0043256925
0.0042531756
0.017365672
0.015697293
0.004806356
0.010002378
0.019274799
0.013725493
0.015730826
0.0079408986
0.016534878
0.0062785866
0.012467366
""
0.013624856
0.036404379
0.0064905663
0.0023096367
""
0.013519317
0.015728852
0.010787842
0.0062571848
0.030411445
0.019936573
""
0.0059127817
0.011319691
0.019446161
""
0.019592768
""
0.050126959
""
""
0.017661139
0.011570682
0.010824286
0.010797759
0.0028376598
""
0.013474083
0.035154134
""
""
0.0089523476
0.0054274327
0.014814094
0.02806415
""
""
0.0079056295
0.0083797071
0.012766237
0.0012334598
0.011633816
0.02725211
0.01018578
0.01260844
0.0025920721
0.0040751258
0.0033120022
0.0069173863
0.0056274454
0.0048313048
0.0193507
0.015538664
0.0073217377
0.016468856
0.0090603251
0.0048530241
0.030542888
0.032017533
0.039495699
""
0.0059486572
0.040427707
0.03151428
0.047737163
""
""
""
""
0.069090478
0.046097007
0.031552587
0.023079008
0.046571076
""
0.021482855
""
""
""
0.038971338
0.053897269
0.056204706
0.05231313
""
0.025626371
0.067802027
0.023716748
0.042727843
""
0.014259793
0.017915713
0.061027914
0.016622828
0.020932093
""
0.0093295071
""
0.0068578934
0.02277266
0.024574369
0.019064177
""
0.020207331
""
""
""
""
0.045932319
0.0067258487
""
""
0.027050484
0.018921701
""
""
0.04248558
""
""
""
""
0.017167142
0.023788638
0.017549787
""
0.0076673306
0.044374865
""
0.027527228
0.02324328
0.044233628
""
0.0055068866
0.02569885
0.0084030293
""
""
0.039470769
""
""
0.016607309
0.014026564
""
0.02651201
""
""
""
""
""
""
""
""
0.032633822
0.068483368
0.013343411
""
0.053788036
0.022953847
0.039910212
""
""
""
0.049417503
""
""
""
0.047393017
""
""
""
0.024779052
0.010003747
0.028112777
0.031541683
""
0.023185506
0.039557036
0.062556081
""
""
0.021877805
""
0.045823868
""
""
""
0.012071521
0.020039637
""
""
""
0.044384025
""
""
0.033071134
""
""
0.033842962
""
""
""
0.030893585
0.02086488
0.026563045
""
""
0.043771379
""
""
""
""
0.039410468
0.025146678
0.042103436
""
""
0.042116828
""
""
0.069275677
0.0083449911
""
""
""
0.03821636
0.011152372
0.0044093905
0.019972365
0.012213647
0.0091838343
""
0.014928276
0.048588686
""
0.013795799
0.049459413
""
0.045349963
0.012981523
0.062861495
""
""
0.0066171256
""
0.015323126
""
""
""
0.019471215
0.03286054
0.033398133
0.036236301
0.02515607
""
0.019385517
0.017378466
0.020090155
0.034810808
0.052313775
""
0.037369553
0.028770935
0.01324848
0.036923923
""
0.020667337
0.020569729
0.022751275
0.060010724
""
0.013014318
""
0.029641744
0.050127909
""
""
0.01423411
""
0.029436201
""
0.051908538
0.028082047
0.018152529
""
""
""
0.047060303
0.038345613
0.0013162023
0.05504474
""
0.01500616
0.045018081
0.037588097
0.0042699701
""
""
0.043570012
""
""
""
0.049628768
""
""
0.026599471
""
""
""
""
0.024568046
0.026593044
0.034248993
""
0.060109783
""
""
""
0.0037685875
0.01632854
0.012868292
0.026327642
0.0041261087
0.012663992
""
0.024626905
0.029745283
0.046675984
0.071261518
0.0082908273
0.018188359
0.026347885
0.076829411
0.016310159
0.057517588
""
""
""
""
0.059027556
""
""
0.062463216
""
0.019084694
0.015233219
""
""
""
""
""
""
""
""
0.0088544926
0.013395963
0.048330516
0.021462696
""
""
""
""
0.034924414
0.024504891
0.064703248
0.017461032
""
0.041228615
""
""
""
0.015760891
0.0051270458
0.036034562
0.0087202834
0.04313622
0.035916548
0.010137103
0.032142326
""
""
0.039565958
""
0.064658359
0.018817639
0.026687237
""
0.024987465
""
0.04498205
0.040420257
""
0.041227773
0.029913774
0.036468599
0.010956014
""
0.036413498
0.057604063
""
0.033838402
0.036982931
0.023471333
""
0.01861426
0.037386656
""
0.027871814
0.053130768
0.026204051
0.037376501
0.046307359
0.042897802
0.046863656
""
""
0.025699141
0.046369568
0.019647665
0.028625391
0.0047410261
0.01846393
0.045128327
0.02078234
0.007478477
0.019603262
""
0.038428139
0.039757885
0.0582017
0.044052739
0.044898327
0.017099664
""
""
""
""
""
""
0.011561187
""
""
0.066742606
0.049815182
""
""
0.0099546975
""
0.025572039
""
0.032858871
0.048798323
""
""
0.01759547
""
""
0.02704216
""
0.033099294
0.049136784
""
0.042731356
""
0.032778025
0.035299249
0.038539842
""
""
""
""
""
""
0.0524524
0.022322588
""
""
0.064187884
0.019885203
""
""
""
""
""
0.026596583
""
""
""
""
""
0.034937199
0.038554616
0.028971603
""
""
""
0.034409449
""
0.036053598
0.035188653
0.044768054
""
0.059763525
""
""
""
""
""
0.049981572
0.061216228
""
0.048046291
""
""
""
""
""
0.057471421
""
0.022719603
""
""
""
0.031741962
0.018540973
0.033507638
""
""
""
""
""
0.019354859
0.044722039
""
""
""
""
0.014004633
""
""
0.066408493
""
0.063755766
""
0.010436526
0.016172666
""
""
""
0.011921532
""
0.049951509
0.031796474
0.038514756
""
""
""
0.030304881
0.030976761
0.039322749
""
0.03630957
""
""
0.011423091
""
""
0.060277153
""
""
""
0.017264318
""
""
0.023708116
""
""
0.069558747
""
""
""
""
""
""
0.023376413
0.031475358
""
0.022628194
""
0.017752191
""
""
0.050493367
""
0.0082137166
0.010224118
0.034561213
0.016055381
""
""
0.024727773
""
""
""
""
""
0.020811617
0.046523619
""
""
0.033511564
""
0.0081930021
0.053442471
""
""
0.045254383
""
0.017358394
""
""
""
0.013417073
0.036765136
""
""
""
0.047023065
""
0.030143591
""
""
""
0.060019944
""
""
0.067977116
""
""
""
""
0.051931579
0.043937873
""
0.015944676
""
0.048450928
0.016356444
""
""
""
0.020170329
""
0.0060859388
0.011401413
0.010561855
""
0.047534402
""
""
""
0.034992386
0.02805881
""
""
""
""
""
""
""
""
0.0078347195
""
""
""
""
0.041818928
""
""
0.026646724
""
0.063227631
""
""
""
""
0.041351907
""
""
0.04183853
0.036628865
""
""
""
""
0.018139903
0.045178443
""
""
""
""
0.033408239
""
""
""
0.016062986
""
""
0.047138903
""
""
""
""
0.027666612
""
""
0.062537231
""
0.013797762
""
""
""
0.05591714
""
""
0.045678515
""
0.010169892
0.047748879
""
0.026258942
""
""
""
0.067531534
""
""
""
""
""
""
""
0.050786652
""
0.028643606
""
""
0.039926168
""
""
""
""
""
0.029604282
""
""
""
""
""
""
""
0.067573555
""
""
0.039427869
""
""
""
""
""
""
0.04749516
""
""
""
""
0.053827059
0.044565085
""
""
""
""
""
""
""
0.025502617
""
""
""
""
""
0.043623667
0.049523067
""
0.028840484
""
0.051012296
0.032055154
""
0.017194049
0.016032578
0.019759534
""
""
""
""
""
0.052147511
0.013778633
""
""
""
""
""
0.037162542
0.049661491
""
0.0060678883
0.080681309
0.017812677
0.032719325
""
0.045232624
0.02712463
""
""
0.052352794
0.009409287
0.024306186
0.040244758
""
0.025967045
""
""
0.067533918
0.019578826
0.024639199
""
""
0.022019407
0.034421567
0.055303875
0.038662657
0.014376943
0.028073687
""
0.030982519
0.048570406
0.036912635
0.014117925
0.052963372
0.063032202
""
""
""
""
0.033745043
0.044881228
0.021880884
""
0.042677037
0.045477163
0.057581894
""
0.055044189
0.032372866
""
0.042360991
0.048001386
""
""
0.023244599
0.036801759
0.0094685005
0.0094321426
0.031463981
0.057504803
0.024698082
0.029417807
0.017364396
