kfr_native_other_male_p1
0.23770975
0.26031157
""
0.30359492
0.12021571
""
0.1820637
""
""
0.11400387
0.25848743
0.28312492
""
""
0.37645185
""
""
0.37576663
""
""
0.23035058
0.26225823
0.23123537
0.15323809
0.2202933
""
0.15747066
0.32464439
0.40349278
""
""
""
0.37413555
0.25308603
""
0.22047248
""
""
""
""
0.19415632
""
""
""
""
""
0.25652134
0.25195453
0.33377916
0.36387017
0.35070783
0.38300377
0.27475345
""
""
0.21156661
""
""
""
0.035273459
""
0.29687464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27743489
""
""
""
""
0.33506042
""
""
0.33745301
0.39090973
0.21304649
""
""
""
0.15543044
""
""
0.34503764
0.28605103
0.28486672
0.1802575
0.24357131
0.27134076
0.32041752
0.27381203
0.19657326
0.36546287
0.35401499
0.3761605
""
0.11359486
0.16595174
0.12911494
0.22620508
""
0.30004811
0.32004219
0.23737261
""
""
""
0.14412272
""
""
0.22042269
""
0.2654233
0.27090931
""
""
""
0.30434188
""
""
""
0.31981087
""
0.24859592
0.30436146
""
""
0.24628332
0.24441715
""
""
""
""
0.19132411
""
""
""
""
0.31984118
0.46847302
""
0.42347196
0.18595935
""
0.36062896
""
""
""
""
0.57032555
0.22822309
""
0.34458661
0.19873093
0.43789524
0.33268201
0.27498209
0.24249734
0.35834119
0.33383089
0.31978434
0.15581539
""
0.20945846
0.22004499
0.29700771
0.37930721
0.29789382
0.33284691
0.22056921
0.29774836
0.3713164
0.28280857
""
""
0.28805876
""
""
0.2252664
0.22291256
""
""
""
0.0091224769
0.18700719
0.27192554
""
0.23499444
0.19647798
0.23964138
0.58387965
0.41501042
0.22164436
0.21295962
0.33072075
0.33729783
0.26790518
0.31853089
0.26997691
""
""
0.19433621
0.30249333
0.25461394
0.24642187
0.31833839
0.18748413
-0.066155836
0.40330401
0.25234166
0.14574364
0.32498017
0.09649951
0.2125074
0.27426448
0.31470865
0.18710548
0.23571908
0.2641615
""
0.35133889
""
0.26995423
""
0.11829823
""
0.53913713
0.23724754
""
0.31102961
0.32690507
""
0.32607168
0.015940715
