has_mom_hisp_female_mean_se
0.018031796
0.021335315
""
0.014656179
0.01434389
0.056355521
0.011057731
0.043390792
0.04516108
0.018959099
0.018882556
0.0082131829
0.047435988
0.027553905
0.018948693
0.040889613
0.038348112
0.01780919
0.033430491
0.037896164
0.01539146
0.0069644302
0.019230505
0.025671864
0.0080982596
0.062846482
0.018854195
0.0098635936
0.0050288355
0.031297937
0.042324357
0.028780049
0.0085502425
0.0076127159
0.052942067
0.013031226
0.052690946
0.034246717
""
0.080742449
0.017899711
0.058278393
""
""
0.060991254
0.058156352
0.0055308468
0.01962202
0.011572836
0.021550782
0.011907737
0.01365058
0.02436275
""
""
0.013444
0.020266218
0.079378918
0.072176866
0.030841447
0.040930118
0.012459568
0.085194744
0.034360062
0.040044043
0.049773008
""
""
0.020068016
0.053780593
0.057893042
0.0598449
0.050807569
0.030434782
0.046742648
0.047434792
0.026948571
0.03254173
0.054689378
0.01125049
0.032994788
0.030150197
0.032045834
0.017129388
0.0091156047
0.022617528
0.02532655
0.0099710589
0.013369277
0.024162248
0.030311802
0.048076577
0.037666183
0.015827326
0.042667627
0.071124263
0.024967704
0.013455849
0.0028430151
0.0065166005
0.0072728964
0.0013059803
0.003941969
0.0057046111
0.0065409727
0.0026419668
0.0063779666
0.0048867939
0.016333021
0.0081883846
0.0099588502
0.019817924
0.010973533
0.063835889
0.010144236
0.011902904
0.0095372135
0.084308743
0.073762044
0.087062597
0.017192801
0.031761158
0.031164872
0.012330519
0.035916664
0.013124475
0.014880618
0.036176514
0.055862371
0.062387597
0.0045347414
0.033425134
0.022223605
0.037214305
0.015462828
0.039551958
0.01252271
0.0095880618
0.041970059
0.028749643
0.011889981
0.013484319
0.064740501
0.037723813
0.027173521
0.081423
0.014957812
0.026306501
0.05832807
0.041782971
0.030245021
0.015923979
0.028049208
0.081873283
0.0068098982
0.017245412
0.056736588
0.017251784
0.03989936
0.022442773
""
""
0.01040253
0.0053033391
0.077872388
0.0026571234
0.028091229
0.0346402
0.054377593
0.010347577
0.003585109
0.0071415859
0.015623386
0.0061546052
0.026080558
0.023169782
0.0092002256
0.0054799672
0.021847056
0.034192715
0.025372664
0.024173535
0.0094364546
0.049700014
0.027417844
0.0081381202
""
0.036033381
0.014590117
0.030805241
0.053463511
0.012839306
0.010663787
0.044092193
0.04314436
0.026766248
0.010881548
0.01440813
0.0063086553
0.01829559
0.0096440399
0.013450412
0.023998238
0.018757969
0.013297393
0.0099479957
0.0078570498
0.031790167
0.015048776
0.014378818
0.017230053
0.020756805
0.032240212
0.034104977
0.0044878884
0.015753236
0.0079715587
0.0057715895
0.030145673
0.022867309
0.041466538
0.02542709
0.023440801
0.038226198
0.0083379466
0.0209464
0.016814696
0.016704269
0.0073938183
0.01154422
0.012411005
0.016352855
0.0011933986
0.016262896
0.040039919
0.035554331
""
0.027891396
""
0.029313151
0.025657378
0.026641706
0.035126489
0.014663835
0.043832153
0.029865438
0.018077679
0.0087135537
0.029958649
0.011995013
0.0053412048
0.017739007
0.018559802
""
0.013515674
0.023522861
0.021451958
0.0090192501
0.021325609
0.0092157507
0.022621654
0.0067722104
0.0061320299
0.0081277452
0.005580286
0.0013417396
0.0056213811
0.001986674
0.0032216681
0.010117273
0.012793566
0.020432197
0.05271244
0.019056367
""
0.020249598
0.012001602
0.017130202
0.048904374
0.017197417
0.0055352007
""
""
0.003085118
0.0080805607
0.034469772
0.0064512771
0.0028939906
0.024819857
0.03930134
-0.0086788544
-0.00096901815
0.014295333
0.031837713
0.03792619
0.031872232
0.031573541
0.01745899
0.021410963
0.022025103
0.0049626138
0.029162373
0.020158604
0.017024277
0.027088465
0.017161466
0.028013272
0.028512029
0.024221981
0.07429789
0.015386571
0.013959911
0.024509447
0.019786831
0.013706035
0.019298736
0.033149015
0.014931462
0.018179152
0.015224017
0.033345796
0.01160623
0.018695559
0.035717867
0.049844779
0.018387025
0.014276703
0.024949007
0.02242887
0.0089624608
0.0457794
0.011723555
0.0074288789
0.0046284501
0.022439573
0.0015979614
0.007432126
0.015383566
0.028784342
0.0063842582
""
0.042793605
0.015536974
0.016536394
0.034997184
0.060881406
0.024787618
0.035700355
0.024079679
0.044596937
0.023923462
0.037137434
0.02589169
0.060121685
0.028464044
0.018799508
0.040459827
0.031617396
0.034563873
0.045182526
0.027900562
""
0.020494208
""
""
0.046741027
0.039796613
0.029496446
0.06177846
0.081199124
""
0.026084272
0.035855766
""
""
""
""
""
""
0.017446328
""
""
""
""
""
""
""
""
""
""
0.05773741
0.06571395
0.059556391
0.02169084
""
0.024459124
0.084575243
""
""
""
""
-0.0044766422
0.039063826
0.044344887
0.043030892
0.018714039
0.016403781
""
-0.0092314985
""
0.029086614
0.042131551
""
""
""
""
0.068501666
0.067976236
""
""
""
""
0.078381896
""
0.020859897
0.032010179
0.04717613
0.032826278
0.047364887
0.039285354
0.038617488
0.020526424
0.01106602
0.06645412
0.082801744
0.050351191
0.016628403
""
""
""
""
0.013402416
0.011662639
0.030885763
0.094636664
0.030518262
0.030242534
0.050265796
0.054167256
0.021306612
0.016157513
0.067108035
0.014048226
0.041881714
0.053854179
0.0077730063
0.021859301
0.038757872
""
""
""
0.018688841
0.0041989274
""
""
0.0047007008
0.014699171
0.034688
""
""
""
""
0.020701462
""
0.03556218
0.031993918
0.025224648
0.036060389
0.018839447
""
0.025529612
0.0056694904
0.002525023
0.042544052
""
0.018267233
0.027145693
0.013690066
0.038420245
""
""
0.018967766
""
""
0.025854755
0.056768499
""
0.011631489
0.010263548
0.007774394
0.019841338
0.022392049
0.033693623
0.02137148
0.015536529
0.01344929
0.0048277676
0.020007692
0.03107271
0.021800326
""
0.01980819
0.043974508
0.010148366
0.026168181
0.015120638
0.02868012
0.022932336
0.016169304
0.019976003
0.012868606
0.027995976
0.0079196962
0.038826555
0.033827692
0.026424091
0.0016521121
0.0079079606
0.027249303
0.0089884037
0.0726685
0.0064946022
0.021451686
0.007731746
0.0047419751
0.0085109109
0.010866485
0.0064335265
0.01471037
0.04288986
0.034085795
""
0.0093291393
0.013347539
0.024446987
0.060111329
0.017874837
0.027822385
0.025348179
0.015759239
0.005897718
0.021070724
0.02047237
0.0026947281
0.018734757
0.0015004906
0.0086908145
0.013185346
""
0.0040503773
0.0082464116
0.012080358
0.016586309
0.010845306
0.013218755
0.0034953335
0.0016133661
0.0026113237
0.0095275147
0.0050163791
0.001508733
0.0089332899
0.012855672
0.0275994
0.0062957555
0.01749113
0.026416209
0.010378803
0.0066690352
0.0058564395
0.0092459647
0.017077193
0.012664327
0.0067803338
0.028743509
0.026046643
0.011056958
0.022505084
0.037459999
0.020004636
0.013447074
0.018351225
0.0076840529
0.020146163
0.0048555308
0.0030530635
0.0022463182
0.014731937
0.0091956938
0.013634399
0.017524701
0.0078869984
0.018312857
0.031440455
0.021740876
0.022290874
0.021427577
0.0057262974
0.026159531
0.017061818
0.02122381
0.027382445
""
0.0093024503
""
""
""
""
""
0.048974592
0.040406939
0.019649742
0.003230877
""
""
""
0.016019633
0.066565625
""
0.012176779
""
0.021375151
0.030898893
0.020472575
0.03312159
""
""
""
0.014823694
""
0.081952006
0.024219867
0.015894743
0.02744679
""
""
0.014469026
0.019314257
0.020698322
0.02682231
0.017351858
""
0.0040535145
0.021772699
0.011975673
0.0078246025
0.0053316774
0.018739013
0.016887022
0.01145145
0.0025326211
0.015056888
0.0020366888
0.0098727224
0.0023841585
0.0086203115
0.056521516
