kir_stycz_white_female_mean_se
0.0019408975
0.0028360221
0.0056679151
0.0018170042
0.0027327659
0.0063402401
0.0018442319
0.0053004241
0.0063862898
0.0028868299
0.0025827237
0.0016504771
0.0067209154
0.004000789
0.002679796
0.0080561833
0.0086735254
0.0027019475
0.0070658019
0.0074478793
0.0026053244
0.0028133597
0.0031918723
0.0049989214
0.0018526785
0.010295756
0.0044853715
0.0027659801
0.0019225039
0.0062033292
0.0055475184
0.0037082552
0.0020356565
0.0028006439
0.0074305902
0.0024010304
0.0056080949
0.0046089534
0.013807731
0.013343748
0.0030151908
0.0062989034
0.0082195038
0.01191435
0.0090841036
0.0089249453
0.0018703449
0.0031857821
0.0021392347
0.0040853294
0.0028619957
0.0023147513
0.0037978999
0.015360765
0.01325515
0.0029197463
0.0077585969
0.012540859
0.011820998
0.0052903546
0.0069999187
0.0022378212
0.010340363
0.0053459243
0.0038225122
0.0044276533
0.0078394627
0.0057796771
0.0048963679
0.0041637374
0.0086422171
0.0066171922
0.0088612707
0.0038937819
0.005442746
0.0065322542
0.0038269854
0.0041331812
0.0070516896
0.0020430509
0.0063594757
0.0035939061
0.0046713152
0.0035367275
0.0014945401
0.0038688525
0.0038841639
0.0036343667
0.0024269014
0.002746155
0.003248825
0.0046754768
0.004723513
0.0023354404
0.0046095676
0.008073343
0.003109368
0.0024207656
0.0012937853
0.0023406208
0.0022320827
0.0017874105
0.0018938651
0.0024739476
0.0022663067
0.0016015219
0.0024035512
0.0016778263
0.0046382979
0.0029489317
0.0038683955
0.0043255356
0.0024876094
0.010195157
0.0024809747
0.0018005794
0.0027779352
0.011174507
0.010689393
0.011557371
0.0040689078
0.0049916506
0.0063906051
0.0057697729
0.0065446324
0.0033385963
0.0032801928
0.0057917
0.0078790281
0.0072464477
0.0012374187
0.004871449
0.0045419107
0.0057303794
0.0031774885
0.0046970551
0.002440569
0.0040505063
0.0096909562
0.0062015038
0.0031544024
0.0037804844
0.011443418
0.0081005674
0.0052460302
0.011360706
0.003664999
0.0050395173
0.0072942246
0.007827362
0.004160862
0.0019244474
0.0041808812
0.011963156
0.0021540569
0.0024392644
