kfr_other_male_p25
0.30647829
0.35396463
0.42912111
0.37156403
0.35298988
0.2829892
0.31959352
0.35629731
""
0.33323193
0.37921652
0.35215735
0.33074895
0.38627565
0.35890386
""
0.4322421
0.35689312
0.36587873
0.33375785
0.37636346
0.36151329
0.33017886
0.39918923
0.37313452
0.33323765
0.4054547
0.38972738
0.40956092
0.4362888
0.31317571
0.37004301
0.40680063
0.40140978
0.33870187
0.34787768
0.37368342
0.37000871
""
0.38909185
0.36505771
0.38636053
""
""
0.41667101
0.36958191
0.38709861
0.43782756
0.42013761
0.37170574
0.45619744
0.46804696
0.34637755
""
""
0.4042913
0.25830859
0.42678517
""
0.34292749
0.32182965
0.39873153
0.26089302
0.31674504
0.35422608
0.45989731
""
0.35229361
0.27929175
0.26903498
0.44941545
0.37900624
0.35521451
0.35737422
0.29719591
""
0.31927964
0.26364198
""
0.34294578
0.37996414
0.33526969
0.35910156
0.34512177
0.39087132
0.39939168
0.35496116
0.40299731
0.38137603
0.33137265
0.37039956
0.38828096
0.36241761
0.38163143
0.44828045
""
0.38345578
0.43711239
0.37716922
0.3600854
0.38637632
0.37513691
0.40012592
0.36774987
0.38568577
0.39651921
0.37682363
0.39128873
0.38149935
0.35935926
0.3602792
0.36789173
0.40236181
0.33946145
0.38720074
0.39073282
0.36906153
""
0.34076098
""
0.35500568
0.35325918
0.37533963
0.40958908
0.37594301
0.3830874
0.37520248
0.35318232
0.32557532
""
0.38661671
0.31096581
0.32194787
0.37742555
0.37798822
0.36390042
0.36655235
0.37271625
0.32427374
0.32361159
0.36855659
0.37217736
""
0.35047463
0.38407344
0.36543983
0.32891384
0.33233666
0.35219344
0.42034668
0.38192585
0.36261916
0.30092227
""
0.39397252
0.32808459
0.31444609
0.35469881
0.36101237
0.43617579
""
0.33908507
0.44961324
0.39800313
0.3360585
0.46530798
0.39062887
0.39260876
0.39250046
0.38832846
0.35440442
0.40838245
0.35172668
0.36601612
0.30021665
0.49995822
0.35996202
0.35909799
0.36722499
0.4368003
0.37410432
0.37231055
0.34904072
0.33738738
0.34512132
0.3584618
""
0.39172271
0.33253062
""
0.3673141
0.43172392
0.38998619
0.36543015
0.32853395
0.39316928
0.36757034
0.37894166
0.3751609
0.3417879
0.34274024
0.39635289
0.36289451
0.36962244
0.38092658
0.36018166
0.37601084
0.39295933
0.36814222
0.38579738
0.41541749
0.41757461
0.43801767
0.50287628
0.40259385
0.37228569
0.3716194
0.36614633
0.37430748
0.34346953
0.25850537
0.43018594
0.31485733
0.38235793
0.37764624
0.3002153
0.40133274
0.38731542
0.40350243
0.35319671
0.39161256
0.4162266
0.41295767
0.35788336
""
0.37129304
0.33361056
0.34639761
""
0.39774892
0.35536873
0.41568941
0.39560175
0.43949041
0.40297443
0.45266277
0.42021143
0.38347128
0.37301856
0.34432256
0.37665907
0.39683878
0.38605586
""
0.47324231
0.45320261
0.32690513
0.41740739
0.41691563
0.39932871
0.36798638
0.43812525
0.41368195
0.39868009
0.38542393
0.44311786
0.43580511
0.43982658
0.3975223
0.35152781
0.41267791
0.39648071
0.33639258
0.34794617
0.38682559
0.41169971
0.40540344
0.4169136
0.46131185
0.35277966
0.38314918
""
""
0.41574246
0.3737441
0.39814037
0.43098262
0.39175752
0.35817653
0.34317443
0.40004137
""
0.46779183
0.40912172
0.35958335
0.58505565
0.54126525
0.44178051
0.42956552
0.3836821
0.40545079
0.39695734
0.43968379
0.47722685
0.35973364
0.41207302
""
0.47074541
0.37949213
""
0.32675654
0.44212282
0.45245227
0.45737392
0.39352936
0.41102269
0.39774871
0.44697294
0.39397568
0.48103729
0.43298423
0.39529449
0.44401839
0.37872532
0.32800505
0.40708369
0.37049952
0.41930318
0.3919844
0.37622613
0.44513753
0.34112993
0.41217119
0.39163092
0.38760588
0.41368201
0.37657133
0.37689593
0.35989276
0.35802519
""
0.35764956
0.34833246
0.37442601
