staytract_natam_male_mean
""
0.31413275
""
""
""
""
""
0.23027612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24282801
""
0.58652622
""
""
""
""
""
""
""
""
0.48275667
0.24087994
""
""
0.54024202
""
0.33601668
""
""
0.28224191
""
""
0.28944552
0.33711109
""
0.26173332
0.25303417
""
""
""
""
""
""
0.26079363
""
""
""
""
""
0.69843918
""
""
0.58621103
0.46742967
0.2696678
0.70026958
""
""
0.54310024
0.3348406
""
""
0.43807915
0.51045859
0.33237806
0.39510441
0.6944164
0.56141829
0.24338993
0.62672716
0.65202713
0.69093305
""
0.50967997
0.50179273
""
0.55917734
0.49299371
""
""
0.59257048
0.32536012
0.26208082
0.40499803
0.43649447
0.56237328
""
0.42916065
0.3069737
0.35365739
0.35157228
0.43951306
0.42256564
""
0.22071259
0.26577079
""
""
""
0.20026079
""
""
""
""
""
""
""
""
""
""
""
""
0.18912116
""
""
""
""
""
""
""
""
0.39851913
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17455025
""
""
0.19380981
""
""
""
""
""
0.19762993
""
""
""
""
""
0.16003342
""
""
""
0.22741042
""
0.25004625
0.22845054
""
""
0.26356098
0.29164591
0.23289232
0.19742557
""
0.32370254
0.38893369
0.63259572
0.22556254
0.64932483
0.18862452
0.3266246
0.25224897
0.27843255
0.084356725
""
0.36154675
0.25433481
""
""
0.11617256
0.22837198
0.24075322
0.19686009
0.12772524
""
0.27367616
0.1886235
""
0.22864813
0.27309674
0.29414347
0.23106711
0.29202428
0.25390515
0.27290738
0.22141813
0.33126912
0.27029806
""
0.21400081
0.26457867
0.18595918
0.2660082
0.22434367
0.15430468
""
0.27247101
""
0.34732607
0.35256764
0.30088431
0.17019233
""
0.19550705
""
""
""
0.14928688
0.075738825
""
""
""
""
""
""
""
""
0.16986176
""
0.096193478
""
""
0.27426103
""
""
""
""
""
""
""
""
0.15831727
""
""
""
0.25382572
0.13470946
""
""
""
0.34927395
""
""
0.41045564
""
""
""
""
""
""
""
""
0.28271261
""
""
""
""
""
""
""
""
""
""
0.23280708
""
0.089826554
0.29713634
""
""
0.32599783
0.25914893
""
0.46562451
0.27850127
0.11418578
""
0.30312979
0.11580972
""
0.43498397
""
0.30053544
0.31807092
""
""
0.20633382
0.31980741
0.23919109
""
""
""
0.16119617
0.32341298
""
""
""
""
""
""
""
""
""
0.17079996
0.19454262
0.24682008
""
""
""
""
""
0.1733391
0.26234812
0.30004546
""
""
""
0.20313731
0.38508281
""
0.24358885
""
""
0.23930676
""
0.18785475
0.14609472
0.13475567
0.09895768
0.13046072
0.19441234
""
""
0.28097129
0.29610401
0.19469948
0.16396636
""
""
""
""
0.23291861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50934404
""
""
0.13999596
""
""
0.25475776
""
0.32096952
""
""
""
""
""
""
""
""
""
""
0.20552446
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19875513
""
""
""
""
""
""
0.12279209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29268199
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35927373
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11294315
""
""
0.14143147
""
0.32110676
""
0.21533702
0.45502162
""
""
0.12986176
0.20450164
""
""
""
0.23161601
""
""
""
""
""
""
""
""
""
""
0.33520749
""
""
0.13964075
""
""
""
""
""
""
0.31738934
""
""
""
""
""
""
0.15374087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20725496
""
""
""
""
""
0.07663621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16331832
""
""
""
0.10360302
""
""
""
""
""
""
0.010862669
""
""
""
0.28895757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35066634
0.062713832
""
0.17963886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2882995
""
0.32532701
""
""
0.19751869
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11155013
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23793255
""
""
0.51031291
0.16098669
""
""
0.18392958
""
""
""
""
""
""
""
""
""
""
""
0.22376399
""
""
""
""
""
""
0.070126779
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32202625
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31872389
0.21362516
""
""
""
0.093287289
""
""
""
0.43654665
""
""
""
""
""
""
""
""
""
""
0.24276468
""
""
""
""
""
""
""
""
0.38839871
0.22804008
""
""
0.16218907
""
""
""
""
""
""
0.18931428
""
""
""
""
0.26546225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50730306
""
""
0.12636212
""
""
""
0.44302318
""
0.077997141
""
""
""
""
""
""
""
""
""
""
0.28282776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22468333
""
0.23370923
""
""
""
""
""
""
0.29480499
""
""
""
""
""
""
""
""
0.19650285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30853114
""
""
""
""
""
""
""
""
0.079345562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19021349
0.322234
