kir_imm_hisp_pooled_mean
0.51458001
""
""
0.56217742
0.5483858
""
0.46780056
""
""
0.46392781
0.52277541
0.54994953
""
""
0.39853802
""
""
0.52953434
""
""
0.55332977
0.46293244
0.46800482
0.41613355
0.51760656
""
0.49807915
0.53334272
0.54082662
""
""
""
0.53526527
0.49068782
""
0.51619691
""
""
""
""
0.39286223
""
""
""
""
""
0.52702618
0.52790987
0.60326731
""
0.5706768
0.55054659
""
""
""
0.58406574
""
""
""
0.46071228
""
0.50870162
""
""
""
""
""
""
""
""
""
""
""
0.57338989
""
""
""
""
""
0.46811894
""
""
""
0.51054239
0.47234511
""
""
0.53162062
0.58150184
0.41983503
""
""
""
0.45755824
""
""
""
0.46208656
0.49193865
0.47799689
0.4797062
0.54037088
0.52932191
0.48547488
0.50178695
0.48584068
0.45595041
0.51952589
0.5340423
0.46129876
0.5452615
""
0.55939561
""
0.53323156
0.51891392
0.52287674
""
""
""
0.4649246
0.51356542
""
0.48689932
""
0.49511614
0.51614356
""
""
""
0.51930362
""
0.58499521
""
0.45417994
""
0.4894191
0.49825898
""
""
0.49666181
0.49017453
""
""
""
""
0.43299067
""
""
""
""
0.50634944
""
""
0.51211202
0.56115639
""
0.50768381
""
""
""
""
0.58579051
0.57224774
""
0.57497174
""
""
""
0.46762586
0.52499723
0.57555014
""
0.48870912
""
""
0.50858349
0.47767457
""
""
""
""
0.57307082
""
""
0.54510969
""
""
0.58419836
""
""
0.57973206
0.54350448
""
""
""
0.60068631
""
0.52183211
0.47486657
0.5300011
0.55381471
0.55722922
0.50590283
""
0.48269114
0.49185246
""
""
0.54224187
0.52966231
0.4996084
""
""
0.53858578
0.37655067
0.44107372
0.48462042
""
""
""
""
""
""
0.5049842
""
""
""
0.63744813
0.41775742
0.47034886
0.58047676
""
""
""
""
""
""
""
""
""
0.44400263
""
0.58045191
""
""
0.4416849
0.44741663
""
0.52643216
0.44839221
0.49069235
""
""
0.5343644
""
0.49576136
0.48593062
""
0.51177782
""
0.44863877
0.46354109
0.44570869
0.53822529
0.52098572
0.56274194
0.55230236
0.48476836
0.50617689
0.54546851
""
""
""
""
""
0.53945524
""
""
""
0.47240585
""
""
0.50532758
0.52074009
""
0.42617992
0.50617176
0.46703559
""
""
""
""
""
""
0.50162858
""
0.48331946
0.50518793
0.49124694
0.52868241
""
""
0.37229732
0.48227778
""
""
0.53111106
""
""
0.52563411
""
0.42554024
0.48228994
0.49258724
0.44258237
""
0.53979713
0.51299107
""
""
0.56008017
""
""
""
0.60736203
0.54878676
""
""
0.50952268
""
0.55527419
0.50586224
0.49787366
0.50507021
0.53269917
0.51264173
0.5519886
""
0.54058599
""
""
0.54879439
0.57997686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58983558
""
""
""
""
""
""
""
""
""
0.49248508
0.48446429
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42801061
""
""
0.53207755
""
0.47743857
0.50000393
""
0.55579823
""
""
""
""
""
""
""
""
0.48257914
0.46869367
""
""
0.46742368
0.50282073
""
""
0.46686167
0.50484157
""
0.49176049
""
""
0.48944974
0.44471857
""
""
""
""
""
0.48001793
""
""
0.51880342
""
""
""
""
""
""
""
""
""
0.56132787
0.40993333
""
0.36265573
""
""
0.53525764
0.50922668
""
""
0.53351229
0.53228426
""
""
""
""
""
""
""
0.47924513
""
""
0.50287914
0.45146835
0.43283015
""
""
""
0.46065766
""
0.57057804
0.50255495
""
""
""
""
0.45496631
""
0.54813629
0.47445136
0.46664017
""
0.49192157
0.4791137
""
0.47743616
""
0.5179832
""
""
""
0.48981947
0.48407808
""
0.43057162
""
0.50584781
""
0.53108954
0.51614517
0.53199005
0.47808781
0.49422583
0.61230087
""
""
""
0.41660443
0.51339531
0.51313281
""
0.49628049
0.54316682
0.60671628
0.50219154
0.5104453
0.57597393
0.53866208
0.51887977
0.46839982
0.48533896
0.46180606
0.45297366
""
0.54203916
0.52340376
0.54525381
0.51370132
0.45537621
0.49672654
0.48863932
0.49803728
0.50607562
0.52998441
0.5519715
0.52967846
0.52611101
0.49989548
0.48665109
0.46765772
0.38440952
""
0.48558566
0.48684779
0.51139951
0.51330197
0.44662672
0.5067932
0.47097823
""
0.42853147
0.55050981
""
""
0.50158525
0.49481559
0.47726437
0.4571957
0.45175049
0.49026388
0.51808506
0.50011617
0.46503296
0.48112649
0.47586221
0.48271674
0.51346356
0.43994355
""
0.4376649
0.47367451
0.54120272
0.46106642
""
0.3647269
0.47536826
0.55570298
""
0.5539465
""
""
""
""
""
""
""
""
""
""
""
""
0.5369001
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50272971
""
0.61323178
""
0.51058525
""
""
0.46283412
0.46554601
""
0.48743665
0.41945136
0.46615955
0.49411127
""
0.51835376
0.46986347
""
0.4090102
0.35925552
0.50570536
0.5310207
0.49124041
0.48907867
""
0.5922876
0.47656456
""
""
""
0.44495991
0.50076956
0.44088683
0.47596136
""
""
""
""
""
""
0.4885155
""
""
0.52469957
0.50405484
0.50885481
""
0.49114054
0.48433149
0.49060896
0.47022995
0.49196658
0.5154708
0.53711289
0.52925444
0.51127183
""
0.51136154
0.53451425
0.55394715
0.49784982
""
""
0.49703866
0.48401734
0.5384286
0.51057023
""
""
0.53189141
0.50185716
0.44260454
0.5198288
0.50812918
0.50046253
0.43809018
0.49255592
""
0.49141422
0.49990284
""
""
0.46337762
""
""
""
0.48558775
""
0.5189079
