jail_natam_male_p25_se
0.00855425
0.011005851
""
0.014207401
0.059780836
""
0.035371438
""
""
0.0079996139
0.0062151724
0.016553108
""
""
""
""
0.020169327
0.0067058443
""
0.0049185916
0.021377832
0.0062453775
0.019768914
0.01279698
0.024525488
0.03027742
0.018667888
0.0059068459
0.015084232
""
""
0.021497497
0.036309108
0.039561924
0.022035494
0.012565183
""
""
""
""
0.0029752818
""
""
""
""
""
0.013366953
0.0065412759
0.036988638
0.00491211
0.0053566401
0.0038135678
0.0098285554
""
""
0.012632861
""
0.0073322286
""
0.080697998
""
0.011374052
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020197559
""
""
""
0.013819085
0.032499067
""
""
0.026638439
0.0021090209
0.004716991
0.011789028
""
""
0.030150972
""
""
""
0.043671791
0.0071602785
0.03554868
0.027628798
0.0072137765
0.029952385
0.051472694
0.02749176
0.0076082586
0.024211645
0.0032800431
0.010742609
0.039930549
0.0066520781
0.022202501
0.016008733
""
0.0022191864
0.0034048308
0.034189478
""
""
""
0.050657175
""
""
""
""
0.029826498
0.01829003
""
""
""
0.0070479163
""
""
""
0.045214746
""
0.011638689
0.023784151
""
""
0.0044234809
0.0074034971
""
""
""
""
0.048383337
0.011094019
""
0.011810902
""
0.0034576671
0.011638413
""
0.0080366936
0.0031997666
0.019143373
0.010200309
""
""
""
""
0.10536513
0.0070896121
""
0.01844532
0.021563303
0.043135028
0.017976247
0.0065407688
0.01608368
0.036233168
0.068108805
0.020226547
0.07916981
0.054343358
0.024756724
0.01989959
0.040506944
0.024978969
0.084128678
""
0.044092283
""
""
0.037772529
""
""
0.077605158
""
""
0.053337906
0.023220656
""
""
""
""
""
0.0045736735
""
0.02657323
0.007464434
0.014863601
0.0095869619
0.082776681
0.057205271
0.03328976
""
0.061500959
0.094717756
0.045721829
0.0092897508
""
""
0.0053084292
0.0066203768
0.032130226
0.0033284088
""
""
""
""
0.02271295
""
0.021241989
0.009357091
""
""
0.036393851
0.0049124728
0.058486912
0.016872907
""
""
""
""
""
""
""
""
""
""
""
0.010895364
""
""
0.10990766
0.021949906
""
""
0.023641555
0.010984709
0.040933605
""
0.060126286
0.015985876
""
0.0078692837
""
""
""
0.01004057
0.0043925792
0.00360819
0.027076939
0.011847589
0.055218682
0.020157676
0.0090376018
0.1068293
0.0046246396
""
""
0.016190775
0.011141193
0.058637172
0.027207412
0.057373486
""
0.01003549
0.009477647
""
""
0.0090107098
0.038125116
""
0.0062758429
0.024212657
""
0.028421702
0.0057369643
""
0.063075662
0.03674937
0.090653658
""
""
0.041645404
""
0.049941048
0.014829584
0.056786045
0.029183768
0.11764657
""
""
""
0.10425557
""
""
""
""
""
0.032287072
0.031656973
0.034778289
0.041310076
0.039080411
0.043697108
0.085578553
""
0.073353522
""
""
""
""
0.0097100995
""
""
0.058966115
""
0.020886233
0.039453451
0.036471114
""
0.019465664
0.0049898648
0.056945883
""
0.011954695
""
""
0.008734324
0.0069480729
""
""
0.021437494
0.0079190517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024077654
""
""
""
""
""
""
""
""
""
0.016138516
""
""
""
0.030732643
""
0.018495666
0.03157847
""
""
""
""
""
""
0.026919194
""
""
""
0.017473945
0.019946866
0.016333558
0.06650269
""
0.040142063
0.082222112
""
0.035784669
0.028803146
0.076076716
0.07110741
0.0197166
""
""
0.04084767
0.027476765
""
""
""
""
""
""
""
""
0.074737951
0.077733085
0.065413713
""
0.062489923
0.050731927
""
0.045248751
""
0.10789533
""
""
""
""
""
""
""
0.054102089
""
""
""
0.023641175
0.036689226
""
""
0.02768803
0.057487585
0.038845751
""
0.027180556
0.051095735
""
""
""
""
0.047253631
0.055057749
0.050864507
""
""
0.03937161
""
""
""
