lpov_nbh_asian_pooled_mean_se
0.032249242
0.049144924
0.092648856
0.018998891
0.025432471
0.080195755
0.012971734
0.088585831
""
0.022024587
0.027030837
0.0093222288
""
0.024313929
0.019115493
0.10660685
""
0.03134666
""
0.078593001
0.027852021
0.017779548
0.03563574
0.052584037
0.0097913947
0.10952601
0.036445405
0.020617293
0.0077053909
0.063406236
0.063158475
0.0378634
0.010517799
0.013962776
0.061364677
0.016403498
0.094069444
0.05968114
""
""
0.025824223
0.087116316
""
""
""
0.060440939
0.0086104181
0.025115944
0.01504203
0.039943662
0.029488413
0.018382788
0.047487605
""
""
0.026436388
0.088664077
""
""
0.057075731
0.078113399
0.021096284
""
0.082504109
0.0877079
0.068595074
""
0.11160573
0.10864992
""
0.070002846
0.078512199
0.060689777
0.052279364
0.081649557
""
0.066281252
0.073007159
""
0.013429582
0.064647175
0.041040596
0.083516143
0.057045437
0.01157061
0.055013686
0.064557746
0.028892457
0.019697441
0.047796659
0.05439885
0.091502547
0.075878866
0.020838119
0.09693215
""
0.047628008
0.028467352
0.0077071218
0.018858595
0.018826058
0.0064019361
0.01090546
0.020755049
0.016770495
0.0074296063
0.019938059
0.0092720492
0.058537416
0.027392821
0.023282597
0.038569991
0.018198108
""
0.017622486
0.019018222
0.0172743
""
""
0.075079963
0.036077976
0.064769804
0.062116198
0.040993538
0.075836487
0.023059901
0.023693826
0.071786083
0.060221422
0.072176516
0.0048775654
0.054379947
0.028236305
0.058571432
0.025266632
0.069402233
0.02706081
0.025538092
0.059172213
0.042035952
0.02483524
0.027579295
""
0.079057522
0.052881021
""
0.033810042
0.060893331
0.071443468
0.062468734
0.078203969
0.018935198
0.044824511
""
0.013193314
0.019972235
0.10440609
0.026780242
0.10088769
0.046584979
""
0.11365394
0.021465067
0.0055591376
""
0.0026854274
0.059815247
0.064419836
0.098059654
0.037360173
0.0050040982
0.017245593
0.054065719
0.023611022
0.059446324
0.080276683
0.022591099
0.012031087
0.057200227
0.075900331
0.074604571
0.05961011
0.014056928
0.076283373
0.062178236
0.010917495
""
0.06886141
0.023438478
""
0.085634895
0.031888269
0.01595225
""
0.080564901
0.05690939
0.037860841
0.04091312
0.017828261
0.063844942
0.019134641
0.027410345
0.05352252
0.048954986
0.033606887
0.021586534
0.011809533
0.040215354
0.03955467
0.026815612
0.039247014
0.033199888
0.078143738
0.10381118
0.018450281
0.025394373
0.029231668
0.0083142342
0.051786251
0.053200182
0.069987111
0.053987052
0.061975449
0.056032747
0.009901043
0.031857044
0.030790053
0.035653312
0.010777672
0.024879748
0.023904029
0.024387371
""
0.038115066
""
0.052387409
""
0.030313453
""
0.074982621
0.043064326
0.042198338
0.049283538
0.024670284
0.053778946
0.047298577
0.028829025
0.01327204
0.049209855
0.022924138
0.0086508058
0.02538679
0.044852212
0.099589489
0.037927303
0.050351087
0.060665831
0.012428951
0.051262558
0.017976813
0.04422928
0.014055738
0.01245809
0.012429372
0.012242281
0.0019630033
0.0079015149
0.0024691592
0.0037681616
0.013215824
0.019532928
0.03919898
""
0.04470326
""
0.09072841
0.021083498
0.027052041
0.088207856
0.039064683
0.0097401282
""
""
0.0042531746
0.012991708
0.053529456
0.016648127
0.0058106794
0.038374275
0.099197559
0.084162652
""
0.089917399
0.066064671
0.082733884
0.071744263
0.093905337
0.041122623
0.038985778
0.028070254
0.0049185054
0.090573572
0.053327877
0.02032979
0.049471553
0.056265164
0.07549154
0.045585841
0.03321461
""
0.028315118
0.02926039
0.0411985
0.019353541
0.016304126
0.021173038
0.077070728
0.017070437
0.022558233
0.023893753
0.069005497
0.015942125
0.047046669
0.063884586
0.080233552
0.03291573
0.022189721
0.04337959
0.047086228
0.023664432
0.072474897
0.022176236
0.020479664
0.0095502175
0.0490155
0.0027607027
0.016517261
0.042083852
0.074125461
0.0087540159
""
0.092320226
0.030616483
0.033132475
0.057177853
""
0.074346378
0.09719716
""
0.075047605
0.062454887
0.063918471
0.053712204
""
0.052337572
0.035803325
""
0.053845122
0.091470458
0.071811229
0.066183813
0.093648165
0.033968039
""
""
0.08824791
0.095871501
""
""
""
""
0.090841569
0.072189286
""
""
""
""
""
""
0.057074733
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10867207
""
0.036657583
""
""
""
""
""
0.10047477
0.062977329
""
""
0.050156571
0.039744738
""
""
""
0.052852545
0.07105457
""
""
""
""
""
""
""
""
""
""
""
""
0.065573379
0.057515632
0.065951452
0.03570018
0.074433327
0.073044971
0.042545605
0.054046061
0.014014325
0.097881518
""
0.083651766
0.04253241
""
""
""
""
0.084044494
0.054797113
""
""
0.089939803
""
0.075706765
""
0.044133022
0.026134286
""
0.019658331
0.091052659
0.10026336
0.016149385
0.10678829
""
""
""
""
0.10161801
0.014026113
""
""
0.045177355
""
""
""
""
""
""
""
""
""
0.097566955
0.11564325
""
0.067444302
""
0.11228967
0.022698482
0.0065070661
""
""
0.046440922
0.10098252
0.072019093
0.088725723
""
""
""
""
""
0.038944811
""
""
0.032645009
0.027419236
0.013389386
0.062425744
0.055355038
0.10302532
0.0489612
0.044627901
0.047356542
0.0094415983
0.056664418
0.067934483
""
""
0.026016906
0.087190546
0.027203707
0.056315057
0.036377396
0.095144883
0.048992503
0.018216126
0.053854633
0.023667321
0.05466117
0.014966788
""
""
0.059947133
0.018156165
0.05167523
""
0.10792606
""
0.06108715
""
0.087043822
0.030007716
0.046538003
""
0.022280661
0.092633776
""
""
""
""
0.034652501
""
""
0.050026607
""
""
0.069739752
