marr_26_pooled_pooled_mean_se
0.0023089671
0.0034390206
0.0071853804
0.0019603434
0.0023210251
0.0057997191
0.0015625774
0.0060875816
0.0074706459
0.0026753754
0.0025070263
0.0012626677
0.0073894663
0.0044183997
0.002636573
0.0085601332
0.0090372153
0.0027232459
0.0077546821
0.0051102992
0.0019379734
0.0017501242
0.0025707386
0.0031234135
0.0013248347
0.0056406357
0.0033102017
0.0020741315
0.001280674
0.0045525129
0.0040728175
0.0034179606
0.00141514
0.0018331278
0.0038166144
0.0021452059
0.0045194505
0.0038388877
0.0069834311
0.005949398
0.0018626145
0.0044732341
0.0071449908
0.011115812
0.0053212326
0.0043149716
0.0011250708
0.0028430475
0.0015842471
0.0033536083
0.002550341
0.0019946883
0.0027996297
0.010157867
0.0089056576
0.0019160477
0.0057239388
0.010790354
0.010503745
0.0034746227
0.0050015091
0.0019133739
0.0076365545
0.0054258555
0.0047124135
0.0051175798
0.0090026297
0.0064711133
0.0061171772
0.00513202
0.0044771857
0.0037106373
0.0029368885
0.0033987961
0.0048665609
0.0078620482
0.0036695034
0.004768786
0.006976252
0.0012050415
0.0036119085
0.0039712507
0.0056057726
0.0037501804
0.0013899627
0.0043723457
0.0042251106
0.0030287222
0.0022201636
0.0030973239
0.003595564
0.0057141427
0.0054059182
0.0022561774
0.0054839482
0.0087552452
0.0037798702
0.0025083795
0.00097042473
0.0019355251
0.0017903707
0.00068075286
0.0011373947
0.0018496991
0.0018755276
0.0010590213
0.0019430824
0.0012799484
0.0041775242
0.0025648891
0.0027833853
0.0029428871
0.0016856602
0.0054155183
0.0017850588
0.0017112446
0.0019217369
0.0072477688
0.0085781459
0.0072112991
0.0031027573
0.004710319
0.0047610248
0.0040683788
0.004855366
0.0021593033
0.0022705612
0.004999246
0.0049960567
0.0053400951
0.00075764174
0.0039833272
0.0034292582
0.0055868309
0.003087302
0.0040125484
0.0022046336
0.0023843443
0.0058559333
0.0039039601
0.0023389466
0.0033795324
0.0077579245
0.0058333445
0.0031385662
0.0062536569
0.0031705615
0.0037218283
0.0045839213
0.0046103126
0.0045240107
0.0015238015
0.0028678637
0.0055093649
0.0018298023
0.0019259088
0.00576531
0.002236922
0.0056521078
0.0042477492
0.010978533
0.0068510026
0.0028066323
0.0008864174
0.0073096831
0.00064288225
0.0044199852
0.0044648247
0.0068246876
0.0027015707
0.00065028528
0.002219243
0.0042431261
0.0020186359
0.0043761889
0.0063450732
0.0021234795
0.0013857182
0.0038649063
0.0051939464
0.0050591612
0.0046318173
0.0013830038
0.0044526327
0.0046828366
0.0010829205
0.0072614597
0.0040954663
0.0021789288
0.0084976079
0.0055821077
0.0033811335
0.0014565961
0.0070886291
0.0058535147
0.0038573635
0.0029816816
0.002952175
0.0016199226
0.0048152539
0.0018164574
0.0024906816
0.0042809062
0.0035281831
0.0024819216
0.0020523497
0.0012416259
0.0039089411
0.0031858897
0.0027606464
0.0032862579
0.0025654545
0.0070588016
0.0069465428
0.0016673338
0.0018946239
0.0021795584
0.00090447225
0.0036622214
0.0035705091
0.0043718866
0.0037167978
0.0033773808
0.0045210961
0.0011990123
0.0027048429
0.0031647654
0.0025798429
0.001001599
0.0017177927
0.0019317813
0.0025284216
0.0075597339
0.003414386
0.0084337462
0.0045869006
0.0076986942
0.0029199319
0.010900799
0.004544822
0.002917737
0.0041763526
0.0038650953
0.0025158669
0.0044314796
0.0044732047
0.003040076
0.0014031671
0.0039790971
0.0027752307
0.00097976835
0.0026108152
