kfr_native_other_male_p10
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25598776
""
0.41059381
""
""
""
""
""
""
""
0.41583985
""
""
""
0.24966942
""
0.48125002
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34107685
""
""
""
""
0.5461731
""
""
0.3786777
0.29062885
""
""
""
""
0.36847046
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24971113
0.28310561
""
""
""
""
0.34394553
0.42435294
0.49621302
0.38679054
0.36402425
""
0.48508692
""
""
""
""
0.31724223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38441011
""
""
""
""
""
0.2892175
""
""
""
""
""
0.37514445
""
""
""
0.31094989
""
""
0.35002428
""
""
0.36087295
""
0.16492607
0.22698361
""
0.28303248
""
""
0.28365222
0.19240828
""
""
0.35378608
0.30802813
0.43286577
""
0.33667597
0.42999083
""
""
0.3529608
0.19359595
0.48750529
0.36064768
0.40623793
""
0.38257945
0.31597465
""
0.33932805
0.35161337
0.42268291
0.32068369
0.4138326
0.33151221
0.38259465
0.41145739
0.2631909
0.32476369
""
0.31501952
0.40372226
0.41230443
0.30005166
0.38350615
0.41509795
""
0.38071424
""
0.33882773
0.18943886
0.34368211
0.50203794
""
0.31364167
""
""
""
0.27344984
""
""
""
""
""
""
""
""
""
0.30784816
""
0.38460001
""
""
0.35222518
""
""
""
""
""
""
""
""
0.23314565
""
""
""
""
0.20743217
""
""
""
0.26388988
""
""
""
""
""
""
""
""
""
""
""
0.19058491
""
""
""
""
""
""
""
""
""
""
0.49058396
""
0.2675595
0.49328816
0.010584911
0.53953189
0.18678333
0.27108356
""
0.48738384
0.66063052
0.28702623
0.30585277
0.26136753
0.23820992
""
0.29122984
""
0.21395952
0.33974671
""
""
""
0.30465841
""
""
""
""
0.41101187
0.49797356
""
""
""
""
""
""
""
""
""
""
""
0.28007162
""
""
""
""
""
0.18069585
0.34188044
0.26199788
""
""
""
0.41544828
""
""
0.28079426
""
""
0.35247579
""
0.41126749
""
0.27047223
0.3124364
0.33304003
0.25478536
""
""
0.75604588
0.41047406
0.28360066
0.3981159
""
""
""
""
0.32843789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17312944
""
""
0.46146327
""
""
0.17605732
""
0.34643728
""
""
0.16745563
""
""
""
""
""
""
""
0.31140798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30937201
""
""
""
""
""
""
0.47523531
""
""
""
""
""
""
""
""
0.42794415
""
""
""
""
""
""
""
""
""
""
""
""
0.1784969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33977318
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32182115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35234317
0.39635757
0.32278728
0.39476132
