kfr_stycz_asian_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06545797
""
0.037256479
""
""
""
0.077472538
""
""
""
0.047414083
""
""
""
0.025109967
""
0.044482272
""
""
""
""
""
""
""
0.07304392
""
""
""
""
""
""
""
""
""
""
0.019221948
""
""
""
""
0.06382677
""
""
0.080376282
""
""
0.049002394
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060115967
""
""
""
""
""
0.0095454771
0.071018644
""
0.023862684
0.05331555
""
0.069962323
0.050520089
""
""
""
0.057971101
""
""
""
""
""
""
""
""
""
""
""
""
0.069485545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039445039
""
""
0.067073524
""
""
0.033063542
""
""
""
""
""
0.042310372
""
""
""
0.004915785
""
""
0.031481948
""
""
0.0078620529
""
0.055617236
0.0082833841
""
0.053940807
0.054928407
""
0.014127254
0.033420462
""
""
0.0020159185
0.05701172
0.02524459
""
""
0.017443601
""
""
0.014726236
0.032439418
""
0.0033560472
0.02921642
""
0.0077230106
0.0062713833
0.087128915
0.0066922181
0.0047818413
0.0042327372
0.0084128436
0.039773457
0.0063850945
0.02330346
0.0044949804
0.033521466
0.038498167
""
""
0.010611271
0.022189397
0.01536665
0.021035625
""
""
0.019083444
""
0.012487719
0.021082422
0.03225011
0.017441565
""
0.01554267
""
""
""
0.033507816
0.053347386
""
""
""
""
""
""
""
""
0.016583381
""
0.041301362
""
""
0.02730679
""
""
""
""
""
""
""
""
0.021088641
""
""
""
""
0.052683864
""
""
""
0.059748895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073478185
""
0.01837394
0.019714886
0.060736179
0.052624114
0.021927584
0.032843936
0.055821188
0.092053927
0.059502352
0.02840784
0.054686751
0.018312383
0.044946093
""
0.040821016
""
0.028501876
0.01315108
""
0.094269946
0.070161477
0.036958806
0.056769952
""
""
""
0.015124195
0.02472928
0.085655704
""
""
""
""
""
""
""
""
0.057839401
0.085115254
0.015717914
""
0.083061107
""
""
""
0.044748921
0.038386922
0.06547831
""
""
""
0.041358601
0.04371547
0.075834736
0.013231298
0.080995187
""
0.027080532
""
0.012759654
0.031723216
0.020867657
0.030013133
0.014500215
0.034342621
""
0.069096424
0.0456094
0.06111474
0.04114363
0.026344154
""
""
""
""
0.033240132
""
""
""
""
""
""
""
""
""
0.062713496
""
""
""
0.069089055
""
""
""
""
""
""
""
""
0.11294542
""
0.07757704
""
""
0.03983238
""
""
0.062667586
0.082099862
""
0.015838331
""
0.017403042
""
""
0.065667704
""
""
""
""
""
""
""
0.011959589
""
""
""
0.051184591
""
""
""
""
""
""
""
0.048535906
""
0.070306771
""
0.016357517
""
""
""
""
""
""
0.010250592
0.066763774
0.05215475
""
""
""
""
""
0.046812247
0.049395047
""
""
""
""
""
""
""
""
""
""
""
""
0.08327736
""
""
0.06896802
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053523876
""
""
""
""
""
""
""
""
""
