work_29_white_female_p75
0.82139516
0.80738437
0.79455262
0.81819266
0.84252685
0.84621072
0.83411896
0.84364557
0.85949028
0.80526298
0.81118983
0.82396215
0.83140963
0.84278202
0.82225251
0.81981659
0.81562364
0.81628031
0.79485029
0.85773146
0.8286413
0.81402898
0.81484503
0.84191334
0.83141512
0.82629907
0.83540732
0.80992693
0.83137095
0.82758653
0.84328455
0.84196264
0.84525049
0.83375263
0.86039454
0.79316992
0.79852289
0.80689597
0.80048919
0.79884279
0.81016225
0.80491805
0.74932444
0.74834567
0.79723644
0.81652635
0.82120723
0.79317915
0.80650055
0.82007545
0.76263171
0.79033464
0.80509704
0.73720318
0.83365619
0.80289447
0.8003152
0.81063759
0.79324847
0.82675403
0.8131603
0.81042707
0.83995819
0.81785858
0.83099568
0.81066477
0.83235353
0.75816214
0.85429984
0.82723844
0.82314467
0.8067255
0.83802885
0.82259881
0.80380797
0.81738514
0.83147746
0.81844532
0.83673829
0.80324739
0.80636156
0.83236879
0.83170176
0.80321997
0.81188726
0.80647796
0.80775309
0.79443014
0.7880826
0.793836
0.80276698
0.84723622
0.80445433
0.80342424
0.79062432
0.79841393
0.81638134
0.79982156
0.81815249
0.81000906
0.81579232
0.82864577
0.82039779
0.82357174
0.80312395
0.81598324
0.81437331
0.80733198
0.79607314
0.79894918
0.80750835
0.82154232
0.82787329
0.80440533
0.82158637
0.80629057
0.8034969
0.82871127
0.78095454
0.78959817
0.80388761
0.80286777
0.80345792
0.79298574
0.81578451
0.80910432
0.79941297
0.82781446
0.8234362
0.78043139
0.80339926
0.77729285
0.8065868
0.80863208
0.79413015
0.81185442
0.78707582
0.81064546
0.81665379
0.81015301
0.83142674
0.79595459
0.79789561
0.80943531
0.80669516
0.81257677
0.8007288
0.82967269
0.7922219
0.81582046
0.77861696
0.79658967
0.81634438
0.80058324
0.78685904
0.79413837
0.76490486
0.80706608
0.83022344
0.82364196
0.73703814
0.79886794
0.8179177
0.84573239
0.86937195
0.83977413
0.85596198
0.85726488
0.81835943
0.81956792
0.81883746
0.83693957
0.8362326
0.83748209
0.82585073
0.81818151
0.82395685
0.81937283
0.8287608
0.83418405
0.82781744
0.82663369
0.83561808
0.83090645
0.81934011
0.85316914
0.82918066
0.84100258
0.8289662
0.8087616
0.82419801
0.84033853
0.84522659
0.83791637
0.87246823
0.82214272
0.86700881
0.86400092
0.84434897
0.82923162
0.83361614
0.79758555
0.80361331
0.80009234
0.82393068
0.83813125
0.83364475
0.83820021
0.82970417
0.82230031
0.8237747
0.84949493
0.81780988
0.82969373
0.81693578
0.83463758
0.85650271
0.85999161
0.82717347
0.85360944
0.86785179
0.85246342
0.80999219
0.80073237
0.84287703
0.85061413
0.86233205
0.86878777
0.86896116
0.86336052
0.85859907
0.84207815
0.85070211
0.84324002
0.79726481
0.81116158
0.78318924
0.81275213
0.80655414
0.74506813
0.82384312
0.83565891
0.85329175
0.82904756
0.84457302
0.85975498
0.82926035
0.86897981
0.85946864
0.86940831
0.87136257
0.85037082
0.85800695
0.87045687
0.85450941
0.85318851
0.86455303
0.87502062
0.85775524
0.87627184
0.84960353
0.87323678
0.83540308
0.85637397
0.85454142
0.84714073
0.85523671
0.86354941
0.85733825
0.8553623
0.84793884
0.8336007
0.87345964
0.83983111
0.81927699
0.85729408
0.86185622
0.871108
0.87989306
0.86175781
0.87653595
0.84611362
0.8552838
0.87029326
0.86154133
0.85650682
0.87083191
0.87213576
0.87433434
0.85716057
0.78576618
0.90816677
0.85769343
0.8847183
0.85857683
0.88408267
0.89561802
0.89864033
0.87362641
0.88120657
0.87321204
0.88529849
0.84575945
0.87696755
0.90504569
0.87949806
0.91590625
0.87041336
0.88549072
0.90454024
0.88630188
0.87284023
0.85726959
0.88889962
0.88493747
0.8914578
0.90966743
0.8883937
0.88850081
0.88155049
0.89487028
0.88444513
0.90265161
0.8327561
0.86425322
0.85776615
0.85567147
0.86619043
0.85985708
0.8629005
0.88490224
0.83951712
0.86289668
0.87870914
0.83293456
0.8555041
0.8441422
0.82090241
0.85493827
0.85720533
0.89158773
0.87382174
0.86338151
0.84793139
0.86795425
0.81473476
0.80786324
0.81380302
0.8029626
0.79586613
0.80224174
0.82447565
0.81847894
0.79227686
0.86453861
0.84026104
0.79968679
0.84196562
0.83111638
0.8085531
0.82286143
0.87496507
0.87168223
0.79363501
0.86549222
0.85509247
0.86496228
0.85022986
0.85486603
0.88868159
0.86554348
0.85433203
0.88758254
0.92412245
0.85437655
0.93466181
0.88951468
0.90882373
0.94547343
0.85757881
0.84708405
1.0448862
0.80877918
0.93038982
0.9590897
0.95088774
0.85935062
0.94150519
0.88230205
0.87064791
0.87215501
0.89469194
0.84934086
0.88339114
0.9067921
0.88174278
0.8968668
0.8936432
0.92079228
1.0001825
0.88830739
0.8882339
0.8747983
0.85963959
0.89511555
0.87566662
0.87771273
0.91362029
0.90730029
0.83661753
0.87813705
0.88246274
0.91208881
0.89022577
0.84432596
0.88452369
0.90238959
0.91305488
0.90529478
0.93545192
0.89052927
0.94844556
0.91585308
0.84623557
0.89513791
0.8788076
0.86818552
0.89830208
0.9032504
0.88947344
0.91522503
0.88234299
0.86225855
0.88608086
0.8815366
0.88687599
0.84546232
0.81326389
0.88641149
0.75301361
0.9098174
0.86264211
0.81761074
0.82825154
0.82525533
0.89412308
0.89749777
0.8803556
0.89215648
0.88621223
0.87945598
0.90324014
0.86465544
0.88813972
0.8833254
0.87472016
0.83084238
0.80527782
1.011806
0.94825995
0.87979054
0.85533291
0.79055631
0.77272725
0.76781696
0.82784575
0.83319813
0.8935234
0.87911546
0.88926494
0.86578685
0.84758276
0.85832822
0.87703979
0.89417946
0.88184243
0.8999725
0.85642445
0.79785931
0.75774938
0.81010783
0.80616683
0.82243216
0.84018117
0.90565032
0.83923668
0.85877752
0.83696371
0.85851812
0.8676157
0.91792893
0.86910129
0.83962387
0.86382943
0.8599537
0.86416316
0.86116701
0.84988302
0.85442156
0.82774025
0.84175062
0.82918119
0.81939495
0.84273261
0.82286435
0.8441515
0.83829576
0.8453992
0.84243959
0.86171305
0.88060862
0.86208653
0.83594108
0.81649345
0.82143259
0.82935631
0.80989891
0.79252684
0.80962241
0.80697262
0.80108798
0.78946495
0.79549623
0.81263179
0.83109337
0.81280142
0.79901618
0.80565184
0.76611859
0.72318584
""
0.79328269
0.832295
0.75698197
0.82281798
0.78964669
0.77081656
0.80619943
0.78570527
0.75858951
0.76500261
""
0.80514669
0.83516443
0.85073745
0.80849767
0.8358146
0.83877671
0.80588961
0.81122851
0.8368516
0.83134985
0.86698449
0.81263435
0.7998051
0.81199372
0.83762288
0.81267887
0.71664786
0.78491741
0.7904942
0.77047944
0.81051552
0.78661782
0.72792244
0.74696368
0.81284142
0.7846458
0.80977058
0.77814764
0.79960179
0.76590586
0.80067766
0.80978638
0.78659773
0.8074156
0.78697556
0.79603702
0.82763213
0.75559175
0.7841689
0.80849028
0.8105492
0.81139439
0.77048379
0.83301967
0.82194805
0.81112021
0.82542253
0.87201941
0.82060373
0.78112525
0.82274383
0.81281668
0.8043378
0.80164278
0.81446564
0.80443639
0.77953738
0.79298329
0.79271555
0.80717432
0.82827985
0.74427623
0.80144906
0.79592049
0.77098018
0.80137938
0.8089776
0.82088006
0.80538791
0.79532683
""
0.77747774
0.76503146
""
""
0.7671212
0.99220055
0.74116606
0.80874473
0.80868506
0.811023
0.7805118
0.81988811
""
0.79232347
0.83884704
0.837246
0.8457706
0.8723852
0.76386046
0.81230819
0.80021018
0.80691129
0.85882884
""
0.88412714
0.84015191
0.94330549
0.80865705
0.81466895
0.84199256
0.86842722
0.75852549
0.76925558
0.78936887
0.82891166
0.81062758
0.8407737
0.80891448
0.85697991
0.78593707
0.84906161
0.80471671
0.85315901
0.79142594
0.82284737
0.61456531
0.80191684
0.80201268
0.78242642
0.77842492
0.64813775
0.79943269
0.782794
0.83465332
0.77145678
0.77087706
0.7475642
0.74474889
0.77895015
0.75199038
0.65912306
0.75218683
0.71345621
0.86343277
0.60435569
0.64860052
0.73882055
0.61413258
0.76180303
0.5774703
0.67825586
0.62079829
0.65714747
0.77456331
0.70405817
0.79108453
0.6188218
0.63893241
0.76797616
0.78396797
0.79941839
0.71499777
0.76581597
0.79217106
0.78697115
0.72695726
0.78856367
0.75750452
0.73721266
0.77693534
0.76097107
0.78616035
0.80390966
0.7407577
0.7568742
0.81330019
0.79948062
0.79768085
0.81285655
0.74672419
0.81807452
0.78617913
0.79072219
0.75948834
0.78774214
0.78593296
0.83736932
0.79570317
0.75229633
0.81554496
0.79430264
0.77351165
0.78342527
0.78887284
0.81937206
0.77917546
0.77518654
0.8139801
0.76865292
0.77063489
0.82366121
0.77998203
0.9810518
0.85996002
0.8343823
0.77922732
0.79867095
0.79881412
