hours_wk_pooled_female_p25_se
2.1504998
1.5809462
2.3713782
3.9351859
2.3459785
3.8383188
2.4791887
1.327691
2.0331309
3.1499665
2.5416203
3.7609236
2.4839041
3.6875196
3.336024
2.0467222
2.1809707
3.3712473
3.9727743
1.8832123
2.9305859
1.7178742
1.6314663
1.9023968
1.9185501
1.955
2.3237376
1.4229287
3.9168038
2.9312918
2.2876577
3.197134
3.1494238
2.7115228
1.1304747
2.0051377
0.62863904
4.281961
1.8963673
2.666611
1.8769763
2.2315238
3.0119262
2.555038
1.1448228
3.3911791
2.9319744
1.5255847
0.75671673
3.3827071
0.9117766
1.6437973
2.7697268
3.0894051
2.2037251
3.3944118
1.9070677
2.1949699
1.8246026
3.8092937
1.5739776
2.157403
1.3476131
1.8440121
3.6612396
3.7354493
2.738519
""
""
1.1716516
2.2262676
""
""
""
2.0867317
""
""
3.8794701
3.182497
5.6051459
4.5654001
2.5584614
""
2.6110651
3.3902044
6.5307584
3.4461286
""
""
5.1748261
""
""
""
""
""
4.4321623
2.2012177
1.3902246
1.5315168
2.3417604
2.9166651
7.4039297
3.7709427
0.33746481
1.2309855
1.6829842
0.58697087
1.3689631
2.0102341
1.4320734
1.1703089
2.2765534
3.3873351
2.4570503
1.2433133
2.5481877
3.321358
""
2.4615717
2.5594077
2.6455762
2.7195644
2.4871013
5.2315292
3.2132978
2.8346055
1.8145783
1.6903212
1.718369
2.9424119
5.0606303
2.8144376
3.3428311
1.8110807
3.12519
3.3869717
1.6644117
4.5014558
2.2960298
3.0191977
2.1859019
3.79056
2.1209466
3.2033329
3.162528
1.4706632
2.5329323
""
3.1486535
2.8009923
3.6291909
3.3539329
2.5017335
2.0292962
3.0400419
3.6137207
2.1987658
1.6474723
3.3580785
4.9372211
3.515837
3.5060647
2.3643856
3.8594015
2.5224128
4.1162729
2.4612803
2.5902886
2.016768
4.0829639
0.79675812
2.835386
2.2682953
1.7676818
3.7862499
3.4945445
1.2701221
3.4161751
2.7173774
3.6159909
2.1370127
3.0686018
1.3059613
1.730553
3.7851956
3.2128782
0.53930753
""
3.5866036
1.1453339
3.6826162
4.1463475
0.73624885
3.1967874
1.7745506
0.52597547
2.6202686
1.6329939
0.98459333
3.6865084
0.59289032
1.2937908
2.8476677
3.5013175
0.16394973
1.246762
1.6212144
4.6890559
1.8293308
0.97063071
4.7195625
""
0.80686873
1.6968975
2.0348771
0.36863476
1.3425528
4.8245158
0.4328855
0.50409752
2.2032454
0.40945292
0.34287703
0.67720497
0.69188464
1.2065052
0.83576727
0.93052983
0.55044717
1.152192
1.2692357
""
2.1082783
0.94470686
0.97918755
0.75361753
1.5897514
1.8052505
""
0.71558756
2.6941395
0.64483941
1.379351
1.6188784
0.80650014
3.4966612
0.8356604
5.7214131
""
3.538636
1.4401191
