marr_26_pooled_male_p25
0.39423352
0.13562208
0.35646453
0.4344264
0.30888832
0.26365584
0.23614462
0.30350217
0.29044789
0.33853918
0.31749985
0.16634682
0.31143594
0.42062554
0.25300661
0.35739562
0.27482164
0.21194044
0.28689963
0.28285766
0.2979531
0.27570295
0.16030757
0.31776124
0.37685582
0.31943786
0.31896603
0.31160784
0.33575222
0.30187047
0.32818738
0.16694917
0.38672027
0.28335014
0.25370693
0.33375522
0.35842663
0.34434506
0.44434896
0.32727697
0.19859819
0.40203959
0.25621513
0.19843452
0.18624939
0.16571496
0.26356211
0.22423954
0.18955147
0.10911167
0.16256875
0.22401124
0.25353718
0.35241821
0.36045834
0.3268781
0.3370941
0.38715959
0.47495267
0.39393061
0.46263137
0.44107777
0.3894217
0.36713547
0.3988044
0.065726198
0.12982844
0.2084658
0.21849518
0.22641893
0.18034497
0.14899239
0.17316508
0.2144095
0.4126451
0.20764011
0.26633433
0.11577808
0.13616143
0.16209877
0.10672695
0.12167715
0.20353658
0.1781486
0.21336927
0.29850116
0.31699499
0.21630858
0.27928814
0.31344211
0.30821887
0.35200262
0.33328867
0.28065053
0.33817613
0.30872816
0.12459664
0.26452735
0.36577076
0.33012995
0.32876667
0.40662342
0.30258447
0.36168629
0.40959263
""
0.16290455
0.16190763
0.10693106
0.241588
0.15986678
0.069539562
0.18434869
0.2889618
0.19690064
0.2896677
0.39307407
0.34155762
0.36543456
0.28869218
0.39621758
0.29993328
0.3465215
0.55914956
0.40279964
0.32807261
0.38083705
0.35362229
0.40755981
0.46474937
0.1275252
0.27797404
0.38926032
0.30173481
0.20207652
0.19388209
0.22928433
0.19663391
0.17899135
0.2184491
0.17817596
0.15453649
0.19263703
0.38204971
0.39768669
0.44423655
0.28934243
0.43517837
0.34713784
0.3965224
0.38027877
0.5538432
0.3502931
0.40593112
0.39414483
0.23706903
0.36968693
0.26161143
0.48633656
0.26971716
0.17657426
0.32187915
0.28086725
0.20852168
0.1660395
0.28720787
0.32945758
0.1239337
0.35493818
0.27867293
0.28028461
0.2420224
0.38301557
0.29646623
0.26514792
0.35517514
0.39681724
0.41917455
0.33839849
0.14190403
0.30128971
0.23053429
0.10337552
0.20099932
0.14317417
0.27228501
0.25641429
0.34619597
0.35720491
0.25250128
0.33860725
0.24699116
0.37140501
0.37621996
0.44739547
0.42826438
0.37155032
0.17546465
0.50605226
0.37365746
0.33899146
0.17206235
0.27604708
0.27129638
0.27199331
0.40106368
0.43951449
0.344136
0.45997316
0.42320487
0.41172695
0.46371973
0.3669425
0.41687763
0.3430272
0.26361009
0.33745486
0.34021643
0.41056165
0.45574194
0.40753302
0.40727034
0.30607373
0.40230358
0.43940106
0.26119724
0.36298829
0.40643057
0.32477745
0.3145628
0.22774571
0.20384289
0.22843121
0.28464937
0.27389237
0.20505056
0.19080162
0.28502437
0.31724182
0.22889084
0.19650307
0.24037741
0.13168639
0.11032423
0.054297674
0.040859248
0.24266416
0.18568443
0.14449878
0.10830152
0.093435094
0.15654097
0.052995227
0.098120898
0.47941604
0.44929618
0.41593787
0.44037211
0.47326374
0.47744164
0.47895613
0.39157754
0.32249507
0.47506705
0.39199772
0.2555218
0.34378171
0.33978713
0.32207277
0.33217663
0.33559343
0.24888964
0.37567204
0.24348368
0.21924366
0.43452898
0.20317581
0.37088925
0.3057541
0.28335032
0.24543333
0.2047845
0.27460837
0.32483003
0.35651565
0.21103825
0.18097715
0.38208589
0.26947775
0.32138494
0.10974438
0.24265827
0.19653639
0.09633828
0.2766836
0.35706118
0.35131657
0.23515402
0.14048952
0.3592982
0.18023317
0.3483789
0.28820705
0.21416052
0.12138849
0.23355485
0.30546698
0.39836127
0.43068334
0.38617036
0.43876073
0.31468475
0.32160878
0.31590089
0.43065837
0.39642861
0.46076334
0.43956932
0.43128574
0.42629188
0.42163208
0.1432178
0.3938562
0.47697285
0.27115551
0.38054261
0.41729516
0.37685475
0.3653883
0.36338729
0.32512537
0.49004102
0.40468264
0.22955135
0.48863512
0.46658927
0.33150402
0.39104173
0.28688905
0.32318094
0.32171828
