grad_natam_pooled_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0760208
""
""
""
""
0.07137733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010664876
-0.00010400064
""
""
0.0022929823
0.029536724
""
""
""
""
""
""
3.8333801e-05
""
""
0.0099097993
-0.0017401812
0.014378758
""
""
""
""
""
""
""
""
0.014373587
0.0079701636
""
0.013290929
0.0078055123
-0.00057565654
""
""
0.0099950684
-8.6080827e-06
0.013101884
-0.0011902102
0.034001894
""
""
""
""
""
""
-0.0013016973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072971798
""
""
""
""
""
""
""
""
""
0.041146148
""
""
""
""
""
""
""
""
0.058311488
""
-0.0012558524
""
-0.0075318529
0.0039776755
""
""
""
0.022814505
""
""
""
0.064655788
""
""
""
""
""
""
0.025615197
""
""
0.025102522
0.0059926491
""
0.033568103
0.01928791
""
""
""
""
""
0.0023932951
""
0.04054993
""
""
""
-0.0027740207
""
""
""
""
0.040916074
""
""
""
""
0.0064546699
""
-0.0071953153
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037433658
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041718852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053059958
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034297634
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
