staycz_hisp_male_p75_se
0.099387571
0.070965782
""
""
0.20121239
""
""
0.058707118
""
""
0.21527793
""
""
""
""
0.068543218
0.23464917
""
""
""
""
0.26573083
0.086468369
0.3193354
0.21710277
0.1504962
""
0.14976153
""
0.2175197
0.21078299
""
""
""
0.09937942
0.24253699
0.042661656
""
0.20367642
0.34391466
0.076423958
0.1049846
""
""
0.038050435
""
""
0.16601726
0.046750914
""
0.057935931
0.076171622
""
""
""
""
0.20626591
0.12528014
0.058973316
""
0.22162135
0.61156726
0.13396126
0.29679853
""
""
""
""
""
0.024493037
""
""
""
""
0.039560206
""
""
0.084443897
0.091864176
0.12503175
0.16532736
""
""
0.095844932
""
""
""
""
""
""
""
""
""
""
""
""
0.14935447
0.029059537
0.031715762
0.043542411
0.052771047
0.054258049
0.13115554
0.0053690486
0.046782579
0.048300102
0.0080633741
0.020295875
0.033152819
0.036069278
0.025258405
""
0.32680407
0.16258907
0.073255196
0.21727137
1.1233233
""
0.2631948
""
0.26138347
""
""
""
""
0.30507067
0.15567118
0.12945375
0.1932573
""
""
0.35081503
""
0.096794777
0.27812558
""
0.13754733
""
0.26420471
""
0.2326594
0.34311739
0.22690614
""
""
0.15720369
0.30041015
""
""
""
""
""
0.32893795
0.12216301
""
""
0.18133667
0.1646277
""
""
""
""
""
""
0.30888233
""
0.45520365
0.51776224
0.1249449
""
0.040529005
""
0.34789157
0.095703274
""
""
0.10083188
0.39555678
""
""
0.17555377
0.27365237
0.087718666
0.16370235
""
0.21906744
0.0065266625
""
0.05358531
0.036111023
0.054508191
0.080449447
0.0063516027
0.084199727
0.023969796
0.0086819343
0.1038547
0.04922723
0.017451139
0.12572509
0.010457095
0.023012396
0.057582051
0.066814542
0.0025387928
0.022686871
0.023259073
0.078976184
0.041080695
0.018385971
0.1499851
0.18367623
0.012549958
0.02337523
0.043941118
0.0049178237
0.016566612
0.099073045
0.0052088988
0.0067411312
0.018967718
0.0044917548
0.005869736
0.012377795
0.0086526172
0.021557851
0.0072294576
0.012964696
0.0052870004
0.017692704
0.037536915
""
0.070701763
0.010832995
0.014213052
0.0098297046
0.041962381
0.074938223
""
0.014977612
0.043782976
0.0080615962
0.01769316
0.051513948
0.0089175906
0.070259504
0.009960874
0.23198168
""
0.15158592
0.020441592
0.037991382
0.11767703
""
0.14153518
0.12020528
0.30111876
0.24814366
""
0.069031678
0.01129261
""
0.022077464
0.10187868
0.069746122
0.013539157
0.049881123
0.07721734
""
""
0.29545075
""
0.15520139
""
0.0088332007
""
0.30185202
0.10247377
0.059428412
0.020497913
0.067521863
""
0.11092154
0.038377926
""
0.078464337
0.095012948
0.064280972
0.092237704
0.070447966
""
0.099612311
0.28394815
""
0.10894777
0.018297995
0.20604199
0.08868631
""
0.20007315
""
""
0.29166827
""
0.10847369
0.30775449
0.022548903
0.23768704
0.012142937
0.014140523
0.041634489
0.036960226
0.014583952
0.030111866
0.040975045
0.044983577
0.057617698
0.021478862
0.083301097
0.031355832
0.034659479
""
0.061771974
0.26203907
0.020630218
0.0076862536
""
0.043599661
0.067283392
0.034777813
0.044830695
0.09371262
0.1743563
""
0.016957277
0.044833962
0.07092423
""
0.13135444
""
0.17735663
""
""
0.10400698
0.07941708
0.040667702
0.063386977
0.0094763972
""
0.048255611
0.13223098
""
""
0.032635543
0.026223807
0.041091762
0.16374575
""
""
0.040360861
0.043591332
0.050967492
0.0045618089
0.039041273
0.087999918
0.036629289
0.14223333
0.012661638
0.02199447
0.012075111
0.025197877
0.019947866
0.025834873
0.12211425
0.038670626
0.030128775
0.043497961
0.032361373
0.015732072
0.15817209
0.19226582
0.25207004
""
0.030131543
0.17615892
0.12012829
0.23609786
""
""
""
""
0.52679014
0.29088983
0.12355176
0.11020115
0.47939137
""
0.08816874
""
""
""
0.091510192
0.22328585
0.30530515
0.28171644
""
0.073340066
0.28817794
0.1312989
0.28411117
""
0.039622217
0.068514481
0.21003596
0.050178375
0.098966792
""
0.036970485
""
0.020085344
0.2087398
0.233142
0.045916993
""
0.070250072
""
""
""
""
0.99331391
0.03023291
""
""
0.098057508
0.061394077
""
""
0.1147294
""
""
""
""
0.040868904
0.1270441
0.053283472
""
0.023579134
0.49558043
""
0.088476174
0.15419558
0.35987857
""
0.018618111
0.18237501
0.071524724
""
""
0.10706412
""
""
0.048333328
0.04149178
""
0.11858876
""
""
""
""
""
""
""
""
0.16395855
0.1646318
0.06938149
""
1.2359422
0.0929709
0.17492644
""
""
""
0.25257611
""
""
""
""
""
""
""
0.21026152
0.040059537
0.081699118
0.1236065
""
0.077774227
0.15459155
0.14555326
""
""
0.18276247
""
0.42247167
""
""
""
0.046225064
0.099779606
""
""
""
0.21924049
""
""
0.18661568
""
""
0.20786181
""
""
""
0.30605829
0.17634502
0.33759245
""
""
0.1489231
""
""
""
""
0.15473281
0.088288404
0.21620911
""
""
0.32651973
""
""
0.15658419
0.064157128
""
""
""
0.29865319
0.041439008
0.011255987
0.048973445
0.033685964
0.025933782
""
0.04831579
0.20336065
""
0.080215044
0.70544249
""
0.11768966
0.067496181
0.28115511
""
""
0.0323699
""
0.10818532
""
""
""
0.17575561
0.17855786
0.24793944
0.16569434
0.21176773
""
0.16063231
0.1940912
0.061089896
0.11476693
0.25929478
""
0.63769996
0.21202926
0.11163484
0.089547016
""
0.26795623
0.12208302
0.17357968
0.19449258
""
0.064404264
""
0.21105802
0.13885275
""
""
0.047126587
""
0.081250109
""
0.19180517
0.16559249
0.07746958
""
""
""
0.17940691
0.1154172
0.0043473118
0.21929884
""
0.044061225
0.42162931
0.16221301
0.0083678616
""
""
0.14098218
""
""
""
0.12239037
""
""
0.056637175
""
""
""
""
0.092099436
0.14631286
0.15437675
""
0.20602514
""
""
""
0.0098408107
0.055335589
0.026152791
0.095630698
0.011871492
0.044376988
""
0.081908382
0.085481927
0.20230165
0.2203159
0.021230867
0.048966385
0.083338901
0.14119279
0.041279249
0.2148837
""
""
""
""
0.18636279
""
""
0.14371102
""
0.058066078
0.043590967
""
""
""
""
""
""
""
""
0.030773135
0.036110725
0.20816837
0.060838673
""
""
""
""
0.13253877
0.059272513
0.2624121
0.062825218
""
0.15589666
""
""
""
0.046676412
0.010273783
0.20946312
0.024859935
0.13270815
0.068744645
0.030365402
0.078074381
""
""
0.08283449
""
0.18200289
0.14009805
0.070554443
""
0.08958818
""
0.15135647
0.11516613
""
0.10391279
0.098731995
0.15644804
0.045361843
""
0.089196302
0.28745943
""
0.18447085
0.17173797
0.071018197
""
0.044101313
0.078506239
""
0.065063022
0.22675021
0.069142237
