kir_asian_male_p10
0.49615848
0.5000459
""
0.54686141
0.48193365
""
0.41729939
""
""
0.50515199
0.46151784
0.48929387
""
0.42504081
0.4491818
""
""
0.62913799
""
""
0.49806401
0.47513396
0.39888155
0.4636521
0.54031342
""
0.54350996
0.45101896
0.52208573
0.39208215
0.34374148
0.54004395
0.54269856
0.5325247
0.40210733
0.46080697
""
0.38598776
""
""
0.50251108
""
""
""
""
0.48812178
0.51023424
0.49662086
0.47800833
0.46405101
0.52638102
0.50577354
0.55043137
""
""
0.39495656
""
""
""
0.34678555
0.84006214
0.50881124
""
""
""
0.49861255
""
""
""
""
0.39786077
""
0.49806747
0.61801857
""
""
0.42611921
0.59862757
""
0.52768451
0.48005056
0.27224019
""
0.49481192
0.4799991
0.55181855
0.48016006
0.55623639
0.59156305
0.61015481
0.56093454
""
0.42443526
0.52140713
""
""
0.52403456
0.59946191
0.48180625
0.51073784
0.48538619
0.53435212
0.568919
0.53527933
0.52118921
0.53875309
0.52720505
0.46168005
0.43153903
0.55920881
0.5525651
0.45407033
0.54665393
""
0.53190261
0.50244707
0.56447589
""
""
0.39369929
0.5794121
0.48178777
0.45876142
0.42978027
0.47453588
0.54960966
0.45738369
0.53067315
0.56160897
0.67816937
0.50965142
0.6898275
0.44557375
0.63219148
0.48772317
0.38502511
0.49086639
0.46272138
0.69648087
0.52945799
0.54452878
0.48727721
""
""
0.46657786
""
0.54221803
0.4127484
0.47328559
0.51506233
""
0.55424577
0.54497927
""
0.44510132
0.55419594
""
0.48500434
""
0.42268857
""
""
0.54679567
0.56796932
""
0.60353881
0.5315972
0.70641941
""
0.42923462
0.53727508
0.5303514
0.40538651
0.47524107
0.44058108
""
0.517726
0.50484681
0.50946605
0.43133211
""
0.48267826
0.53866118
0.23289397
0.39465827
0.51395136
""
0.51502305
0.55362111
""
""
0.47311956
0.49820727
""
""
0.51034361
0.45508352
0.60667044
0.53526151
0.70351565
0.61773562
0.49086335
0.44772208
0.5501129
0.5079484
0.46336868
0.53984272
0.58990186
0.50926852
0.56053025
0.62474924
0.48946801
""
""
0.59753263
0.46608627
0.43596736
0.54077947
0.5569762
0.40028718
0.30239114
0.60760748
0.3636274
0.4846372
0.53242534
0.59478152
0.54028314
0.53972006
0.52413344
0.56154287
0.50506651
0.48020539
""
0.5286938
""
0.69987833
""
0.49877065
""
0.32288679
0.46143273
0.59266114
0.64606881
0.54104394
0.60707676
0.64682829
0.54118776
0.50876552
0.44408232
0.50683558
0.52155191
0.50385422
0.44935933
""
0.54187995
0.38686493
0.62858814
0.54902691
0.41047496
0.57059127
0.5356223
0.52287811
0.56324357
0.57378715
0.54235238
0.56293982
0.56671113
0.6172691
0.55783188
0.56455308
0.46769416
0.4741053
""
0.4550055
""
0.43935373
0.51862347
0.4539555
""
0.50919563
0.53056467
""
""
0.55015397
0.58043385
0.44281775
0.48375419
0.56136394
0.52408677
""
""
""
""
0.30315849
""
""
""
0.64949018
0.60900897
0.46525288
0.51674402
""
0.49868008
0.49935722
0.51692492
0.60476673
""
0.51109296
0.66206133
""
0.59053546
0.51005113
0.50896841
0.50579995
0.46585572
0.46759471
""
0.46904764
0.460536
0.43111005
0.33499607
0.51786923
0.61430806
0.4670932
0.47643819
0.57479203
0.52999169
0.55522203
0.4842135
0.48166877
""
0.6150865
0.50039351
0.47817117
0.5594275
0.58171159
0.44461569
0.51248556
0.42198309
0.50842118
""
""
0.54414505
0.56241071
0.61278838
""
""
""
""
""
0.62199444
0.48807529
0.37938303
""
0.56660289
0.4970926
""
0.41184017
""
0.36738423
0.70439237
""
0.49919692
""
""
""
""
""
""
""
""
""
0.35477033
""
""
""
""
""
""
0.61127329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52495408
""
""
""
""
""
""
0.3464615
""
""
0.36769035
0.48429626
""
""
""
0.77007681
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37303978
0.46623325
0.37038231
0.46067801
0.66424334
0.69595796
0.40846309
0.53155172
0.52872229
""
""
""
0.43776566
""
""
""
""
0.50560409
0.56073093
""
""
""
""
0.48021615
""
0.50688183
0.45036483
""
0.53925461
""
""
0.54193348
""
""
""
""
""
""
0.5116865
""
""
0.46214759
""
""
""
""
""
""
""
""
""
""
""
""
0.45085701
""
""
0.54823679
0.52118957
""
""
0.37375566
""
0.52061403
""
""
""
""
""
""
0.49332592
""
""
0.55367965
0.4780564
0.58103317
0.47840413
0.54342139
""
0.52568007
0.61318386
0.63949299
0.49822307
0.60230297
0.28281739
""
""
0.48941597
""
0.49353412
0.55690885
0.48561323
""
0.49916643
0.43495217
0.4820323
0.40600404
0.73376197
0.53138691
""
""
0.68174076
0.55794609
0.3690193
""
""
""
0.45415592
""
""
0.49536428
0.68118447
""
0.38423717
""
""
""
""
""
0.49798524
""
""
0.30633011
""
""
0.46638951
0.66201496
""
""
0.54983741
""
0.52500862
""
""
""
0.57462096
""
""
""
""
""
0.5996055
0.55348194
0.54065913
0.56974477
0.52863199
0.58595753
0.51823902
0.45888087
0.47293144
0.54344028
""
""
""
""
""
""
""
""
0.46053445
""
""
0.48225141
""
""
""
""
""
0.46924266
0.51829952
0.47507396
0.52843881
0.55628222
0.48657721
0.48542094
0.58763427
0.50195128
0.59163749
0.500337
""
0.60448539
""
""
0.52547908
""
0.46720418
0.516855
""
""
0.53784847
""
""
""
""
""
0.45915264
0.59621626
0.73598766
0.59155607
""
""
""
0.47648099
""
""
0.36180755
""
""
""
""
""
""
""
""
0.41506824
""
""
""
""
""
""
""
0.35803854
0.50531518
""
""
0.62055349
""
0.52121377
0.43256703
0.51028663
""
0.59560466
""
""
""
0.53189868
""
0.52015573
""
0.51154596
0.64217347
""
0.70392942
0.52820081
""
0.6773715
0.48121274
0.73236126
""
0.46621516
0.47352788
""
0.62519503
""
""
""
""
0.60233885
0.52306324
0.45120496
0.3713437
""
""
""
""
""
""
0.50115317
""
""
0.45970312
0.45078784
0.54554206
0.5192219
0.57225609
0.52387404
0.52653992
0.4823972
0.48593232
0.52334291
0.56860304
0.65102744
""
""
0.54777735
0.50498682
0.5735724
0.49052525
""
""
0.53696477
0.59451509
0.5503906
0.55878001
0.6515922
0.73551679
0.5497092
0.65239662
0.52577049
""
0.50318217
0.51322287
0.48223493
0.53434831
0.42506778
0.51786721
0.54708642
""
""
0.48637187
""
""
""
0.49145097
0.49789515
0.54810762
