staycz_black_female_p10
0.77839869
0.76553065
0.58567423
0.72789311
0.67637241
0.63607126
0.76850212
0.69573885
0.71654558
0.72337484
0.74451888
0.505252
0.67436814
0.65155792
0.53455091
0.63460928
0.7460857
0.59966373
0.66797245
0.61489624
0.66194713
0.74166143
0.62504858
0.62185663
0.35835683
0.82390624
0.65698826
0.76798254
0.6841737
0.58458686
0.59268558
0.46686205
0.77637559
0.75658166
0.73404479
0.55884486
0.8604759
0.60272795
0.72126818
0.76849264
0.7423417
0.87055665
0.82121843
0.63994324
0.82056063
0.54541022
0.50575823
0.73047262
0.81740004
0.59311944
0.83363336
0.83938628
0.6428358
0.56855488
0.64702278
0.87751269
0.72878373
0.82204717
0.75596136
0.52558291
0.70182449
0.64445668
0.83256572
0.56630343
0.73860759
0.52793992
""
""
""
0.56018043
""
""
""
""
0.482573
""
""
""
""
""
""
""
""
0.33665183
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40133289
0.45013636
""
""
""
""
0.81366199
0.52902991
0.62245154
0.64319372
0.81273222
""
0.46661133
0.44299057
0.5174582
0.50536102
""
0.56033331
""
0.51399535
0.43475857
""
0.40655252
0.57964849
""
""
0.36924732
0.62005574
0.61302447
0.6628806
0.68148464
0.69034857
0.58500189
0.59914231
0.56878453
0.59527659
0.78435391
""
""
0.65830946
0.40883073
""
0.6169762
0.57619816
0.55064595
0.47327867
""
0.60137075
0.61150205
0.22896223
0.49936706
""
0.38025078
0.70835465
0.67719775
""
0.80025619
""
""
0.67254835
0.53371322
0.41979867
""
0.63909614
""
0.56536198
""
0.45759824
""
0.67821544
""
0.65680766
0.34622103
0.81486952
""
0.51882333
0.78100157
""
""
0.56579685
0.54415655
""
""
0.64608014
""
0.60541517
0.74977833
0.51071978
""
0.73561114
""
""
0.59426403
""
""
0.75611246
""
0.66981524
0.70590526
""
0.52588499
0.38330287
""
0.70941597
0.68502742
0.31712401
""
0.78881454
0.65321767
0.64254373
""
""
0.52197862
""
""
0.45975018
0.60222143
0.49940127
0.70437658
0.70622772
""
0.73429638
0.75372416
0.14919588
0.73218858
0.57737499
0.80374885
0.71915424
0.3887099
0.61812568
0.50551283
0.56942183
0.60756564
0.5485478
""
0.29844552
0.70323133
0.5887143
0.57664478
0.52788013
0.22802767
""
0.57156247
""
0.60976136
0.74374533
0.55803347
0.74792153
""
0.73831838
""
""
""
0.70930368
0.349675
""
""
""
""
""
""
""
""
0.79595685
""
0.39536929
""
""
0.55381751
0.18251643
""
""
""
""
""
""
""
0.73881161
""
""
""
""
0.49415693
""
""
""
0.56570333
""
""
""
""
""
""
""
""
""
""
""
0.54744005
""
""
""
""
""
""
""
""
""
""
0.29521051
""
0.80038124
0.82082319
0.6592201
0.8052184
0.82878268
0.68854624
0.8514607
0.58322716
0.80436933
0.80317694
0.78948647
0.8807506
0.73885214
0.72358602
0.64913929
0.84690386
0.70019335
0.74853325
0.78351247
0.50296235
0.67965043
0.74613577
0.61570889
0.6362257
0.63701576
0.71657711
0.84769809
0.75525856
0.49490982
0.51591033
0.84292078
""
0.4356927
0.64955705
0.54442233
0.70968664
0.62065566
0.73120147
0.65727276
0.82826459
0.67437804
0.70363635
0.68400472
0.74060327
""
0.76138145
0.77018213
0.74187368
0.80682969
0.75303626
0.53581274
0.7556873
0.72240043
0.7973417
0.7493248
0.6136108
0.75424337
0.66731191
0.59833181
0.76765013
0.67986864
0.74866968
0.71196425
0.85264409
0.74886608
0.64722216
0.74188852
0.64386445
0.7402879
0.77264267
0.71358168
0.60738951
0.61939102
0.54155815
0.69439667
0.73430157
0.79969263
0.62384605
0.64371049
0.56000048
0.68930304
0.77234864
0.40602991
0.70354784
0.44529244
0.63917041
0.78577989
0.65023798
0.66081369
0.81348813
0.68424672
0.65909165
0.71686029
0.64709651
0.66052258
0.83780915
0.65568769
0.46493199
0.6962254
0.705172
0.78417021
0.85108274
0.74857867
0.76495039
0.53323561
0.66752452
0.85416049
0.81915277
0.62546933
0.8142935
0.59336281
0.80395198
0.63040572
0.66307664
0.70360559
0.80418944
0.74165136
0.86470044
0.6612165
""
""
0.70128566
0.83719599
0.53381062
0.61587477
0.72813112
0.75697237
0.60281503
""
0.66278875
0.69920206
0.61459613
0.55260366
""
0.75814849
0.74077272
0.59829164
0.68425155
0.8734529
""
""
0.70771724
0.67378724
0.66525316
0.58186752
0.7215364
0.80335307
0.75097853
0.67028874
0.8083024
0.66309643
0.79484999
0.71166432
0.80274725
0.78827554
0.68411475
0.63105595
0.89757007
0.55916733
0.6568954
0.5904209
0.79256767
0.78510004
0.87236512
0.83252931
0.69348359
0.67713487
0.5212341
0.61403048
0.59932673
0.69633818
""
0.77822167
0.70131141
0.46296456
0.88945848
0.56641114
0.60479581
0.68274748
0.66458619
0.78894353
0.65739137
0.78033525
""
0.7290867
0.87253547
0.82936323
0.74190176
0.78898638
0.83500534
""
0.57045543
0.75147921
0.843858
0.78724855
0.74294478
0.4762817
""
0.56895882
0.77584839
0.83590388
0.83881742
0.64858168
0.63915038
0.77412957
0.52285844
0.50648332
0.59488314
0.82419682
0.57695085
0.54453796
0.75508255
0.53675771
0.79941064
0.62610441
0.721753
0.62343729
""
0.66933745
0.79588288
0.77045196
0.83268273
""
0.74333584
0.80771333
0.85205865
0.62222695
0.85305607
0.70734596
0.57394475
0.64735627
0.57263869
0.83014101
0.80336708
0.54673964
0.56529993
0.60120362
0.65100175
-0.069870651
0.40848473
""
0.38354653
0.54097688
""
0.66548824
""
""
""
""
""
""
0.89070785
""
""
""
0.5692758
""
""
""
""
""
0.72406107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75397485
0.58066565
0.78898108
0.69357467
""
""
""
""
""
0.7029779
""
""
""
0.77087963
0.77427733
0.75081968
""
""
0.69717622
""
""
0.71811402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72722626
""
0.62019056
""
0.56027418
""
""
""
0.70325702
0.58119565
0.71405619
0.45369169
0.67300874
0.66166461
""
0.76656777
0.51723242
0.69935912
0.46057415
0.52915728
0.54115999
0.7364881
0.56480139
0.67081684
0.59711313
""
""
0.80509603
""
""
""
""
0.58882236
""
0.29210386
0.76455438
0.45213214
""
""
""
0.6857661
""
0.70746762
""
0.66839802
0.77663559
0.45711476
0.73056871
""
""
""
""
0.6725927
0.77855384
""
0.65696937
""
""
""
""
""
0.67251593
0.72823805
0.50547493
0.73435843
""
""
0.74767983
0.58559877
""
""
1.1054465
""
""
""
0.83589578
""
""
""
""
0.58363861
""
""
0.6842882
""
0.67446065
0.31186774
0.86393327
""
""
""
0.69033694
0.64234364
""
0.7033211
0.90851122
""
0.82077539
0.53971994
0.69883806
""
""
""
""
""
""
0.53519773
0.31775007
0.45590022
""
0.57464278
0.63889921
""
0.678388
0.89375085
""
""
0.39991242
0.51127666
""
""
""
""
""
""
""
""
""
""
0.4860577
0.97439009
""
0.6008448
""
""
""
0.67254144
""
0.65709883
""
""
""
""
""
0.54123265
""
""
0.77711499
""
0.61785531
""
""
0.9192003
""
0.50824624
""
""
""
""
""
""
""
""
""
0.69039214
""
""
""
""
""
""
""
""
""
0.73195249
""
""
""
""
""
0.37471986
""
0.81996769
""
""
""
0.55008161
""
0.64502364
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.563703
""
""
""
0.45011145
0.69274199
""
""
""
""
""
""
""
""
""
""
""
""
0.62900484
""
""
""
""
""
""
0.75345713
0.7964232
""
""
""
0.68011862
""
""
0.42462295
""
""
""
""
""
""
""
""
0.64614964
""
""
0.52160573
""
""
""
""
0.55085611
""
""
0.39755467
""
0.69350618
""
""
""
""
""
""
""
""
""
0.58332884
0.18703732
""
""
""
0.59206772
""
""
""
""
0.59497672
0.4741725
""
0.39764866
""
""
""
""
""
""
""
""
0.92579734
""
""
""
""
""
0.73206848
""
""
""
0.23588194
""
0.49369359
""
""
""
0.7289899
""
""
""
""
0.82892406
""
0.38937917
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39144248
""
""
0.55646908
""
""
""
0.44907087
""
0.74645126
0.27427909
0.62048495
""
""
""
""
""
""
0.6294657
""
""
""
""
""
""
""
""
0.82342243
""
""
0.88474905
""
0.76724064
""
""
0.65954399
0.88162631
0.66712075
0.62645817
""
""
0.61430925
0.9615103
""
0.68828964
0.56042325
0.84694594
""
""
""
""
0.72296053
0.95113713
""
""
""
""
0.71024394
""
""
""
0.83965427
""
""
0.7153154
0.74133271
""
""
""
0.66363907
""
""
""
""
0.53322077
0.26737821
""
0.68595701
0.62998062
0.90573364
""
0.70278734
""
0.90046138
0.81092036
""
0.88316983
""
""
0.54173237
0.57643789
""
""
""
""
""
""
""
0.72037721
""
0.62721997
""
""
0.66413826
""
0.68087733
""
""
0.4837983
0.66033018
""
0.60480881
""
""
0.70189613
""
0.82652909
0.74041855
""
""
0.76130378
""
""
""
0.21763372
""
""
0.50451851
""
""
""
""
0.80293727
0.88500601
0.81864327
""
0.44488174
0.55456936
0.82539797
""
0.69016856
0.76654595
0.48447865
""
0.78483617
""
""
0.85937184
0.77020574
0.60199326
0.81383997
0.68130189
0.70898104
0.5433889
0.65151292
0.81525832
0.8007524
0.75058299
0.58754176
""
0.49603036
0.73442417
0.63182545
0.79941064
0.85745472
0.4418546
0.90494281
0.73389643
0.75699174
0.65510631
0.78266758
0.87618065
0.57001102
0.71623355
0.70644486
0.8259719
0.77103096
0.62702143
0.66026497
0.89238811
0.52589077
0.70436251
0.63898003
0.66363692
0.68077427
0.70587128
0.84363365
0.71631092
0.88649076
0.6862337
0.60097921
0.72738624
0.75830573
0.87376416
0.66074806
0.76995891
0.79681522
0.87149382
0.54734153
0.71590775
0.81984401
0.42685807
0.72762984
0.61529523
0.82226664
0.53694755
0.68707466
0.83404088
0.90660352
0.42436495
0.82647145
0.48075476
0.57495672
""
0.4615826
""
""
0.52860802
""
""
""
0.27320054
""
0.60538661
""
""
""
0.58715451
0.69745135
0.82936376
0.85205185
0.82007247
0.63033366
0.78907943
0.77096277
0.85810781
0.66024101
0.65109414
""
0.76243746
0.73965138
0.66773516
0.74369514
0.79983741
0.83188522
0.87255228
0.76553029
0.75191605
0.81861883
0.76685351
0.77531767
0.91141343
0.68098092
0.55506003
0.68203872
""
0.72357452
0.38139766
0.69599211
0.55172515
0.75769389
""
0.76824576
0.73816454
0.80484647
0.71728557
""
""
0.59734273
""
""
""
""
""
0.70428056
""
0.61800182
""
0.69383723
0.66020519
""
""
""
""
0.65556145
""
