staytract_asian_female_p25_se
""
0.08935868
""
""
""
""
""
0.071504921
""
""
""
""
""
""
""
0.10896464
""
""
""
""
""
""
0.096842274
""
""
""
""
0.045614351
""
""
""
""
""
""
0.10439745
""
0.034103107
""
""
""
0.063263498
0.18482739
""
""
0.036408998
""
""
""
0.033988286
""
0.043721519
0.12560043
""
""
""
""
""
""
0.051265977
""
0.11896984
""
0.067731425
""
""
""
""
""
""
0.022452261
""
""
""
""
0.081674598
""
""
0.10897984
""
0.13716227
0.071872301
""
""
0.16887568
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049484123
0.10750315
0.05203924
""
""
""
0.011921782
0.032298815
""
0.023998005
0.079353228
""
0.034326822
0.059270836
""
""
""
0.02624879
""
""
""
""
""
""
""
""
""
""
""
""
0.10662764
""
""
""
""
""
0.14433028
""
""
0.10080691
""
""
""
""
""
""
""
""
0.047524065
""
""
""
""
""
""
""
0.12622844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13675393
""
0.032688882
""
""
0.13206145
""
""
0.037053928
""
""
""
""
""
0.064566769
0.11883306
""
""
0.0065643331
""
""
0.038967106
""
""
0.010043695
0.13431028
0.035117351
0.010525992
0.089020751
0.054931354
0.047413979
""
0.019952759
0.036676884
0.11088154
""
0.0030192726
0.050087593
0.029054491
""
0.10398936
0.019562719
""
""
0.018897858
0.036152516
0.046276409
0.0049617309
0.029679446
""
0.010769422
0.0088601513
0.073665366
0.0090443287
0.0066028121
0.0086736204
0.011177558
0.039522544
0.0093916748
0.024459124
0.0055416925
0.04056102
0.043738969
""
0.082151137
0.011663621
0.024002004
0.019210201
0.031461515
0.10829342
""
0.029519817
0.15881754
0.015698304
0.029737718
0.039378125
0.02447602
""
0.01717771
""
""
""
0.037760153
0.059609063
""
""
""
""
""
""
""
""
0.02453923
""
0.03655377
""
""
0.022189016
0.14828202
""
""
""
""
""
""
""
0.023905089
""
""
""
""
0.050586876
""
""
""
0.087509088
""
""
""
""
""
""
""
""
""
""
""
0.036650907
""
""
""
""
""
""
""
""
""
""
0.063378386
""
0.020658655
0.022189617
0.074055195
0.048713572
0.021232115
0.037267406
0.062325928
0.094298743
0.054715909
0.029053127
0.067761421
0.026807649
0.044383027
""
0.042128008
""
0.030553611
0.015208331
""
0.073963411
0.090262488
0.040215041
0.070214942
""
""
""
0.01805708
0.032647785
0.10854222
""
""
""
""
""
""
""
""
0.094529264
0.055881936
0.019407811
""
0.054038845
""
""
""
0.062761255
0.040884823
0.033484593
""
""
""
0.051307864
0.043098778
0.074150831
0.017104503
0.035461146
0.17581138
0.037144113
""
0.016613347
0.044186238
0.020866638
0.037531141
0.025182163
0.027597539
0.11136571
0.075681634
0.050516065
0.063235149
0.043385074
0.029241569
""
""
""
""
0.040811241
""
""
""
""
""
""
""
0.13158731
""
0.071831584
0.12452999
""
""
0.057566289
""
""
""
""
""
""
""
""
0.13375171
""
0.12273434
0.16495778
""
0.046713527
0.16021684
""
0.056751452
0.090086147
""
0.023523955
""
0.021374237
""
""
0.034867845
""
0.068761863
""
""
""
""
""
0.017108118
""
""
0.044117399
0.052489169
""
""
""
""
""
""
""
0.064504407
0.043863639
0.1073679
""
0.019608917
""
""
0.046981137
0.11525837
""
""
0.014767607
0.12052191
0.056996807
""
""
""
""
""
0.046311378
0.055944085
""
0.13866593
""
""
""
""
""
""
""
""
0.055036388
""
0.085540563
""
""
0.073584922
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048416045
""
""
""
0.11785389
""
""
""
""
""
""
""
""
""
""
0.040022038
0.077230431
""
""
""
0.085677408
""
""
""
""
""
""
""
""
""
0.055614002
0.14077079
""
""
""
""
""
""
""
""
""
0.044513755
""
""
""
""
""
""
""
0.10312302
""
""
""
""
0.028832898
0.007100306
0.036662471
0.022523835
0.042048484
""
0.13816506
""
""
""
""
""
""
0.075542815
""
""
""
0.069499671
""
""
""
""
""
0.081147298
""
""
""
""
""
""
""
0.052434143
0.12437191
""
""
""
""
""
""
""
""
""
""
""
""
0.10963058
""
""
0.13099709
""
""
""
""
""
""
""
""
0.04371424
""
""
""
""
0.16785622
0.0062825512
""
""
0.033155065
""
""
0.010047316
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.089131683
""
""
""
""
""
0.026406705
0.15407957
0.09179353
""
0.01587699
0.047545254
""
""
""
""
""
0.032010239
0.087350234
0.13790368
""
0.079427816
0.16933365
""
""
""
""
""
""
""
""
""
""
0.03772255
""
""
""
""
""
""
""
""
0.027699698
0.032287985
""
0.061113913
""
""
""
""
0.12633201
0.086978532
""
0.10293236
""
""
""
""
""
0.0472527
0.025618583
0.12151142
0.029057389
""
""
0.034051795
0.10889187
""
""
""
""
""
""
0.12320097
""
