spouse_rk_white_male_n
1121.0
2757.0
329.0
291.0
1038.0
47.0
287.0
2072.0
455.0
390.0
675.0
154.0
346.0
252.0
271.0
878.0
1027.0
137.0
113.0
657.0
185.0
1648.0
975.0
409.0
1118.0
1335.0
526.0
1801.0
330.0
551.0
483.0
40.0
110.0
267.0
1637.0
974.0
8881.0
283.0
1746.0
633.0
1513.0
1311.0
66.0
61.0
4350.0
255.0
501.0
1659.0
5300.0
279.0
3099.0
2357.0
67.0
257.0
363.0
308.0
632.0
1332.0
3570.0
41.0
1150.0
715.0
2367.0
1098.0
205.0
78.0
469.0
""
""
4043.0
""
""
""
""
1428.0
""
""
477.0
521.0
156.0
163.0
""
""
676.0
23.0
""
""
""
39.0
136.0
""
53.0
68.0
20.0
""
""
147.0
1540.0
1544.0
583.0
451.0
134.0
116.0
39823.0
2425.0
874.0
9364.0
1761.0
109.0
2613.0
1209.0
302.0
351.0
738.0
3308.0
838.0
172.0
74.0
466.0
135.0
404.0
387.0
528.0
162.0
413.0
416.0
1567.0
1132.0
696.0
327.0
124.0
210.0
326.0
1832.0
346.0
231.0
1633.0
352.0
838.0
360.0
670.0
232.0
878.0
171.0
266.0
953.0
440.0
80.0
358.0
86.0
173.0
189.0
460.0
1355.0
301.0
224.0
750.0
775.0
143.0
144.0
159.0
204.0
440.0
192.0
181.0
190.0
471.0
444.0
1141.0
128.0
5694.0
432.0
246.0
2034.0
184.0
137.0
2326.0
262.0
290.0
220.0
771.0
367.0
2868.0
1494.0
96.0
324.0
10500.0
""
536.0
3108.0
480.0
183.0
11158.0
415.0
3266.0
6997.0
393.0
1797.0
646.0
310.0
8254.0
1318.0
601.0
506.0
43586.0
1407.0
2713.0
294.0
1099.0
2205.0
147.0
88.0
2950.0
1695.0
1855.0
25763.0
5120.0
212.0
15901.0
14623.0
664.0
17247.0
26264.0
2315.0
6173.0
3709.0
5198.0
4050.0
13058.0
2691.0
3215.0
39.0
774.0
4908.0
6242.0
6083.0
1292.0
1049.0
94.0
3735.0
994.0
9311.0
1996.0
1071.0
5600.0
237.0
10900.0
143.0
95.0
101.0
4505.0
1265.0
321.0
23.0
137.0
80.0
""
62.0
96.0
612.0
4698.0
""
4722.0
218.0
559.0
11172.0
922.0
918.0
66.0
54.0
210.0
""
100.0
""
11739.0
33.0
206.0
105.0
910.0
5578.0
196.0
95.0
509.0
2760.0
""
466.0
433.0
775.0
568.0
326.0
64.0
342.0
132.0
131.0
289.0
1755.0
190.0
220.0
155.0
51.0
""
39.0
80.0
91.0
545.0
152.0
3520.0
308.0
10940.0
11610.0
3401.0
2576.0
10559.0
4320.0
2580.0
1957.0
1998.0
6965.0
2168.0
1415.0
2669.0
431.0
2988.0
395.0
7761.0
13856.0
170.0
2339.0
1760.0
3512.0
2649.0
767.0
296.0
147.0
10433.0
4657.0
926.0
99.0
344.0
214.0
87.0
154.0
144.0
244.0
289.0
2194.0
1017.0
12239.0
352.0
1643.0
674.0
162.0
91.0
3105.0
6124.0
2936.0
473.0
94.0
196.0
3753.0
3555.0
1916.0
6936.0
1025.0
1202.0
3679.0
544.0
9976.0
2454.0
11409.0
5381.0
11147.0
6743.0
807.0
2565.0
2668.0
2774.0
4750.0
7051.0
571.0
588.0
259.0
185.0
6229.0
438.0
686.0
351.0
262.0
71.0
160.0
21.0
466.0
293.0
857.0
1413.0
277.0
251.0
1831.0
162.0
174.0
220.0
558.0
666.0
236.0
292.0
""
844.0
116.0
1680.0
1147.0
116.0
2743.0
298.0
374.0
3301.0
1022.0
21.0
2472.0
76.0
9391.0
523.0
561.0
2553.0
251.0
1802.0
182.0
247.0
285.0
352.0
285.0
4470.0
249.0
105.0
962.0
1890.0
82.0
47.0
749.0
290.0
297.0
125.0
312.0
2771.0
1252.0
2018.0
375.0
6955.0
398.0
35.0
1029.0
870.0
250.0
205.0
9899.0
596.0
2499.0
20.0
490.0
492.0
375.0
196.0
2618.0
2330.0
159.0
883.0
191.0
189.0
147.0
79.0
101.0
426.0
240.0
100.0
605.0
609.0
662.0
119.0
88.0
1369.0
406.0
285.0
67.0
123.0
433.0
91.0
242.0
71.0
229.0
414.0
83.0
302.0
655.0
2266.0
1003.0
667.0
195.0
1677.0
297.0
455.0
362.0
256.0
642.0
92.0
271.0
""
197.0
33.0
2096.0
1253.0
42.0
181.0
97.0
939.0
447.0
29.0
280.0
44.0
""
213.0
69.0
102.0
60.0
591.0
596.0
368.0
148.0
84.0
952.0
108.0
112.0
283.0
440.0
1373.0
1199.0
577.0
42.0
245.0
430.0
27.0
43.0
399.0
1414.0
116.0
135.0
116.0
349.0
504.0
4374.0
169.0
540.0
7007.0
53.0
2495.0
284.0
182.0
1808.0
90.0
137.0
822.0
3334.0
190.0
71.0
""
3286.0
295.0
777.0
""
159.0
71.0
679.0
550.0
372.0
512.0
368.0
356.0
919.0
585.0
2502.0
694.0
216.0
59.0
135.0
1142.0
579.0
932.0
187.0
195.0
636.0
223.0
190.0
149.0
1911.0
101.0
276.0
1676.0
96.0
382.0
997.0
119.0
787.0
78.0
412.0
322.0
2824.0
810.0
414.0
363.0
1089.0
1114.0
46058.0
509.0
290.0
1931.0
443.0
587.0
18463.0
454.0
184.0
1030.0
498.0
407.0
857.0
785.0
110.0
351.0
1138.0
182.0
552.0
82.0
128.0
1464.0
780.0
918.0
318.0
907.0
630.0
631.0
218.0
8124.0
1996.0
1742.0
1109.0
12060.0
2688.0
319.0
888.0
1029.0
737.0
624.0
6561.0
3100.0
2496.0
1326.0
5688.0
974.0
381.0
329.0
328.0
310.0
472.0
882.0
743.0
820.0
395.0
1347.0
3579.0
472.0
454.0
392.0
74.0
87.0
124.0
840.0
429.0
3073.0
5219.0
571.0
3757.0
175.0
127.0
546.0
147.0
1182.0
3406.0
358.0
1660.0
380.0
466.0
455.0
364.0
352.0
1449.0
10599.0
1335.0
5182.0
1169.0
986.0
7579.0
1652.0
265.0
348.0
1365.0
369.0
524.0
881.0
2072.0
766.0
806.0
230.0
851.0
1270.0
665.0
1176.0
2144.0
1198.0
4186.0
578.0
1761.0
442.0
673.0
543.0
822.0
1450.0
715.0
4821.0
1754.0
958.0
3055.0
1077.0
1935.0
1074.0
997.0
894.0
523.0
739.0
581.0
3068.0
902.0
1913.0
1109.0
7712.0
2195.0
982.0
2682.0
12840.0
1275.0
264.0
915.0
1775.0
839.0
1882.0
393.0
1196.0
166.0
457.0
564.0
392.0
531.0
327.0
3819.0
833.0
348.0
845.0
657.0
751.0
466.0
5117.0
476.0
1014.0
521.0
654.0
752.0
440.0
215.0
2828.0
446.0
187.0
3607.0
393.0
2193.0
904.0
246.0
1646.0
622.0
1589.0
887.0
681.0
879.0
249.0
146.0
397.0
342.0
233.0
724.0
2959.0
803.0
803.0
655.0
597.0
533.0
371.0
833.0
498.0
582.0
1250.0
473.0
480.0
284.0
563.0
544.0
1303.0
464.0
1323.0
227.0
243.0
634.0
1121.0
473.0
2557.0
330.0
634.0
495.0
354.0
217.0
307.0
413.0
338.0
482.0
440.0
583.0
476.0
535.0
318.0
372.0
255.0
439.0
592.0
896.0
397.0
2037.0
555.0
294.0
623.0
1055.0
4550.0
298.0
283.0
471.0
448.0
688.0
937.0
1034.0
413.0
383.0
272.0
241.0
331.0
1041.0
595.0
226.0
489.0
331.0
912.0
302.0
7959.0
2182.0
502.0
168.0
376.0
3953.0
414.0
1299.0
1646.0
499.0
239.0
394.0
205.0
892.0
1339.0
591.0
182.0
1062.0
378.0
537.0
2546.0
196.0
405.0
386.0
216.0
403.0
184.0
823.0
413.0
334.0
1777.0
72.0
82.0
541.0
53.0
37.0
273.0
324.0
286.0
25.0
924.0
837.0
117.0
605.0
173.0
1767.0
91.0
63.0
839.0
186.0
725.0
644.0
668.0
579.0
88.0
114.0
237.0
124.0
25.0
190.0
21.0
196.0
932.0
49.0
57.0
385.0
518.0
117.0
11428.0
84.0
268.0
94.0
566.0
50.0
2162.0
100.0
224.0
114.0
832.0
868.0
371.0
403.0
60.0
892.0
227.0
873.0
141.0
42.0
365.0
487.0
113.0
161.0
485.0
143.0
201.0
194.0
171.0
637.0
320.0
98.0
1576.0
155.0
285.0
1240.0
168.0
77.0
243.0
1303.0
190.0
8149.0
449.0
3570.0
72.0
207.0
137.0
137.0
32.0
123.0
716.0
271.0
125.0
223.0
36.0
184.0
58.0
285.0
114.0
2229.0
382.0
399.0
466.0
138.0
941.0
162.0
391.0
2471.0
381.0
1095.0
534.0
176.0
198.0
416.0
1608.0
297.0
291.0
603.0
2032.0
125.0
183.0
445.0
249.0
982.0
713.0
317.0
144.0
225.0
107.0
2395.0
239.0
136.0
235.0
4037.0
293.0
411.0
913.0
158.0
144.0
352.0
537.0
791.0
529.0
253.0
857.0
232.0
2322.0
338.0
391.0
375.0
1063.0
278.0
116.0
1080.0
230.0
11220.0
1013.0
313.0
3798.0
184.0
486.0
366.0
1016.0
312.0
84.0
100.0
320.0
216.0
402.0
187.0
618.0
132.0
1465.0
224.0
221.0
1302.0
199.0
402.0
741.0
154.0
378.0
750.0
94.0
471.0
225.0
250.0
437.0
226.0
630.0
916.0
159.0
556.0
1422.0
239.0
50.0
317.0
331.0
999.0
204.0
1059.0
34.0
283.0
348.0
251.0
783.0
729.0
376.0
286.0
518.0
225.0
219.0
177.0
350.0
1912.0
278.0
328.0
353.0
639.0
82.0
529.0
1129.0
241.0
1667.0
346.0
553.0
705.0
173.0
2311.0
3489.0
3383.0
126.0
211.0
171.0
206.0
265.0
373.0
5789.0
47.0
233.0
540.0
298.0
338.0
1136.0
357.0
275.0
6680.0
599.0
3624.0
1831.0
241.0
619.0
2171.0
111.0
381.0
483.0
2339.0
2338.0
435.0
303.0
2161.0
120.0
267.0
376.0
1232.0
1033.0
112.0
278.0
722.0
1074.0
803.0
793.0
4690.0
1556.0
40.0
2148.0
385.0
1114.0
983.0
660.0
662.0
377.0
192.0
118.0
221.0
1969.0
1275.0
4672.0
532.0
721.0
2333.0
609.0
606.0
959.0
2699.0
353.0
768.0
936.0
604.0
452.0
3439.0
1293.0
9060.0
10929.0
1588.0
479.0
3646.0
1765.0
2257.0
380.0
4253.0
681.0
4714.0
4499.0
254.0
10976.0
4487.0
854.0
1555.0
254.0
534.0
2447.0
1238.0
756.0
3359.0
3173.0
2058.0
8291.0
75.0
10263.0
1312.0
6101.0
2299.0
19839.0
114.0
10205.0
8292.0
3466.0
11747.0
241.0
140.0
3002.0
833.0
517.0
440.0
129.0
1706.0
2456.0
327.0
3129.0
1132.0
2527.0
1346.0
566.0
575.0
598.0
750.0
2056.0
320.0
889.0
668.0
2755.0
742.0
7584.0
661.0
360.0
1856.0
1067.0
1307.0
803.0
1043.0
4885.0
1728.0
692.0
300.0
1360.0
3377.0
4360.0
387.0
11820.0
20.0
190.0
2634.0
490.0
2510.0
4335.0
135.0
172.0
15141.0
589.0
1489.0
686.0
951.0
622.0
2234.0
439.0
3846.0
1601.0
231.0
3499.0
1285.0
21837.0
631.0
566.0
148.0
672.0
222.0
621.0
6674.0
398.0
537.0
3696.0
3855.0
1557.0
1215.0
193.0
1956.0
1726.0
1794.0
5127.0
21602.0
837.0
389.0
7749.0
824.0
890.0
1053.0
177.0
1366.0
908.0
853.0
2050.0
556.0
413.0
1314.0
1287.0
208.0
70.0
384.0
1463.0
9248.0
558.0
996.0
489.0
607.0
831.0
1361.0
193.0
18598.0
546.0
471.0
999.0
1127.0
341.0
481.0
1208.0
109.0
292.0
301.0
284.0
108.0
833.0
203.0
797.0
969.0
95.0
315.0
668.0
717.0
648.0
1046.0
985.0
312.0
941.0
578.0
200.0
3111.0
1728.0
369.0
705.0
322.0
842.0
376.0
8636.0
131.0
475.0
447.0
1390.0
354.0
479.0
4430.0
2355.0
2003.0
404.0
3896.0
948.0
311.0
344.0
816.0
111.0
685.0
373.0
594.0
5608.0
329.0
229.0
1249.0
2812.0
391.0
451.0
599.0
157.0
269.0
99.0
309.0
168.0
169.0
264.0
145.0
42.0
243.0
231.0
250.0
318.0
220.0
2386.0
1045.0
130.0
427.0
191.0
327.0
817.0
3128.0
2828.0
102.0
77.0
""
432.0
2460.0
164.0
28.0
115.0
1049.0
89.0
463.0
958.0
1100.0
200.0
287.0
1223.0
326.0
597.0
911.0
1270.0
415.0
391.0
618.0
155.0
462.0
314.0
107.0
436.0
353.0
991.0
182.0
495.0
521.0
460.0
55.0
2557.0
352.0
57.0
399.0
246.0
266.0
198.0
82.0
430.0
381.0
378.0
39.0
463.0
202.0
769.0
602.0
298.0
171.0
54.0
232.0
168.0
300.0
499.0
512.0
178.0
563.0
736.0
393.0
394.0
309.0
256.0
2436.0
1959.0
886.0
269.0
1014.0
766.0
1604.0
244.0
113.0
2336.0
332.0
247.0
1534.0
198.0
4636.0
637.0
1855.0
426.0
501.0
175.0
417.0
191.0
282.0
316.0
335.0
570.0
2632.0
361.0
233.0
5511.0
260.0
220.0
572.0
133.0
164.0
255.0
941.0
212.0
9867.0
2401.0
5621.0
1296.0
95.0
878.0
912.0
849.0
235.0
1071.0
378.0
393.0
442.0
438.0
290.0
158.0
792.0
88.0
575.0
201.0
388.0
282.0
308.0
455.0
313.0
1419.0
569.0
258.0
313.0
157.0
300.0
504.0
1015.0
851.0
427.0
2092.0
723.0
875.0
125.0
245.0
572.0
641.0
125.0
280.0
8172.0
224.0
546.0
1340.0
21271.0
526.0
61.0
114.0
964.0
145.0
196.0
682.0
701.0
135.0
813.0
614.0
467.0
734.0
473.0
243.0
922.0
60.0
509.0
3171.0
274.0
99.0
47.0
107.0
128.0
""
2051.0
88.0
308.0
""
269.0
204.0
25.0
340.0
1898.0
1377.0
""
108.0
""
54.0
391.0
240.0
26.0
530.0
1390.0
21.0
434.0
28.0
112.0
""
36.0
2024.0
151.0
327.0
""
37.0
131.0
24.0
155.0
""
915.0
280.0
101.0
71.0
144.0
120.0
817.0
152.0
45.0
119.0
111.0
""
165.0
""
""
3202.0
872.0
257.0
""
""
""
207.0
470.0
54.0
114.0
1007.0
245.0
295.0
807.0
358.0
109.0
175.0
317.0
189.0
278.0
324.0
346.0
498.0
255.0
650.0
42.0
150.0
1028.0
10033.0
46.0
198.0
81.0
88.0
138.0
637.0
45.0
41.0
59.0
""
65.0
1456.0
376.0
97.0
39.0
80.0
367.0
""
203.0
253.0
120.0
189.0
241.0
25.0
101.0
246.0
5547.0
1045.0
30.0
21.0
""
1099.0
274.0
116.0
112.0
272.0
161.0
465.0
71.0
81.0
330.0
271.0
1065.0
164.0
387.0
265.0
48.0
399.0
4410.0
627.0
952.0
565.0
180.0
107.0
37.0
202.0
155.0
""
88.0
152.0
639.0
254.0
114.0
29.0
429.0
596.0
14201.0
732.0
930.0
""
23.0
371.0
122.0
54.0
732.0
28.0
349.0
74.0
46.0
5101.0
190.0
993.0
1129.0
573.0
1410.0
688.0
1378.0
7550.0
2784.0
6015.0
2033.0
643.0
2673.0
10964.0
7196.0
7433.0
1825.0
1529.0
5133.0
5059.0
2533.0
2437.0
4170.0
8734.0
10160.0
8260.0
8508.0
4690.0
1243.0
4146.0
3195.0
5115.0
2001.0
6225.0
30.0
802.0
113.0
140.0
959.0
""
1190.0
890.0
231.0
""
""
54.0
834.0
156.0
487.0
167.0
270.0
""
1001.0
114.0
36.0
295.0
1114.0
1646.0
80.0
872.0
98.0
76.0
48.0
72.0
85.0
610.0
4435.0
1060.0
2346.0
3662.0
1916.0
1617.0
2685.0
1861.0
1049.0
1432.0
840.0
934.0
842.0
4179.0
14713.0
574.0
809.0
982.0
1469.0
599.0
50.0
1281.0
2266.0
13804.0
551.0
1426.0
1535.0
11819.0
796.0
19120.0
4369.0
4225.0
4277.0
8089.0
2246.0
5328.0
1029.0
2531.0
1054.0
1745.0
9850.0
2498.0
5897.0
4685.0
2009.0
4321.0
2403.0
554.0
443.0
731.0
2305.0
20470.0
881.0
1349.0
1433.0
2397.0
1296.0
1164.0
2184.0
9095.0
1137.0
603.0
1820.0
602.0
177.0
219.0
441.0
211.0
600.0
152.0
275.0
1033.0
3422.0
1201.0
2381.0
1227.0
158.0
999.0
268.0
2527.0
667.0
329.0
189.0
162.0
1377.0
633.0
1655.0
4016.0
343.0
397.0
2526.0
704.0
494.0
2278.0
399.0
4438.0
579.0
2960.0
115.0
95.0
525.0
190.0
5726.0
493.0
1124.0
896.0
1439.0
184.0
276.0
45.0
2105.0
354.0
1789.0
120.0
735.0
641.0
1235.0
731.0
557.0
293.0
253.0
9417.0
310.0
282.0
931.0
1249.0
2476.0
123.0
2369.0
1607.0
118.0
535.0
571.0
198.0
479.0
1510.0
296.0
2216.0
553.0
619.0
1332.0
2122.0
951.0
637.0
315.0
944.0
798.0
1282.0
165.0
471.0
48.0
2427.0
355.0
9636.0
129.0
132.0
619.0
1585.0
1098.0
740.0
588.0
312.0
57.0
338.0
86.0
35.0
226.0
72.0
52.0
1971.0
2833.0
128.0
165.0
44.0
91.0
76.0
73.0
109.0
37.0
1811.0
62.0
78.0
79.0
75.0
140.0
41.0
151.0
69.0
115.0
242.0
289.0
844.0
94.0
64.0
76.0
188.0
168.0
257.0
187.0
82.0
597.0
63.0
105.0
46.0
""
27.0
765.0
75.0
606.0
66.0
248.0
352.0
1624.0
157.0
615.0
657.0
2625.0
1417.0
2085.0
981.0
1467.0
1454.0
1047.0
7833.0
707.0
965.0
2994.0
4667.0
1104.0
2554.0
979.0
1177.0
17726.0
1577.0
1092.0
3207.0
1883.0
3144.0
634.0
16364.0
1240.0
649.0
2596.0
3918.0
945.0
14921.0
1886.0
720.0
346.0
793.0
997.0
704.0
1079.0
1630.0
708.0
1283.0
1435.0
4973.0
1079.0
3431.0
1177.0
5586.0
7775.0
963.0
4374.0
1517.0
4204.0
531.0
1475.0
2807.0
340.0
10112.0
360.0
878.0
1956.0
316.0
1037.0
521.0
805.0
1176.0
615.0
3450.0
1168.0
1110.0
2799.0
1524.0
1657.0
1528.0
1526.0
1424.0
7749.0
10107.0
4213.0
2206.0
1114.0
833.0
241.0
4372.0
1549.0
2970.0
933.0
3154.0
605.0
221.0
112.0
187.0
124.0
438.0
196.0
515.0
344.0
2628.0
849.0
496.0
199.0
33.0
4785.0
78.0
1931.0
118.0
213.0
1311.0
598.0
435.0
90.0
53.0
1446.0
458.0
1064.0
99.0
111.0
57.0
48.0
191.0
200.0
674.0
85.0
144.0
1244.0
354.0
177.0
187.0
727.0
632.0
831.0
156.0
700.0
410.0
246.0
200.0
153.0
592.0
248.0
915.0
252.0
173.0
135.0
11082.0
641.0
728.0
488.0
330.0
1374.0
624.0
622.0
1195.0
163.0
71.0
1558.0
395.0
453.0
1026.0
311.0
147.0
10300.0
1412.0
1195.0
223.0
244.0
559.0
416.0
1652.0
7906.0
729.0
1116.0
1300.0
430.0
301.0
2617.0
1908.0
""
143.0
143.0
339.0
3587.0
288.0
1496.0
1316.0
186.0
5767.0
780.0
2206.0
663.0
5192.0
163.0
9493.0
1601.0
""
441.0
1309.0
690.0
165.0
510.0
8186.0
""
1816.0
2266.0
20098.0
1523.0
3742.0
1133.0
6871.0
2569.0
1423.0
12929.0
4012.0
3159.0
130.0
1160.0
2066.0
8839.0
828.0
1727.0
772.0
1309.0
2106.0
4915.0
4254.0
9068.0
809.0
5777.0
2399.0
57.0
2933.0
307.0
724.0
818.0
1775.0
1154.0
464.0
3605.0
10585.0
1883.0
2675.0
5527.0
5115.0
2523.0
1016.0
2473.0
945.0
1977.0
14032.0
461.0
5030.0
1924.0
1089.0
10336.0
646.0
421.0
2678.0
833.0
1739.0
75.0
834.0
979.0
928.0
1355.0
971.0
4094.0
804.0
7292.0
583.0
7864.0
956.0
3230.0
1674.0
7181.0
2330.0
369.0
2383.0
41.0
2941.0
129.0
268.0
1409.0
2663.0
141.0
3693.0
742.0
415.0
555.0
350.0
416.0
809.0
281.0
2348.0
296.0
208.0
1721.0
679.0
7015.0
920.0
146.0
3034.0
107.0
983.0
866.0
944.0
138.0
4385.0
62.0
269.0
210.0
504.0
1234.0
672.0
2029.0
3692.0
223.0
4006.0
1506.0
381.0
256.0
3137.0
67.0
521.0
28.0
148.0
700.0
998.0
152.0
""
264.0
30.0
153.0
136.0
321.0
895.0
33.0
202.0
614.0
174.0
124.0
""
107.0
86.0
164.0
54.0
266.0
132.0
38.0
160.0
109.0
72.0
36.0
491.0
182.0
35.0
""
51.0
25.0
167.0
408.0
628.0
904.0
37.0
180.0
39.0
80.0
872.0
""
74.0
3806.0
205.0
""
2265.0
101.0
66.0
209.0
76.0
207.0
52.0
38.0
""
167.0
254.0
391.0
160.0
629.0
""
1607.0
803.0
298.0
205.0
2200.0
1678.0
608.0
306.0
545.0
981.0
842.0
324.0
479.0
145.0
532.0
1146.0
189.0
833.0
7904.0
231.0
356.0
976.0
737.0
526.0
247.0
819.0
889.0
591.0
381.0
1100.0
164.0
1121.0
5438.0
107.0
339.0
501.0
1028.0
250.0
535.0
646.0
452.0
158.0
392.0
233.0
859.0
239.0
6875.0
78.0
396.0
866.0
262.0
669.0
823.0
919.0
437.0
480.0
1655.0
503.0
627.0
1666.0
193.0
729.0
2452.0
140.0
348.0
637.0
468.0
134.0
116.0
259.0
1239.0
516.0
1101.0
1291.0
3717.0
362.0
196.0
1548.0
10577.0
413.0
280.0
3025.0
3350.0
1037.0
186.0
305.0
396.0
109.0
739.0
1983.0
256.0
659.0
455.0
3935.0
2321.0
662.0
320.0
1336.0
333.0
187.0
41.0
432.0
509.0
125.0
230.0
892.0
97.0
259.0
3462.0
12724.0
109.0
""
335.0
1531.0
4225.0
1867.0
61.0
28.0
""
721.0
281.0
628.0
402.0
261.0
319.0
797.0
199.0
109.0
547.0
108.0
486.0
636.0
134.0
286.0
52.0
40.0
194.0
10211.0
54.0
309.0
1814.0
261.0
""
834.0
1294.0
""
76.0
""
84.0
""
145.0
22889.0
173.0
253.0
119.0
8773.0
283.0
40.0
25.0
32.0
""
368.0
1963.0
""
2519.0
3469.0
638.0
221.0
535.0
452.0
75.0
94.0
""
5354.0
190.0
269.0
62.0
237.0
4027.0
87.0
403.0
24.0
111.0
229.0
559.0
1991.0
2373.0
318.0
1669.0
492.0
52.0
173.0
120.0
90.0
1179.0
35883.0
1057.0
119.0
111.0
1477.0
95.0
1321.0
1042.0
469.0
427.0
1056.0
679.0
280.0
531.0
""
1491.0
549.0
""
151.0
243.0
602.0
""
3513.0
""
237.0
2864.0
352.0
139.0
1633.0
621.0
""
""
722.0
75.0
""
""
260.0
37.0
812.0
193.0
401.0
""
416.0
281.0
202.0
1290.0
282.0
45.0
137.0
244.0
""
3984.0
57.0
121.0
