kir_stycz_black_male_p25_se
0.012120114
0.023052815
""
0.0069734333
0.0052897935
0.011918771
0.0031623684
0.028235089
0.051191233
0.0055490443
0.0064695878
0.0026301071
""
0.021159038
0.0078822859
""
""
0.010817037
""
0.0093612764
0.003578021
0.0035171595
0.0059973658
0.0053924816
0.0028838927
0.0097132055
0.0067836088
0.0043115816
0.0027455266
0.010263459
0.0073167896
0.0076366425
0.0030363149
0.0041484423
0.0068201767
0.0051133567
0.008121971
0.0076188389
0.012669439
0.0099153984
0.0028804375
0.0080249598
0.014059108
0.030079592
0.0099499896
0.0077161202
0.0025313613
0.0072907852
0.0031547486
0.0068377019
0.0060887658
0.0044061854
0.0051214206
0.019764209
0.020533141
0.0035117075
0.011731568
0.032018695
0.025634209
0.0063118003
0.0098365676
0.0038804151
0.018426022
0.019930476
0.044592798
0.025271468
""
0.047376607
0.045535296
0.058319144
0.007811028
0.00639262
0.0061893249
0.0065416866
0.009755509
0.032118075
0.0069927862
0.014316895
0.018031973
0.0019879465
0.0067871348
0.014288826
0.03192487
0.012037873
0.0036100745
0.01845612
0.017192362
0.0072155446
0.006062469
0.011281635
0.011985077
0.039663691
0.039897665
0.0058010677
""
""
0.02011719
0.0083210841
0.0028571582
0.0050941668
0.0063498775
0.0016862028
0.0031273079
0.0072371322
0.0060092094
0.0028617957
0.0062562977
0.0028589265
0.010390943
0.0084367031
0.0068391194
0.0052935202
0.0031424568
0.00911579
0.0035374775
0.0043433062
0.0033178991
0.013262209
0.018770929
0.012823252
0.0056294999
0.010808369
0.010712201
0.0089441938
0.0089777261
0.004205619
0.0041351598
0.010998139
0.0093000876
0.0095975436
0.0016525157
0.007990648
0.0075238417
0.013175854
0.012327276
0.0090331184
0.0047442117
0.0042525465
0.010349498
0.0075697056
0.0045365733
0.010483495
0.015119386
0.011980574
0.0051184515
0.01203498
0.0067048743
0.0065667876
0.0074562724
0.0074557993
0.018549537
0.0028380295
0.0052817971
0.01133685
0.0049759885
0.0035626849
0.012278978
0.0037910752
0.013169787
0.022135321
0.05357312
0.057419423
0.0097592175
0.0020894171
0.015733246
0.001840103
0.055445038
""
""
0.015779547
0.0017710692
0.0096065616
0.062054619
0.0081070997
0.036690716
""
0.0077703525
0.0050976821
0.062501445
""
""
""
0.0038096432
0.027550012
0.022683928
0.0029372086
0.037100229
0.063035093
0.0064081918
0.073154613
0.026657376
0.016149206
0.0039391201
""
0.021677712
0.018845188
0.025265524
0.011797266
0.0054009226
0.053420369
0.0058408719
0.012897794
0.058328003
0.021247106
0.0099306824
0.0071379845
0.0030748872
0.03882312
0.023304353
0.015495576
0.032966908
0.012981161
""
