two_par_white_pooled_p100
1.0042464
1.0141613
1.0013709
0.97562331
0.95611036
0.98948807
1.0291519
0.97557813
1.0045923
0.97763842
0.98585695
1.0103488
0.97859877
1.0507787
0.9944095
0.97886431
0.98287076
0.95929712
0.96725601
0.92305273
0.96567804
0.9552803
0.96931708
1.0543184
0.98767537
0.99470156
0.97621119
0.96090412
1.0033908
0.98648697
0.96892059
0.97837859
0.88259888
0.9812991
0.99477011
0.95559579
1.0030001
0.95945281
0.80138737
0.96306443
0.95124888
0.9394328
0.94148642
0.98967981
1.0412803
0.98084295
1.0420942
1.026214
0.8480314
0.84954411
0.95026284
0.99251717
1.0569448
0.9746964
0.99893248
1.0092126
0.98548502
0.96918386
0.98799652
1.0420914
0.99929082
1.0032473
1.0104389
0.96644819
0.96102005
""
0.99277848
0.84179956
0.99740773
0.94935161
0.97153258
1.0290877
0.93017036
0.88773078
1.0221126
0.97579855
0.99082702
1.0186822
1.0009859
1.1385893
0.33758515
1.2705278
1.047878
0.9728542
0.91416794
0.97348124
0.97323555
0.97892618
1.0035911
0.98183846
0.9950521
1.0035158
1.0632491
0.98997122
1.0172418
0.9448095
0.85404271
0.94063222
0.97895581
1.0188853
1.0140159
1.0309967
1.0486923
1.0309052
0.97189027
""
0.9190501
0.96741569
1.02557
1.0142969
1.0064523
1.0022225
0.9813475
1.0347446
0.94345421
1.0572176
1.0066141
1.0780084
1.0040404
1.0303516
1.0333632
0.99747592
0.97461009
0.97766465
0.90732926
1.0240086
1.0488025
0.96756476
1.0539442
1.0010967
0.90798706
0.95583987
0.98171955
0.96328884
0.99219853
1.069892
0.95591527
1.0827273
1.0201279
0.99435681
0.95666254
0.99583167
1.0624038
0.99527389
0.9725064
0.96888876
0.98916769
0.98784119
1.0370886
1.0055799
0.99777967
1.0090038
1.0253159
1.0342803
0.94405383
0.97164589
0.87960577
1.0648525
0.99336267
1.0344086
1.0317522
0.98191595
0.99749923
0.95724708
1.0210433
1.0392119
1.0643289
1.0719625
0.94839734
0.96636766
0.96708423
0.95519656
0.96773368
0.97598666
0.93110704
0.99633497
0.95120996
0.92698878
1.0057718
0.99061221
1.0717131
1.0514218
1.1148624
0.90829974
1.0434997
0.9779371
1.0368514
0.99285465
1.0288024
1.0910034
0.97480917
1.0262817
1.071799
0.9977721
0.98004466
1.0440955
1.1185331
1.0294271
0.87615943
1.0108355
1.0850794
0.97720557
0.97045135
0.95932555
0.99058628
0.92343867
0.85306346
1.0442657
1.0115757
0.99853021
0.97494739
1.0038607
0.9892382
1.0072434
1.0022962
1.0155809
0.94525218
1.0168855
0.96702939
0.99637353
0.96945602
1.0421957
1.0055827
0.99302709
1.075405
1.0088638
1.0073305
1.0121871
1.0603116
0.98232394
0.94682807
0.96320301
0.99840242
0.96936542
0.9640438
1.0251849
0.94470531
1.0068413
1.0185089
0.9964146
0.97155893
1.0016788
0.99899459
""
""
0.92043865
0.98270768
0.9614889
0.97193879
1.0591736
0.92695981
0.98597485
""
0.96912694
1.0897608
1.0818632
0.98745865
0.98084641
0.92675424
1.0247105
1.0097916
1.0297213
0.96694797
1.0111265
0.98871309
0.99532944
1.033229
1.0197997
1.0288999
1.0033525
0.90639842
