kfr_stycz_hisp_female_mean_se
0.043983974
0.025853917
""
""
0.02690783
""
""
0.035517436
""
""
0.040944006
""
""
""
""
0.035852622
0.046995822
""
""
""
""
0.045635074
0.028856
""
0.022217885
0.05158801
""
0.025462158
""
0.032286853
""
""
""
""
0.044751368
""
0.016870311
""
0.047779053
""
0.03079973
0.031802334
""
""
0.019406622
""
""
0.019409185
0.019368229
""
0.020575529
0.023652317
""
""
""
""
0.041152526
0.038750045
0.029500429
""
0.041579131
""
0.030362349
""
""
""
""
""
""
0.011503618
""
""
""
""
0.023241065
""
""
0.046750471
0.052876219
""
""
""
""
0.031577144
""
""
""
""
""
""
""
""
""
""
""
""
0.036641426
0.0071914108
0.013113104
0.017633587
0.016473118
0.034505114
0.02696461
0.0015466305
0.0093547208
0.01753163
0.0024386887
0.0058947438
0.0063722115
0.010545489
0.0047227535
""
""
""
0.0096443538
""
""
""
0.030609721
""
""
""
""
""
""
""
0.031867694
0.023408631
0.059001535
""
""
""
""
0.037184846
""
""
0.020263588
""
0.034905359
0.04008371
0.04581752
""
0.0483987
""
""
0.037215963
0.020490976
""
""
""
""
""
""
0.045560636
""
""
0.041521683
0.045994483
""
""
""
""
""
""
""
""
""
0.053185016
0.029335558
""
0.012449325
""
""
0.037951004
""
""
0.014518381
0.021142216
""
""
0.054025173
""
0.011292731
0.052493215
""
0.028684894
0.0029159803
""
0.029093552
0.0089839771
0.027137002
0.018828666
0.0034874915
0.028180121
0.011625453
0.0021415101
0.017640861
0.017283088
0.0040736571
0.044532664
0.0026093177
0.0054023075
0.020983357
0.037114084
0.00067329814
0.0049817828
0.012021452
0.044137344
0.012886567
0.004233506
0.040306661
""
0.003108239
0.0080196913
0.020073939
0.0015777615
0.0079436209
0.049701136
0.0016392255
0.0030109484
0.0078416541
0.0015239194
0.0016115387
0.0042868615
0.0031254736
0.007188072
0.0036671662
0.0038341787
0.0025012363
0.0047922735
0.013362373
""
0.033616152
0.0052220402
0.0052478313
0.0033902135
0.0088624675
0.015256591
""
0.0029476173
0.024023335
0.0025817729
0.0063558803
0.012116245
0.0035487055
0.016060455
0.0049350001
""
""
0.032289755
0.0078942198
0.017272297
0.042218663
""
""
0.027378313
0.032371532
0.040447779
""
0.020533083
0.0027261379
""
0.011760285
0.02532611
0.032625571
0.0051561603
0.024164857
0.019122664
""
""
""
""
0.025890395
""
0.0046727285
""
0.039076719
0.035848439
0.022040237
0.0087874336
0.01976141
""
0.028946662
0.012280717
""
0.03718866
0.030776296
0.021465961
0.013082103
0.013583407
""
0.040627055
""
""
0.020343756
0.0050789225
""
0.017854575
""
0.034820732
""
""
""
""
0.038281899
""
0.0057569603
0.042594686
0.0046807257
0.0044228183
0.017870741
0.018954096
0.0051612747
0.010498183
0.019766221
0.016017461
0.019807966
0.0079396041
0.015531693
0.0060939947
0.017080043
""
0.017908078
""
0.0077216676
0.0027513653
""
0.015216539
0.021197695
0.012557906
0.0063597951
0.034051631
0.022714484
""
0.0065360311
0.01358419
0.021170365
""
0.036910016
""
0.050936438
""
""
0.018352387
0.012413373
0.011407666
0.01373638
0.0031240687
""
0.015401465
0.055236585
""
""
0.009587517
0.0056324648
0.015976399
0.035296287
""
""
0.0078200232
0.010064793
0.016633486
0.0013551934
0.012413991
0.030675285
0.014845346
0.014277166
0.0028204033
0.0044397363
0.0036890269
0.007922356
0.0062029064
0.0054881913
0.027307341
0.018991087
0.0084677422
0.020132728
0.010067882
0.0057893386
0.034545325
0.040421613
""
""
0.0069773281
0.048123054
0.055808414
""
""
""
""
""
""
""
0.032068487
0.023740206
""
""
0.027345207
""
""
""
""
""
""
""
""
0.029280826
""
0.029943384
0.047796011
""
0.014765372
0.0227475
""
0.016596893
0.018960966
""
0.0099255517
""
0.0081519829
0.031880591
0.025255494
0.021791967
0.055205014
0.029956004
""
""
""
""
""
0.0079474989
""
""
0.034103412
0.022777122
""
""
0.056766693
""
""
""
""
0.024777798
0.022501947
0.020247852
""
0.0085159363
0.037130591
""
0.036654156
0.022956759
0.046481941
""
0.0063343546
0.026703693
0.0080787856
""
""
""
""
""
0.021626467
0.015485688
""
0.042554792
""
""
""
""
""
""
""
""
""
""
0.018023258
""
""
0.023090456
""
""
""
""
""
""
""
""
""
""
""
""
0.020815777
0.012076668
0.030052118
0.040994454
""
0.030385476
0.026124898
""
""
""
0.024420239
""
""
""
""
""
0.01386654
0.02102947
""
""
""
0.047511186
""
""
""
""
""
""
""
""
""
0.049022667
0.02232549
0.039431177
""
""
0.031240512
""
""
""
""
0.026491683
0.037052084
""
""
""
""
""
""
""
0.0073708529
""
""
""
""
0.013186382
0.0054565328
0.021779886
0.015534501
0.010116892
""
0.018579062
""
""
0.015472958
""
""
0.045390762
0.012742048
""
""
""
0.0073933313
""
0.01793839
""
""
""
0.02569513
0.04581197
0.043238267
0.02850759
0.024196353
""
0.022684116
0.019796651
0.021371087
""
""
""
""
0.049442973
0.015149077
0.032395653
""
0.030132668
0.027634213
0.02523376
""
""
0.014802334
""
0.03083751
0.038742773
""
""
0.013741088
""
0.027030362
""
""
0.043871764
0.023397405
""
""
""
""
0.042221136
0.0013516137
""
""
0.017903958
""
0.053977922
0.0045889141
""
""
""
""
""
""
""
""
""
0.027298506
""
""
""
""
0.029215163
0.024989786
""
""
0.054879323
""
""
""
0.0039824885
0.017503336
0.014638902
0.027514087
0.0043829214
0.014092408
""
0.03924863
0.040158894
""
""
