two_par_other_pooled_mean_se
0.020036379
0.03023609
0.079295993
0.014906808
0.021181894
0.053193603
0.013459819
0.056452356
0.070054896
0.026849972
0.024198452
0.011281224
0.064876921
0.036580414
0.023678005
0.10620333
0.056392357
0.022352235
0.059302632
0.050169289
0.020945322
0.010354868
0.021901803
0.034501076
0.010403555
0.064164303
0.024093242
0.012745562
0.0077205547
0.045803696
0.038193054
0.028942207
0.010802217
0.010062117
0.040794343
0.016084069
0.063021965
0.03993145
0.094568036
0.067075163
0.023957305
0.053795524
0.086659089
""
0.071446896
0.053774539
0.01056983
0.022631027
0.016356762
0.028613055
0.017103387
0.018862449
0.03196454
""
0.12148678
0.016858326
0.05945136
0.055916306
0.10729561
0.033702791
0.047756448
0.015164065
0.082757622
0.045046184
0.037526604
0.045840129
0.10440738
0.060656782
0.056539658
0.046340171
0.060262166
0.050287832
0.042749297
0.032947108
0.060613755
0.073436238
0.042449474
0.051753543
0.074792899
0.012613429
0.046889268
0.033791676
0.047822449
0.033274155
0.011350585
0.035509992
0.035747588
0.013879341
0.012967011
0.023187852
0.035013225
0.051172186
0.045665305
0.019520622
0.046061795
0.086168595
0.0308652
0.024479453
0.0075778845
0.016226606
0.015248037
0.006233864
0.010189598
0.016623778
0.01238599
0.0077819796
0.016073521
0.0087770913
0.037345674
0.020512762
0.022615926
0.02300966
0.01400494
0.071047485
0.013485142
0.015599597
0.013326514
0.078101926
0.091774635
0.1028851
0.02731384
0.044985961
0.040278498
0.018567022
0.047124103
0.017043665
0.018339302
0.05270211
0.067569532
0.082006998
0.0062564928
0.040566687
0.030071706
0.055766236
0.026222719
0.040424824
0.017756145
0.016239472
0.064945199
0.042413786
0.020485068
0.019295003
0.090558164
0.056882989
0.03446703
0.079198606
0.019436497
0.040831059
0.050983097
0.059288863
0.041158885
0.015299073
0.033340633
0.068732254
0.0091739474
0.019169582
0.058011305
0.020834517
0.05361167
0.035628218
0.054204028
0.076697581
0.014719802
0.0068828193
0.064037912
0.0039847307
0.024782076
0.040203672
0.028046843
0.021624869
0.0051748664
0.015112941
0.031564251
0.016499598
0.036117408
0.055464216
0.014658445
0.01017412
0.032676578
0.032247797
0.040458933
0.035406504
0.0097647868
0.036489449
0.038458284
0.0092889499
0.08221861
0.035543088
0.017919585
0.083384067
0.047975913
0.01442943
0.0127158
0.056736775
0.069225959
0.032935314
0.025057672
0.026263302
0.013657503
0.04814484
0.013908258
0.020345746
0.038708284
0.027644722
0.020663684
0.015953744
0.010117804
0.033141293
0.025878657
0.022343786
0.026312295
0.021583337
0.062251631
0.055480134
0.015482041
0.015397576
0.016373061
0.00784095
0.030949786
0.026114859
0.035631027
