kfr_asian_female_p25
""
0.64700258
""
""
""
""
""
0.48628345
""
""
""
""
""
""
""
0.55873317
""
""
""
""
""
""
0.39741015
""
""
""
""
0.50263226
""
""
""
""
""
""
0.49642533
""
0.59536582
""
""
""
0.64299005
0.51431102
""
""
0.58983654
""
""
""
0.51485813
""
0.49628127
0.63328087
""
""
""
""
""
""
0.72390968
""
0.52424133
""
0.68757033
""
""
""
""
""
""
0.48813024
""
""
""
""
0.50664663
""
""
0.40460014
""
0.4071447
0.41596174
""
""
0.39396161
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5581305
0.52828127
0.68614465
""
""
""
0.57699025
0.61356306
""
0.53858614
0.60927409
""
0.52279061
0.51088655
""
""
""
0.55908179
""
""
""
""
""
""
""
""
""
""
""
""
0.59164256
""
""
""
""
""
0.53802717
""
""
0.57366741
""
""
""
""
""
""
""
""
0.3977536
""
""
""
""
""
""
""
0.47979033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55725557
""
0.53425515
""
""
0.43312371
""
""
0.4958182
""
""
""
""
""
0.52300549
0.60966647
""
""
0.65089542
""
""
0.54897439
""
""
0.61843401
0.59234864
0.60151905
0.53324199
0.59752798
0.44122505
0.5542202
""
0.5684799
0.58721781
0.61796623
""
0.61918324
0.5246796
0.58634943
""
0.56783861
0.56664425
""
""
0.59309226
0.5846402
0.51263422
0.62926006
0.61673903
""
0.58889139
0.5871675
0.55818266
0.60145992
0.59090132
0.65409046
0.56124651
0.57614267
0.63913524
0.59075749
0.65235376
0.61731476
0.53045446
""
0.5405159
0.59481514
0.59971362
0.57893407
0.57063252
0.52205968
""
0.53509325
0.60081458
0.6110602
0.59255892
0.56072658
0.55243528
""
0.5932259
""
""
""
0.55710167
0.62443852
""
""
""
""
""
""
""
""
0.57595652
""
0.62038809
""
""
0.57584155
0.36792028
""
""
""
""
""
""
""
0.60398865
""
""
""
""
0.60463345
""
""
""
0.53210831
""
""
""
""
""
""
""
""
""
""
""
0.50253677
""
""
""
""
""
""
""
""
""
""
0.62310946
""
0.60363275
0.60101783
0.59670901
0.62469113
0.57954836
0.52341115
0.63458377
0.60373241
0.61249286
0.64300388
0.53318399
0.58173031
0.57998508
""
0.54108775
""
0.50258851
0.58113998
""
0.56234831
0.48360938
0.54426754
0.5404911
""
""
""
0.52659363
0.53390837
0.62471253
""
""
""
""
""
""
""
""
0.50153601
0.56240803
0.57084
""
0.48038131
""
""
""
0.52287072
0.55621684
0.66636103
""
""
""
0.48210961
0.54450834
0.60693604
0.5784151
0.50986642
0.32123789
0.45955998
""
0.55559742
0.56201828
0.58443356
0.55003226
0.52442348
0.53494
0.48716998
0.40665662
0.52067977
0.51297432
0.54496104
0.58464807
""
""
""
""
0.55114484
""
""
""
""
""
""
""
0.69360012
""
0.48185509
0.64202058
""
""
0.49013254
""
""
""
""
""
""
""
""
0.31474856
""
0.52772194
0.35970178
""
0.60885096
0.43804264
""
0.57341552
0.62419635
""
0.47702903
""
0.59318393
""
""
0.74648744
""
0.5324862
""
""
""
""
""
0.55149734
""
""
0.62586808
0.58941072
""
""
""
""
""
""
""
0.58877403
0.67390466
0.63128489
""
0.58947897
""
""
0.51358014
0.58541518
""
""
0.58374298
0.43276393
0.49725983
""
""
""
""
""
0.55596387
0.58260864
""
0.55593216
""
""
""
""
""
""
""
""
0.58161229
""
0.57946664
""
""
0.61710548
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4982374
""
""
""
0.47040948
""
""
""
""
""
""
""
""
""
""
0.60697401
0.53653246
""
""
""
0.65261281
""
""
""
""
""
""
""
""
""
0.38863641
0.51183826
""
""
""
""
""
""
""
""
""
0.46826637
""
""
""
""
""
""
""
0.45755029
""
""
""
""
0.54403621
0.5559358
0.5431934
0.52616149
0.52217406
""
0.49123615
""
""
""
""
""
""
0.59843588
""
""
""
0.45868054
""
""
""
""
""
0.57748872
""
""
""
""
""
""
""
0.55871063
0.68768662
""
""
""
""
""
""
""
""
""
""
""
""
0.49497506
""
""
0.63163376
""
""
""
""
""
""
""
""
0.62360406
""
""
""
""
0.59512311
0.63518608
""
""
0.54285216
""
""
0.66391921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50403839
""
""
""
""
""
0.54682368
0.50422585
0.58185875
""
0.6321215
0.68619543
""
""
""
""
""
0.66698182
0.7127189
0.57332528
""
0.5705716
0.68710673
""
""
""
""
""
""
""
""
""
""
0.67442006
""
""
""
""
""
""
""
""
0.66988385
0.58257049
""
0.55882591
""
""
""
""
0.38077888
0.68323576
""
0.57452363
""
""
""
""
""
0.69374663
0.60819942
0.76708031
0.52574545
""
""
0.5602507
0.56825101
""
""
""
""
""
""
0.58981174
""
""
""
""
""
""
""
0.63209474
""
0.50032961
""
0.56636888
""
""
""
""
0.49275568
""
0.64280647
""
""
0.61337352
""
0.42272207
""
""
""
""
""
""
0.45445481
""
0.60728735
""
0.59898871
0.43782178
""
0.58310735
0.5794431
""
""
""
0.53225034
""
""
""
""
""
""
""
""
""
""
0.38645914
""
""
""
""
""
""
0.48393255
""
""
""
""
""
""
""
0.74150407
""
""
0.42621386
""
0.63649493
""
""
""
""
0.50300246
""
""
""
""
""
""
""
""
""
0.60557967
""
""
""
0.48810354
""
""
""
""
""
0.50931871
""
""
""
""
""
0.52965516
""
0.61971861
""
""
""
0.53421211
""
0.59954238
""
""
""
""
""
""
""
""
""
""
""
""
0.37641215
""
""
""
""
""
""
""
0.67928028
""
""
""
""
0.5601027
""
""
""
""
""
0.54079896
0.50855124
""
""
""
""
""
0.56858629
""
""
""
""
""
""
0.54236931
0.59096533
""
""
""
0.49727592
""
""
0.70779622
""
""
""
""
""
""
""
""
""
""
""
0.50447607
""
""
""
""
""
""
""
""
""
0.53839236
""
""
""
""
""
""
""
""
""
0.61679173
""
""
""
""
0.64310533
""
""
""
""
0.56809884
0.5454182
""
0.52439207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59347701
""
""
""
""
""
0.58994454
""
""
""
0.5793035
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62485617
""
""
""
0.46756408
""
0.58885694
0.48910803
0.52431345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51987505
""
""
""
""
""
""
""
0.70425385
""
""
""
""
""
""
""
""
""
""
0.67455357
""
""
""
""
0.42394751
""
""
""
""
""
0.48089734
""
""
""
0.63047707
""
""
0.55615854
""
""
""
""
""
""
""
""
""
0.5565896
""
""
""
""
""
""
""
""
0.49843249
""
""
0.64821136
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4659718
""
""
0.67949903
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49488145
""
""
""
""
""
""
""
""
0.622531
""
""
""
""
0.37897193
0.56968236
0.52993941
""
""
""
""
""
""
0.61843282
""
""
""
""
""
0.5086835
""
""
0.59271044
""
0.57601327
0.62951785
""
""
""
""
""
""
0.60280478
0.52290314
0.59990203
""
0.45503944
""
""
""
0.68696827
0.67681026
""
""
""
0.63458413
0.51894522
0.61897683
0.55142671
0.67328584
""
0.55360037
""
0.58171958
0.51771384
""
""
""
""
""
""
0.62791634
""
0.48685002
""
""
0.60832292
""
""
""
0.57562476
""
0.58661342
""
""
""
0.50046247
0.44639203
0.62462038
0.63978785
0.64614695
""
0.45157027
0.62252122
0.65545303
""
0.58593619
""
0.58337438
0.66160017
""
0.66974354
0.62386787
0.29254833
0.66647923
""
0.53981876
0.56850177
0.64676678
0.48081967
0.51353657
0.56457371
0.53666043
0.49743229
""
0.59459001
0.57149643
0.56245357
0.53888416
0.61298639
""
0.67520976
0.59769219
0.59836781
0.57216161
""
""
0.40035051
""
""
""
""
""
0.46781474
""
0.57549655
""
0.45157421
0.4045873
""
""
""
""
0.53042471
""
""
""
0.52281076
""
0.54999578
""
""
""
""
""
""
""
0.57661587
""
""
""
0.55509448
0.53453577
0.64178866
""
0.56118333
""
""
0.48210213
""
0.50333875
0.55889767
""
""
0.60461658
""
0.50075734
""
""
""
0.68100029
""
0.4699311
""
""
0.54554784
""
0.62311429
""
""
""
""
""
""
0.53019196
""
""
0.49115315
0.5242486
0.32284802
""
""
0.50140226
""
""
0.62931025
0.55691725
""
""
0.58112198
""
0.48467964
0.32951537
""
0.46964872
""
""
0.56670851
""
""
0.50146091
0.48952544
""
""
""
0.48243988
0.56073308
""
""
""
""
""
0.65340734
""
0.5319711
""
""
0.57433695
""
""
""
""
""
""
""
""
""
""
""
0.58872986
""
""
""
""
""
""
""
0.47093791
""
0.58487499
0.50524217
""
0.50774616
""
""
""
""
""
""
0.54928648
""
""
""
0.603266
""
""
0.57596016
0.56523633
0.44183448
""
0.55267107
0.53208673
""
""
""
""
""
""
""
0.58775389
""
""
0.42325684
0.40868914
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43393946
0.52324492
""
""
""
""
0.41668895
0.53743345
0.59575278
""
""
""
""
0.52368397
""
""
""
""
""
""
""
0.61796862
""
""
""
0.51307112
""
0.65719455
0.57003403
""
""
""
""
""
""
""
0.49335185
""
""
""
""
""
""
""
0.57712358
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45179331
0.62614721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61607748
0.55194926
""
""
""
""
0.61858618
""
""
0.54073578
""
""
""
""
0.59729016
""
0.55322146
""
""
""
""
""
""
""
""
""
0.49985221
""
""
0.56762964
""
""
""
""
""
""
""
""
0.55471992
0.49044985
0.5260846
0.65922588
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69225824
""
""
""
""
""
