teenbrth_pooled_female_p75
0.1245211
0.12556741
0.091901518
0.13626383
0.090623893
0.1536898
0.24547082
0.13926201
0.17780249
0.12115739
0.17615171
0.083770603
0.091262907
0.18004869
0.13429658
0.14447461
0.10856308
0.25712007
0.072408602
0.072641864
0.11183415
0.096671112
0.11395118
0.12915543
0.12571611
0.11726218
0.087275133
0.10524197
0.080480985
0.087244138
0.046601951
0.081641935
0.090183631
0.12154462
0.12468989
0.071681321
0.10020439
0.071469672
0.22908729
0.14524198
0.11751379
0.13712029
0.11441188
0.12180093
0.13685767
0.13223532
0.19727001
0.12067615
0.13588555
0.18292136
0.1121887
0.10470542
0.10714835
0.15371305
0.14892843
0.14470012
0.15813173
0.078173921
0.35060757
0.16001046
0.10802169
0.13973767
0.13163586
0.083168864
0.13606524
-0.015580351
0.031041557
0.19457217
0.091126271
0.077483132
0.15387191
0.18442276
0.12191992
0.11671347
0.093657196
0.13119324
0.044723067
0.18977679
0.31231382
0.31955349
0.6013698
0.27591947
0.16639586
0.19574
0.088326983
0.12066313
0.10025626
0.11699785
0.1010579
0.21079762
0.19953583
0.18664546
0.11904576
0.15802762
0.11816774
0.11502622
0.084424473
0.10810161
0.12916228
0.19510494
0.084104769
0.11788969
0.18240891
0.13350667
0.077451527
""
0.20148385
0.10139601
0.20750472
0.28257465
0.27353162
0.50855649
0.20925283
0.2223869
0.32559696
0.17327659
0.063432232
0.18613398
0.16380894
0.13450174
0.17452566
0.13096286
0.11153556
0.12311158
0.21350305
0.10716543
0.17829947
0.18406743
0.24119823
0.19610378
0.39152038
0.12089794
0.15475377
0.07761991
0.27882349
0.38995287
0.16937461
0.065165348
0.17249775
0.16167934
0.16677321
0.058119334
0.46797344
0.054421619
0.093078747
0.12795205
0.27016881
0.14102595
0.08083903
0.13666609
0.13093308
0.16377902
0.3144494
0.18385176
0.14760339
0.1288505
0.0062252209
0.16037698
0.14113252
0.22921692
0.063053451
0.076259844
0.065529101
0.11548372
0.19234972
0.054178756
0.19870837
0.42902485
0.064469017
0.11735415
0.14863124
0.27007502
0.15209346
0.1280354
0.15143485
0.1721863
0.17022663
0.18855006
0.19895041
0.25034392
0.12295978
0.13000514
0.16038796
0.089015424
0.22880156
0.22673254
0.30860066
0.1064159
0.10047271
0.054649577
0.10139432
0.055483077
0.27234882
0.042463813
0.044863384
0.020047219
0.0030056143
0.27076474
0.2018643
0.13754915
0.11022502
0.14988902
0.12576886
0.13576636
0.058482554
0.12668304
0.18731965
0.13136165
0.083816633
0.091783844
0.10142167
0.071200512
0.11513879
0.074756131
0.085469514
0.10814868
0.094022356
0.14181277
0.11930991
0.060370907
0.18378878
0.023969378
0.19588326
0.16554876
0.13273542
0.12180036
0.14744499
0.20974508
0.12887491
0.14201801
0.083378717
0.18845747
0.11414276
0.13320428
0.15633465
0.19229765
0.11052421
0.079159096
0.10760821
0.16411962
0.081460528
0.10723279
0.11416231
-0.076893747
0.56054848
0.22682789
0.075797796
0.15173443
0.15288815
0.08977218
0.36671588
0.052316468
0.51358777
0.27521175
0.12884939
0.026228188
0.1122763
0.090303518
0.098058403
0.063314654
0.157812
0.33984983
0.17125307
0.1586336
0.10307648
0.080300257
0.10866211
0.21960658
0.10841507
0.13513966
0.16133042
0.09090703
0.12997927
0.1740711
0.09770897
0.096438572
0.1285999
0.16114287
0.26735094
0.1306721
0.15717871
0.15425095
0.1628914
0.22465868
0.17379829
0.13338709
0.11159872
0.13033357
0.31381452
0.17548448
0.38346502
0.12829685
0.26905733
0.33104029
0.095366135
0.05206323
0.02876764
0.2572473
0.065145038
0.19261093
0.38548219
0.074058913
0.15059893
0.26965293
0.26894283
0.26151067
0.1880542
0.25521028
0.15120444
0.23739931
0.14363649
0.074926481
0.086299531
0.11398194
0.04928663
0.065971918
0.11703161
0.13693614
0.24102449
0.14579849
0.14353527
0.2122333
0.053135425
0.084852532
0.13048089
0.13205077
0.11104553
0.020576214
0.11326107
0.030242799
0.045728523
0.08567173
0.15043767
0.097622104
-0.0239128
0.037604872
0.075406581
0.0292577
0.11940524
0.079402104
0.13490413
0.067919135
0.14162201
0.08999712
0.35096848
0.14580128
0.10463325
0.071735151
0.25419423
0.1179123
0.10414451
0.11641817
0.076256
0.20842832
0.20916839
0.08649914
0.14920248
0.11658439
0.09410131
0.089689374
0.11152288
0.25918186
0.056822777
0.086989194
0.57724094
0.19834551
0.083262153
0.14895615
0.16063322
0.036679991
0.35461023
0.27144295
0.16998041
0.16440541
0.14928055
0.056457877
0.13387632
0.11693877
0.171762
0.055468574
0.10498347
0.21315145
0.19762744
0.12197962
0.25002435
0.26243666
