kir_imm_white_pooled_p100
0.97776377
0.79977798
""
""
""
""
""
0.48658228
""
""
""
""
""
""
""
0.72434819
""
""
""
""
""
0.71620226
0.51267898
""
1.2153317
0.82270813
""
""
""
""
""
""
""
""
0.68437463
0.86871988
0.64485347
""
""
""
0.50845873
0.69867915
""
""
0.63275903
""
""
0.75601798
0.67238677
""
0.63706559
0.58611059
""
""
""
""
0.29742038
0.97989827
0.7593652
""
0.6794942
""
0.79321289
""
""
""
""
""
""
0.67381454
""
""
""
""
0.7433883
""
""
0.83130068
0.45447814
""
""
""
""
0.49105307
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77174163
0.66580027
0.63812947
""
""
""
0.65338272
0.70029956
1.1666272
0.665461
0.58531529
""
0.75236011
0.92897302
""
""
""
0.71053052
""
""
""
""
""
""
""
""
""
""
""
""
0.66143322
""
""
""
""
""
0.3010065
""
""
0.8179251
""
""
""
""
""
0.42050001
""
""
0.95546997
""
""
""
""
""
""
""
0.6541999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53797102
""
0.76944572
""
""
0.66449559
""
""
0.74611706
""
""
""
0.8002584
""
0.68663275
0.59512901
""
""
0.69061214
""
""
0.57481158
0.19569106
""
0.68339223
""
0.58886772
0.64800566
""
0.62154895
0.46877387
""
0.5441407
0.54988164
0.59445393
0.65615892
0.68962508
0.76955295
0.6683864
""
0.56336886
0.61671323
""
""
0.70894319
0.70157099
0.71315753
0.65563697
0.64318937
""
0.61088979
0.66944844
0.25573647
0.66918242
0.65000653
0.72173405
0.63934118
0.69833833
0.71744788
0.60682595
0.6818462
0.6963017
0.66305387
""
0.23794703
0.65121424
0.663077
0.63419276
0.81111133
0.30179891
""
0.6932658
0.35999116
0.6423347
0.69280094
0.57002389
0.67558384
""
0.66895652
""
""
""
0.64820296
0.58275753
""
""
""
""
""
""
""
""
0.67485738
""
0.62034416
""
0.74225879
0.64747971
0.84668815
0.62838399
""
""
""
""
""
""
0.67018312
""
""
""
1.0170684
0.66083628
""
""
""
0.68912733
""
""
""
0.81659377
""
""
""
""
""
""
""
0.8230139
""
""
""
""
""
""
""
""
""
""
0.59186441
""
0.70109838
0.73096585
0.64261311
0.59309608
0.73523349
0.69655442
0.72495246
0.84429079
0.63815176
0.6913799
0.67158639
0.70093137
0.58703703
""
0.5348323
""
0.70996612
0.63878328
""
0.64919931
0.87012291
0.62695092
0.58469653
0.42779744
""
""
0.63111311
0.64594215
0.69997013
""
""
""
""
""
""
""
""
0.69430792
0.79552644
0.69073564
""
0.67237675
""
""
""
0.64703006
0.6685704
0.60173315
0.63433701
""
""
0.71069986
0.69257897
0.66764075
0.6584658
0.81918097
0.51503932
0.55708903
""
0.6293959
0.48615149
0.64208591
0.5871101
0.6428268
0.77365941
""
0.74304146
0.63283628
0.6910243
0.58607936
0.64880544
""
""
""
""
0.63527292
""
0.64379215
""
""
""
""
""
""
""
0.69089955
0.49888021
""
""
0.76012552
""
""
""
0.59881645
""
""
""
""
0.33699527
""
0.69061977
""
""
0.65699613
0.89567
""
0.64743972
0.71618545
""
0.47271106
""
0.66117907
""
""
0.69443202
""
0.31017888
""
""
""
""
""
0.68360639
""
""
0.8236292
0.72861826
""
""
""
""
""
""
""
0.61375934
""
0.79713869
""
0.69471329
""
""
0.19790988
0.81433135
""
""
0.63237649
""
0.7025516
""
""
0.2752398
""
""
0.68866026
0.87666017
""
""
""
""
""
""
""
""
""
""
""
""
0.58276623
""
""
0.82467365
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61658609
0.65478104
""
""
1.084012
""
""
""
""
""
""
""
""
""
""
0.67403471
0.99833322
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37650809
""
""
""
""
""
0.52241689
""
""
""
""
""
""
""
0.49299413
""
""
""
""
0.62338305
0.67542601
""
0.55730563
0.50501186
""
0.5836041
""
""
0.58763134
""
""
0.9833501
0.45023283
""
""
""
0.54517317
""
""
""
""
""
0.62082863
""
""
""
""
""
0.65287942
""
0.63129991
0.72758251
""
""
""
0.37177861
""
0.76621199
""
""
""
""
""
""
0.83353829
""
""
0.78440762
""
""
0.77081323
""
1.6295234
""
""
""
0.63241112
""
""
""
0.68490249
""
0.70981663
""
""
0.62351012
""
""
0.68968111
""
""
""
""
""
""
""
""
""
0.85361981
""
""
""
""
0.82216358
""
0.88103837
""
0.64949298
""
""
""
0.64294994
0.4909499
0.73726517
""
0.67491734
0.79569769
""
""
""
""
""
0.66918665
0.60156673
0.43573177
0.82477421
0.70229149
0.78369558
""
""
""
""
""
""
""
""
""
0.49491909
0.75919271
""
""
""
""
""
""
""
""
0.67107588
0.61479324
""
0.7302596
""
""
""
""
0.89092195
0.73504889
""
""
""
""
""
""
""
0.86266625
0.67603445
0.46649799
0.58076727
""
""
0.67989779
0.729698
""
""
""
""
""
""
0.46340013
""
""
""
""
""
""
""
0.70547676
""
0.57085341
""
0.73959452
""
""
""
""
1.0714135
""
0.6590367
""
""
0.92209971
""
0.73091269
""
""
0.51246059
""
""
""
0.59874201
""
0.25522867
""
0.69519007
0.58900702
""
0.63645071
0.69110656
0.87398881
""
""
0.6565842
""
0.34066263
""
""
""
""
""
""
""
""
0.59899306
""
""
""
""
""
""
0.65564847
""
""
""
""
""
""
""
0.79607457
""
""
0.91119528
""
0.51716197
""
""
0.48540291
""
""
""
""
0.55552894
""
""
""
""
""
""
0.80049479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.8497529
""
""
""
0.049263492
""
0.79606205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68379194
0.73430985
""
""
""
0.90387422
0.69536072
""
""
""
""
""
""
""
""
""
""
""
""
0.53691953
""
""
""
""
""
""
0.6476025
0.96339101
""
""
""
0.553684
""
""
0.80726701
""
""
""
""
""
0.83178419
""
""
""
""
""
0.74966162
""
""
""
""
""
""
""
""
""
0.66208184
""
""
""
""
""
""
""
""
""
""
""
""
0.80528408
""
0.56234205
""
""
""
""
0.63703299
""
""
0.49265307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70881701
""
""
""
""
""
0.71112412
""
""
""
0.36125231
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1069225
""
""
0.83932436
""
""
""
0.94650263
""
0.62743151
""
0.53310442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54719365
""
""
""
""
""
""
""
0.62704653
""
""
""
""
""
""
0.59134507
""
""
""
0.69005841
""
""
""
""
0.75047809
""
""
""
""
""
0.78563792
""
""
""
0.6925832
""
""
""
""
""
""
""
""
""
""
""
""
0.61347371
""
""
""
""
""
""
""
""
0.67311478
0.54024887
""
0.73121554
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48035547
""
""
""
""
""
""
""
""
0.261859
""
""
""
""
""
""
""
""
""
""
0.69992071
""
""
""
""
""
""
""
""
""
""
""
""
0.91911912
""
""
""
""
""
""
""
0.36298364
""
""
""
""
""
""
""
""
0.47134998
""
""
0.77921224
""
0.59386265
0.71638495
0.62265116
""
""
""
""
""
""
0.75950682
""
""
""
""
""
""
""
""
0.69215482
""
0.53440177
0.56625968
""
""
0.70823967
""
""
""
0.76473081
0.58720672
""
""
0.67194492
""
""
""
0.43185323
0.70380646
""
""
""
""
""
""
0.71307617
0.50793165
""
0.65656883
""
""
0.62236249
""
0.78232372
""
""
""
""
0.80014318
0.62987018
0.69567305
0.80064642
0.54786265
0.99238604
0.50506061
""
0.42985943
0.77722865
""
0.78207964
0.68650591
0.51803213
0.53940964
0.48222405
""
0.70418847
0.74656153
0.70967251
""
0.53844482
0.61008191
0.41398379
""
0.71859062
0.13777858
0.70676988
0.81508851
""
0.72650492
0.67149025
0.73442286
0.95971042
""
""
0.61456895
0.73563117
0.78252232
0.67079735
0.62389982
0.62536085
0.73775834
""
0.69702798
0.55015028
0.7301051
0.73892474
0.72855306
""
0.72430438
0.69023061
0.68976873
0.72415185
""
""
0.68048018
""
""
""
""
0.4432638
0.3762174
""
0.71101272
0.64372671
0.6743378
0.56344056
""
""
0.45662025
""
0.74635673
""
0.57161754
""
0.62146527
""
0.64245337
""
""
0.43982154
""
0.80744249
0.73028702
""
0.71243143
0.88630491
0.35180792
""
0.5752508
0.81372219
0.6604833
""
0.69070053
""
""
0.55685604
""
0.47997877
0.74283761
""
""
0.69766527
""
0.75653529
0.98458719
""
""
0.74767035
""
0.61759746
0.82635432
""
0.8083657
0.57967693
0.65969479
""
0.59518552
""
0.85919774
""
""
0.67728889
""
""
0.70220143
0.78052598
0.88613594
0.64142197
""
0.53232944
0.13846716
0.86217088
0.68782812
0.65256417
""
""
0.70688641
0.80138701
0.43849799
""
""
""
""
0.65778351
0.77731842
""
""
0.53598648
0.90810692
""
""
""
0.798715
0.69606608
""
0.62723219
""
""
""
0.37256369
""
0.65552682
""
""
0.75921917
0.63618869
""
""
0.8801589
""
0.93754441
""
""
""
0.44283742
""
""
""
""
""
""
""
""
1.301266
""
""
""
""
""
0.5454303
0.42203888
""
""
""
0.82719976
""
0.58342868
""
""
""
0.93155342
""
0.98027223
0.66762853
0.80663896
0.6262697
""
0.69969165
""
""
""
""
""
""
""
""
0.82376069
""
""
0.77365178
0.62978399
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64576966
0.45766246
""
""
""
""
0.25101042
0.60656947
0.87893635
""
""
""
""
0.70313102
""
""
""
0.98146373
""
""
""
0.69803071
""
""
""
""
""
""
0.66200012
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51198781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49440792
0.62127727
""
""
0.23201102
""
0.70565569
""
""
0.56639224
""
""
0.81123942
""
0.75413257
""
0.61154771
""
""
""
""
""
""
""
""
""
0.74563205
""
""
0.64277637
""
""
""
""
""
""
""
""
0.55967212
0.43128356
0.7335099
0.76619995
""
""
""
0.62221533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.99995261
""
""
""
""
""
""
0.21648815
1.1708745
""
0.70089638
""
0.72142595
""
""
""
""
""
""
0.6026746
""
""
""
0.68816143
""
""
""
""
""
""
""
""
""
""
0.84439194
""
""
""
""
""
""
""
0.66987568
""
""
""
""
""
""
0.64348584
""
""
""
""
""
""
""
0.64961779
0.4731245
""
""
""
""
""
""
""
""
0.91540945
""
""
""
""
""
""
0.79464656
""
0.32631066
""
""
""
""
""
""
0.37090939
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60105115
""
""
""
""
""
""
""
""
""
""
""
""
0.33522177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67873466
""
""
""
""
""
""
""
""
""
""
""
0.71569932
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67206544
0.56727529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
