kfr_stycz_asian_pooled_p10
""
0.34118426
""
""
""
""
""
0.29012534
""
""
""
""
""
""
""
0.1984363
""
""
""
""
""
""
0.37548006
""
""
""
""
""
""
""
""
""
""
""
0.51708812
""
0.46558794
""
""
""
0.41642666
""
""
""
0.44355071
""
""
""
0.4692589
""
0.38760385
0.47601703
""
""
""
""
""
0.55289894
0.54734665
""
""
""
0.53242469
""
""
""
""
0.41844955
""
0.39601058
""
""
""
""
0.4412176
""
""
0.26909065
""
0.27266818
0.30243626
""
""
0.54893178
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50746375
0.49097532
""
""
""
""
0.50031203
0.43129909
""
0.41209537
0.49592969
""
0.42204005
0.25792959
""
""
""
0.47544488
""
""
""
""
""
""
""
""
""
""
""
""
0.22117878
""
""
""
""
""
""
""
""
0.43219924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25563863
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48894694
""
0.41981179
""
""
0.34837118
""
""
0.40736312
""
""
""
""
""
0.42530343
""
""
""
0.58138937
""
""
0.40957284
""
""
0.53698051
0.47727877
0.51752174
0.43510893
0.40631795
0.33111039
0.43010479
""
0.48418131
0.46651754
0.32737732
""
0.54644191
0.50902683
0.52234817
""
0.39227656
0.46526644
""
""
0.49238342
0.51334822
0.2780382
0.54896873
0.51000017
""
0.51005214
0.49776837
0.47874296
0.53244871
0.50937414
0.5801239
0.46847457
0.48910558
0.55141848
0.45944795
0.56970221
0.51705092
0.36375239
""
""
0.53763521
0.50549674
0.46200764
0.46117476
0.49800694
""
0.44097549
0.24578573
0.5405972
0.52024609
0.44601721
0.49176157
""
0.50340706
""
""
""
0.49549156
0.5201534
""
""
""
""
""
""
""
""
0.48677558
""
0.56698155
""
""
0.45451495
""
""
""
""
""
""
""
""
0.51563603
""
""
""
""
0.44649652
""
""
""
0.4339065
""
""
""
""
""
""
""
""
""
""
""
0.39317733
""
""
""
""
""
""
""
""
""
""
0.47836006
""
0.51888019
0.5050534
0.50356698
0.57018518
0.50303692
0.50412947
0.5762555
0.30523583
0.46552441
0.53665638
0.3915118
0.5337227
0.43015075
""
0.35616571
""
0.40036449
0.45839164
""
0.37239549
0.37926126
0.43286324
0.46168327
""
""
""
0.44168153
0.36275971
0.53282452
""
""
""
""
""
""
""
""
0.37909827
0.49883658
0.45788717
""
0.34740984
""
""
""
0.42959493
0.43492299
0.47544986
""
""
""
0.33988547
0.42905989
0.44142419
0.46339038
0.48448324
0.4011552
0.36918399
""
0.47301903
0.43969741
0.47338846
0.47544521
0.42409959
0.43629092
0.40778613
0.43603146
0.46780598
0.45794952
0.36446539
0.47390023
""
""
""
""
0.43087238
""
""
""
""
""
""
""
""
""
0.44897732
0.61232567
""
""
0.24350248
""
""
""
""
""
""
""
""
0.31610975
""
0.37448186
0.37006512
""
0.47504744
""
""
0.45752618
0.34238848
""
0.4265193
""
0.50595528
""
""
0.5888195
""
0.60899681
""
""
""
""
""
0.46377537
""
""
0.53945965
0.54247499
""
""
""
""
""
""
""
0.44954059
0.39136675
0.52663338
""
0.47052109
""
""
0.36976656
0.45825931
""
""
0.50913918
0.32927665
0.46487722
""
""
""
""
""
0.42845431
0.44004884
""
0.37884584
""
""
""
""
""
""
""
""
""
""
0.38116226
""
""
0.40478864
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41416234
0.58867919
0.29134187
""
0.61453325
""
""
""
""
""
""
""
""
""
""
0.47824457
0.31968847
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43675473
""
""
""
""
""
""
""
0.46566811
""
""
""
""
0.42402786
0.47972834
0.42179075
0.47512349
0.42337915
""
0.21930268
""
""
""
""
""
""
0.38155049
""
""
""
0.39187682
""
""
""
""
""
0.5209524
""
""
""
""
""
""
""
0.23831855
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42626524
""
""
""
""
""
""
""
""
""
""
""
0.5163973
""
""
""
""
""
0.56155509
""
""
0.43455541
""
""
0.58973849
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47854728
0.44596255
0.53089917
""
0.53003252
0.45885167
""
""
""
""
""
0.61122501
0.57374108
0.42425632
""
0.38927263
""
""
""
""
""
""
""
""
""
""
""
0.5286746
""
""
""
""
""
""
""
""
0.53241348
0.48605657
""
0.45027158
""
""
""
""
0.074302249
0.60604674
""
0.29037109
""
""
""
""
""
0.61569697
0.56841594
""
0.39847347
""
""
0.43362507
0.22168228
""
""
""
""
""
""
0.37997302
""
""
""
""
""
""
""
0.23928912
""
0.36740923
""
0.39280978
""
""
""
""
""
""
0.52472621
0.52249658
""
0.49008036
""
0.35986
""
""
""
""
""
""
0.30981055
""
0.39050269
""
0.45891088
0.38462976
""
0.38367918
0.46135306
""
""
""
0.53298157
""
""
""
""
""
""
""
""
""
""
0.28489551
""
""
""
""
""
""
0.3595452
""
""
""
""
""
""
""
0.44996512
""
""
0.37794763
""
0.44399413
""
""
""
""
0.28889453
""
""
""
""
""
""
""
""
""
0.61701328
""
""
""
0.32346329
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46941707
""
""
""
""
""
0.45094299
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5992921
""
""
""
0.48548159
0.34869882
""
""
""
""
""
""
0.20893547
""
""
""
""
""
0.4548212
""
""
""
""
""
""
0.48270923
0.49846679
""
""
""
0.46509275
""
""
0.48675141
""
""
""
""
""
""
""
""
""
""
""
0.43312249
""
""
""
""
""
""
""
""
""
0.59642595
""
""
""
""
""
""
""
""
""
0.46659091
""
""
""
""
0.33895016
""
""
""
""
0.46199003
0.5134694
""
0.38412744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48779041
""
""
""
""
""
0.36625224
""
""
""
0.5506264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55811477
""
""
""
0.51496953
""
0.51033241
0.38437393
0.50931662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4441869
""
""
""
""
""
""
""
0.23774132
""
""
""
""
""
""
0.50036746
""
""
""
0.43992534
""
""
""
""
0.43100378
""
""
""
""
""
0.38167351
""
""
""
0.45809239
""
""
0.34622884
""
""
""
""
""
""
""
""
""
0.46158084
""
""
""
""
""
""
""
""
0.4134694
""
""
0.45059159
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32652175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55294037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35481441
""
""
""
""
""
""
""
""
0.51523459
""
""
""
""
0.35903832
0.43859595
0.39291871
""
""
""
