kfr_black_female_p25
0.32718021
0.33560711
0.38965994
0.31229207
0.3281756
0.34201714
0.32700637
0.35227177
0.29028058
0.32432979
0.32024202
0.33142689
""
0.3274667
0.30759221
""
""
0.3214896
""
0.312599
0.32531735
0.33192509
0.32429698
0.33150998
0.3402063
0.33754215
0.33604375
0.33411056
0.35536152
0.32611707
0.34979603
0.33532172
0.34879681
0.35422096
0.33495361
0.32768044
0.32078767
0.32457033
0.33485949
0.30272716
0.33259374
0.34155974
0.32164681
0.36208618
0.34321338
0.32732138
0.33958921
0.31540924
0.33919048
0.33350119
0.35633948
0.34534955
0.31933802
0.32172683
0.30955717
0.32928315
0.34006134
0.3337236
0.30398357
0.33526406
0.33284739
0.33093533
0.31482843
0.30809024
0.38922232
0.35653806
""
0.40234694
0.35794917
0.30164269
0.30922896
0.31065845
0.31029704
0.32681301
0.31187043
0.30851969
0.30869401
0.29438603
0.32398748
0.31854105
0.31397155
0.33079979
0.37015548
0.34011269
0.3415527
0.33611426
0.33760682
0.34084868
0.32422686
0.32751405
0.3407298
0.32235858
0.3175936
0.32254824
0.32755023
""
0.35770661
0.31477624
0.33026734
0.32502419
0.3388544
0.36669976
0.34082898
0.35075006
0.33448711
0.34082469
0.31994864
0.33251742
0.31941333
0.32992485
0.31989428
0.33788046
0.33383182
0.32181692
0.35623589
0.33113682
0.33477709
0.31829
0.30412394
0.29705763
0.31216374
0.31521609
0.31663483
0.35278398
0.31817874
0.33096111
0.32462129
0.32106367
0.31373438
0.32033318
0.33711877
0.30814517
0.32102746
0.32192957
0.33288494
0.32934707
0.32080579
0.32992366
0.29832986
0.33298284
0.32479137
0.34078354
0.32236001
0.32479584
0.30933341
0.30918768
0.32389423
0.32555279
0.31377813
0.32035166
0.33576688
0.33489722
0.3246412
0.32378829
0.33567631
0.32352751
0.32076254
0.32018369
0.32630897
0.30909526
0.36811098
0.33242077
0.37175226
0.35466585
0.3711611
0.40946895
0.36758244
0.41900733
""
0.34104016
0.33694661
0.35164857
0.40589789
0.31544876
0.31658125
""
0.33118123
0.31461808
0.31704962
""
0.3097544
0.24731767
0.32803077
0.32823089
0.31865603
0.32873493
0.37741634
0.34458449
0.31808481
0.36576784
0.33840224
0.36199549
0.33294559
0.32442465
0.3322939
0.31316403
0.30740708
0.31800726
0.32471779
0.35064211
0.32607791
0.32354131
0.39673635
0.34494293
0.31753939
0.31914577
0.33681807
0.3543649
0.34662169
0.34026104
0.35095778
0.31822124
""
0.29872477
0.3474302
0.32438233
0.31733072
0.32983977
0.38879296
0.3047561
0.33352813
0.3377693
0.29380667
0.35027048
0.33896211
0.32830617
0.36635041
0.34989518
0.3410804
0.31923306
0.30423459
0.34295806
""
0.34412637
""
0.35277519
""
0.35065401
""
0.38135397
0.32996595
0.35060078
0.330383
0.3458595
0.3657065
0.36605716
0.34508458
0.33406049
0.3172453
0.35563391
0.33861002
0.35401648
0.31134421
""
0.37106967
0.37003466
0.35921744
0.36541802
0.36316082
0.37418056
0.3197715
0.35317793
0.34943086
0.3312538
0.36772788
0.39844108
0.37294498
0.37935534
0.35178003
0.34767365
0.35027197
0.34053296
0.3497279
0.39297086
""
""
0.37218469
