staycz_asian_male_p10
0.59188741
0.66916144
""
0.56654394
0.49565735
""
0.684484
""
""
0.63809705
0.52635086
0.71415484
""
0.53178781
0.7097435
""
""
0.54359472
""
""
0.58212078
0.50195396
0.53051633
0.41985506
0.61683208
""
0.29420194
0.45096678
0.67982322
0.66527319
0.79371417
0.53924465
0.65300328
0.5322209
0.49810722
0.56557143
""
0.32550883
""
""
0.50262195
""
""
""
""
0.45842719
0.60776156
0.54128087
0.65506667
0.44223553
0.44887605
0.69634014
0.50002372
""
""
0.63053012
""
""
""
0.41762006
0.44880959
0.5451057
""
""
""
0.49535862
""
""
""
""
0.55788523
""
0.26650304
0.48864102
""
""
0.68141508
0.58496851
""
0.61978316
0.36417514
0.61398059
""
0.49909225
0.7540738
0.56482142
0.63680416
0.58714902
0.54767835
0.48422942
0.5030387
""
0.8441478
0.59101409
""
""
0.37195501
0.42958203
0.74685085
0.56449747
0.55569923
0.66298121
0.56903374
0.56664419
0.52404326
0.67273057
0.51071042
0.73776078
0.4050447
0.46107337
0.40332481
0.51700807
0.53945208
""
0.66384035
0.62956971
0.50134915
""
""
0.68043679
0.45530605
0.67307079
0.16809146
0.4452481
0.27211431
0.67168224
0.46897423
0.40905139
0.16636354
0.56000602
0.74779397
0.46350938
0.59682429
0.48446491
0.57705206
0.50279087
0.54879165
0.58338284
0.21079209
0.54377931
0.45296872
0.53377438
""
""
0.47724512
""
0.5674752
0.38374016
0.34669164
0.12054215
""
0.62118274
0.49440321
""
0.63837111
0.58244377
""
0.51733583
""
0.47027236
""
""
0.72731203
0.70705622
""
0.79887909
0.70387602
0.142398
""
0.54691386
0.65682566
0.46447155
0.38354617
0.39988524
0.52466547
""
0.4325645
0.62507421
0.33527306
0.28217992
""
0.43298256
0.56841469
0.90676028
0.60865945
0.6305927
""
0.91656291
0.50339282
""
""
0.60473436
0.63709956
""
""
0.57370365
0.59870338
0.1989861
0.56225765
0.27981874
0.4335534
0.52443254
0.73802227
0.48033693
0.55853987
0.62685543
0.60667068
0.56736052
0.58251828
0.36603287
0.62697822
0.594585
""
""
0.46568167
