two_par_black_male_mean
""
0.3125388
0.4153645
""
0.59115052
0.23683606
0.099233113
""
0.39926895
0.19014411
0.47683412
0.2724416
0.40087596
""
0.32707366
""
0.4812884
0.2118222
""
0.46237555
""
0.44097602
0.49026659
0.15298137
""
""
""
""
0.25045705
""
""
0.32136095
""
0.21511129
""
""
""
""
""
0.22786863
0.24919574
""
""
0.33777291
0.15490848
0.32090464
0.30520871
0.36567456
0.34319246
0.25319821
0.16056959
0.30576029
""
0.14352882
0.21911222
0.12009938
""
""
""
""
""
""
""
""
""
0.30163133
0.19524179
0.070288487
0.21044493
""
0.20645677
0.29077715
0.14138016
0.23242058
0.41415629
0.19591016
""
0.27012396
0.24932528
0.31617481
0.12434044
0.22846392
0.38450834
0.27992493
0.27943566
0.53488803
0.3949393
0.20649169
0.39754406
""
0.38843241
0.53739899
0.35107377
0.63286531
0.71677846
""
""
0.39748484
0.61886448
""
0.34763211
""
0.34298718
""
""
""
0.35059735
0.20757589
0.16941938
0.21835656
0.22833011
0.18766885
0.15135945
0.34981859
0.26281017
""
""
""
0.58211237
""
""
0.20292708
0.13460292
""
""
""
""
0.56382394
""
0.5876559
0.44268435
0.3751013
0.3759118
0.38392743
0.31468466
""
0.30773476
0.33602837
0.40192714
0.36778858
0.38393703
0.25210682
0.57782942
0.27380419
""
""
""
""
0.23197982
""
""
""
""
0.42757362
0.59103405
0.43112233
""
""
""
0.23512614
0.54958612
0.25499421
0.69994873
0.68823129
0.31822553
0.42906079
0.45651016
0.31283212
""
0.17108172
0.46991399
0.44251078
0.56082547
0.37042493
0.49004936
""
""
""
0.47188389
0.095156148
0.28622064
0.35330719
0.096913755
0.36302131
0.16050139
""
0.21605767
""
""
0.2940605
""
0.33250147
0.10097361
""
""
""
""
0.32364413
""
""
0.31503072
0.38995042
""
0.21849395
0.26126656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6119017
""
""
0.83676076
""
""
""
""
0.32213748
0.31054914
0.47606367
0.41215065
0.69672716
0.55113477
0.58879131
0.6524722
0.40939912
0.32084036
0.1396585
0.22745802
0.43053216
0.27807841
0.217388
0.16516882
""
0.16379409
0.24829002
0.27447292
0.31470367
0.16950345
0.17244312
0.21190068
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36425784
0.44444838
""
0.18848641
0.35141227
0.16039768
""
0.40583438
0.27115959
0.61645907
""
0.34357843
0.45393896
0.14232594
0.33342549
0.35434538
0.29439199
0.45602342
0.30843315
""
0.29056323
0.27289274
0.23238344
0.25576642
0.39467129
0.26021302
""
""
""
""
0.28622755
0.25162268
0.26836431
""
0.31313175
0.16077499
0.42000577
0.37241745
0.54029995
0.31147712
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20154662
""
""
0.39887226
0.30316505
""
""
""
""
0.61899149
""
""
""
""
""
0.35143417
""
0.41676757
0.24517542
""
""
0.16514513
0.28734371
0.29996261
0.35504699
0.20954326
0.12746426
0.24532023
0.13585325
0.16636896
0.2892414
0.25592843
0.31412646
0.38298401
0.30395365
""
""
0.35662234
0.53899652
0.40613151
0.48849222
0.26335558
0.30253389
0.22008696
0.50463736
0.59210324
0.56801021
0.2876541
0.43636769
0.23197751
0.22083515
0.38073283
0.44179556
""
0.68821734
0.28627566
""
0.4777472
""
""
""
""
""
0.22963685
""
""
""
""
""
0.25975519
0.18586303
0.27381012
0.17967117
0.13180937
0.22630537
0.38046938
0.24938452
0.24638548
0.13266571
0.19452581
0.24808131
0.15040541
0.23643444
0.25635919
0.24860099
0.33484372
0.37492621
0.11197413
0.064974755
0.16972885
0.26158869
0.16222064
0.29193106
0.15053236
0.21732081
0.24895647
0.33714077
0.35765317
0.34842131
0.31239325
0.21836209
0.19210353
0.20568129
0.23325555
0.052043051
0.032281756
""
