hs_pooled_pooled_p25_se
0.024398539
0.015815372
0.025295194
0.040537499
0.024081931
0.046361253
0.026889151
0.014523134
0.022285635
0.035024058
0.02598786
0.04153036
0.02944936
0.042095669
0.043128993
0.021158136
0.022764839
0.038475323
0.047031511
0.021356655
0.037045844
0.01761499
0.018425275
0.020308295
0.020503977
0.019816445
0.023229195
0.014772975
0.034347806
0.029259039
0.025433827
0.037738435
0.033795197
0.031306766
0.013190243
0.019674992
0.006434097
0.039485253
0.018502191
0.026652833
0.019284211
0.023995111
0.027519299
0.027079096
0.01220362
0.026239553
0.031966049
0.017477337
0.0078470921
0.034680463
0.010302508
0.017128967
0.036350135
0.028724495
0.026230492
0.031845707
0.018888393
0.02350197
0.019190697
0.032106739
0.01765091
0.023725253
0.01481405
0.020067168
0.037082974
0.036766235
0.028744541
0.068016931
0.078555115
0.011545994
0.028252335
""
0.1959969
0.056359965
0.018582532
""
0.093291938
0.034684822
0.024653137
0.051597334
0.034870893
0.032054409
0.091514364
0.025074637
0.040991753
0.077376157
0.045526598
0.10072543
0.057294589
0.043192748
""
0.075579114
0.059572704
0.10825191
""
0.047636218
0.023374386
0.013966433
0.014876704
0.025640581
0.02801815
0.050423335
0.037130911
0.0036844725
0.01257617
0.016940536
0.0061593512
0.014402872
0.021025656
0.013823603
0.012738626
0.028023837
0.027568046
0.021477226
0.012270303
0.021068173
0.034386098
0.055735178
0.022896433
0.027753146
0.019122241
0.028056851
0.022480728
0.047901895
0.028003618
0.026880164
0.016506309
0.01727061
0.018191731
0.030377097
0.045394406
0.029530592
0.026606716
0.015213204
0.026479462
0.029944887
0.015592655
0.039562706
0.02073843
0.025819922
0.02058645
0.032775182
0.019978376
0.035269361
0.029130612
0.01484401
0.028686509
0.046991806
0.026701447
0.032247983
0.037561435
0.035458717
0.024852438
0.019951671
0.032317691
0.029660387
0.021422673
0.017154809
0.032670688
0.042466342
0.033758819
0.033005588
0.021262847
0.042296782
0.023364954
0.038232021
0.025294868
0.023023043
0.018926788
0.0456567
0.0079913847
0.026036948
0.023781432
0.015136335
0.033663068
0.025236083
0.012425969
0.033747569
0.026053075
0.032383557
0.02068848
0.02396547
0.012268211
0.016535528
0.041083585
0.029672462
0.0052959542
0.07703045
0.030820003
0.010426717
0.031897899
0.035125602
0.0069313529
0.028980626
0.014930774
0.0053588725
0.027507233
0.014859158
0.010209973
0.035033666
0.0058696312
0.012920705
0.023701174
0.033078689
0.0016452876
0.013690512
0.012290007
0.040699515
0.016571447
0.0093525611
0.052260656
0.05846398
0.009187419
0.018747648
0.017834647
0.0034889511
0.011270266
0.045043435
0.0041924831
0.0048044291
0.024626268
0.0039105527
0.0034574869
0.00526836
0.0070534167
0.011225206
0.0076739187
0.0094055999
0.0050406121
0.011729243
0.010548521
0.13982385
0.019147614
0.0088603953
0.0091654034
0.0073242509
0.015460775
0.017093547
0.03915862
0.007330752
0.022063445
0.0065655424
0.014189516
0.016643494
0.0093155503
0.028632406
0.0081048459
0.063945852
0.034429796
0.043485478
0.014371512
0.029192334
0.044131376
0.11882457
0.092842042
0.041301023
0.063415602
0.05475064
0.078171633
0.025576074
0.007441368
""
0.017527951
0.053978376
0.03849661
0.0071060723
0.020686196
0.025963852
0.10355899
0.12591252
0.054179523
""
0.04950415
""
0.0091349585
0.054941885
0.030476945
0.070386268
0.021562038
0.012018299
0.030373666
0.03985355
0.028111644
0.014251125
""
0.051761761
0.031095754
0.024543993
0.024814738
0.024418291
0.11199658
0.0464941
0.045291971
0.058813602
0.034154464
0.013057439
0.053101487
0.037420664
0.068368748
0.058987085
""
0.13730006
0.060162779
0.093204014
0.035296068
0.041717157
0.013044757
0.034868091
0.0078235427
0.007854634
0.014904398
0.018829981
0.0079646828
0.013344144
0.019162215
0.018826112
0.015574757
0.009624918
0.013177775
0.0067716395
0.013234457
0.039494962
0.011897135
0.031556007
0.0080509912
0.0044001755
0.039035253
0.014137529
0.015562064
0.014572129
0.012813598
0.022718554
0.03069777
0.042598549
0.0061453753
0.0092894416
0.020891881
0.054739472
0.020001421
0.040988311
0.058754083
0.041995194
0.043623183
0.037897687
0.02868415
0.012751617
0.017834643
0.0054640668
0.028938318
0.017049216
0.020121949
0.040635373
0.048308697
0.013164999
0.0083399005
0.012763883
0.025367415
0.06295868
0.03709919
0.011775948
0.01035032
0.017542787
0.0031308602
0.018449927
0.026018897
0.011794731
0.023908721
0.0052999193
0.010230745
0.0056752916
0.0087400721
0.0061855
0.007475113
0.019969501
0.017809805
0.011329952
0.015634688
0.010653108
0.0087910276
0.028794939
0.026801068
0.043269034
0.038649064
0.0077770608
0.030410605
0.023568161
0.030763322
0.03692599
0.058543216
0.049431406
0.093962714
0.028405014
0.040617891
0.026627492
0.021104317
0.031785883
0.037383653
0.013440956
0.051364433
0.054118618
0.035676584
0.04372374
0.024005951
0.027616065
0.0362795
0.077409655
0.027679365
0.051293693
0.018675946
0.025309028
0.056792814
0.010612763
0.027723556
0.032497168
0.017887166
0.019974587
0.068937063
0.0094719054
0.05399562
0.0092254477
0.026506014
0.02480552
0.021211116
0.03694668
0.020905627
0.052174259
0.031017516
0.044411328
0.049629938
0.028743617
0.0062211682
0.033752255
0.037710398
0.013918797
0.018323038
0.041187096
0.096211493
0.031068673
0.033912249
0.028761504
0.045705516
0.040980108
0.023716453
0.022393782
0.026689298
0.034654319
0.0067749191
0.038830679
0.085184261
0.021161104
0.024994072
0.036277235
0.032364171
0.0080661988
0.029440381
0.016377928
0.045486916
0.033082061
0.035725065
0.032074627
0.044115424
0.019006267
0.015594106
0.044526517
0.02537903
0.038809333
0.042579949
0.033877935
0.050681397
0.052518871
0.03358689
0.035060853
0.055398792
0.021565454
0.038105588
0.016508795
0.050896555
0.052258126
0.016347572
0.044124763
0.033398353
0.05223377
0.042703573
0.033325136
0.052889101
0.029796816
0.052447829
0.02950656
0.039883804
0.060161959
0.04337785
0.026850568
0.010492955
0.021998428
0.036033049
0.053450465
0.023676958
0.032151535
0.038900521
0.038361765
0.047168251
0.027341055
0.071482092
0.038522411
0.10285103
0.052928045
0.055930931
0.010867142
0.02528571
0.097659983
0.034838103
0.051515397
0.020232497
0.032410748
0.055855587
0.028360974
0.057879578
0.087377116
0.041312519
0.057111688
0.042782959
0.045705155
0.023762118
0.025813218
0.027423467
0.055772886
0.050518978
0.020034537
0.043468121
0.041755911
0.043436769
0.028731141
0.020496869
0.025187418
0.025895303
0.047650136
0.031759955
0.031409241
0.071880244
0.075216115
0.040954076
0.017654894
0.049375903
0.041281663
0.045819476
0.033393644
0.011994297
0.0044693137
0.02724139
0.013110602
0.010971751
0.072796978
0.016207343
0.038383447
0.043801662
0.020144453
0.081056908
0.064613216
0.022643205
0.0164994
0.042968992
0.066155933
""
0.012630867
0.037389074
0.027165281
0.075078428
0.048793152
0.0775313
0.029915804
