married_asian_pooled_mean_se
0.032297112
0.049501959
0.10494651
0.019415295
0.025708754
0.085499801
0.012746931
0.084321752
""
0.022193942
0.026456002
0.0092990119
""
0.026008379
0.018945849
0.095164157
""
0.031821888
""
0.085843824
0.027281534
0.017271696
0.035436291
0.050243694
0.010118585
0.10558587
0.037524309
0.021533102
0.0082714856
0.066684678
0.064748608
0.037296269
0.011299988
0.01501727
0.062771246
0.016596057
0.09747038
0.059800252
""
""
0.02548028
0.087386161
""
""
""
0.062081676
0.0086174151
0.025565365
0.015621531
0.03895345
0.028880941
0.01862604
0.043355435
""
""
0.027100492
0.080431767
""
""
0.061389551
0.073995538
0.021481207
""
0.081921123
0.073695883
0.066179954
""
0.096414313
0.1123001
0.098212495
0.072053492
0.074842714
0.058224138
0.053298701
0.083007813
""
0.070387669
0.08055459
""
0.013500733
0.064136952
0.041152731
0.083807305
0.061454631
0.011455473
0.056175824
0.066068664
0.02911108
0.019868124
0.046082642
0.055191949
0.096456349
0.07676442
0.020886797
0.092455991
""
0.044135652
0.028504483
0.0076341033
0.018618429
0.018855136
0.0065276432
0.011037894
0.020832038
0.016379047
0.0074699991
0.020312034
0.0094436444
0.060193934
0.026416738
0.023168858
0.037901856
0.017934158
""
0.018104391
0.018521264
0.017245391
""
""
0.088089369
0.036677938
0.067597732
0.064755738
0.038956065
0.072137132
0.022675585
0.023783479
0.064746112
0.066261746
0.068085358
0.0049215462
0.05491231
0.027681744
0.058242042
0.025272677
0.072821878
0.027710307
0.025123259
0.07162369
0.042255413
0.024426322
0.027684739
""
0.075803339
0.049511913
""
0.032871254
0.062848397
0.069869511
0.062832661
0.081723459
0.018932449
0.041980397
""
0.013230034
0.020253323
0.11468527
0.02775008
0.080045871
0.048578221
""
0.11909037
0.024357406
0.0064244024
""
0.003182411
0.059626121
0.063400775
0.10540689
0.037403822
0.0051759244
0.016968472
0.053715218
0.023654738
0.059579138
0.097986311
0.022204688
0.012060713
0.053013306
0.077821471
0.07963369
0.065779269
0.013950064
0.077629209
0.060065076
0.011417123
""
0.07758721
0.022813568
""
0.078199595
0.031540245
0.015958995
""
0.091015659
0.060097463
0.037704896
0.042092279
0.018088555
0.063492559
0.019285839
0.027837336
0.052689068
0.047090869
0.032944154
0.021492343
0.012117915
0.039228212
0.039177936
0.02696621
0.040030833
0.034534961
0.087799415
0.0791682
0.019124463
0.025552636
0.030264858
0.0086760186
0.05406341
0.05678352
0.069738992
0.052777745
0.06225897
0.055746317
0.0099300724
0.032635089
0.029722625
0.036532793
0.011071254
0.024618424
0.023637669
0.024292674
""
0.037989248
""
0.055910006
""
0.032042563
""
0.077445984
0.042577967
0.04238015
0.047732517
0.025244191
0.05573022
0.051615212
0.029353587
0.013359249
0.048266973
0.023559311
0.0088079516
0.025430758
0.04528144
0.10668605
0.036625292
0.052336879
0.059900619
0.012968745
0.053455491
0.018369792
0.045759551
0.014829437
0.013409154
0.013196311
0.012827537
0.0019564182
0.0088471165
0.0027438193
0.0039639142
0.01436217
0.019864216
0.041895319
0.11303679
0.04689486
""
0.086306572
0.021461582
0.028405081
0.087568
0.039238371
0.009596671
""
""
0.0042787734
0.013463845
0.055334508
0.016872501
0.0061635473
0.039783716
0.095691517
0.090317063
""
0.091162354
0.064640686
0.08715073
0.075714275
0.08856307
0.040555038
0.039737005
0.027470095
0.0049123969
0.099297129
0.057263523
0.020500479
0.050437924
0.060263023
0.074072577
0.04490903
0.032604229
""
0.028001696
0.030865768
0.040295813
0.019499745
0.016152609
0.021150952
0.079587989
0.017058564
0.022884194
0.024151254
0.065162458
0.015923798
0.050036564
0.068037815
0.083716594
0.034011915
0.022191409
0.04131037
0.046318915
0.024327079
0.074041575
0.022206601
0.020996956
0.0095247086
0.046516903
0.0028789756
0.017289646
0.041843608
0.062142234
0.0090560876
""
0.081752189
0.03074928
0.033259526
0.050004419
""
0.10515749
0.097710252
""
0.088983245
0.056304719
0.067802474
0.058263533
""
0.052555725
0.037317406
""
0.054748897
0.093426764
0.071356572
0.070601106
0.090279579
0.03379453
""
""
0.093724661
0.089984462
""
""
""
""
0.09977407
0.079754576
""
""
""
""
""
""
0.061452597
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10400127
""
0.034352537
""
""
""
""
""
0.096011296
0.064701639
""
""
0.051547907
0.038924366
""
""
""
0.05351612
0.069593884
""
""
""
""
""
""
""
""
""
""
""
""
0.064473003
0.059730206
0.072477967
0.032905705
0.073251054
0.075126261
0.042127579
0.053365964
0.013975154
0.08920373
""
0.088245235
0.043477852
""
""
""
""
0.080316953
0.052380886
""
""
0.093580514
""
0.074693605
""
0.046039928
0.025239522
""
0.019728392
0.083246887
0.1063206
0.016368248
0.10546318
""
""
""
""
0.10692585
0.014554423
""
""
0.045147836
""
""
""
""
""
""
""
""
""
0.10236968
0.1095162
""
0.067280248
""
0.11182825
0.022975748
0.0066457153
""
""
0.046764817
0.070936702
0.083266504
0.084090814
""
""
""
""
""
0.04066905
""
""
0.033238202
0.027080053
0.013583328
0.065035753
0.057615116
0.093748659
0.052622508
0.04500306
0.044910397
0.0096295048
0.056566343
0.066507496
""
""
0.0258159
0.1027441
0.027163673
0.055387098
0.036761813
0.082263008
0.047372095
0.018988144
0.049935363
0.023693394
0.056524232
0.015179591
""
""
0.056446832
0.017488761
0.050382271
""
0.097738631
""
0.059962515
""
0.088834815
0.030506168
0.047553677
""
0.02230628
0.088215545
""
""
""
""
0.035745639
""
""
0.049841147
""
""
0.07185448
0.037589524
""
""
0.0098547311
""
0.010994731
0.1128323
0.081091605
""
0.029849878
0.076777793
""
""
""
""
0.053620193
0.020590171
0.02108587
0.031310711
0.018205766
0.0034843648
0.015823774
0.04518076
0.070591092
0.045874979
""
""
""
0.11457012
0.087302148
0.092102326
""
""
0.033539329
""
""
0.029635482
""
""
""
0.08313635
0.092237875
0.035567135
0.085937716
0.018638691
0.0068160477
0.0047741458
0.054215312
0.032052733
0.040961687
0.04643704
0.028783971
0.058414802
""
0.07020475
0.064215139
0.089479841
0.010114717
0.10623914
0.049673691
0.050624698
0.096047997
0.073301956
0.012500495
""
""
""
""
""
0.032627273
0.042094335
0.071320258
0.060655098
""
""
0.11163071
