coll_white_pooled_p75
0.48300648
0.45305437
0.55564237
0.45363873
0.45339817
0.46555695
0.43820882
0.42960182
0.53047377
0.44698873
0.38973624
0.43202406
0.5207749
0.43305582
0.37864941
0.44165877
0.48843521
0.47835577
0.50975615
0.4382838
0.44198617
0.42901826
0.45854658
0.4685733
0.49397174
0.39879492
0.44762957
0.45545262
0.43849063
0.41658252
0.50500995
0.46357661
0.46752116
0.48395678
0.43567351
0.45411086
0.48727241
0.50266397
0.56850064
0.44172841
0.49205729
0.40723401
0.45548284
0.39864492
0.42106861
0.48777458
0.49977845
0.41525894
0.46746263
0.42158863
0.38604707
0.4418174
0.44552949
0.57390857
0.61191052
0.42858794
0.46130022
0.3790693
0.41436478
0.44645137
0.43676582
0.4483507
0.53516555
0.43644518
0.4787378
0.50140244
0.47510108
0.39598542
0.50769758
0.49015248
0.48706147
0.4997831
0.51869625
0.4405041
0.39297429
0.45200786
0.48982716
0.48938853
0.38522112
0.42126936
0.41893676
0.4700326
0.4947983
0.35011312
0.43406904
0.43842542
0.39897165
0.44347441
0.43159831
0.45689052
0.46786222
0.42064318
0.46788257
0.42209718
0.47106811
0.37596908
0.4343721
0.37095097
0.41889647
0.38839066
0.43806562
0.47844812
0.43202084
0.41704941
0.44292009
0.42309657
0.41382754
0.39628598
0.32490423
0.39105451
0.48003632
0.40503886
0.48483017
0.44503763
0.44108105
0.44262791
0.44476089
0.38432181
0.35353908
0.44623408
0.455888
0.42777753
0.42640132
0.4165481
0.4580887
0.44788137
0.43695772
0.43824452
0.40428483
0.38923997
0.47268543
0.37586188
0.45529044
0.39890677
0.39509833
0.4812777
0.41873509
0.42098835
0.43246216
0.47086281
0.46241918
0.45441294
0.3988196
0.4395881
0.39846799
0.4001649
0.42285523
0.50500137
0.47226161
0.50920773
0.48399413
0.43253359
0.42217776
0.46486899
0.43873289
0.43986592
0.40072834
0.46750018
0.42919773
0.49719927
0.42593971
0.43274984
0.39697832
0.45843449
0.328942
0.51325357
0.49321344
0.45036393
0.46052673
0.36694753
0.41457447
0.43808836
0.39939061
0.40166318
0.40641269
0.44732234
0.39601707
0.40021074
0.4323459
0.44557709
0.40767369
0.3810564
0.41977152
0.40708181
0.35772541
0.45783368
0.41928518
0.39122689
0.46071193
0.48963284
0.47034928
0.41106489
0.43788773
0.4366729
0.42735943
0.44005418
0.47056103
0.47858399
0.42074698
0.40967008
0.43265861
0.36850631
0.38524634
0.37548375
0.38968229
0.42077419
0.42741105
0.42221221
0.41229519
0.42456368
0.4080756
0.44849834
0.4658348
0.44428703
0.43733314
0.45406359
0.42583287
0.49731147
0.46454903
0.4736869
0.52563983
0.54757196
0.43917355
0.45931384
0.45364693
0.44813991
0.47197071
0.52695221
0.54031926
0.532188
0.49410534
0.49084869
0.60586947
0.52811402
0.5526914
0.49810469
0.57528406
0.47605449
0.50431287
0.43487886
0.45762214
0.46184441
0.4447327
0.40988243
0.47527784
0.41953054
0.4565511
0.51606005
0.51587027
0.51665205
0.51217788
0.48769274
0.47809145
0.50585181
0.50142974
0.48354021
0.49800125
0.51764047
0.49298641
0.54873502
0.48627067
0.49995983
0.43919528
0.43181428
0.49339181
0.60125196
0.50826794
0.56906933
0.51439339
0.42769662
0.44011927
0.4524996
0.50350106
0.47861448
0.50934368
0.49415419
0.49920177
0.50719506
0.46860087
0.516285
0.49413773
0.47901994
0.5512858
0.54491454
0.48196763
0.48823473
0.49873745
0.5268954
0.51720023
0.42677751
0.48451453
0.47838897
0.45435047
0.42526546
0.36380833
0.36640543
0.49607462
0.45242965
0.42443243
0.38808012
0.43349692
0.30351749
0.39891982
0.43972006
0.44647145
0.50750113
0.53221506
0.46486416
0.47447816
0.53033489
0.48414397
0.44833016
0.4638325
0.4177818
0.41131872
0.42355028
0.36176357
0.42860475
0.45573357
0.41270977
0.43299034
0.44430849
0.50993806
0.46159881
0.48231918
0.44310358
0.47147277
0.46187764
0.53059375
0.47109789
0.47417873
0.43029347
0.41038722
0.46117461
0.40149173
0.51479745
0.41606405
0.51351523
0.38467723
0.47056586
0.54294038
0.48943472
0.45606455
0.42451355
0.4871864
0.40110719
0.42179137
0.45532939
0.48922133
0.38616431
0.38624954
0.46317285
0.46373013
0.58658791
0.43566841
0.44877428
0.45171332
0.49222308
0.44155708
0.43689942
0.44376686
0.40375564
0.43083367
0.45994887
0.33804595
0.47924182
0.57278633
0.51072598
0.57486981
0.51706022
0.52180576
0.48536146
0.52648133
0.26340881
0.50782073
0.64378631
0.5444603
0.48645249
0.6058113
0.5112204
0.46381444
0.13607295
""
0.72639817
0.48941314
""
0.45547062
0.49269974
0.54177225
0.43364695
0.524939
0.56332397
0.44007573
0.53241205
0.48456731
0.50830317
0.5290423
0.42686239
0.53263152
0.0072245812
