married_hisp_male_p25
0.34793818
0.2971096
0.48702237
0.39545467
0.37736756
0.52234656
0.33434942
0.40177116
0.3884891
0.29527763
0.34147605
0.34447607
0.57883996
0.3678093
0.32669428
0.43704939
0.4936147
0.35412234
0.37716582
0.36732283
0.27440724
0.32953992
0.35672715
0.32998586
0.34504321
0.27655905
0.39456466
0.33515346
0.34674162
0.23876655
0.27006686
0.39696231
0.30208132
0.33285472
0.27925271
0.33711171
0.2955457
0.40602875
0.19439223
""
0.2600722
0.2659657
0.27281892
""
0.28474179
0.28040028
0.32074761
0.32044789
0.36956346
0.37187466
0.35893545
0.33244258
0.30122027
0.4285312
0.44880441
0.31801072
0.45032063
0.26555747
0.30992779
0.37445098
0.37885857
0.39858043
0.23601221
0.43021494
0.32057029
0.4465971
""
""
0.17781711
0.41394782
0.34069127
0.17681412
0.28866786
0.26739073
0.33034405
0.42052659
0.35163754
0.41292226
0.4250235
0.29471785
0.26191211
0.42959511
0.33263901
0.3209863
0.3355419
0.30271268
0.31199089
0.32789913
0.35532191
0.35958558
0.32608488
0.37907422
0.37691173
0.34361014
0.39105865
0.42367902
0.41817766
0.38164702
0.32283598
0.34462249
0.29164511
0.32220089
0.32353747
0.31932238
0.35318068
0.31973678
0.32452366
0.34488371
0.37539393
0.35329637
0.37000826
0.32968116
0.33695897
0.33917001
0.34585315
0.33897582
0.3725515
0.38093337
0.31883001
0.35330313
0.33971435
0.45008647
0.27808988
0.36033362
0.3507295
0.33050972
0.35009676
0.30661252
0.23955208
0.17052642
0.34932774
0.44742197
0.34597164
0.33601728
0.39524764
0.30879107
0.36268634
0.33259135
0.17924869
0.25970823
0.33315945
0.30461675
0.43525502
0.21768956
0.2231831
0.20718235
0.42571092
0.28242746
0.41377586
0.3899169
0.40930405
0.39471415
0.29205516
0.43343654
0.36327976
0.32197532
0.17209996
0.26503545
0.41028523
0.42403468
""
""
0.38630673
0.29026482
0.54054582
0.35789567
0.28241459
0.45248002
0.38255984
0.31803671
0.31917012
0.31049246
0.30127472
0.31389651
0.26837841
0.34784573
0.33163774
0.34827933
0.38207859
0.27587202
0.35058585
0.36883193
0.32267657
0.18387316
0.28947121
0.30199528
0.51752657
0.33314964
0.36094359
""
0.20931715
0.4163591
0.31770965
0.50905508
0.43797654
0.40892518
0.35730377
0.34516859
0.32496545
0.45300028
0.32439783
0.3964878
0.34761244
0.41214678
0.32938123
0.34738144
0.32376555
0.3172949
0.27621129
0.41939417
0.36904922
0.33516192
0.42354292
0.25867617
0.34470221
0.38730299
0.33009103
0.2963782
0.34962857
0.46820632
0.36306
0.21971112
0.36383981
0.34064257
0.32249123
0.45130315
0.49538344
0.47553501
0.34418529
0.32951429
0.309955
0.39948583
""
0.32155818
""
0.48786294
""
0.30421114
""
0.24417533
0.36931595
0.39428541
0.37065044
0.35874999
0.47768074
0.34934109
0.28011966
0.30319187
0.3515594
0.28151587
0.29779476
0.31734151
0.3313542
""
0.34633461
0.28275079
0.32048842
0.27766824
0.4668164
0.3091746
0.28701681
0.27638021
0.28573206
0.2785024
0.31116644
0.26272994
0.33021745
0.30108827
0.2539539
0.29824293
0.28428572
0.37333828
0.40717423
0.41620207
""
0.29391292
0.2992548
0.30161381
0.43452635
0.23686469
0.27850989
""
""
0.26063034
0.29257846
0.22928017
0.23186743
0.25773805
0.15826449
0.19300373
0.43280438
""
0.22035207
0.50025421
0.41180205
0.23327218
0.36113349
0.32044765
0.36950526
0.38065174
0.32474983
0.19726154
0.36676326
0.33219722
0.35160363
0.34389305
0.40299347
0.43291047
0.37683117
0.29076952
0.39558682
0.27491981
0.35598284
0.28478855
0.37130627
0.39897427
0.34872761
0.30535358
0.37012297
0.3376773
0.50571471
0.32539505
0.44407529
0.41529158
0.46025807
0.35510209
0.36543927
0.31582919
0.38791874
0.39039436
0.42129213
0.34822235
0.3106629
0.32780516
0.28996202
0.32681093
0.30274042
0.40394074
0.22446115
0.34566864
""
0.34733567
