proginc_asian_female_mean_se
""
""
""
0.0045495089
""
""
0.023088768
""
""
""
""
-0.00079271203
""
""
""
""
""
""
""
""
""
0.0021542546
""
""
0.010420317
""
""
""
0.0010973924
""
""
""
0.016573956
0.0067957914
""
-0.003345818
""
""
""
""
""
""
""
""
""
""
0.015477312
""
0.012019324
""
""
""
""
""
""
""
""
""
""
""
""
-0.0031080195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021544859
""
""
""
""
-0.001188788
""
""
""
-0.0021491903
""
""
""
""
0.00098879752
""
""
""
""
0.015116713
-0.0018254389
""
0.0069764941
-0.00072937936
0.0094252732
0.064218432
0.01509147
""
0.015557848
""
""
""
""
-0.0036412121
""
-0.0074620978
0.0045239902
0.0019538105
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0032186925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0073718112
""
""
0.013412215
""
""
""
""
""
""
""
""
0.0057552853
""
0.0029753845
""
""
""
""
0.0075849835
-0.0041254638
""
""
""
""
""
-0.0016922591
""
""
""
""
0.0072663026
""
""
0.012486699
""
""
""
""
""
""
-0.0053887838
""
""
""
""
""
0.01240776
""
-0.0069536851
""
""
""
""
0.032564525
0.01997615
""
""
""
""
""
""
""
-0.003006754
""
""
0.015616639
""
""
""
""
""
""
0.014142016
""
""
""
0.010257503
0.0031702081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015508271
""
""
-0.0011560479
""
""
""
""
""
""
-0.00056262751
""
-0.0048138862
""
0.00090208108
0.019664349
0.0024014593
-0.0010409536
0.0018609962
0.013013674
0.0023431068
0.0049073659
0.00095246965
0.05331374
""
""
""
""
""
0.0046425415
""
""
""
0.012288472
""
""
0.0076252348
0.018491264
""
0.03663275
0.0086912047
""
""
""
""
""
""
""
""
""
""
""
""
0.0076554716
""
""
0.00063354283
""
""
""
""
""
""
""
""
""
""
-0.0011226564
""
""
0.072427973
0.079438567
""
""
7.4407661e-05
""
""
""
""
""
""
""
""
""
0.028707366
0.053936336
0.01152545
""
0.0041873893
-0.0027347934
""
""
-9.9539626e-05
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0011647936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00038422507
""
""
""
""
""
""
0.029728305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.00046248222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.038934033
""
""
""
""
""
""
0.014613663
""
""
""
""
""
""
""
""
""
""
""
-0.00415244
""
""
""
0.0077078543
""
""
""
0.063610792
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0014200414
""
-0.00074029877
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0015480266
0.003598687
0.055702403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0045000436
0.0032579149
""
""
""
""
""
""
""
""
""
""
0.016000047
""
""
""
""
""
0.031044925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0039409851
0.0031081641
0.026037207
""
""
""
""
""
0.017852418
""
0.0090966215
""
0.01032552
""
""
""
""
""
""
0.0016232613
""
""
0.030421166
""
""
""
""
""
""
""
0.0014854462
0.0090251686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020587292
0.020831121
0.017458156
0.051449284
0.0052921716
0.0024199903
""
""
""
0.0036151838
0.00049696688
0.0026681679
0.0052222922
""
""
0.0034535772
""
0.0019343959
0.0016256568
""
""
""
""
0.060167093
""
""
0.0073205959
""
0.032058951
""
""
""
""
""
""
""
""
""
""
""
0.0047810418
