teenbrth_hisp_female_mean_se
0.056663286
0.038772624
""
""
0.048595998
""
""
0.035979535
""
""
0.068574384
""
""
""
""
0.037430245
0.073167808
""
""
""
""
0.064642012
0.038084727
""
0.054371726
0.052561488
0.089669108
0.059062984
""
0.067171641
0.10001456
""
""
""
0.05362061
0.086884074
0.022407906
""
0.058643952
""
0.040890969
0.055275362
""
""
0.019963626
""
""
0.041170765
0.023257727
""
0.03001217
0.036455378
""
""
""
""
0.059472252
0.076593481
0.03602941
""
0.057868402
0.099104457
0.044231903
0.082755648
""
""
""
""
""
0.013200468
""
""
""
""
0.022357291
""
""
0.040687267
0.059974119
0.071450867
0.056341231
""
""
0.041679922
""
""
""
""
""
""
""
""
""
""
""
""
0.049532037
0.011447809
0.017320354
0.026314765
0.023856232
0.040038526
0.043043528
0.0028334858
0.014889249
0.02488563
0.0042888303
0.010814101
0.010887574
0.016459387
0.0076798098
""
0.082429491
0.080537423
0.018252894
0.088922553
""
""
0.053084191
0.091422789
0.080008082
""
0.099003069
""
""
0.094645724
0.048511375
0.041653022
0.0714022
""
""
0.096382484
""
0.046973381
0.10889571
""
0.038286023
""
0.081446901
0.063285813
0.085108332
0.095817618
0.075385213
""
""
0.05708652
0.050204989
""
""
""
""
""
0.10016073
0.061758038
""
""
0.063316055
0.065615185
""
""
""
""
0.093750998
""
""
""
""
0.060569853
0.045706052
""
0.020184005
""
0.10849842
0.040925238
0.11872207
""
0.024838565
0.046973452
0.090775602
""
0.06764143
""
0.020876342
0.055306755
""
0.056869481
0.003650011
""
0.032544173
0.012126811
0.029155696
0.026058203
0.0042956332
0.033918891
0.013472621
0.0037357779
0.023705974
0.020025512
0.0054655764
0.04348119
0.0042615379
0.0092600686
0.026883585
0.036971543
0.0010672825
0.0086287074
0.01122446
0.04495313
0.017049138
0.0065013175
0.068506926
""
0.0048181545
0.01100226
0.019105898
0.0023616208
0.0094529279
0.040374141
0.0026449137
0.0042860117
0.011053155
0.0023913225
0.0023251385
0.0056661498
0.0048240251
0.0094648721
0.004596266
0.0056154174
0.0032079762
0.007191136
0.01616147
""
0.028526092
0.006521272
0.0071608471
0.004974477
0.013294479
0.021518202
""
0.0049654078
0.024300076
0.0038501911
0.0090633212
0.016596008
0.0064055836
0.024622353
0.007233514
0.074862897
""
0.051915724
0.012363983
0.022593513
0.055854667
""
""
0.044456456
0.088224448
0.067666151
""
0.033524811
0.0053630155
""
0.0134625
0.051582515
0.051125161
0.0076458463
0.029616354
0.028954923
""
""
0.028006405
""
0.045055423
""
0.0071016666
""
0.068387471
0.050419547
0.027293861
0.012812811
0.026742077
""
0.042592764
0.017820591
""
0.057422169
0.040948972
0.030646745
0.023159184
0.023434209
""
0.05279747
0.10302489
0.072682552
0.033611823
0.0088598449
0.076685593
0.028929718
""
0.067105718
""
""
""
""
0.049562424
0.1086826
0.009969607
0.074642204
0.0065758405
0.0072236727
0.021574825
0.022910871
0.0079617919
0.01613679
0.02567119
0.025667837
0.026289746
0.012633554
0.029570431
0.010453764
0.014757888
""
0.024432492
0.10866331
0.0098698568
0.0030691349
0.093161009
0.02167424
0.023564918
0.017259834
0.011375524
0.042717151
0.037571773
""
0.008756171
0.018217586
0.024979983
""
0.050571926
0.070047773
0.087373026
""
""
0.032859426
0.022152653
0.016573235
0.020342888
0.0045762211
""
0.020573838
0.061820649
0.049814258
""
0.015118372
0.0096017467
0.018060442
0.055974752
""
""
0.014084549
0.014054316
0.021715105
0.0016378866
0.016516281
0.040924266
0.016870594
0.02642897
0.0044035544
0.0074672331
0.0050085904
0.011141919
0.0084914416
0.0090947151
0.045206875
0.019744828
0.01332783
0.024769889
0.014209761
0.0067751128
0.054418396
0.05036395
0.10252878
""
0.0098796915
0.075816169
0.052413158
""
0.09878204
0.10443912
""
""
0.08113309
""
0.051340386
0.040387206
0.11870875
0.10781857
0.031879056
""
""
""
0.038964197
0.06983225
0.098487645
""
""
0.041814353
""
0.040687501
0.068542905
""
0.021666337
0.024517743
0.085368596
0.023094501
0.036530547
""
0.016461356
""
0.01108471
0.060561463
0.050663237
0.023712888
0.089623943
0.035749815
""
""
""
""
0.090901732
0.011723427
""
""
0.041479416
0.028348953
""
""
0.065979101
""
""
""
""
0.018967813
0.04279615
0.029705819
0.10306281
0.011754135
0.094365634
""
0.041498475
0.048245389
0.086743347
""
0.0095053976
0.058605079
0.017438915
""
0.091841698
0.079145737
""
0.10779887
0.024405185
0.0239514
""
0.059643459
""
""
""
""
""
""
""
""
0.073800854
0.049204972
0.02603819
""
0.10518793
0.036782801
0.080648743
""
""
""
""
""
""
""
0.095343627
""
""
""
0.043968949
0.019085482
0.053251017
0.063199334
""
0.038214244
0.069798015
0.11289852
""
""
0.04989538
""
""
""
""
""
0.019631341
0.037990663
""
""
""
0.077534266
0.09735214
""
0.10034215
""
""
0.095224522
""
""
""
0.070619725
0.055640787
0.05777536
""
""
0.057170358
""
""
""
0.10351744
0.073277123
0.058196124
0.078517966
""
""
0.09229736
""
""
""
0.017711809
""
""
""
""
0.017717252
0.0066460115
0.028911434
0.017585626
0.015635025
""
0.028163312
0.040308345
""
0.025167055
""
""
0.039005693
0.022935826
""
""
""
0.014216561
""
0.02959458
""
""
""
0.034694906
0.061717547
0.0630951
0.049360316
0.044664718
0.072179317
0.041512545
0.035563443
0.027620431
0.058193505
""
""
0.090218812
0.059760425
0.026134878
0.043561146
""
0.050029457
0.039033793
0.045971677
0.10017725
""
0.023644997
""
0.04381071
0.062396668
""
""
0.027204182
""
0.039033696
""
0.056327738
0.056629885
0.028569316
""
""
""
0.091952428
0.053170823
0.0022453398
""
""
0.028764563
""
0.086118899
0.0060815387
""
""
""
""
0.10016607
0.086609669
""
""
""
0.042101819
""
""
""
""
0.038513757
0.052944031
0.060794793
""
0.074830651
""
""
""
0.0071118604
0.026790204
0.02274707
0.040232204
0.0070735998
0.02197781
""
0.038840007
0.069379784
0.08243303
""
0.013453769
0.031538278
0.048060775
0.074984089
0.025923094
0.083919652
0.058777731
""
""
""
0.051041178
""
0.064590447
0.093282856
""
0.034137372
0.026785389
""
""
""
""
""
""
0.080832832
""
0.016467186
0.020209368
0.083916627
0.032067601
""
""
""
""
0.058776047
0.038622521
0.10266666
0.038328934
""
0.075195707
""
""
""
0.024939591
0.0079506049
0.055486765
0.014813426
0.077072151
0.053064041
0.017640688
0.048331346
0.090503864
""
0.06211694
""
0.096317418
0.04830109
0.046824124
0.080509864
0.048359357
""
0.084679753
0.065134034
""
0.057475325
0.044259194
0.0686993
0.020977018
""
0.049485195
0.092705928
""
0.069423012
""
0.047364552
""
0.024579445
0.057680719
""
0.041576754
0.081365094
0.038574532
0.055705238
0.065758467
0.052774586
0.093177386
0.072236903
0.081776589
0.033922594
0.072325923
0.036930036
0.059530213
0.0075978092
0.033191435
0.081742413
0.040887393
0.013380369
0.038518026
""
0.072250091
0.033593431
