comcoll_hisp_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2355845
""
""
""
""
""
""
""
0.46917382
""
""
""
0.35497186
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24331692
""
""
""
""
0.36302197
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33575785
0.36046678
0.089118257
0.33410028
0.339102
""
0.19788811
0.20355551
0.21662183
0.21897557
0.12937635
0.29982653
0.26907268
0.2510336
""
""
""
0.10637242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35497987
""
""
""
""
""
0.16075483
""
""
""
""
""
0.16497262
""
""
""
0.26305848
""
""
0.23210473
""
0.18565616
0.2933602
""
0.35410926
0.2216419
0.029671632
0.44195396
0.24944462
""
0.19949083
0.17598893
0.21796867
""
0.23055898
0.16592608
0.39222088
""
0.27437949
0.22286926
""
""
0.21792655
0.25622007
0.53327632
0.25615561
0.37598485
""
0.19731848
0.27633709
0.21392149
0.23385207
0.26284128
0.24061927
0.20544554
0.20620771
0.33856136
0.22283468
0.28920284
0.24683021
0.16016425
""
""
0.29105192
0.25549245
0.15980268
0.19785747
0.24647196
""
0.19183552
0.4030191
0.25684452
0.25008515
0.21530677
0.19799985
0.35635889
0.37528643
""
""
""
0.29384091
0.44611549
""
""
""
""
""
""
""
0.088071212
0.14789493
""
0.36332908
""
""
0.25339577
0.13124441
""
""
""
""
""
""
""
0.25003144
""
""
""
0.20548393
0.34620437
0.29386383
""
""
0.3311879
""
""
""
0.28668398
0.11933358
0.041226577
""
""
""
""
""
0.22901814
""
0.17877205
""
""
""
""
""
""
""
""
0.23130427
""
0.32270265
0.24865049
0.13683459
0.31643552
0.33707589
0.2982493
""
0.25101146
0.27383789
0.29487661
0.16551696
0.23001578
0.51191521
""
0.31481853
""
0.40521246
0.40525919
""
0.31583682
0.2532554
0.295293
0.27128455
""
""
""
0.28277174
0.39604461
""
""
""
""
""
""
""
""
0.19843252
0.28847548
0.40011388
0.30840635
""
0.3164306
""
""
""
0.19377714
0.2974754
0.49524844
""
""
""
0.2072777
0.15764299
0.39310363
0.40479448
0.32401693
""
0.34576049
0.1368739
0.32277974
0.23357439
0.36556131
0.26763543
0.33093718
0.18036893
""
0.4517037
0.21276544
0.31723878
0.2742011
0.46254724
""
""
""
""
0.32008037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32319549
""
""
0.32560349
0.21999562
""
0.25734073
""
0.32091722
""
""
0.51055944
""
""
""
""
""
""
""
0.35682049
""
""
""
""
""
""
""
""
""
""
""
0.50311041
""
""
""
0.3052915
""
""
""
""
""
""
0.34327123
""
0.060644358
""
""
""
""
""
""
0.35346663
""
""
""
""
""
""
""
""
""
""
""
""
0.32121956
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42509633
""
""
""
""
""
""
