work_32_pooled_female_p50
0.73423666
0.7434507
0.70773286
0.73082459
0.77166545
0.78832585
0.76186025
0.75448161
0.76731795
0.75425565
0.74042368
0.764485
0.7313233
0.7425074
0.74744797
0.74393582
0.74510252
0.74661392
0.73439711
0.7871877
0.77565318
0.75706512
0.75239259
0.8004989
0.76927549
0.79829419
0.77293402
0.75961673
0.78572899
0.78220171
0.81052345
0.78964144
0.79632211
0.78862822
0.8051188
0.73094118
0.74131531
0.74307138
0.78959179
0.73794866
0.7793684
0.75051844
0.69702601
0.67196345
0.76143003
0.78397888
0.77128083
0.73186451
0.76812017
0.76646417
0.72791731
0.74557453
0.7561447
0.70966941
0.76584893
0.76772273
0.751257
0.71357697
0.73694652
0.78857803
0.77436531
0.76514679
0.78226686
0.73130965
0.73632485
0.72663534
0.73922896
0.67607087
0.7838459
0.73048419
0.76756018
0.78047383
0.78463799
0.78419286
0.75534612
0.74474341
0.76487035
0.73139513
0.75184572
0.76684487
0.7614677
0.75062317
0.77369905
0.74936187
0.75222045
0.74134248
0.73477882
0.74549043
0.73327917
0.72855484
0.72398287
0.73588878
0.73213887
0.73964077
0.70554239
0.73516929
0.7357145
0.72434062
0.75300348
0.74917507
0.75093788
0.77843422
0.75911492
0.75750136
0.74234271
0.76123822
0.74986142
0.74685389
0.73569387
0.74160898
0.75364888
0.77949274
0.781578
0.77285212
0.78165376
0.74139887
0.7564261
0.7938661
0.75204414
0.76827288
0.76383746
0.75378942
0.74861258
0.76428169
0.76385045
0.76901478
0.76002824
0.75513554
0.77137625
0.76065165
0.7480371
0.73932827
0.74715137
0.7443186
0.72191101
0.75530666
0.7362206
0.76572168
0.77648437
0.78337944
0.76862937
0.73509872
0.76303488
0.75705516
0.77202564
0.76146305
0.73617816
0.76615906
0.75972378
0.76627904
0.69260365
0.73800313
0.76047564
0.76037747
0.73150051
0.74246013
0.75614798
0.7621491
0.76366407
0.74106777
0.64414877
0.71592373
0.75671786
0.77730089
0.80679327
0.78745425
0.78219914
0.79953337
0.77118158
0.74404341
0.7522974
0.77192646
0.75486577
0.77542073
0.75050938
0.76510775
0.76378465
0.75189841
0.76297152
0.76551431
0.77150065
0.76850092
0.76740354
0.74494988
0.74460167
0.77652508
0.74450815
0.76533133
0.76403266
0.75036681
0.74481583
0.77573806
0.78472424
0.78998393
0.79911065
0.74457043
0.79757679
0.80439299
0.77505881
0.77858365
0.77020258
0.71136481
0.73080653
0.74134469
0.75082684
0.76289821
0.77215594
0.7570622
0.75182915
0.75443667
0.72757608
0.78003603
0.77645469
0.78521502
0.76309639
0.74826312
0.78474545
0.78432685
0.74463546
0.75829393
0.76984918
0.77243423
0.71737677
0.71857667
0.77055311
0.76446599
0.77037787
