par_rank_hisp_pooled_mean_se
0.021565234
0.017329624
""
0.052498102
0.013232699
""
0.055111069
0.012850237
0.043275945
0.03568916
0.029192068
""
""
""
""
0.014585712
0.027934628
""
""
0.043079641
""
0.018287299
0.011680977
0.039306067
0.015267988
0.023576565
0.040350765
0.021654652
""
0.018498102
0.026570987
""
""
0.036278103
0.02201359
0.031651251
0.010296884
""
0.02664876
0.050443057
0.021112816
0.024531694
""
0.048980307
0.0095275426
""
0.021780046
0.014302615
0.011166265
""
0.013070927
0.014362247
""
""
0.039061945
""
0.019421138
0.032947697
0.018732037
""
0.023166066
0.038849838
0.022836065
0.037008893
""
""
0.052589495
""
""
0.0061717751
""
""
""
""
0.010173947
""
""
0.023068432
0.026579389
0.031730145
0.028256601
""
""
0.020223647
""
""
""
""
""
0.061435215
""
0.066740684
0.059304874
""
""
""
0.016691657
0.0040849228
0.0067312135
0.0087619778
0.0078013889
0.01165947
0.011381949
0.0010296497
0.0049695391
0.0096867988
0.001612635
0.0034286405
0.0040477398
0.0063011576
0.0025905552
0.051759899
0.031543326
0.026409607
0.0049556452
0.031956583
0.027523393
""
0.014497972
0.043429062
0.023245612
""
0.049839664
""
0.059601121
0.037277434
0.019408936
0.012689319
0.022715339
0.035303209
""
0.032893389
0.044911966
0.017953198
0.033650521
""
0.01466559
0.024373932
0.019911241
0.013822529
0.022419658
0.02780964
0.026661115
""
0.042341601
0.021247568
0.010208951
""
""
""
0.029081419
0.02308617
0.027888285
0.022491658
0.038556147
""
0.027139628
0.023446348
""
""
0.018622994
""
0.038318485
""
0.029963998
""
0.032744158
0.024218237
0.014843901
""
0.0081669157
0.040410027
0.043584421
0.017887093
0.02784317
""
0.0080163777
0.010169153
0.027301855
""
0.025605721
0.042103067
0.005937207
0.021550542
""
0.016369695
0.0016906434
""
0.015454
0.0049709827
0.014318778
0.009015304
0.0021137476
0.012815178
0.0070223995
0.0012743691
0.0088382205
0.0097270012
0.0021767847
0.017913364
0.001448306
0.0030708788
0.011672704
0.015372157
0.0004125257
0.002920758
0.0071451189
0.022466067
0.0067990376
0.0022882349
0.023919115
0.03688794
0.0017675079
0.0045374101
0.011375717
