hs_white_female_p25_se
0.0090901898
0.012650374
0.020304849
0.0086798416
0.014609301
0.025803201
0.0099589359
0.023736479
0.021832487
0.016821686
0.014085822
0.0095629077
0.023705723
0.019933531
0.015150417
0.028492603
0.033664521
0.012764012
0.023146477
0.032209884
0.012207289
0.013194613
0.013826309
0.022696283
0.0099812746
0.044691365
0.018630993
0.012351507
0.0095998244
0.02194795
0.022994662
0.016022023
0.011378231
0.012937808
0.027931331
0.011968755
0.024779288
0.021221891
0.039937191
0.050308205
0.015522537
0.02509038
0.034417238
0.041817106
0.035384219
0.038085118
0.0091201495
0.016026389
0.012403977
0.017900605
0.013623658
0.011936692
0.017763145
0.053402543
0.038546078
0.01332631
0.032063913
0.040154416
0.047111396
0.020055745
0.025508419
0.010257273
0.028143415
0.019278178
0.01757028
0.019151067
0.026236998
0.019719653
0.017643292
0.01497901
0.037812281
0.029020187
0.037702858
0.016859714
0.025975147
0.027535718
0.019008875
0.016402457
0.033367734
0.011756357
0.0244682
0.01618563
0.018906586
0.018122738
0.008401175
0.019083187
0.015394342
0.016217515
0.014125971
0.011994082
0.015211702
0.019634709
0.017022761
0.012863532
0.018764526
0.038243171
0.016069926
0.012654183
0.0060113939
0.01144865
0.0099938186
0.0072816769
0.0083729876
0.01105424
0.010985999
0.0079617361
0.010401847
0.0088760881
0.021195801
0.012977032
0.015682627
0.01798749
0.012739155
0.043412179
0.012450754
0.010583247
0.016275257
0.050595723
0.050935321
0.043356802
0.018559327
0.022666294
0.035541926
0.026039684
0.026561541
0.018382598
0.018163625
0.023653289
0.044111241
0.037282325
0.0073158802
0.025131825
0.023087388
0.028658763
0.017171385
0.022772426
0.012812957
0.019631116
0.045867164
0.029243167
0.014270862
0.017037742
0.042325158
0.040437199
0.025342228
0.042503532
0.01490316
0.024943244
0.036390543
0.033944398
0.017128384
0.010777167
0.02360747
0.045392036
0.010021829
0.013525429
0.026694143
0.017009523
0.025193622
0.014003815
0.042353217
0.020190943
0.021094657
0.0079880962
0.043549161
0.007225106
0.015620638
0.016308714
0.025830247
0.013053534
0.0048217308
0.012864649
0.014804591
0.0089405263
0.013559077
0.02259041
0.011525522
0.0075052893
0.015895797
0.015384632
0.015951231
0.015523138
0.0073169447
0.016221985
0.021555295
0.006938206
0.021771606
0.019179093
0.012508501
0.030242203
0.023230521
0.013382065
0.0088949678
0.028565239
0.021769678
0.014089759
0.013006662
0.011648812
0.0093956888
0.021502497
0.0099668344
0.012166449
0.021634905
0.018696569
0.011801201
0.011426217
0.0086722868
0.019928992
0.014899837
0.013394873
0.015005997
0.01344031
0.020410527
0.024143856
0.012921465
0.0089523364
0.012292676
0.0059371209
0.013665249
0.01242515
0.019272871
0.011823357
0.012983526
0.014303448
0.007008289
0.011977349
0.010159289
0.0068589053
0.0041129435
0.0075597949
0.0076755304
0.0132947
0.020001696
0.012768016
0.024011236
0.016978836
0.013641636
0.012548196
0.031377286
0.013405953
0.010726345
0.017969187
0.018120844
0.01201349
