comcoll_white_male_p75_se
0.040131811
0.029448889
0.081816323
0.10253952
0.050479632
""
0.10177717
0.034238171
0.068718009
0.1089297
0.069433257
0.13149178
0.069269665
0.11764875
0.11607596
0.040621828
0.049732763
0.15317743
0.18688078
0.071016885
0.14068753
0.046779759
0.045867335
0.069284506
0.060489774
0.040361926
0.081991255
0.041340351
0.10322271
0.07507576
0.089322463
""
0.13031189
0.074428856
0.026647083
0.051232245
0.013567458
0.12402888
0.037152275
0.069495216
0.031769697
0.039317802
""
""
0.018633725
0.076458201
0.090658709
0.038528308
0.019405248
0.086033255
0.021641754
0.028154811
""
0.096537381
0.078086346
0.094764963
0.07004571
0.046214201
0.021453554
""
0.047223974
0.060270924
0.027979724
0.050272226
0.10404962
""
0.092015333
""
""
0.017186666
""
""
""
""
0.029481182
""
""
0.043839287
0.049039252
0.078644887
0.087035306
""
""
0.040700044
""
""
""
""
""
0.093397409
""
""
0.16600932
""
""
""
0.13158119
0.038911358
0.033692293
0.065203235
0.069927275
0.10791676
0.1639982
0.0061406321
0.038438983
0.051382367
0.013430987
0.037520859
0.12554447
0.031526089
0.039324667
0.088959016
0.070464559
0.067902856
0.02818522
0.058193773
0.11894076
""
0.1061106
0.12962736
0.079590477
0.12139975
0.093042023
0.14406922
0.069489896
0.0865594
0.037469797
0.054144748
0.052136321
0.11444364
0.15012382
0.12962745
0.10244838
0.036231443
0.10805199
0.15488942
0.046163868
0.076944508
0.069754951
0.081788793
0.067015
0.12553164
0.059896395
0.19926871
0.11523071
0.050004352
0.09438052
0.19248737
0.10181278
0.21934177
0.16361809
0.11524843
0.088168025
0.04033396
0.12085898
0.14119305
0.061773799
0.060004085
0.17041051
0.16045181
0.16614074
0.20038693
0.085149631
0.14894769
0.12216311
0.14340311
0.08852236
0.12418496
0.051971916
0.18709734
0.018169137
0.10047226
0.12136199
0.03341547
0.15689847
0.24592027
0.030575383
0.13165182
0.1242854
0.1792838
0.047442757
0.11138919
0.029040409
0.045931436
0.20684959
0.11694609
0.010554748
""
0.059973489
0.027084054
0.058549356
0.098702781
0.010852123
0.072864898
0.022126092
0.016749619
0.069193691
0.033981409
0.049175728
0.072365358
0.015307061
0.035771411
0.06551297
0.054328024
0.0056656455
0.040200941
0.020710606
0.098019511
0.043965321
0.03094775
0.15155452
""
0.021352626
0.027294394
0.030405015
0.0071560191
0.016834449
0.084432796
0.01055815
0.010920818
0.046714522
0.010379059
0.0074654818
0.025577191
0.015789308
0.022409098
0.015033089
0.018544525
0.0092089949
0.023442576
0.026020637
""
0.054623351
0.016637733
0.014888538
0.01742889
0.040604778
0.05501838
0.18392418
0.024958488
0.046783749
0.011928667
0.026682315
0.054398857
0.016574539
0.091943108
0.01071906
0.14615862
0.19080494
0.17537315
0.016524628
0.029919945
0.092453763
""
0.10744873
0.22904545
""
""
""
0.080614284
0.01733801
""
0.016335538
0.089405224
0.045439687
0.011335811
0.049039945
0.040368523
0.12834655
""
0.096155711
""
""
""
0.010162758
""
0.10469342
0.17103791
0.043348186
0.015877679
0.11648497
0.18370645
0.056602832
0.0287621
""
0.056082528
0.082280383
0.061484709
0.059802949
0.077379204
0.13724355
0.061075736
0.15085176
0.11957649
0.11512236
0.03194961
0.078125924
0.10893609
0.085236058
""
""
""
0.19912839
0.11558345
0.052161027
0.12648384
0.020211047
0.095719889
0.010700753
0.010145087
0.018710531
0.021178333
0.010772477
0.016328134
0.020636493
0.026436908
0.028229816
0.012789345
0.027454836
0.02921758
0.02493755
0.084551893
0.030710969
0.083012536
0.015428687
0.010158061
0.14953876
0.035697255
0.045022026
0.024142435
0.026896043
0.070341185
0.11907133
0.19443925
0.013391709
0.021981586
0.049929872
0.20709226
0.084179416
0.13290708
0.21803512
0.13881674
0.15772967
0.12028945
0.09450075
0.038307544
0.062499985
0.011862956
0.12977968
0.036391314
0.072092943
0.12719131
0.21449842
0.027884996
0.019005023
0.023022847
0.096989267
0.20889407
0.1341759
0.023764255
0.031551585
0.03117254
0.015152553
0.046709612
0.042336211
0.024445539
0.081135504
0.013577579
0.032245744
0.011274285
0.024916749
0.012984846
0.018315705
0.06381125
0.025185741
0.031926326
0.030173568
0.020561062
0.014899222
0.082197934
0.077509642
0.1270247
0.15167914
0.020790698
0.081650488
0.080374129
0.12629239
0.113734
0.25186878
0.16371469
""
0.064458258
0.11187363
0.05612874
0.043708123
0.10991707
0.14203291
0.029145721
0.13147193
0.18204743
0.14240581
0.058692459
0.062573455
0.11052644
0.1016552
""
0.046035998
""
0.039563306
0.050533317
0.19767672
0.025170373
0.085206591
0.093448602
0.023656569
0.038111638
""
0.028333403
0.18068288
0.012757861
0.088035248
0.07075426
0.024520753
0.1337115
0.030891545
0.14940135
0.104922
0.1224542
0.086515442
0.11150379
0.017903432
0.12337267
0.17692584
0.040882353
0.030680589
0.14460254
""
0.046441097
0.10967856
0.1095549
0.11429641
0.14001837
0.021859676
0.040739212
0.028829878
0.091596432
0.014171746
0.10491418
""
0.045246467
0.06111981
0.12382114
0.10328951
0.012579712
0.069515854
0.029092008
""
0.08323653
0.062709779
0.10082337
0.12332051
0.026193883
0.02741855
0.1400183
0.052264448
0.13794935
0.14476536
0.12801713
""
0.16636664
0.064806327
0.10747155
0.20570514
0.063547343
0.048059314
0.065315545
0.15034345
0.20249878
0.040283442
0.084044777
0.086860619
""
""
0.074955545
0.16143259
0.09361697
0.19127443
0.11129797
0.070806675
0.1858266
0.076439373
0.077404186
0.028634949
0.044659253
0.049294427
0.12505943
0.036824781
0.085615166
0.070641592
0.10378656
0.090127893
0.07179781
""
0.088949665
""
0.13635294
""
0.03319471
0.036858857
""
0.10635637
0.18995714
0.050884943
0.093551934
""
0.076108806
""
""
0.15587977
0.17469382
0.20418046
""
0.060546227
0.06628295
0.081971757
0.18413067
0.20522363
0.044399541
0.22119182
0.14368007
0.14247702
0.076429076
0.04857982
0.044831682
0.073498316
""
0.087147437
0.078442305
""
""
0.10802395
0.040545344
0.16324849
0.14156562
0.1221658
0.089173995
0.060391635
0.017915146
0.10239815
0.062597178
0.01592874
""
0.024875712
0.092245102
0.10499935
0.035651349
0.11648043
0.11199696
0.063668452
0.022470193
0.14483482
""
""
0.026299996
0.074676514
0.061613195
""
0.1281675
""
0.062126931
0.068796419
0.09793742
0.08079537
0.088962331
0.092637211
0.051242296
0.067278273
0.030033596
0.046685603
0.14165887
0.23244441
0.1602837
0.040744767
0.06227072
0.040587049
0.10710066
0.1630588
0.07261952
0.099018112
0.11911572
0.16425623
0.035334285
0.17250787
0.11010568
0.033276979
0.17820841
0.061580334
0.034070969
0.10868488
0.03279924
0.14769216
0.058083065
0.071158275
0.020158488
0.04422459
0.067088805
0.073303506
0.030941131
0.0373119
0.0053108344
0.060961422
0.072763123
0.025281761
0.053042423
0.050205585
0.0079859933
0.068029955
0.091632642
0.036736764
0.056924645
0.063116759
0.058060296
0.043125734
0.11333846
0.07092236
0.031427812
0.12621631
0.052223377
0.13415511
0.10787302
0.031011753
0.041639213
0.042880796
0.065319531
0.039997268
0.050249126
0.042106051
0.090132393
0.012293046
0.024936911
0.027352396
0.033230189
0.0099963415
0.020169789
0.078341693
0.034810599
0.032862093
0.038352937
0.045123063
0.013382024
0.019023716
0.02121933
0.031938363
0.015065876
0.037949074
0.053008147
0.063095942
0.076180913
0.052017603
0.054502495
0.037854984
0.046607938
0.039088558
0.066020317
0.031127449
0.017994219
0.062011197
0.048280612
0.072956845
0.17189452
0.20083508
0.083752908
0.039693665
0.071558923
0.020810921
0.016280573
0.066498227
0.017472699
0.10692471
0.10214446
0.045897137
0.08852572
0.030916462
0.018479962
0.075278863
0.029078998
0.065063946
0.055427808
0.044696297
0.069529347
0.07289055
0.031188907
0.01083529
0.039712589
0.015487632
0.028543796
0.042835888
0.01321147
0.029605417
0.072500229
0.067594245
0.032759264
0.069509283
0.053779069
