foreign_share2010
0.0099502485
0.016336633
0.027095681
0.015082644
0.046488225
0.024985302
0.019894894
0.0024475525
0.0069124424
0.0096697686
0.0058945906
0.02607641
0.0
0.0
0.0033588607
0.015781617
0.0080378251
0.02443609
0.018996537
0.064157121
0.019174898
0.037309512
0.014806691
0.024023438
0.0033207547
0.083984375
0.0080378251
0.025279405
0.042124134
0.036428377
0.020243796
0.019354839
0.0048358361
0.033170935
0.10870133
0.053494826
0.082303286
0.020628495
0.075667657
0.037763406
0.082846001
0.051438399
0.024770642
""
0.023255814
0.0059600933
0.028139656
0.082483999
0.039330788
0.012066365
0.0057045068
0.0045599635
0.019238725
0.0
0.0095770154
0.018452382
0.0
0.08718431
0.098622188
0.074987292
0.06126707
0.04217536
0.049598228
0.0
0.00774237
0.012161718
0.0
0.020735785
0.0
0.03348491
0.0
0.042415168
0.0
0.0052539404
0.0020842983
0.0
0.012504597
0.0
0.013720485
0.0
0.023847889
0.0
0.014002333
0.042560801
0.0049850447
0.020006156
0.054417081
0.12482534
0.025276462
0.042641327
0.0035756854
0.015592203
0.007976654
0.012014529
0.017036032
0.011768398
0.037901677
0.02376033
0.045326773
0.025846962
0.0066700871
0.0051519834
0.0096427789
0.010758545
0.0027752081
0.014176418
0.0
0.0
""
0.0085048014
0.013525699
0.0079693487
0.0
0.0059701493
0.0
0.028789163
0.012358665
0.0
0.012881965
0.0
0.00087108015
0.0060636685
0.0080731967
0.0048300205
0.043187983
0.030514831
0.0
0.033564199
0.074651808
0.056578804
0.0215781
0.019760478
0.028637771
0.0043175025
0.00083839864
0.0079744812
0.0
0.0
0.0
0.0024236548
0.0
0.0026794258
0.0
0.0064087892
0.0041293874
0.0
0.018378599
0.051674135
0.0
0.0
0.0
0.0022562046
0.040448852
0.0024783148
0.0
0.013034411
0.017662097
0.0053147995
0.013027159
0.0012787724
0.00096385542
0.035080805
0.039155073
0.054847647
0.02238806
0.047069866
0.12321025
0.072797865
0.019796683
0.005076142
0.074634396
0.0
0.0064054257
0.011375661
0.029582763
0.04532684
0.0092198579
0.0
0.0020091848
0.010848601
0.0074165636
0.007457301
0.0
0.0
0.0
0.0041580042
0.0
0.011406844
0.0034411561
0.001377885
0.0065097646
0.0062988158
0.0032827246
0.017303823
0.015886771
0.058654193
0.0051871063
0.0073574493
0.0
0.0
0.0
0.0028653296
0.0
0.044486068
0.0
0.010936432
0.023583548
0.11697362
0.0
0.0070477682
0.032514319
0.026078513
0.017515924
0.0010280134
0.0044822949
0.021592442
0.020625724
0.029103609
0.066378757
0.073813982
0.047790054
0.015151516
0.024969794
0.020299813
0.0019545567
0.0027714379
0.0054972512
0.0
0.062534899
0.0082389293
0.0049726502
0.017732151
0.0
0.031016042
0.016270746
0.052663255
0.035296712
0.09713506
0.067153953
0.033112582
0.0094969198
0.021336241
0.0017358372
0.0
0.0055762082
0.0
0.0
0.0
0.019428072
0.014111922
0.012399708
0.072653882
0.0065116277
0.0
0.0
0.0
0.0
0.00062324712
0.02543116
0.033289645
0.062619805
0.027133167
0.013600816
0.15899014
0.19029932
0.042920846
0.050398499
0.030774215
0.0
0.2327897
0.034443818
0.013981294
0.0027683135
0.0021195421
0.00974763
0.0060115606
0.07321652
0.0036163251
0.016893895
0.039757531
0.0073412065
0.028693682
0.027754415
0.02517112
0.0032051282
0.026213881
0.0010312822
0.0051997164
0.0
0.031210987
0.0017027487
