hours_wk_pooled_pooled_p75_se
1.3253739
0.91534811
2.2252855
2.9318986
1.526774
7.456676
2.7072916
1.0490644
1.9580493
3.1067884
2.2821698
3.699302
2.6254671
4.0225806
3.1070528
1.3468108
1.6486644
4.6064363
5.8599916
1.6343188
3.3019936
1.4392815
1.4692445
2.1663718
1.832719
1.3634727
2.1969416
1.2439936
3.3518653
2.2248819
2.123028
5.431397
3.6178598
2.1984777
0.85118169
1.5340604
0.45654005
4.0174632
1.2062302
1.9111948
1.1061304
1.2933482
4.9481874
4.4120736
0.60895336
2.7006078
2.6654935
1.2103657
0.64363408
2.6524358
0.84802157
0.95268577
5.3513703
2.9944592
2.3789542
2.9763851
1.9109899
1.4843093
0.70070809
7.6127515
1.5053042
1.7800016
0.95685035
1.6644005
3.4677756
5.5347271
2.5372262
7.5828266
""
0.52036732
3.4448428
""
""
5.1245446
0.93349338
""
""
1.4112794
1.5288324
2.0301125
2.7420108
5.0209131
""
1.3715045
3.0341353
2.7429864
3.9632995
""
5.0864763
2.7057452
""
4.8221908
4.5024137
""
""
4.4852767
2.2691426
1.1214825
0.93409944
1.7958503
2.0073307
2.7009854
4.0785422
0.20525256
1.0776471
1.4841052
0.42503256
1.1669796
2.5400505
0.97566259
1.2708763
2.5718129
2.680387
1.9866066
0.86726207
1.8482997
3.0760121
5.9500289
2.7300079
3.8068581
2.6476045
2.7074435
2.2397234
3.6855042
2.3356733
2.2647138
1.3171548
1.5460289
1.7899575
2.9364834
3.5591781
3.1345406
2.570009
1.0999693
2.8902943
3.96806
1.5639234
2.1871424
1.9635476
3.1470103
2.2373545
3.3958743
1.8491085
4.6712546
2.9263842
1.3484302
2.5172627
5.9056268
2.6877716
5.2944331
4.1615348
3.3869743
2.2085159
1.3344774
3.6472764
4.8363161
1.7258104
1.6894464
4.1310601
4.5925379
4.2970486
4.4431376
2.3008456
3.7747042
3.7991464
3.6009312
2.2983937
3.1416354
1.516631
4.9225922
0.60386223
2.6353712
3.1755521
1.0203514
5.3204198
6.525557
0.99886853
3.2667289
3.4991629
4.5517654
1.6262627
2.8090277
0.92303318
1.4502259
5.1005526
2.9457514
0.28162664
""
1.9085459
0.839194
1.9374347
2.9998386
0.30760086
2.3764174
0.70728362
0.52213216
2.1378589
1.1069362
1.3576148
2.2922657
0.51506782
1.1030406
1.8912938
1.8344405
0.14986272
1.3313777
0.60780644
3.1749032
1.4300058
0.91296643
4.5646458
4.5826144
0.65803093
0.82178324
1.0117871
0.21756303
0.53620577
2.3901353
0.32526809
0.33882278
1.3155205
0.3029522
0.2321734
0.51327831
0.47909322
0.70468587
0.37296048
0.60207176
0.24548428
0.78001177
0.87678015
""
1.7938259
0.47413111
0.47214323
0.57608515
1.3203545
1.679069
5.501894
0.64690202
1.655993
0.37011442
0.80805308
1.6483989
0.48819843
2.9234045
0.34278896
4.8569455
4.3551054
4.4777298
0.52380311
0.96506947
2.4999483
""
3.713897
4.384058
""
6.3737884
5.0026808
2.0672524
0.55652142
""
0.51385921
2.6038575
1.4155512
0.3645297
1.5718671
1.3987834
4.361784
""
3.1306655
""
4.9348965
""
0.31417048
""
3.092705
4.4635763
1.4453077
0.52768707
2.8531733
5.5447893
2.0364101
0.86047858
""
1.9625331
2.7078614
1.7448355
1.8293276
2.3931253
5.3004928
1.9078947
3.8696036
3.884409
2.9000328
0.90676433
2.7932174
3.3948653
3.3809175
6.6856742
""
""
6.2909107
3.5711527
1.6752094
3.1630352
0.70390439
2.3678317
0.31045347
0.30912668
0.6164546
0.66025722
0.33525842
0.52028859
0.71545029
0.81375647
0.88826329
0.40167931
0.88818258
0.64330101
0.89462864
2.4673681
0.86269581
2.9511845
0.49947622
0.32538319
4.2665634
1.0257268
1.3777225
0.75042301
0.85271621
2.1033812
3.0740469
6.0787153
0.43287513
0.76291156
1.7649101
4.2598572
2.3847969
3.6349368
5.5146627
4.410655
3.6614237
3.3673859
2.226985
1.2221661
1.8488163
0.38045743
3.3506176
1.1627582
2.0396922
3.3698049
4.3722792
0.86081421
0.5819115
0.75129187
2.5736418
6.4738302
3.5869241
0.75450444
0.95939994
1.0036354
0.34071404
1.389076
1.3738775
0.71886325
2.329922
0.4577041
0.91151065
0.38414982
0.70074379
0.41659239
0.60448551
2.0295897
0.85849345
0.96816993
0.94907004
0.6576159
0.49517298
2.6322687
2.4792986
3.7089353
4.4148588
0.64027065
2.9204113
2.0973251
2.9327505
2.9626915
7.4753056
3.7275875
""
2.1136789
3.0168521
1.8174505
1.4994496
2.8938293
3.5982385
1.0193284
3.1581128
6.1447868
3.7608199
1.7255445
2.0708857
3.108381
3.1062198
""
1.646083
5.4357567
1.2803396
1.671675
5.6602602
0.78160924
2.3539441
2.5954919
0.78501612
1.3252854
7.6606469
0.85438353
6.2781534
0.39057013
2.1909792
2.0582135
0.79031527
4.0128179
1.0345148
4.9838314
2.8136535
3.2150209
2.5748253
2.783056
0.54124755
3.2397168
4.9753861
1.2727005
0.99343306
3.5347042
""
1.4196396
2.8762269
2.762064
3.5144429
3.827553
0.73249233
1.4210643
0.94168437
2.8722281
0.43533984
3.370291
7.5889935
1.5194176
1.9168105
2.8554602
2.7415385
0.41141704
2.1525431
0.98082227
6.5620203
2.9630249
2.1624601
2.6992776
4.1223044
0.85259259
0.87343454
3.6984332
1.6511154
3.4757507
3.9823995
3.1742616
5.5862346
4.7410917
1.7065066
2.997139
5.59694
1.9972246
1.6227348
1.6259389
4.7927313
5.0852609
1.4433608
2.7115366
2.6114769
6.2400646
4.0488477
2.373801
4.2870417
2.461421
5.7425823
3.0710139
2.309715
5.0504351
3.0243347
2.3147511
0.92208844
1.5398258
1.4915181
3.4841404
1.2195201
2.4979062
2.6221066
3.4572389
2.8944135
2.1481156
6.3337498
3.443327
""
4.7688813
7.6367593
0.93326908
1.0969499
""
2.9545445
5.1770282
1.6750985
2.8312314
9.0297804
2.384382
5.6070762
""
3.3023927
5.4304523
4.394114
4.9995594
2.0590518
2.1220958
2.350632
5.6097708
4.82408
1.6180834
5.342339
3.8317881
4.3261461
2.3016579
1.554558
1.5032034
1.9528886
6.4637604
2.515727
2.1694772
""
""
3.1502819
1.2904658
3.8171999
3.372766
3.0786209
2.803648
0.9672668
0.31294402
1.5867295
1.0034057
0.54197764
8.4100494
0.93296063
2.8478668
2.9954524
1.2157128
4.590591
3.6778963
1.8790833
0.83187789
5.5285563
6.9765167
""
0.95708352
2.399137
1.9494153
""
3.517724
""
2.1233099
2.4182987
3.0320642
2.4029453
2.9659426
2.5787907
1.7348943
2.0721247
0.96599227
1.6201251
4.124866
7.3163519
5.2213931
1.6845136
2.0115483
1.2266548
3.4347553
4.6182942
2.2289393
3.1531053
3.6167657
5.3717737
1.2020036
5.2867479
3.2077558
0.94690323
4.2994227
2.0338361
1.0809191
3.3428965
1.079515
4.1122737
1.8120569
2.1967194
0.6435464
1.4416364
2.0163643
2.2493722
1.0084292
1.2325867
0.1564156
1.9540333
2.0775905
0.76025593
1.521096
1.6749468
0.24034427
1.872385
3.2636485
1.0693734
1.8020952
1.8112988
1.4775373
1.2878929
4.138824
2.3066902
0.94389874
3.306031
1.500544
4.5667229
3.1870852
0.91711885
1.2910026
1.3895755
2.0949252
1.1965423
1.5386564
1.1982448
2.7476196
0.40759212
0.75524235
0.86784023
1.1308141
0.30409977
0.67530125
2.7258787
1.1053872
0.988819
1.1751546
1.439034
0.43521312
0.6353339
0.72866523
1.0886635
0.51548964
1.110603
1.6616724
1.922613
2.5128789
1.6574264
1.4954475
1.1823328
1.4198172
1.2424458
2.0094135
0.96931642
0.61586046
1.8133987
1.4186157
1.884174
5.9109726
3.8743858
2.2893691
1.2086302
2.1092396
0.64481997
0.55273819
1.9896857
0.56310952
3.1827235
2.7907674
1.6011771
2.8108411
0.93745148
0.61635834
2.1004255
0.95393592
1.9781286
1.8825947
1.4041028
2.4748964
2.290257
0.91525775
0.34413695
1.2605677
0.49697292
0.94918483
1.3525305
0.4466351
0.99747795
2.3225076
2.2433176
1.1323395
2.2131839
1.6369563
1.2857257
0.89895034
1.7916893
1.4154854
3.2035921
1.7103699
1.1039902
1.537672
1.0333885
0.88098317
1.1194888
0.70489144
1.7249192
0.8331691
1.7976333
1.4770237
1.8641487
1.49705
1.0486223
1.5623662
0.5114879
0.89256024
1.4693669
0.68954086
1.2027823
0.86234212
1.1682836
1.3206517
1.348029
1.7782235
1.6924459
1.8933938
0.70480245
1.425104
0.83742899
1.6004169
0.40659392
0.77381706
1.4570999
0.76969808
0.36130005
1.0505277
2.2828641
1.275874
0.95965958
1.3350329
0.94142258
2.079896
1.1396788
2.8633604
2.3631649
2.081466
2.1750474
1.6915741
2.1476393
0.61554623
1.2855928
2.1955082
1.4122394
1.6202608
1.3178599
1.7693323
0.53997767
2.6100461
1.3375663
1.5867356
1.7243015
1.430149
2.5727379
2.7834022
0.71023083
1.7711256
3.2138505
0.67888778
2.1393492
0.9685294
1.2094642
2.6298752
0.97905886
1.9143823
1.0080396
1.3581462
1.5687293
1.2429866
2.4455824
3.8444715
1.7881193
2.2491233
2.5782831
1.1659741
0.6154201
1.2395086
1.1536707
1.3876299
1.3776428
1.5779914
1.8371505
1.2193263
1.9191477
1.4832366
1.0040482
1.6464623
1.5756035
2.4235265
1.5122253
1.6043352
0.95951962
1.659911
1.0228894
2.554734
2.8751056
1.491145
1.0294105
1.7286307
0.68103433
1.9024286
1.3536179
1.758314
2.0641994
2.3433149
2.2279696
1.5989438
1.986095
1.6594428
1.7548748
1.6025907
1.6084808
1.5499462
2.1132791
1.6503884
2.3341775
1.4927715
1.4174209
1.1380553
2.0041504
0.78097546
1.4823303
1.9992086
1.5557798
1.1687409
0.54902488
1.935334
2.1224699
2.1931021
1.6481285
1.4856375
1.1286061
1.1130856
1.686745
1.9307481
2.1318674
2.8664644
2.2458904
1.0791906
1.5429037
2.6102402
1.7042015
2.038238
1.1698834
1.9639975
0.40538862
0.80315584
1.5804819
3.5781598
1.8835963
0.55790466
1.9407955
1.0540683
0.83454913
1.6000221
2.4897707
1.8596182
2.6811259
1.5599111
0.92396885
1.6185334
3.8033984
1.1299484
1.7225543
1.3635736
0.7109493
2.4351234
1.7756754
2.1752365
2.8100765
1.7948276
2.9120698
1.4417115
2.0884535
1.8090419
0.90260804
""
3.9268453
1.9522324
7.6368294
""
2.6520696
2.0421467
1.9083003
""
1.2144724
1.5969743
3.7754271
1.7917556
2.6524048
0.92166418
3.6391385
5.2008953
1.422949
2.8621843
1.3589807
1.6093278
1.4699495
1.7331947
3.5575273
4.3293843
2.2403815
3.3175688
""
3.1152704
""
3.1362166
1.3000612
5.4721251
7.5649371
2.086597
1.558086
3.940908
0.31774402
3.9307387
2.188489
3.335851
1.8414135
5.6090679
0.78701776
3.6339045
2.6740541
3.8922474
1.3128589
1.2547834
1.8151475
1.8242148
5.4827156
1.3869959
2.4702492
1.5228699
3.4028749
4.6952763
2.0634642
1.9454703
4.2672048
4.1392188
1.8143588
2.8815274
2.8502872
2.7973428
2.9010658
1.448248
2.1628709
4.1181841
1.0082687
3.3848462
2.4084289
1.0317947
3.2461402
4.7070246
3.0587206
1.0613477
3.1435618
0.39832047
2.1449234
0.62317097
3.7341411
2.9033892
3.2624953
4.0861921
""
3.0210021
1.2246571
2.2156174
3.4924223
2.5585322
""
2.667825
""
2.4201195
3.6120901
0.87958241
3.4853764
2.4214835
2.2364128
3.443305
1.6640787
4.5714574
2.6848807
0.81273675
2.1510665
1.3547453
1.78613
3.2301476
4.0250278
2.7295933
1.0505644
2.723103
2.8807993
1.9337292
0.83261389
3.8230417
3.0074489
2.7312491
3.917454
1.5948415
1.6381468
3.9949939
6.8642998
2.9986231
6.8022184
0.91081214
3.6628654
6.0037007
3.7151124
0.64579815
3.4464395
3.1166325
1.3918592
4.2462373
4.6586361
2.9791398
2.0794661
1.6778669
2.4442539
3.8590801
1.5451353
2.5374031
0.90813464
2.7644386
2.355212
2.9472528
1.1909741
2.4650116
4.306129
1.4395082
4.5159082
0.36335185
1.5522958
2.8206506
0.66908288
4.5171552
3.0089436
2.8063354
1.8465017
2.9326613
6.365159
6.0311632
3.3932731
4.4600649
2.7232599
3.3501723
2.1702015
3.6551797
1.1478221
6.3542833
2.7491846
1.3905269
4.9704733
2.4040687
1.7079087
4.5890121
2.5365992
1.816648
7.3477497
2.0905302
3.8686991
3.5688741
2.4511168
3.6446431
1.9027787
1.4904419
3.5682173
2.5938351
0.88093865
3.9987407
9.5041637
2.6720409
3.2888467
1.6735824
3.51684
1.6497092
""
3.8323896
2.936811
3.8921134
1.3979895
1.5999599
2.8417785
2.371769
2.250005
3.2929478
3.0759287
2.992455
2.1197729
1.052382
2.6758986
4.0411868
2.3164072
2.265816
8.0494671
1.5474219
1.9524106
3.4844134
1.0835675
2.275609
2.2907481
1.8742001
3.2380452
0.99308521
0.84275228
0.76720387
4.1671057
3.4620087
5.1451387
3.6597888
3.4822896
2.4263296
0.56704229
6.2532558
2.8032718
2.4006698
3.2453468
3.3909545
1.3766083
2.545742
2.8776765
0.49094725
2.0431404
0.76391113
1.1195941
3.5885069
2.1253209
1.150849
4.6225142
2.3834517
1.9589856
0.66368896
0.98548031
2.135778
2.6209455
1.1194874
4.437757
2.8889115
2.3026259
1.201768
1.1764563
4.4026279
2.3351674
1.5770761
1.4218158
1.8200183
1.7452841
0.6237607
1.4338375
8.0365324
1.0884126
