kfr_stycz_black_female_mean
""
0.27242219
0.35279498
""
0.52587366
0.26935169
""
0.26286188
0.30558616
0.29165918
0.38577533
0.31029934
""
""
0.32620856
""
""
0.27423802
""
0.38258314
""
0.34890437
0.28371862
""
""
""
""
""
""
""
""
0.28367168
""
0.24690044
""
""
""
""
""
""
0.32831067
""
""
0.33368227
0.26842114
0.24451326
0.29348549
0.27802446
0.25748885
0.3146309
0.31737092
0.2770521
""
""
""
0.29591784
""
""
""
""
""
""
""
""
""
0.30568415
0.29467764
0.27600533
0.28256443
""
0.28152615
0.27704215
0.27281806
0.29291376
""
0.35203785
""
0.29272676
0.25560305
0.29083332
0.29710245
0.2969099
0.36391261
0.30071574
0.3565155
0.29473168
0.29420638
0.3152006
0.26965287
""
0.349417
""
""
0.34615427
0.35818413
""
""
""
0.40209275
""
0.30115294
""
0.38550094
""
""
""
0.27608195
0.29985398
0.28115597
0.27576542
0.33161947
0.31577709
0.27623233
0.32136145
0.28588694
""
""
""
""
""
""
0.33119673
0.39052209
""
""
""
0.32781443
0.30459139
""
""
0.27869397
0.21607269
""
0.34515345
""
""
0.31465086
""
0.29073346
0.3452363
0.30047023
0.26297784
0.28360474
0.33916193
""
""
""
""
""
""
""
""
""
""
""
0.35506213
""
""
""
0.23309202
0.21336871
0.31
""
0.32627589
0.28552496
0.25303423
0.37429979
0.24335155
""
""
0.35450116
0.30979148
0.37591571
0.36076501
0.20599623
""
""
""
""
0.29275748
""
0.22549595
""
0.30708483
0.2860007
""
0.31277823
""
""
0.24248601
0.2660352
0.26687965
""
""
""
""
""
0.29662195
""
""
""
0.33352199
""
""
0.32639891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3500413
""
""
""
""
0.32524964
0.27911621
0.35179761
0.3331081
0.32919943
0.34756237
""
""
0.33402145
0.27763245
0.27514684
""
0.32517961
0.27527821
0.27808568
0.26850966
""
0.24706838
0.29655725
0.30449989
0.27716878
0.25251314
0.27435178
0.29038808
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36106196
0.33379692
""
0.29993442
0.347303
0.31353793
0.36576045
""
0.2877081
0.34116739
""
0.37673298
""
0.31308165
0.27712008
0.27401823
0.29186687
0.28736368
0.24237509
""
""
0.28137475
0.28109893
0.30808944
0.30538338
0.3044692
""
""
""
""
0.3063257
0.31080112
0.292092
""
0.29216066
0.30776542
0.31511331
0.32873771
0.2936005
0.31657052
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29766563
""
""
0.26820096
0.2967855
""
""
""
""
0.27984163
""
""
""
""
""
0.24386033
""
0.29544252
0.27241367
""
""
0.2581003
0.27615932
0.30344638
0.34054929
0.3052114
0.32851189
0.29346037
0.30706739
0.24586806
0.32470256
0.2980752
0.27637818
0.3819384
0.30413643
""
""
""
0.33307382
0.22501589
0.26877338
0.42013043
0.33397138
0.24452993
0.28651318
0.28517944
0.32870629
0.3047927
0.29028553
0.2434132
0.255458
0.28487182
0.29911417
""
0.3343972
0.29196489
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30708942
0.30734703
0.30497029
0.31221637
0.30870298
0.32646316
0.36978617
0.35395169
0.30703431
0.29464713
0.28290153
0.29134521
0.29875866
0.30366066
0.34495389
0.31680882
0.34342057
0.31530461
0.30780461
0.29227996
0.31515554
0.35263434
0.34256938
0.3469837
0.29222098
0.30188802
0.31360179
0.33345073
0.3612355
0.31513244
0.34296566
0.32442838
0.33832112
0.3142449
0.30253288
0.26631624
0.38208321
""
""
""
0.32603034
0.34190038
0.31433192
0.3693265
0.35668734
0.33783516
0.39962235
0.29658157
0.29495585
0.33288631
0.33734515
0.37237442
0.34981877
0.35007149
0.36497569
0.33065686
0.36411995
0.38766479
0.38451537
0.36905089
0.32322878
0.31308812
0.30837435
0.29424015
0.32164451
0.43259126
0.3417289
0.33302131
0.43439853
0.345709
0.30517757
""
0.38277531
""
0.34161526
""
""
0.4247455
""
""
0.30397442
0.34758031
0.35518235
0.3739928
0.4142524
""
""
""
""
""
0.45837325
0.35674539
""
0.35533288
0.31271243
""
""
0.2891506
""
""
""
""
""
""
0.35291979
0.36055338
0.35363623
0.37964994
0.34241456
0.39626029
0.39134502
0.36685446
0.37284702
""
""
""
0.41058117
0.41594791
0.39547735
0.34474576
0.33465677
0.29043567
0.43531743
""
""
""
""
""
""
""
0.40561742
""
""
0.33347577
0.4436
""
""
0.36604428
0.32141772
0.32570392
0.33159661
0.39634249
0.30584103
0.33158466
0.35608742
""
""
0.3683553
0.40030178
0.32620281
0.42859864
0.3591184
""
0.35097784
0.35708135
0.36903349
0.37732404
""
""
""
""
""
0.41825849
""
""
""
0.32933354
0.21259548
0.29275084
0.24573888
0.3217074
""
0.34025866
0.30254561
0.24353103
""
""
0.32729396
""
""
""
""
""
""
""
""
""
""
0.35082996
0.35770974
""
0.27457017
""
""
""
""
""
0.39955026
""
""
0.33422965
0.28427255
""
""
""
""
0.33069739
0.29167247
0.28232315
0.35685024
""
0.26199815
0.3179332
0.27624941
0.32076675
0.32010362
0.28999132
""
""
""
0.34790277
""
0.29738393
0.34700671
""
""
""
""
""
""
0.34821695
0.35834321
0.26351196
0.23383348
""
""
0.28637001
0.32734364
0.34967366
0.34721199
0.33805391
0.33965796
0.30519128
0.30198285
0.28002873
0.33093181
0.29762936
0.30035952
0.32230347
""
0.2756246
0.2519767
0.32136589
0.27199173
0.27129784
0.29457262
0.31265023
0.31007096
0.31014773
0.33066082
0.34901252
0.37089795
0.34726641
0.35131797
0.33944914
0.36290547
0.3887575
0.35604799
""
""
""
0.31706959
0.30535424
0.31182081
""
0.35113695
0.27936098
""
""
""
""
""
""
0.27642286
0.33858573
0.3284674
0.26130584
0.2730183
0.25789195
""
""
""
""
""
""
""
""
""
""
0.29332259
0.30802402
0.32514453
""
""
""
""
0.32005817
0.37774536
0.42633164
0.35269126
0.5330317
0.3442415
""
0.43377274
0.38877466
0.4298982
0.36010817
""
0.30684912
0.46277785
""
0.31927282
0.33865333
0.29066056
0.39097399
0.39171031
0.38240364
""
""
0.29263017
0.25072932
0.27834013
0.34576035
0.30916941
0.32799065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3320775
0.27634537
0.27503678
0.27655718
0.27171683
0.29077142
0.28426954
0.28090528
0.28387424
0.29994214
0.29453853
0.28717464
0.27069354
0.34170356
0.30322191
0.28857055
0.29205164
0.29649621
0.29318169
0.31401089
0.32926774
0.30746073
0.32472399
0.33027065
0.3051303
0.27412352
0.31057224
0.26937762
0.20560221
0.28715119
0.2966674
0.3140901
0.29033491
0.30885637
0.34905994
0.34152171
0.31137946
0.31903812
0.31293654
0.30657721
""
0.37710044
0.32441115
0.29587674
""
0.28146663
0.30506927
0.34989369
0.31204674
""
0.29585877
""
0.35429668
0.27620772
0.36495769
0.42039451
0.23254825
""
0.37710911
0.33663341
0.28622162
0.39796597
0.33726764
0.29596335
0.31482098
0.2896252
0.26739132
0.2772468
0.28541362
0.30616516
0.2776995
0.23436618
""
""
0.31751648
0.39047483
0.2687788
0.34227839
0.26579961
""
0.39660859
""
0.34737322
""
0.32171285
""
""
""
0.28289324
""
0.36653093
0.39135671
""
""
0.3450301
0.30979618
0.27158454
0.29634321
""
0.42630807
""
""
""
0.27986345
0.29697105
0.29175445
""
""
""
""
0.30002344
0.31023178
0.30446297
0.29806256
""
0.24747895
0.33339146
0.26810029
0.27038616
""
""
0.23761646
0.22987433
0.2510843
0.27829194
0.2446807
0.29035744
0.2811715
""
0.26749346
0.29074547
0.25965875
0.3341558
0.3329387
0.27149659
0.30983084
""
""
""
0.26472136
0.30855784
0.29028794
0.30142009
0.26130921
0.30124035
0.30278942
""
0.41300362
0.31916234
0.31949377
0.28806105
0.32108301
0.37126794
0.55424982
0.34072158
0.32012749
0.29985392
""
0.42660847
0.35228986
0.29316285
0.43797639
""
0.44721439
0.46828333
0.3724187
0.27183396
""
0.32829893
""
0.31126869
0.39138666
0.39385122
0.36970553
""
""
0.3517237
0.34838918
""
""
0.24177724
0.26547459
0.30489403
0.31305951
0.29384187
0.29639921
0.29681876
""
""
0.26078135
0.26615572
0.32654181
0.32341301
0.26491371
0.41309893
0.34730697
""
""
0.3770237
""
0.29157329
0.30509254
""
""
""
""
""
""
""
""
""
""
""
""
0.28607318
0.28086409
0.32385999
0.25432667
""
0.28891197
0.26548249
""
0.24824917
0.29104453
0.32223201
0.2939721
0.24318077
0.29253507
0.26216805
""
""
0.30082056
0.29574841
0.33390334
""
0.22574274
0.25473601
0.26926941
""
""
0.34627846
0.30506095
0.30322435
0.33059973
0.28884476
0.30446777
0.29239509
0.32119727
""
""
""
""
""
0.3608498
0.31488752
""
""
""
""
""
""
0.30589482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39528608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34553233
0.35420021
""
""
""
""
""
""
""
""
""
""
""
""
0.24878158
0.30905908
0.24715844
0.25453696
0.26435843
0.35728857
0.32478726
""
0.29949057
0.3264114
""
0.27530485
0.29689547
0.38285464
0.30990806
""
0.31614536
0.28417054
0.26481208
0.33538792
0.34135556
0.32683069
0.3197892
0.30627176
0.29515815
0.30229104
""
0.23473389
0.28285611
0.32677329
0.24489734
0.25737941
""
""
0.29321194
0.30102858
""
""
""
""
0.42496854
""
""
0.36853933
0.35059762
0.34065127
0.30113718
0.30680403
""
""
0.33912486
0.33752024
""
""
0.32676229
""
""
0.22930568
0.30817774
0.47085544
""
""
""
0.2900891
0.27620438
0.30538237
0.27017245
0.29157642
0.29726344
0.38025662
0.34226254
0.3584035
0.3116864
0.37283331
0.34271172
0.34923771
0.33819976
0.29016238
0.35210338
0.305911
0.29168037
0.33127871
0.31997266
0.29543328
""
""
0.24310461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.243453
0.30174452
""
0.2420875
0.19911151
0.31218305
0.23112284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34773454
0.55944252
""
0.19064347
0.35343102
0.28552833
0.30644733
0.23172042
0.34236315
""
""
""
""
""
""
""
""
""
0.32842058
""
0.48510179
0.3230418
0.4086687
""
""
""
""
""
""
""
""
""
0.26020765
""
""
0.3545084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30489412
""
0.36964443
""
""
""
""
""
0.36741745
""
""
""
""
""
""
0.43897721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36066169
""
""
""
0.37967116
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35614687
0.33999872
""
""
0.31624576
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46004549
""
""
""
""
""
0.40795392
0.37978464
0.38499168
""
0.39070705
""
""
""
0.46080294
""
""
""
""
""
""
""
""
""
0.42023829
""
""
""
""
""
""
""
""
""
""
""
0.40402469
""
""
""
""
""
0.33758333
""
""
""
""
""
""
""
""
0.42310324
""
""
0.35943401
""
0.44142187
""
""
""
""
""
0.29981023
0.32852441
""
0.38170701
0.37309018
0.2949183
0.35212606
0.3189384
0.45399588
0.36098737
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4271512
""
""
""
""
""
""
""
""
""
""
""
""
0.45067009
""
""
""
""
""
""
""
""
""
""
""
""
0.45610073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3449491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3392756
""
""
0.35616791
""
""
0.35036957
0.38210425
0.36543396
0.36025444
""
0.38518295
0.27683234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31116045
""
""
0.43925241
""
0.29302868
0.27420607
""
0.55380422
""
""
0.29772928
0.38749832
0.36010671
0.35577404
0.34443554
0.28335211
0.44940734
0.35368437
""
""
""
0.51562756
""
0.40324014
0.28944582
0.27274019
0.30243269
""
""
""
""
""
""
0.29761481
""
""
""
""
""
""
""
""
""
0.34704092
""
0.31433138
""
0.40863454
""
0.30630907
0.3092553
""
""
""
""
""
0.33521369
0.32623613
0.35907957
0.38045049
0.39215776
0.42629713
0.35580343
0.26462981
0.29131585
""
0.3537448
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31261015
""
""
""
""
0.37729102
""
""
0.26001099
""
""
""
""
""
""
""
""
""
""
0.3016001
""
0.32810101
0.35149521
""
""
0.33206755
0.2665866
0.40746737
""
0.38007006
0.33034113
0.31255925
0.4100298
0.39590114
0.4038437
0.31095651
0.35763633
0.39122409
0.37705913
0.33091176
""
""
""
""
""
""
""
""
""
""
0.45176405
0.38132522
0.36373007
0.3857632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4123556
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32086569
""
""
""
""
""
0.30421227
""
""
0.40110084
""
0.32247975
""
